Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
430248,5.50890,0.01892,0.03954,-0.01108,0.99898,-0.06013,-0.02212,-0.00133,0.99794,-0.04148,0.01805,-0.01043,0.99892,1.00,-0.05983,-0.04926,-0.00296,0.99699,-0.04157,-0.00907,-0.01257,0.99902,1.00
430262,6.04181,0.01939,0.03955,-0.01145,0.99896,-0.06082,-0.01928,-0.00117,0.99796,-0.04167,0.02093,-0.01057,0.99886,1.00,-0.06051,-0.04643,-0.00282,0.99708,-0.04176,-0.00620,-0.01274,0.99903,1.00
430276,6.56888,0.01961,0.03966,-0.01165,0.99895,-0.06104,-0.01942,-0.00119,0.99795,-0.04168,0.02092,-0.01077,0.99885,1.00,-0.06072,-0.04657,-0.00284,0.99706,-0.04175,-0.00621,-0.01295,0.99902,1.00
430290,7.09888,0.01950,0.03965,-0.01179,0.99895,-0.06202,-0.01955,-0.00122,0.99788,-0.04278,0.02079,-0.01090,0.99881,1.00,-0.06171,-0.04671,-0.00289,0.99700,-0.04287,-0.00635,-0.01311,0.99897,1.00
430304,7.61420,0.01936,0.03953,-0.01149,0.99896,-0.06189,-0.01941,-0.00120,0.99789,-0.04278,0.02080,-0.01060,0.99881,1.00,-0.06160,-0.04656,-0.00288,0.99701,-0.04287,-0.00634,-0.01280,0.99898,1.00
430318,8.14263,0.01833,0.03912,-0.01010,0.99902,-0.06086,-0.01884,-0.00115,0.99797,-0.04275,0.02086,-0.00919,0.99883,1.00,-0.06064,-0.04599,-0.00280,0.99710,-0.04288,-0.00627,-0.01133,0.99900,1.00
430332,8.63572,0.01782,0.03879,-0.00920,0.99905,-0.05977,-0.01793,-0.00107,0.99805,-0.04214,0.02137,-0.00826,0.99885,1.00,-0.05963,-0.04508,-0.00270,0.99720,-0.04232,-0.00576,-0.01036,0.99903,1.00
430346,9.13874,0.01795,0.03866,-0.00933,0.99905,-0.05991,-0.01782,-0.00107,0.99804,-0.04214,0.02136,-0.00838,0.99885,1.00,-0.05975,-0.04497,-0.00269,0.99720,-0.04232,-0.00577,-0.01049,0.99903,1.00
430360,9.63882,0.01867,0.03861,-0.00996,0.99903,-0.06132,-0.01875,-0.00115,0.99794,-0.04286,0.02043,-0.00907,0.99883,1.00,-0.06107,-0.04591,-0.00281,0.99707,-0.04296,-0.00670,-0.01123,0.99899,1.00
430373,10.11644,0.01914,0.03848,-0.01008,0.99903,-0.06179,-0.01863,-0.00115,0.99791,-0.04286,0.02042,-0.00919,0.99883,1.00,-0.06153,-0.04579,-0.00283,0.99705,-0.04296,-0.00671,-0.01139,0.99899,1.00
430387,10.59678,0.01918,0.03816,-0.00926,0.99904,-0.06179,-0.01651,-0.00102,0.99795,-0.04278,0.02218,-0.00822,0.99880,1.00,-0.06157,-0.04368,-0.00270,0.99714,-0.04290,-0.00496,-0.01042,0.99901,1.00
430401,11.06368,0.01888,0.03805,-0.00842,0.99906,-0.06149,-0.01631,-0.00100,0.99797,-0.04276,0.02222,-0.00738,0.99881,1.00,-0.06132,-0.04347,-0.00267,0.99717,-0.04290,-0.00492,-0.00956,0.99902,1.00
430416,11.53901,0.01858,0.03810,-0.00814,0.99907,-0.06119,-0.01633,-0.00100,0.99799,-0.04276,0.02223,-0.00710,0.99881,1.00,-0.06103,-0.04349,-0.00266,0.99718,-0.04290,-0.00491,-0.00926,0.99902,1.00
430429,11.98230,0.01843,0.03815,-0.00804,0.99907,-0.08504,0.01526,0.00130,0.99626,-0.06643,0.05391,-0.00318,0.99633,1.00,-0.08512,-0.01211,-0.00104,0.99630,-0.06682,0.02661,-0.00602,0.99739,1.00
430443,12.42328,0.01825,0.03810,-0.00749,0.99908,-0.08482,0.01539,0.00131,0.99628,-0.06640,0.05395,-0.00264,0.99633,1.00,-0.08494,-0.01198,-0.00102,0.99631,-0.06680,0.02665,-0.00546,0.99740,1.00
430457,12.85370,0.01800,0.03801,-0.00679,0.99909,-0.09454,0.03536,0.00336,0.99489,-0.07618,0.07372,0.00083,0.99436,1.00,-0.09490,0.00794,0.00076,0.99545,-0.07682,0.04640,-0.00226,0.99596,1.00
430471,13.27330,0.01796,0.03804,-0.00662,0.99909,-0.09448,0.03535,0.00336,0.99489,-0.07617,0.07373,0.00099,0.99436,1.00,-0.09485,0.00793,0.00076,0.99546,-0.07681,0.04641,-0.00209,0.99596,1.00
430485,13.69161,0.01800,0.03807,-0.00668,0.99909,-0.09453,0.03531,0.00336,0.99489,-0.07617,0.07373,0.00094,0.99436,1.00,-0.09490,0.00790,0.00075,0.99546,-0.07681,0.04641,-0.00214,0.99596,1.00
430499,14.08942,0.01802,0.03803,-0.00652,0.99909,-0.09709,0.04327,0.00422,0.99433,-0.07864,0.08160,0.00221,0.99356,1.00,-0.09752,0.01586,0.00155,0.99511,-0.07934,0.05430,-0.00094,0.99537,1.00
430513,14.47982,0.01797,0.03797,-0.00633,0.99910,-0.09702,0.04336,0.00423,0.99433,-0.07862,0.08161,0.00239,0.99356,1.00,-0.09746,0.01595,0.00156,0.99511,-0.07933,0.05431,-0.00075,0.99537,1.00
430527,14.85977,0.01800,0.03799,-0.00630,0.99910,-0.10538,0.08275,0.00880,0.99094,-0.08659,0.12083,0.00804,0.98886,1.00,-0.10639,0.05553,0.00595,0.99275,-0.08785,0.09376,0.00473,0.99170,1.00
430541,15.22336,0.01815,0.03803,-0.00650,0.99909,-0.10557,0.08268,0.00881,0.99093,-0.08661,0.12081,0.00787,0.98886,1.00,-0.10657,0.05546,0.00595,0.99274,-0.08787,0.09375,0.00455,0.99170,1.00
430555,15.58149,0.01846,0.03801,-0.00708,0.99908,-0.10762,0.08959,0.00974,0.99010,-0.08824,0.12772,0.00846,0.98784,1.00,-0.10870,0.06242,0.00684,0.99209,-0.08959,0.10071,0.00509,0.99086,1.00
430569,15.92587,0.01853,0.03798,-0.00756,0.99908,-0.10779,0.08952,0.00975,0.99009,-0.08830,0.12768,0.00801,0.98784,1.00,-0.10884,0.06235,0.00684,0.99208,-0.08963,0.10067,0.00463,0.99086,1.00
430583,16.26632,0.01835,0.03786,-0.00777,0.99908,-0.10766,0.08960,0.00974,0.99009,-0.08833,0.12766,0.00776,0.98785,1.00,-0.10870,0.06243,0.00684,0.99209,-0.08966,0.10065,0.00439,0.99086,1.00
430597,16.57565,0.01799,0.03765,-0.00791,0.99910,-0.10699,0.09446,0.01021,0.98971,-0.08796,0.13231,0.00810,0.98727,1.00,-0.10812,0.06735,0.00734,0.99183,-0.08936,0.10536,0.00477,0.99040,1.00
430611,16.88067,0.01782,0.03743,-0.00829,0.99911,-0.10691,0.09461,0.01022,0.98970,-0.08801,0.13227,0.00769,0.98727,1.00,-0.10801,0.06749,0.00735,0.99183,-0.08941,0.10532,0.00436,0.99040,1.00
430625,17.17262,0.01793,0.03730,-0.00908,0.99910,-0.10606,0.09709,0.01041,0.98955,-0.08695,0.13469,0.00711,0.98704,1.00,-0.10718,0.07001,0.00757,0.99174,-0.08839,0.10778,0.00381,0.99023,1.00
430639,17.45305,0.01824,0.03717,-0.00997,0.99909,-0.10656,0.09706,0.01045,0.98950,-0.08706,0.13462,0.00631,0.98704,1.00,-0.10764,0.06998,0.00760,0.99170,-0.08848,0.10771,0.00298,0.99023,1.00
430653,17.71809,0.01872,0.03693,-0.01027,0.99909,-0.10709,0.09726,0.01053,0.98942,-0.08709,0.13461,0.00614,0.98705,1.00,-0.10816,0.07017,0.00765,0.99162,-0.08850,0.10769,0.00277,0.99023,1.00
430666,17.96779,0.01948,0.03676,-0.01047,0.99908,-0.10758,0.10084,0.01097,0.98901,-0.08676,0.13802,0.00653,0.98660,1.00,-0.10876,0.07379,0.00810,0.99129,-0.08828,0.11114,0.00315,0.98987,1.00
430680,18.20881,0.02016,0.03667,-0.01121,0.99906,-0.10841,0.10080,0.01105,0.98892,-0.08684,0.13797,0.00597,0.98660,1.00,-0.10955,0.07374,0.00815,0.99121,-0.08835,0.11109,0.00254,0.98987,1.00
430694,18.43008,0.02036,0.03666,-0.01227,0.99905,-0.10779,0.10949,0.01194,0.98805,-0.08579,0.14668,0.00599,0.98544,1.00,-0.10907,0.08254,0.00909,0.99056,-0.08745,0.11993,0.00260,0.98892,1.00
430708,18.63689,0.02014,0.03688,-0.01334,0.99903,-0.10786,0.10905,0.01190,0.98810,-0.08596,0.14659,0.00489,0.98544,1.00,-0.10908,0.08210,0.00904,0.99060,-0.08759,0.11983,0.00150,0.98892,1.00
430722,18.83327,0.01928,0.03715,-0.01409,0.99902,-0.10705,0.11703,0.01269,0.98726,-0.08578,0.15485,0.00500,0.98419,1.00,-0.10841,0.09020,0.00988,0.98996,-0.08758,0.12823,0.00168,0.98787,1.00
430736,19.01178,0.01772,0.03738,-0.01428,0.99904,-0.10561,0.11672,0.01248,0.98746,-0.08588,0.15480,0.00439,0.98420,1.00,-0.10694,0.08990,0.00971,0.99015,-0.08765,0.12818,0.00115,0.98787,1.00
430750,19.18377,0.01568,0.03758,-0.01424,0.99907,-0.10366,0.11646,0.01222,0.98770,-0.08596,0.15476,0.00387,0.98420,1.00,-0.10495,0.08966,0.00950,0.99038,-0.08770,0.12814,0.00074,0.98787,1.00
430764,19.32965,0.01339,0.03777,-0.01428,0.99909,-0.10175,0.11864,0.01222,0.98764,-0.08628,0.15712,0.00354,0.98380,1.00,-0.10314,0.09188,0.00957,0.99037,-0.08811,0.13055,0.00054,0.98752,1.00
430778,19.46365,0.01119,0.03780,-0.01426,0.99912,-0.09966,0.11855,0.01196,0.98786,-0.08637,0.15707,0.00296,0.98380,1.00,-0.10101,0.09181,0.00936,0.99060,-0.08817,0.13051,0.00008,0.98752,1.00
430792,19.58464,0.00919,0.03768,-0.01419,0.99915,-0.10070,0.12284,0.01253,0.98722,-0.08933,0.16125,0.00343,0.98286,1.00,-0.10217,0.09615,0.00992,0.99006,-0.09124,0.13473,0.00060,0.98667,1.00
430805,19.68947,0.00740,0.03732,-0.01417,0.99918,-0.09900,0.12314,0.01235,0.98736,-0.08940,0.16120,0.00295,0.98286,1.00,-0.10044,0.09647,0.00978,0.99021,-0.09130,0.13469,0.00021,0.98667,1.00
430819,19.77972,0.00569,0.03684,-0.01427,0.99920,-0.09740,0.12355,0.01219,0.98747,-0.08950,0.16115,0.00238,0.98286,1.00,-0.09881,0.09689,0.00967,0.99033,-0.09136,0.13465,-0.00028,0.98667,1.00
430833,19.85458,0.00402,0.03631,-0.01406,0.99923,-0.09680,0.14279,0.01403,0.98491,-0.09026,0.17975,0.00427,0.97955,1.00,-0.09848,0.11643,0.01160,0.98824,-0.09237,0.15357,0.00175,0.98381,1.00
430847,19.91434,0.00259,0.03564,-0.01371,0.99927,-0.09537,0.14346,0.01389,0.98495,-0.09028,0.17974,0.00414,0.97955,1.00,-0.09703,0.11712,0.01150,0.98830,-0.09238,0.15356,0.00170,0.98381,1.00
430861,19.95816,0.00149,0.03506,-0.01362,0.99929,-0.09134,0.14481,0.01343,0.98514,-0.08737,0.18047,0.00341,0.97969,1.00,-0.09296,0.11852,0.01115,0.98853,-0.08942,0.15435,0.00111,0.98396,1.00
430875,19.98614,0.00078,0.03460,-0.01376,0.99931,-0.09072,0.14521,0.01337,0.98514,-0.08743,0.18044,0.00306,0.97969,1.00,-0.09233,0.11893,0.01111,0.98854,-0.08947,0.15432,0.00078,0.98396,1.00
430889,19.99915,0.00030,0.03429,-0.01415,0.99931,-0.09331,0.15212,0.01443,0.98384,-0.09030,0.18707,0.00374,0.97818,1.00,-0.09502,0.12596,0.01212,0.98740,-0.09246,0.16107,0.00144,0.98260,1.00
430903,19.99660,-0.00009,0.03404,-0.01441,0.99932,-0.09303,0.15231,0.01440,0.98384,-0.09037,0.18703,0.00337,0.97818,1.00,-0.09473,0.12615,0.01210,0.98740,-0.09252,0.16104,0.00108,0.98260,1.00
430917,19.97751,-0.00043,0.03383,-0.01433,0.99933,-0.09268,0.15252,0.01437,0.98384,-0.09038,0.18703,0.00333,0.97818,1.00,-0.09438,0.12636,0.01208,0.98741,-0.09252,0.16104,0.00106,0.98260,1.00
430931,19.94475,-0.00060,0.03367,-0.01406,0.99933,-0.09292,0.15189,0.01435,0.98391,-0.09083,0.18623,0.00354,0.97829,1.00,-0.09465,0.12574,0.01205,0.98746,-0.09300,0.16024,0.00127,0.98269,1.00
430945,19.89544,-0.00049,0.03360,-0.01405,0.99934,-0.09301,0.15197,0.01437,0.98389,-0.09082,0.18624,0.00358,0.97829,1.00,-0.09474,0.12581,0.01207,0.98745,-0.09299,0.16024,0.00131,0.98269,1.00
430959,19.83074,-0.00015,0.03356,-0.01434,0.99933,-0.08706,0.15453,0.01367,0.98405,-0.08447,0.18870,0.00245,0.97839,1.00,-0.08870,0.12848,0.01154,0.98767,-0.08656,0.16281,0.00033,0.98285,1.00
430973,19.75176,0.00039,0.03356,-0.01462,0.99933,-0.08765,0.15449,0.01376,0.98400,-0.08448,0.18869,0.00237,0.97839,1.00,-0.08929,0.12844,0.01161,0.98762,-0.08658,0.16280,0.00022,0.98285,1.00
430987,19.65557,0.00081,0.03360,-0.01486,0.99932,-0.08812,0.15443,0.01383,0.98397,-0.08450,0.18868,0.00228,0.97839,1.00,-0.08976,0.12836,0.01167,0.98759,-0.08660,0.16279,0.00010,0.98285,1.00
431001,19.54433,0.00121,0.03356,-0.01493,0.99932,-0.08757,0.15403,0.01371,0.98408,-0.08357,0.18824,0.00213,0.97856,1.00,-0.08921,0.12797,0.01156,0.98769,-0.08565,0.16235,-0.00005,0.98301,1.00
431015,19.41892,0.00151,0.03349,-0.01496,0.99933,-0.08786,0.15410,0.01376,0.98404,-0.08355,0.18825,0.00220,0.97856,1.00,-0.08950,0.12804,0.01160,0.98765,-0.08564,0.16235,0.00001,0.98301,1.00
431028,19.27919,0.00173,0.03337,-0.01472,0.99933,-0.08725,0.15254,0.01352,0.98435,-0.08279,0.18655,0.00219,0.97895,1.00,-0.08889,0.12645,0.01138,0.98792,-0.08488,0.16062,0.00001,0.98336,1.00
431042,19.12508,0.00191,0.03320,-0.01449,0.99934,-0.08733,0.15275,0.01355,0.98430,-0.08274,0.18657,0.00248,0.97895,1.00,-0.08899,0.12667,0.01141,0.98788,-0.08483,0.16065,0.00029,0.98336,1.00
431056,18.95369,0.00193,0.03302,-0.01439,0.99935,-0.08856,0.15072,0.01356,0.98451,-0.08399,0.18438,0.00260,0.97926,1.00,-0.09022,0.12458,0.01138,0.98803,-0.08609,0.15841,0.00037,0.98361,1.00
431070,18.76911,0.00196,0.03280,-0.01433,0.99936,-0.08857,0.15095,0.01358,0.98447,-0.08398,0.18439,0.00266,0.97926,1.00,-0.09024,0.12481,0.01140,0.98800,-0.08608,0.15841,0.00043,0.98361,1.00
431084,18.56143,0.00197,0.03264,-0.01426,0.99936,-0.08855,0.15112,0.01359,0.98445,-0.08396,0.18439,0.00273,0.97926,1.00,-0.09022,0.12499,0.01141,0.98798,-0.08607,0.15842,0.00051,0.98361,1.00
431098,18.35377,0.00201,0.03246,-0.01401,0.99937,-0.08879,0.14912,0.01345,0.98473,-0.08423,0.18221,0.00283,0.97964,1.00,-0.09044,0.12295,0.01125,0.98822,-0.08631,0.15620,0.00059,0.98395,1.00
431112,18.12657,0.00199,0.03232,-0.01372,0.99938,-0.08868,0.14931,0.01345,0.98471,-0.08418,0.18223,0.00309,0.97964,1.00,-0.09035,0.12314,0.01126,0.98820,-0.08627,0.15622,0.00086,0.98395,1.00
431126,17.88381,0.00208,0.03225,-0.01331,0.99939,-0.08802,0.14862,0.01328,0.98488,-0.08352,0.18143,0.00331,0.97985,1.00,-0.08967,0.12245,0.01111,0.98835,-0.08558,0.15541,0.00109,0.98413,1.00
431140,17.62887,0.00228,0.03222,-0.01304,0.99939,-0.08812,0.14870,0.01331,0.98486,-0.08346,0.18146,0.00364,0.97984,1.00,-0.08979,0.12252,0.01113,0.98833,-0.08553,0.15544,0.00141,0.98413,1.00
431154,17.35675,0.00250,0.03232,-0.01282,0.99939,-0.08826,0.14865,0.01332,0.98485,-0.08340,0.18148,0.00391,0.97984,1.00,-0.08994,0.12248,0.01115,0.98832,-0.08549,0.15547,0.00168,0.98413,1.00
431167,17.07604,0.00283,0.03239,-0.01260,0.99939,-0.08924,0.14483,0.01312,0.98534,-0.08414,0.17774,0.00399,0.98047,1.00,-0.09088,0.11858,0.01090,0.98872,-0.08618,0.15165,0.00171,0.98467,1.00
431181,16.77835,0.00310,0.03254,-0.01239,0.99939,-0.08941,0.14472,0.01313,0.98534,-0.08409,0.17776,0.00428,0.98047,1.00,-0.09107,0.11848,0.01091,0.98871,-0.08613,0.15167,0.00199,0.98467,1.00
431195,16.46894,0.00339,0.03273,-0.01219,0.99938,-0.08996,0.13746,0.01254,0.98633,-0.08448,0.17071,0.00391,0.98169,1.00,-0.09152,0.11109,0.01027,0.98953,-0.08642,0.14449,0.00157,0.98572,1.00
431209,16.14893,0.00361,0.03298,-0.01215,0.99938,-0.09016,0.13723,0.01254,0.98635,-0.08446,0.17072,0.00402,0.98169,1.00,-0.09172,0.11086,0.01028,0.98954,-0.08641,0.14450,0.00167,0.98572,1.00
431223,15.81134,0.00385,0.03326,-0.01221,0.99936,-0.09077,0.13218,0.01216,0.98699,-0.08490,0.16598,0.00362,0.98246,1.00,-0.09225,0.10572,0.00985,0.99006,-0.08677,0.13967,0.00123,0.98639,1.00
431237,15.46593,0.00417,0.03360,-0.01218,0.99935,-0.09107,0.13186,0.01217,0.98700,-0.08488,0.16599,0.00375,0.98246,1.00,-0.09256,0.10540,0.00985,0.99006,-0.08675,0.13968,0.00134,0.98639,1.00
431251,15.09505,0.00442,0.03388,-0.01220,0.99934,-0.09131,0.13158,0.01217,0.98702,-0.08487,0.16600,0.00380,0.98246,1.00,-0.09280,0.10512,0.00985,0.99007,-0.08675,0.13968,0.00138,0.98639,1.00
431265,14.73482,0.00463,0.03418,-0.01219,0.99933,-0.09046,0.12549,0.01149,0.98790,-0.08390,0.16021,0.00311,0.98351,1.00,-0.09185,0.09893,0.00917,0.99080,-0.08568,0.13380,0.00068,0.98730,1.00
431279,14.35108,0.00479,0.03433,-0.01216,0.99933,-0.09059,0.12534,0.01149,0.98790,-0.08389,0.16022,0.00319,0.98351,1.00,-0.09199,0.09878,0.00917,0.99081,-0.08567,0.13381,0.00075,0.98730,1.00
431295,13.88952,0.00488,0.03449,-0.01212,0.99932,-0.09139,0.11778,0.01089,0.98877,-0.08469,0.15285,0.00262,0.98461,1.00,-0.09269,0.09110,0.00852,0.99148,-0.08639,0.12631,0.00013,0.98822,1.00
431307,13.55744,0.00492,0.03459,-0.01213,0.99932,-0.09142,0.11768,0.01088,0.98877,-0.08469,0.15285,0.00262,0.98461,1.00,-0.09272,0.09100,0.00851,0.99149,-0.08639,0.12631,0.00014,0.98822,1.00
431321,13.13749,0.00501,0.03460,-0.01208,0.99932,-0.09150,0.11768,0.01089,0.98877,-0.08468,0.15286,0.00269,0.98461,1.00,-0.09281,0.09100,0.00852,0.99148,-0.08638,0.12632,0.00020,0.98822,1.00
431335,12.71746,0.00515,0.03464,-0.01188,0.99932,-0.09281,0.11003,0.01032,0.98953,-0.08598,0.14528,0.00234,0.98564,1.00,-0.09404,0.08323,0.00789,0.99205,-0.08761,0.11861,-0.00022,0.98907,1.00
431348,12.28105,0.00520,0.03464,-0.01170,0.99932,-0.09280,0.11007,0.01032,0.98953,-0.08595,0.14530,0.00253,0.98564,1.00,-0.09405,0.08327,0.00789,0.99205,-0.08758,0.11863,-0.00002,0.98907,1.00
431362,11.83603,0.00532,0.03454,-0.01145,0.99932,-0.09281,0.09892,0.00927,0.99072,-0.08602,0.13408,0.00165,0.98723,1.00,-0.09391,0.07198,0.00681,0.99295,-0.08751,0.10726,-0.00094,0.99037,1.00
431376,11.38581,0.00544,0.03448,-0.01127,0.99933,-0.09288,0.09901,0.00928,0.99070,-0.08599,0.13410,0.00185,0.98723,1.00,-0.09400,0.07207,0.00682,0.99294,-0.08748,0.10728,-0.00074,0.99037,1.00
431390,10.92281,0.00554,0.03435,-0.01103,0.99933,-0.09012,0.09233,0.00839,0.99161,-0.08326,0.12728,0.00106,0.98837,1.00,-0.09112,0.06534,0.00599,0.99368,-0.08463,0.10040,-0.00148,0.99134,1.00
431404,10.45547,0.00558,0.03420,-0.01082,0.99934,-0.09011,0.09251,0.00841,0.99159,-0.08323,0.12730,0.00127,0.98837,1.00,-0.09112,0.06552,0.00601,0.99366,-0.08460,0.10041,-0.00127,0.99134,1.00
431418,9.96849,0.00565,0.03401,-0.01049,0.99935,-0.09011,0.09276,0.00843,0.99157,-0.08319,0.12733,0.00161,0.98837,1.00,-0.09114,0.06577,0.00603,0.99365,-0.08457,0.10044,-0.00093,0.99134,1.00
431432,9.48965,0.00573,0.03389,-0.01033,0.99936,-0.08938,0.08386,0.00755,0.99243,-0.08251,0.11832,0.00081,0.98954,1.00,-0.09027,0.05678,0.00516,0.99428,-0.08376,0.09135,-0.00173,0.99229,1.00
431446,8.98950,0.00570,0.03370,-0.01019,0.99936,-0.08932,0.08407,0.00757,0.99242,-0.08249,0.11833,0.00094,0.98954,1.00,-0.09022,0.05700,0.00517,0.99428,-0.08374,0.09136,-0.00159,0.99229,1.00
431460,8.48884,0.00570,0.03354,-0.01006,0.99937,-0.08937,0.07113,0.00640,0.99343,-0.08273,0.10527,-0.00020,0.99100,1.00,-0.09010,0.04394,0.00398,0.99496,-0.08380,0.07817,-0.00276,0.99341,1.00
431474,7.98496,0.00577,0.03343,-0.01023,0.99937,-0.08947,0.07121,0.00641,0.99342,-0.08274,0.10526,-0.00035,0.99100,1.00,-0.09019,0.04403,0.00399,0.99494,-0.08381,0.07816,-0.00292,0.99341,1.00
431488,7.46592,0.00598,0.03333,-0.01037,0.99937,-0.08682,0.06436,0.00562,0.99413,-0.07996,0.09832,-0.00141,0.99194,1.00,-0.08741,0.03715,0.00326,0.99547,-0.08090,0.07119,-0.00393,0.99417,1.00
431502,6.94784,0.00628,0.03325,-0.01039,0.99937,-0.08711,0.06444,0.00565,0.99410,-0.07996,0.09833,-0.00138,0.99194,1.00,-0.08771,0.03723,0.00328,0.99545,-0.08090,0.07119,-0.00391,0.99417,1.00
431516,6.41515,0.00678,0.03314,-0.01032,0.99937,-0.08759,0.06457,0.00569,0.99405,-0.07994,0.09834,-0.00123,0.99194,1.00,-0.08819,0.03735,0.00331,0.99540,-0.08089,0.07120,-0.00379,0.99417,1.00
431530,5.88784,0.00734,0.03302,-0.01033,0.99937,-0.08792,0.05575,0.00493,0.99455,-0.07982,0.08943,-0.00203,0.99279,1.00,-0.08842,0.02847,0.00253,0.99567,-0.08068,0.06222,-0.00463,0.99479,1.00
431543,5.36189,0.00796,0.03289,-0.01035,0.99937,-0.08853,0.05588,0.00497,0.99449,-0.07982,0.08943,-0.00197,0.99279,1.00,-0.08903,0.02860,0.00256,0.99561,-0.08067,0.06223,-0.00459,0.99479,1.00
431557,4.82243,0.00859,0.03279,-0.01036,0.99937,-0.08790,0.04604,0.00407,0.99506,-0.07869,0.07951,-0.00296,0.99372,1.00,-0.08828,0.01872,0.00166,0.99592,-0.07943,0.05226,-0.00560,0.99545,1.00
431571,4.28280,0.00928,0.03267,-0.01043,0.99937,-0.08858,0.04616,0.00411,0.99499,-0.07868,0.07952,-0.00295,0.99372,1.00,-0.08897,0.01882,0.00168,0.99586,-0.07943,0.05226,-0.00562,0.99545,1.00
431585,3.73868,0.00996,0.03261,-0.01043,0.99936,-0.08926,0.04622,0.00415,0.99493,-0.07868,0.07952,-0.00286,0.99372,1.00,-0.08965,0.01888,0.00170,0.99579,-0.07942,0.05226,-0.00558,0.99545,1.00
431599,3.18325,0.01074,0.03258,-0.01063,0.99935,-0.09100,0.03509,0.00321,0.99523,-0.07977,0.06843,-0.00403,0.99445,1.00,-0.09125,0.00770,0.00071,0.99580,-0.08039,0.04110,-0.00682,0.99589,1.00
431613,2.63375,0.01162,0.03254,-0.01078,0.99934,-0.09188,0.03511,0.00324,0.99515,-0.07977,0.06842,-0.00409,0.99445,1.00,-0.09213,0.00772,0.00071,0.99572,-0.08039,0.04109,-0.00694,0.99589,1.00
431627,2.07858,0.01244,0.03248,-0.01111,0.99933,-0.08884,0.02171,0.00194,0.99581,-0.07609,0.05501,-0.00598,0.99556,1.00,-0.08891,-0.00569,-0.00051,0.99602,-0.07654,0.02767,-0.00876,0.99664,1.00
431641,1.51935,0.01322,0.03250,-0.01140,0.99932,-0.08964,0.02165,0.00195,0.99574,-0.07610,0.05499,-0.00621,0.99556,1.00,-0.08969,-0.00576,-0.00052,0.99595,-0.07654,0.02764,-0.00904,0.99664,1.00
431655,0.96624,0.01394,0.03256,-0.01158,0.99931,-0.09179,0.01700,0.00157,0.99563,-0.07760,0.05044,-0.00674,0.99568,1.00,-0.09180,-0.01042,-0.00096,0.99572,-0.07801,0.02308,-0.00965,0.99664,1.00
