Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
174455,0.00,0.00,0.05927,0.01312,-0.00708,0.99813,-0.12723,-0.00141,-0.00018,0.99187,-0.06821,0.01252,-0.00561,0.99758,1.00,-0.12696,-0.02915,-0.00373,0.99147,-0.06821,-0.01496,-0.01080,0.99750,1.00
174469,0.00,0.00,0.05904,0.01298,-0.00692,0.99815,-0.12699,-0.00124,-0.00016,0.99190,-0.06821,0.01253,-0.00545,0.99758,1.00,-0.12673,-0.02898,-0.00370,0.99151,-0.06821,-0.01495,-0.01062,0.99750,1.00
174484,0.00,0.00,0.05888,0.01283,-0.00688,0.99816,-0.12684,-0.00108,-0.00014,0.99192,-0.06820,0.01253,-0.00539,0.99758,1.00,-0.12659,-0.02881,-0.00368,0.99153,-0.06821,-0.01495,-0.01056,0.99750,1.00
174497,0.00,0.00,0.05883,0.01273,-0.00697,0.99816,-0.12841,-0.00114,-0.00015,0.99172,-0.06984,0.01239,-0.00549,0.99747,1.00,-0.12815,-0.02889,-0.00373,0.99133,-0.06984,-0.01510,-0.01070,0.99739,1.00
174511,0.00,0.00,0.05876,0.01255,-0.00706,0.99817,-0.12835,-0.00098,-0.00013,0.99173,-0.06984,0.01239,-0.00558,0.99747,1.00,-0.12808,-0.02873,-0.00371,0.99134,-0.06984,-0.01511,-0.01079,0.99739,1.00
174525,0.00,0.00,0.05881,0.01236,-0.00719,0.99817,-0.12893,-0.00091,-0.00012,0.99165,-0.07039,0.01228,-0.00571,0.99743,1.00,-0.12866,-0.02867,-0.00372,0.99127,-0.07038,-0.01522,-0.01093,0.99734,1.00
174539,0.00,0.00,0.05895,0.01205,-0.00726,0.99816,-0.12908,-0.00061,-0.00008,0.99163,-0.07039,0.01228,-0.00576,0.99743,1.00,-0.12880,-0.02837,-0.00369,0.99126,-0.07038,-0.01522,-0.01099,0.99734,1.00
174553,0.00,0.00,0.05907,0.01180,-0.00723,0.99816,-0.12969,0.00001,0.00000,0.99155,-0.07088,0.01265,-0.00564,0.99739,1.00,-0.12943,-0.02775,-0.00362,0.99119,-0.07089,-0.01486,-0.01090,0.99731,1.00
174567,0.00,0.00,0.05913,0.01154,-0.00722,0.99816,-0.12975,0.00028,0.00004,0.99155,-0.07088,0.01265,-0.00560,0.99739,1.00,-0.12950,-0.02749,-0.00359,0.99119,-0.07089,-0.01485,-0.01087,0.99731,1.00
174581,0.00,0.00,0.05922,0.01134,-0.00723,0.99815,-0.12984,0.00047,0.00006,0.99153,-0.07088,0.01265,-0.00561,0.99739,1.00,-0.12959,-0.02730,-0.00357,0.99119,-0.07089,-0.01486,-0.01088,0.99731,1.00
174595,0.00,0.00,0.05946,0.01131,-0.00736,0.99814,-0.12956,-0.00083,-0.00011,0.99157,-0.07037,0.01135,-0.00599,0.99744,1.00,-0.12929,-0.02859,-0.00373,0.99119,-0.07037,-0.01616,-0.01125,0.99733,1.00
174609,0.00,0.00,0.05955,0.01132,-0.00762,0.99813,-0.12965,-0.00089,-0.00012,0.99156,-0.07037,0.01133,-0.00626,0.99744,1.00,-0.12936,-0.02865,-0.00374,0.99118,-0.07036,-0.01618,-0.01153,0.99732,1.00
