Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
400958,18.58136,-0.00609,0.03583,-0.01081,0.99928,-0.07783,0.14964,0.01182,0.98560,-0.08174,0.18576,0.00303,0.97919,1.00,-0.07924,0.12356,0.00990,0.98912,-0.08352,0.15982,0.00129,0.98361,1.00
400972,18.36974,-0.00620,0.03560,-0.01068,0.99929,-0.07769,0.14988,0.01181,0.98558,-0.08172,0.18576,0.00312,0.97919,1.00,-0.07910,0.12381,0.00990,0.98910,-0.08350,0.15983,0.00138,0.98361,1.00
400986,18.14047,-0.00644,0.03525,-0.01053,0.99930,-0.07714,0.14962,0.01171,0.98566,-0.08145,0.18515,0.00308,0.97932,1.00,-0.07856,0.12354,0.00981,0.98918,-0.08323,0.15922,0.00136,0.98373,1.00
400999,17.90017,-0.00667,0.03500,-0.01039,0.99931,-0.07688,0.14988,0.01169,0.98564,-0.08144,0.18516,0.00313,0.97932,1.00,-0.07830,0.12381,0.00980,0.98916,-0.08322,0.15922,0.00143,0.98373,1.00
401014,17.63405,-0.00686,0.03470,-0.01034,0.99932,-0.07669,0.15018,0.01169,0.98561,-0.08144,0.18515,0.00312,0.97932,1.00,-0.07811,0.12411,0.00980,0.98914,-0.08322,0.15922,0.00143,0.98373,1.00
401027,17.37734,-0.00690,0.03453,-0.01022,0.99933,-0.07706,0.14608,0.01142,0.98620,-0.08193,0.18091,0.00298,0.98008,1.00,-0.07846,0.11994,0.00951,0.98963,-0.08368,0.15490,0.00127,0.98438,1.00
401041,17.09444,-0.00687,0.03430,-0.01011,0.99934,-0.07706,0.14633,0.01143,0.98616,-0.08191,0.18092,0.00309,0.98008,1.00,-0.07846,0.12019,0.00953,0.98960,-0.08366,0.15491,0.00138,0.98438,1.00
401055,16.79428,-0.00675,0.03410,-0.00985,0.99935,-0.07793,0.14367,0.01135,0.98649,-0.08274,0.17806,0.00331,0.98053,1.00,-0.07933,0.11748,0.00941,0.98986,-0.08448,0.15201,0.00157,0.98476,1.00
401069,16.49107,-0.00657,0.03394,-0.00955,0.99936,-0.07801,0.14388,0.01138,0.98645,-0.08268,0.17809,0.00365,0.98053,1.00,-0.07943,0.11769,0.00944,0.98982,-0.08443,0.15203,0.00190,0.98476,1.00
401083,16.16691,-0.00631,0.03378,-0.00940,0.99937,-0.07821,0.14407,0.01142,0.98641,-0.08264,0.17811,0.00388,0.98053,1.00,-0.07963,0.11788,0.00948,0.98978,-0.08440,0.15205,0.00212,0.98476,1.00
401097,15.83598,-0.00606,0.03368,-0.00941,0.99937,-0.07872,0.13902,0.01109,0.98709,-0.08297,0.17298,0.00360,0.98142,1.00,-0.08008,0.11274,0.00912,0.99035,-0.08466,0.14684,0.00181,0.98553,1.00
401111,15.48758,-0.00583,0.03358,-0.00920,0.99938,-0.07886,0.13916,0.01112,0.98706,-0.08292,0.17301,0.00387,0.98142,1.00,-0.08024,0.11288,0.00915,0.99032,-0.08462,0.14686,0.00207,0.98553,1.00
401125,15.12704,-0.00555,0.03342,-0.00894,0.99939,-0.07934,0.13651,0.01097,0.98740,-0.08318,0.17019,0.00402,0.98189,1.00,-0.08069,0.11019,0.00898,0.99059,-0.08486,0.14400,0.00219,0.98593,1.00
