Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
136628,0.00,0.00,0.07729,0.02645,-0.00986,0.99661,-0.10933,-0.00555,-0.00061,0.99399,-0.03221,0.02189,-0.00795,0.99921,1.00,-0.10904,-0.03309,-0.00363,0.99348,-0.03231,-0.00535,-0.01309,0.99938,1.00
136642,0.00,0.00,0.07675,0.02570,-0.00984,0.99667,-0.10881,-0.00479,-0.00052,0.99405,-0.03221,0.02189,-0.00787,0.99921,1.00,-0.10853,-0.03233,-0.00353,0.99356,-0.03231,-0.00534,-0.01299,0.99938,1.00
136656,0.00,0.00,0.07596,0.02478,-0.00953,0.99676,-0.10783,-0.00511,-0.00055,0.99416,-0.03203,0.02062,-0.00774,0.99924,1.00,-0.10755,-0.03264,-0.00353,0.99366,-0.03212,-0.00661,-0.01280,0.99938,1.00
136670,0.00,0.00,0.07474,0.02374,-0.00887,0.99688,-0.10661,-0.00395,-0.00042,0.99429,-0.03201,0.02064,-0.00701,0.99925,1.00,-0.10638,-0.03147,-0.00337,0.99382,-0.03213,-0.00659,-0.01200,0.99939,1.00
136684,0.00,0.00,0.07339,0.02252,-0.00792,0.99702,-0.10526,-0.00259,-0.00027,0.99444,-0.03199,0.02067,-0.00596,0.99926,1.00,-0.10509,-0.03009,-0.00318,0.99400,-0.03214,-0.00655,-0.01088,0.99940,1.00
136698,0.00,0.00,0.07211,0.02138,-0.00719,0.99714,-0.10525,0.00106,0.00011,0.99444,-0.03324,0.02307,-0.00471,0.99917,1.00,-0.10516,-0.02646,-0.00280,0.99410,-0.03343,-0.00417,-0.00959,0.99939,1.00
136712,0.00,0.00,0.07116,0.02024,-0.00668,0.99724,-0.10430,0.00229,0.00024,0.99454,-0.03322,0.02309,-0.00413,0.99917,1.00,-0.10424,-0.02522,-0.00264,0.99423,-0.03343,-0.00415,-0.00896,0.99939,1.00
136726,0.00,0.00,0.07033,0.01918,-0.00652,0.99732,-0.10585,0.00079,0.00008,0.99438,-0.03563,0.02055,-0.00431,0.99914,1.00,-0.10573,-0.02673,-0.00284,0.99403,-0.03576,-0.00670,-0.00917,0.99930,1.00
136739,0.00,0.00,0.06924,0.01804,-0.00613,0.99742,-0.10476,0.00200,0.00021,0.99450,-0.03562,0.02056,-0.00386,0.99915,1.00,-0.10467,-0.02551,-0.00269,0.99418,-0.03577,-0.00669,-0.00865,0.99930,1.00
136753,0.00,0.00,0.06767,0.01685,-0.00510,0.99755,-0.12164,-0.01183,-0.00145,0.99250,-0.05427,0.00564,-0.00525,0.99850,1.00,-0.12128,-0.03947,-0.00483,0.99182,-0.05415,-0.02171,-0.01050,0.99824,1.00
136767,0.00,0.00,0.06589,0.01569,-0.00365,0.99770,-0.11989,-0.01039,-0.00126,0.99273,-0.05426,0.00573,-0.00368,0.99850,1.00,-0.11962,-0.03801,-0.00458,0.99208,-0.05419,-0.02162,-0.00882,0.99826,1.00
136781,0.00,0.00,0.06444,0.01464,-0.00224,0.99781,-0.11846,-0.00908,-0.00108,0.99292,-0.05425,0.00581,-0.00216,0.99851,1.00,-0.11828,-0.03669,-0.00437,0.99229,-0.05423,-0.02153,-0.00722,0.99827,1.00
136795,0.00,0.00,0.06348,0.01379,-0.00125,0.99789,-0.13498,-0.01151,-0.00157,0.99078,-0.07184,0.00245,-0.00167,0.99741,1.00,-0.13468,-0.03929,-0.00535,0.99009,-0.07167,-0.02504,-0.00721,0.99709,1.00
136809,0.00,0.00,0.06283,0.01293,-0.00044,0.99794,-0.13435,-0.01047,-0.00142,0.99088,-0.07183,0.00252,-0.00078,0.99741,1.00,-0.13410,-0.03825,-0.00518,0.99022,-0.07169,-0.02498,-0.00628,0.99709,1.00
136823,0.00,0.00,0.06210,0.01206,0.00041,0.99800,-0.13672,-0.01248,-0.00172,0.99053,-0.07495,-0.00046,-0.00044,0.99719,1.00,-0.13636,-0.04029,-0.00555,0.98982,-0.07467,-0.02798,-0.00599,0.99680,1.00
136837,0.00,0.00,0.06095,0.01114,0.00179,0.99808,-0.13559,-0.01125,-0.00154,0.99070,-0.07495,-0.00035,0.00106,0.99719,1.00,-0.13532,-0.03905,-0.00534,0.99002,-0.07471,-0.02786,-0.00443,0.99681,1.00
136851,0.00,0.00,0.05976,0.01027,0.00338,0.99815,-0.13443,-0.01005,-0.00136,0.99087,-0.07495,-0.00022,0.00277,0.99718,1.00,-0.13426,-0.03783,-0.00513,0.99021,-0.07476,-0.02773,-0.00266,0.99681,1.00
136865,0.00,0.00,0.05908,0.00955,0.00468,0.99820,-0.13140,-0.00876,-0.00116,0.99129,-0.07257,0.00017,0.00422,0.99735,1.00,-0.13123,-0.03652,-0.00484,0.99067,-0.07233,-0.02732,-0.00110,0.99701,1.00
136879,0.00,0.00,0.05873,0.00884,0.00546,0.99822,-0.13106,-0.00789,-0.00104,0.99134,-0.07257,0.00023,0.00506,0.99735,1.00,-0.13093,-0.03564,-0.00471,0.99074,-0.07236,-0.02726,-0.00023,0.99701,1.00
136893,0.00,0.00,0.05836,0.00807,0.00595,0.99825,-0.12969,-0.00494,-0.00065,0.99154,-0.07157,0.00233,0.00601,0.99741,1.00,-0.12951,-0.03269,-0.00427,0.99103,-0.07128,-0.02517,0.00077,0.99714,1.00
136907,0.00,0.00,0.05775,0.00721,0.00676,0.99828,-0.12908,-0.00392,-0.00051,0.99163,-0.07157,0.00239,0.00690,0.99741,1.00,-0.12895,-0.03167,-0.00412,0.99114,-0.07130,-0.02510,0.00169,0.99714,1.00
136921,0.00,0.00,0.05672,0.00635,0.00790,0.99834,-0.12889,-0.00514,-0.00067,0.99165,-0.07239,0.00018,0.00770,0.99735,1.00,-0.12868,-0.03288,-0.00427,0.99113,-0.07202,-0.02731,0.00252,0.99703,1.00
136934,0.00,0.00,0.05560,0.00548,0.00913,0.99840,-0.12778,-0.00402,-0.00052,0.99179,-0.07239,0.00028,0.00901,0.99734,1.00,-0.12765,-0.03175,-0.00409,0.99130,-0.07206,-0.02721,0.00390,0.99702,1.00
136949,0.00,0.00,0.05470,0.00457,0.01029,0.99844,-0.12687,-0.00288,-0.00037,0.99191,-0.07239,0.00037,0.01026,0.99732,1.00,-0.12682,-0.03060,-0.00391,0.99145,-0.07209,-0.02711,0.00520,0.99702,1.00
136962,0.00,0.00,0.05390,0.00365,0.01115,0.99848,-0.12691,0.00134,0.00017,0.99191,-0.07327,0.00353,0.01177,0.99724,1.00,-0.12687,-0.02640,-0.00338,0.99156,-0.07294,-0.02397,0.00673,0.99703,1.00
136976,0.00,0.00,0.05324,0.00269,0.01169,0.99851,-0.12624,0.00240,0.00031,0.99200,-0.07326,0.00358,0.01237,0.99723,1.00,-0.12623,-0.02533,-0.00322,0.99167,-0.07296,-0.02392,0.00736,0.99702,1.00
136990,0.00,0.00,0.05289,0.00188,0.01198,0.99853,-0.12797,0.00180,0.00023,0.99178,-0.07535,0.00212,0.01245,0.99708,1.00,-0.12785,-0.02594,-0.00335,0.99145,-0.07492,-0.02540,0.00741,0.99684,1.00
137004,0.00,0.00,0.05264,0.00103,0.01202,0.99854,-0.12772,0.00266,0.00034,0.99181,-0.07535,0.00213,0.01254,0.99708,1.00,-0.12761,-0.02508,-0.00323,0.99150,-0.07493,-0.02539,0.00751,0.99684,1.00
137018,0.00,0.00,0.05238,0.00032,0.01222,0.99855,-0.12745,0.00342,0.00044,0.99184,-0.07535,0.00214,0.01278,0.99707,1.00,-0.12735,-0.02433,-0.00312,0.99155,-0.07493,-0.02537,0.00777,0.99684,1.00
137032,0.00,0.00,0.05208,-0.00041,0.01275,0.99856,-0.12794,0.00669,0.00086,0.99176,-0.07619,0.00459,0.01380,0.99699,1.00,-0.12786,-0.02107,-0.00272,0.99156,-0.07577,-0.02293,0.00878,0.99682,1.00
137046,0.00,0.00,0.05180,-0.00111,0.01344,0.99857,-0.12765,0.00752,0.00097,0.99179,-0.07619,0.00465,0.01454,0.99698,1.00,-0.12761,-0.02023,-0.00260,0.99161,-0.07579,-0.02288,0.00953,0.99682,1.00
137060,0.00,0.00,0.05172,-0.00184,0.01393,0.99856,-0.12353,0.00646,0.00080,0.99232,-0.07212,0.00286,0.01473,0.99728,1.00,-0.12347,-0.02125,-0.00264,0.99212,-0.07168,-0.02463,0.00985,0.99707,1.00
137074,0.00,0.00,0.05188,-0.00256,0.01419,0.99855,-0.12368,0.00724,0.00090,0.99230,-0.07212,0.00288,0.01504,0.99728,1.00,-0.12364,-0.02047,-0.00255,0.99211,-0.07169,-0.02461,0.01015,0.99707,1.00
137088,0.00,0.00,0.05199,-0.00323,0.01454,0.99854,-0.12436,0.00993,0.00124,0.99219,-0.07275,0.00483,0.01578,0.99721,1.00,-0.12434,-0.01780,-0.00223,0.99208,-0.07231,-0.02267,0.01087,0.99707,1.00
137102,0.00,0.00,0.05184,-0.00373,0.01483,0.99854,-0.12420,0.01048,0.00131,0.99220,-0.07275,0.00485,0.01611,0.99721,1.00,-0.12420,-0.01724,-0.00216,0.99211,-0.07232,-0.02265,0.01120,0.99706,1.00
137116,0.00,0.00,0.05139,-0.00409,0.01497,0.99856,-0.12375,0.01085,0.00135,0.99225,-0.07274,0.00486,0.01626,0.99721,1.00,-0.12376,-0.01686,-0.00210,0.99217,-0.07233,-0.02263,0.01138,0.99706,1.00
137129,0.00,0.00,0.05095,-0.00432,0.01558,0.99857,-0.12410,0.01115,0.00140,0.99221,-0.07355,0.00484,0.01688,0.99714,1.00,-0.12411,-0.01657,-0.00207,0.99213,-0.07312,-0.02266,0.01200,0.99699,1.00
137143,0.00,0.00,0.05088,-0.00466,0.01658,0.99856,-0.12401,0.01169,0.00146,0.99221,-0.07355,0.00492,0.01793,0.99712,1.00,-0.12408,-0.01603,-0.00200,0.99214,-0.07314,-0.02258,0.01305,0.99698,1.00
137157,0.00,0.00,0.05135,-0.00510,0.01739,0.99852,-0.12800,0.01308,0.00169,0.99169,-0.07712,0.00569,0.01895,0.99683,1.00,-0.12809,-0.01468,-0.00190,0.99165,-0.07672,-0.02184,0.01394,0.99672,1.00
137171,0.00,0.00,0.05161,-0.00543,0.01769,0.99850,-0.12824,0.01349,0.00174,0.99165,-0.07712,0.00572,0.01928,0.99682,1.00,-0.12835,-0.01428,-0.00185,0.99162,-0.07672,-0.02182,0.01426,0.99671,1.00
137185,0.00,0.00,0.05194,-0.00556,0.01734,0.99848,-0.12858,0.01355,0.00176,0.99161,-0.07712,0.00569,0.01894,0.99683,1.00,-0.12867,-0.01422,-0.00184,0.99158,-0.07672,-0.02185,0.01390,0.99672,1.00
137199,0.00,0.00,0.05230,-0.00549,0.01639,0.99848,-0.12605,0.01358,0.00173,0.99193,-0.07421,0.00596,0.01800,0.99706,1.00,-0.12602,-0.01416,-0.00180,0.99192,-0.07371,-0.02155,0.01303,0.99696,1.00
137213,0.00,0.00,0.05260,-0.00504,0.01478,0.99849,-0.12638,0.01281,0.00163,0.99190,-0.07422,0.00584,0.01633,0.99709,1.00,-0.12627,-0.01493,-0.00190,0.99188,-0.07368,-0.02168,0.01134,0.99698,1.00
137227,0.00,0.00,0.05276,-0.00446,0.01316,0.99851,-0.12920,0.01394,0.00182,0.99152,-0.07689,0.00770,0.01502,0.99690,1.00,-0.12903,-0.01383,-0.00180,0.99154,-0.07633,-0.01984,0.00995,0.99684,1.00
137241,0.00,0.00,0.05288,-0.00383,0.01211,0.99852,-0.12935,0.01309,0.00171,0.99151,-0.07690,0.00762,0.01391,0.99691,1.00,-0.12911,-0.01469,-0.00191,0.99152,-0.07631,-0.01992,0.00883,0.99685,1.00
137255,0.00,0.00,0.05284,-0.00309,0.01136,0.99853,-0.12952,0.01307,0.00171,0.99149,-0.07709,0.00842,0.01326,0.99690,1.00,-0.12935,-0.01471,-0.00192,0.99149,-0.07660,-0.01912,0.00817,0.99685,1.00
137269,0.00,0.00,0.05271,-0.00239,0.01057,0.99855,-0.12942,0.01220,0.00159,0.99151,-0.07710,0.00836,0.01240,0.99691,1.00,-0.12921,-0.01558,-0.00203,0.99149,-0.07658,-0.01919,0.00732,0.99685,1.00
137283,0.00,0.00,0.05256,-0.00172,0.00972,0.99857,-0.12929,0.01134,0.00148,0.99154,-0.07711,0.00829,0.01149,0.99692,1.00,-0.12903,-0.01643,-0.00214,0.99150,-0.07657,-0.01926,0.00642,0.99686,1.00
137297,0.00,0.00,0.05228,-0.00120,0.00906,0.99859,-0.12897,0.00998,0.00130,0.99160,-0.07705,0.00754,0.01065,0.99694,1.00,-0.12876,-0.01779,-0.00231,0.99151,-0.07658,-0.02000,0.00559,0.99685,1.00
137310,0.00,0.00,0.05184,-0.00076,0.00847,0.99862,-0.12856,0.00941,0.00122,0.99166,-0.07705,0.00749,0.01001,0.99695,1.00,-0.12831,-0.01836,-0.00238,0.99156,-0.07657,-0.02005,0.00498,0.99685,1.00
137325,0.00,0.00,0.05140,-0.00040,0.00782,0.99865,-0.12831,0.00713,0.00092,0.99171,-0.07721,0.00567,0.00899,0.99696,1.00,-0.12808,-0.02064,-0.00267,0.99155,-0.07678,-0.02187,0.00398,0.99680,1.00
137338,0.00,0.00,0.05099,-0.00016,0.00710,0.99867,-0.12791,0.00673,0.00087,0.99176,-0.07722,0.00562,0.00824,0.99696,1.00,-0.12764,-0.02102,-0.00271,0.99159,-0.07676,-0.02192,0.00325,0.99680,1.00
137352,0.00,0.00,0.05069,-0.00003,0.00638,0.99869,-0.12762,0.00645,0.00083,0.99180,-0.07722,0.00556,0.00748,0.99697,1.00,-0.12731,-0.02130,-0.00274,0.99163,-0.07675,-0.02198,0.00251,0.99681,1.00
137366,0.00,0.00,0.05042,0.00010,0.00568,0.99871,-0.12731,0.00767,0.00098,0.99183,-0.07718,0.00698,0.00702,0.99697,1.00,-0.12706,-0.02008,-0.00257,0.99169,-0.07678,-0.02056,0.00206,0.99683,1.00
137380,0.00,0.00,0.05008,0.00018,0.00512,0.99873,-0.12698,0.00746,0.00096,0.99188,-0.07718,0.00693,0.00643,0.99697,1.00,-0.12670,-0.02028,-0.00259,0.99173,-0.07677,-0.02060,0.00150,0.99683,1.00
137394,0.00,0.00,0.04949,0.00024,0.00482,0.99876,-0.12661,0.00956,0.00122,0.99191,-0.07741,0.00912,0.00650,0.99694,1.00,-0.12643,-0.01818,-0.00232,0.99181,-0.07710,-0.01842,0.00159,0.99685,1.00
137408,0.00,0.00,0.04900,0.00029,0.00467,0.99879,-0.12612,0.00947,0.00120,0.99197,-0.07741,0.00910,0.00633,0.99694,1.00,-0.12594,-0.01827,-0.00232,0.99187,-0.07710,-0.01843,0.00145,0.99685,1.00
137422,0.00,0.00,0.04864,0.00035,0.00455,0.99881,-0.12398,0.01351,0.00169,0.99219,-0.07563,0.01319,0.00690,0.99703,1.00,-0.12392,-0.01421,-0.00178,0.99219,-0.07545,-0.01433,0.00209,0.99704,1.00
137436,0.00,0.00,0.04810,0.00026,0.00416,0.99883,-0.12345,0.01351,0.00168,0.99226,-0.07563,0.01316,0.00649,0.99703,1.00,-0.12338,-0.01420,-0.00177,0.99226,-0.07544,-0.01435,0.00172,0.99705,1.00
137450,0.00,0.00,0.04769,0.00045,0.00380,0.99885,-0.12306,0.01325,0.00164,0.99231,-0.07564,0.01313,0.00610,0.99703,1.00,-0.12296,-0.01446,-0.00179,0.99230,-0.07544,-0.01438,0.00135,0.99705,1.00
137464,0.00,0.00,0.04740,0.00063,0.00351,0.99887,-0.12281,0.01341,0.00166,0.99234,-0.07569,0.01351,0.00585,0.99702,1.00,-0.12274,-0.01430,-0.00177,0.99233,-0.07552,-0.01401,0.00112,0.99705,1.00
137477,0.00,0.00,0.04713,0.00089,0.00313,0.99888,-0.12256,0.01307,0.00161,0.99237,-0.07569,0.01348,0.00545,0.99703,1.00,-0.12247,-0.01464,-0.00181,0.99236,-0.07552,-0.01404,0.00072,0.99705,1.00
137491,0.00,0.00,0.04690,0.00131,0.00283,0.99889,-0.12249,0.01290,0.00159,0.99238,-0.07585,0.01377,0.00517,0.99701,1.00,-0.12243,-0.01480,-0.00183,0.99237,-0.07571,-0.01375,0.00046,0.99704,1.00
137505,0.00,0.00,0.04660,0.00167,0.00261,0.99891,-0.12221,0.01249,0.00154,0.99243,-0.07586,0.01375,0.00491,0.99701,1.00,-0.12212,-0.01521,-0.00187,0.99240,-0.07571,-0.01376,0.00021,0.99703,1.00
137519,0.00,0.00,0.04635,0.00203,0.00239,0.99892,-0.12271,0.00988,0.00122,0.99239,-0.07660,0.01154,0.00430,0.99699,1.00,-0.12261,-0.01782,-0.00220,0.99229,-0.07645,-0.01598,-0.00040,0.99695,1.00
137533,0.00,0.00,0.04607,0.00234,0.00225,0.99893,-0.12243,0.00955,0.00118,0.99243,-0.07660,0.01153,0.00414,0.99699,1.00,-0.12233,-0.01816,-0.00224,0.99232,-0.07645,-0.01599,-0.00055,0.99695,1.00
137547,0.00,0.00,0.04586,0.00257,0.00207,0.99894,-0.12223,0.00928,0.00114,0.99246,-0.07661,0.01151,0.00394,0.99699,1.00,-0.12211,-0.01842,-0.00227,0.99234,-0.07644,-0.01600,-0.00074,0.99695,1.00
137561,0.00,0.00,0.04580,0.00274,0.00192,0.99894,-0.12275,0.00829,0.00103,0.99240,-0.07718,0.01072,0.00364,0.99695,1.00,-0.12263,-0.01941,-0.00240,0.99226,-0.07702,-0.01680,-0.00105,0.99689,1.00
137575,0.00,0.00,0.04560,0.00276,0.00170,0.99895,-0.12256,0.00822,0.00102,0.99243,-0.07718,0.01070,0.00341,0.99695,1.00,-0.12242,-0.01948,-0.00240,0.99228,-0.07702,-0.01682,-0.00127,0.99689,1.00
137589,0.00,0.00,0.04534,0.00274,0.00143,0.99897,-0.11959,0.00751,0.00090,0.99279,-0.07446,0.01001,0.00299,0.99717,1.00,-0.11945,-0.02016,-0.00243,0.99263,-0.07430,-0.01748,-0.00159,0.99708,1.00
137603,0.00,0.00,0.04503,0.00274,0.00096,0.99898,-0.11929,0.00742,0.00089,0.99283,-0.07447,0.00998,0.00251,0.99717,1.00,-0.11913,-0.02025,-0.00243,0.99267,-0.07430,-0.01751,-0.00206,0.99708,1.00
137617,0.00,0.00,0.04463,0.00284,0.00044,0.99900,-0.11891,0.00721,0.00086,0.99288,-0.07447,0.00994,0.00196,0.99717,1.00,-0.11871,-0.02045,-0.00245,0.99271,-0.07429,-0.01755,-0.00258,0.99708,1.00
137631,0.00,0.00,0.04409,0.00296,-0.00002,0.99902,-0.11826,0.00874,0.00104,0.99294,-0.07437,0.01162,0.00175,0.99716,1.00,-0.11810,-0.01892,-0.00225,0.99282,-0.07422,-0.01586,-0.00276,0.99711,1.00
137644,0.00,0.00,0.04361,0.00318,-0.00034,0.99904,-0.11780,0.00845,0.00100,0.99300,-0.07437,0.01160,0.00141,0.99716,1.00,-0.11762,-0.01920,-0.00227,0.99287,-0.07422,-0.01589,-0.00307,0.99711,1.00
137658,0.00,0.00,0.04320,0.00348,-0.00052,0.99906,-0.11818,0.00713,0.00085,0.99297,-0.07517,0.01061,0.00106,0.99711,1.00,-0.11802,-0.02052,-0.00244,0.99280,-0.07504,-0.01688,-0.00342,0.99703,1.00
137672,0.00,0.00,0.04284,0.00378,-0.00054,0.99907,-0.11782,0.00683,0.00081,0.99301,-0.07517,0.01060,0.00101,0.99711,1.00,-0.11766,-0.02082,-0.00247,0.99283,-0.07504,-0.01688,-0.00345,0.99703,1.00
137686,0.00,0.00,0.04256,0.00408,-0.00056,0.99909,-0.11853,0.00661,0.00079,0.99293,-0.07615,0.01069,0.00100,0.99704,1.00,-0.11839,-0.02105,-0.00251,0.99274,-0.07605,-0.01680,-0.00348,0.99696,1.00
137700,0.00,0.00,0.04236,0.00442,-0.00091,0.99909,-0.11833,0.00620,0.00074,0.99296,-0.07615,0.01066,0.00062,0.99704,1.00,-0.11817,-0.02146,-0.00255,0.99276,-0.07605,-0.01683,-0.00384,0.99695,1.00
137714,0.00,0.00,0.04226,0.00474,-0.00130,0.99909,-0.11824,0.00581,0.00069,0.99297,-0.07616,0.01063,0.00020,0.99704,1.00,-0.11806,-0.02185,-0.00260,0.99276,-0.07604,-0.01686,-0.00425,0.99695,1.00
137728,0.00,0.00,0.04213,0.00495,-0.00175,0.99910,-0.11581,0.00380,0.00044,0.99326,-0.07385,0.00890,-0.00056,0.99723,1.00,-0.11561,-0.02383,-0.00277,0.99301,-0.07372,-0.01857,-0.00494,0.99709,1.00
137742,0.00,0.00,0.04202,0.00508,-0.00206,0.99910,-0.11570,0.00361,0.00042,0.99328,-0.07386,0.00888,-0.00089,0.99723,1.00,-0.11548,-0.02402,-0.00279,0.99302,-0.07371,-0.01859,-0.00526,0.99709,1.00
137756,0.00,0.00,0.04194,0.00521,-0.00230,0.99910,-0.11613,0.00186,0.00022,0.99323,-0.07436,0.00729,-0.00139,0.99720,1.00,-0.11589,-0.02577,-0.00301,0.99292,-0.07421,-0.02018,-0.00577,0.99702,1.00
137770,0.00,0.00,0.04175,0.00530,-0.00253,0.99911,-0.11593,0.00171,0.00020,0.99326,-0.07436,0.00727,-0.00163,0.99720,1.00,-0.11568,-0.02591,-0.00302,0.99294,-0.07421,-0.02020,-0.00600,0.99702,1.00
137784,0.00,0.00,0.04144,0.00538,-0.00276,0.99912,-0.11563,0.00159,0.00019,0.99329,-0.07436,0.00725,-0.00187,0.99720,1.00,-0.11537,-0.02603,-0.00302,0.99298,-0.07421,-0.02022,-0.00622,0.99702,1.00
137798,0.00,0.00,0.04119,0.00542,-0.00297,0.99913,-0.11587,0.00194,0.00023,0.99326,-0.07485,0.00765,-0.00202,0.99716,1.00,-0.11564,-0.02569,-0.00299,0.99295,-0.07472,-0.01982,-0.00637,0.99699,1.00
137812,0.00,0.00,0.04104,0.00545,-0.00320,0.99914,-0.11571,0.00186,0.00022,0.99328,-0.07485,0.00764,-0.00225,0.99716,1.00,-0.11547,-0.02576,-0.00300,0.99297,-0.07472,-0.01983,-0.00660,0.99699,1.00
137826,0.00,0.00,0.04085,0.00542,-0.00339,0.99914,-0.11601,0.00221,0.00026,0.99325,-0.07532,0.00798,-0.00239,0.99712,1.00,-0.11579,-0.02542,-0.00296,0.99294,-0.07522,-0.01950,-0.00674,0.99695,1.00
137839,0.00,0.00,0.04081,0.00541,-0.00338,0.99915,-0.11596,0.00222,0.00026,0.99325,-0.07532,0.00798,-0.00238,0.99712,1.00,-0.11574,-0.02540,-0.00296,0.99295,-0.07522,-0.01950,-0.00673,0.99695,1.00
137853,0.00,0.00,0.04078,0.00538,-0.00331,0.99915,-0.11564,0.00153,0.00018,0.99329,-0.07503,0.00724,-0.00243,0.99715,1.00,-0.11544,-0.02610,-0.00303,0.99297,-0.07495,-0.02023,-0.00677,0.99696,1.00
137867,0.00,0.00,0.04073,0.00533,-0.00331,0.99915,-0.11560,0.00157,0.00018,0.99329,-0.07503,0.00724,-0.00243,0.99715,1.00,-0.11540,-0.02605,-0.00303,0.99297,-0.07495,-0.02023,-0.00676,0.99696,1.00
137881,0.00,0.00,0.04073,0.00528,-0.00327,0.99915,-0.11560,0.00163,0.00019,0.99329,-0.07503,0.00725,-0.00238,0.99715,1.00,-0.11540,-0.02599,-0.00302,0.99297,-0.07495,-0.02022,-0.00671,0.99696,1.00
137895,0.00,0.00,0.04061,0.00523,-0.00326,0.99916,-0.11406,0.00101,0.00012,0.99347,-0.07361,0.00657,-0.00248,0.99726,1.00,-0.11386,-0.02660,-0.00305,0.99314,-0.07353,-0.02088,-0.00677,0.99705,1.00
137909,0.00,0.00,0.04039,0.00522,-0.00314,0.99917,-0.11384,0.00105,0.00012,0.99350,-0.07361,0.00658,-0.00236,0.99726,1.00,-0.11364,-0.02656,-0.00304,0.99316,-0.07354,-0.02087,-0.00663,0.99705,1.00
137923,0.00,0.00,0.04005,0.00517,-0.00304,0.99918,-0.11346,0.00086,0.00010,0.99354,-0.07357,0.00633,-0.00231,0.99727,1.00,-0.11326,-0.02674,-0.00305,0.99320,-0.07350,-0.02112,-0.00656,0.99705,1.00
137937,0.00,0.00,0.03967,0.00510,-0.00288,0.99920,-0.11308,0.00096,0.00011,0.99359,-0.07357,0.00635,-0.00213,0.99727,1.00,-0.11290,-0.02663,-0.00303,0.99324,-0.07350,-0.02111,-0.00636,0.99705,1.00
137951,0.00,0.00,0.03946,0.00505,-0.00279,0.99920,-0.11287,0.00102,0.00012,0.99361,-0.07357,0.00635,-0.00205,0.99727,1.00,-0.11269,-0.02657,-0.00301,0.99327,-0.07350,-0.02110,-0.00626,0.99705,1.00
137965,0.00,0.00,0.03924,0.00506,-0.00276,0.99921,-0.11311,-0.00013,-0.00001,0.99358,-0.07404,0.00521,-0.00219,0.99724,1.00,-0.11291,-0.02772,-0.00315,0.99321,-0.07395,-0.02224,-0.00641,0.99699,1.00
