Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
1170,0.00,0.00,-0.02705,0.02600,0.04016,-0.99849,-0.00929,-0.01579,0.00015,-0.99983,0.03696,-0.01060,-0.03963,0.99847,1.00,-0.00928,0.01129,-0.00010,-0.99989,0.03586,-0.03765,-0.04012,0.99784,1.00
1180,0.00,0.00,-0.02662,0.02618,0.04025,-0.99849,-0.00955,-0.01696,0.00016,-0.99981,0.03684,-0.00962,-0.03970,0.99849,1.00,-0.00955,0.01012,-0.00010,-0.99990,0.03575,-0.03667,-0.04017,0.99788,1.00
1192,0.00,0.00,-0.02622,0.02626,0.04030,-0.99850,-0.00899,-0.01693,0.00015,-0.99982,0.03588,-0.00971,-0.03977,0.99852,1.00,-0.00900,0.01015,-0.00009,-0.99991,0.03479,-0.03676,-0.04024,0.99791,1.00
1203,0.00,0.00,-0.02588,0.02631,0.04028,-0.99851,-0.00933,-0.01699,0.00016,-0.99981,0.03588,-0.00971,-0.03974,0.99852,1.00,-0.00934,0.01009,-0.00009,-0.99991,0.03479,-0.03676,-0.04019,0.99791,1.00
1214,0.00,0.00,-0.02554,0.02626,0.04032,-0.99852,-0.00958,-0.01663,0.00016,-0.99982,0.03577,-0.01003,-0.03979,0.99852,1.00,-0.00958,0.01045,-0.00010,-0.99990,0.03469,-0.03708,-0.04023,0.99790,1.00
1225,0.00,0.00,-0.02519,0.02618,0.04030,-0.99853,-0.01518,-0.01667,0.00025,-0.99975,0.04103,-0.01014,-0.03972,0.99832,1.00,-0.01519,0.01042,-0.00016,-0.99983,0.03993,-0.03720,-0.04000,0.99771,1.00
1236,0.00,0.00,-0.02490,0.02607,0.04032,-0.99854,-0.01548,-0.01656,0.00026,-0.99974,0.04103,-0.01014,-0.03975,0.99832,1.00,-0.01549,0.01052,-0.00016,-0.99982,0.03993,-0.03720,-0.04001,0.99771,1.00
1248,0.00,0.00,-0.02467,0.02593,0.04033,-0.99855,-0.01514,-0.01634,0.00025,-0.99975,0.04045,-0.01021,-0.03977,0.99834,1.00,-0.01515,0.01075,-0.00016,-0.99983,0.03935,-0.03727,-0.04003,0.99773,1.00
1258,0.00,0.00,-0.02442,0.02569,0.04032,-0.99856,-0.01449,-0.01683,0.00024,-0.99975,0.03957,-0.00946,-0.03977,0.99838,1.00,-0.01449,0.01026,-0.00015,-0.99984,0.03847,-0.03651,-0.04004,0.99779,1.00
1269,0.00,0.00,-0.02405,0.02549,0.04027,-0.99857,-0.01487,-0.01664,0.00025,-0.99975,0.03957,-0.00946,-0.03972,0.99838,1.00,-0.01488,0.01044,-0.00016,-0.99983,0.03847,-0.03652,-0.03998,0.99779,1.00
1280,0.00,0.00,-0.02349,0.02528,0.04009,-0.99860,-0.01437,-0.01658,0.00024,-0.99976,0.03850,-0.00929,-0.03957,0.99843,1.00,-0.01436,0.01051,-0.00015,-0.99984,0.03740,-0.03635,-0.03982,0.99785,1.00
1292,0.00,0.00,-0.02294,0.02519,0.03995,-0.99862,-0.01386,-0.01751,0.00024,-0.99975,0.03748,-0.00825,-0.03943,0.99849,1.00,-0.01385,0.00957,-0.00013,-0.99986,0.03638,-0.03530,-0.03968,0.99793,1.00
1304,0.00,0.00,-0.02254,0.02515,0.03979,-0.99864,-0.01426,-0.01748,0.00025,-0.99975,0.03748,-0.00825,-0.03927,0.99849,1.00,-0.01424,0.00960,-0.00014,-0.99985,0.03637,-0.03531,-0.03950,0.99793,1.00
1314,0.00,0.00,-0.02224,0.02521,0.03981,-0.99864,-0.01394,-0.01776,0.00025,-0.99975,0.03687,-0.00802,-0.03930,0.99851,1.00,-0.01393,0.00933,-0.00013,-0.99986,0.03577,-0.03507,-0.03953,0.99796,1.00
1326,0.00,0.00,-0.02194,0.02521,0.03995,-0.99864,-0.01640,-0.01793,0.00029,-0.99970,0.03904,-0.00795,-0.03942,0.99843,1.00,-0.01641,0.00915,-0.00015,-0.99982,0.03795,-0.03501,-0.03958,0.99788,1.00
1337,0.00,0.00,-0.02155,0.02525,0.04013,-0.99864,-0.01679,-0.01799,0.00030,-0.99970,0.03904,-0.00794,-0.03961,0.99842,1.00,-0.01681,0.00909,-0.00015,-0.99982,0.03796,-0.03500,-0.03974,0.99788,1.00
1348,0.00,0.00,-0.02089,0.02526,0.04036,-0.99865,-0.01711,-0.01777,0.00030,-0.99970,0.03870,-0.00819,-0.03985,0.99842,1.00,-0.01714,0.00931,-0.00016,-0.99981,0.03762,-0.03525,-0.03996,0.99787,1.00
1358,0.00,0.00,-0.02007,0.02529,0.04041,-0.99866,-0.01710,-0.01699,0.00029,-0.99971,0.03784,-0.00901,-0.03991,0.99845,1.00,-0.01713,0.01010,-0.00017,-0.99980,0.03676,-0.03607,-0.04000,0.99787,1.00
1370,0.00,0.00,-0.01910,0.02542,0.04034,-0.99868,-0.01807,-0.01715,0.00031,-0.99969,0.03784,-0.00901,-0.03985,0.99845,1.00,-0.01809,0.00994,-0.00018,-0.99979,0.03676,-0.03608,-0.03988,0.99788,1.00
1382,0.00,0.00,-0.01826,0.02551,0.04005,-0.99871,-0.01875,-0.01709,0.00032,-0.99968,0.03767,-0.00918,-0.03957,0.99846,1.00,-0.01875,0.01000,-0.00019,-0.99977,0.03657,-0.03625,-0.03956,0.99789,1.00
1392,0.00,0.00,-0.01748,0.02572,0.03985,-0.99872,-0.02015,-0.01744,0.00035,-0.99964,0.03830,-0.00909,-0.03937,0.99845,1.00,-0.02013,0.00965,-0.00019,-0.99975,0.03720,-0.03616,-0.03930,0.99788,1.00
1403,0.00,0.00,-0.01693,0.02591,0.03974,-0.99873,-0.02069,-0.01764,0.00037,-0.99963,0.03830,-0.00910,-0.03926,0.99845,1.00,-0.02067,0.00945,-0.00020,-0.99974,0.03719,-0.03617,-0.03916,0.99789,1.00
1415,0.00,0.00,-0.01644,0.02611,0.03980,-0.99873,-0.02127,-0.01819,0.00039,-0.99961,0.03841,-0.00878,-0.03931,0.99845,1.00,-0.02126,0.00891,-0.00019,-0.99973,0.03731,-0.03585,-0.03919,0.99789,1.00
1426,0.00,0.00,-0.01587,0.02636,0.03990,-0.99873,-0.02079,-0.01823,0.00038,-0.99962,0.03736,-0.00897,-0.03942,0.99848,1.00,-0.02080,0.00887,-0.00018,-0.99974,0.03627,-0.03604,-0.03930,0.99792,1.00
1437,0.00,0.00,-0.01524,0.02662,0.04006,-0.99873,-0.02140,-0.01852,0.00040,-0.99960,0.03736,-0.00897,-0.03959,0.99848,1.00,-0.02141,0.00858,-0.00018,-0.99973,0.03628,-0.03604,-0.03943,0.99791,1.00
1448,0.00,0.00,-0.01457,0.02686,0.04023,-0.99872,-0.02394,-0.01799,0.00043,-0.99955,0.03921,-0.00984,-0.03974,0.99839,1.00,-0.02397,0.00911,-0.00022,-0.99967,0.03813,-0.03692,-0.03949,0.99781,1.00
1459,0.00,0.00,-0.01396,0.02713,0.04036,-0.99872,-0.02489,-0.01617,0.00040,-0.99956,0.03948,-0.01198,-0.03984,0.99835,1.00,-0.02492,0.01093,-0.00027,-0.99963,0.03839,-0.03905,-0.03955,0.99772,1.00
1470,0.00,0.00,-0.01333,0.02737,0.04052,-0.99872,-0.02551,-0.01644,0.00042,-0.99954,0.03948,-0.01197,-0.04000,0.99835,1.00,-0.02554,0.01067,-0.00027,-0.99962,0.03839,-0.03905,-0.03967,0.99771,1.00
1481,0.00,0.00,-0.01279,0.02768,0.04067,-0.99871,-0.02606,-0.01816,0.00047,-0.99950,0.03957,-0.01058,-0.04017,0.99835,1.00,-0.02610,0.00894,-0.00023,-0.99962,0.03848,-0.03767,-0.03982,0.99775,1.00
1492,0.00,0.00,-0.01224,0.02793,0.04092,-0.99870,-0.02586,-0.01852,0.00048,-0.99949,0.03884,-0.01048,-0.04043,0.99837,1.00,-0.02591,0.00858,-0.00022,-0.99963,0.03775,-0.03756,-0.04006,0.99778,1.00
1504,0.00,0.00,-0.01181,0.02817,0.04114,-0.99869,-0.02628,-0.01879,0.00049,-0.99948,0.03884,-0.01047,-0.04065,0.99836,1.00,-0.02634,0.00831,-0.00022,-0.99962,0.03776,-0.03755,-0.04026,0.99777,1.00
1515,0.00,0.00,-0.01148,0.02844,0.04141,-0.99867,-0.02556,-0.01902,0.00049,-0.99949,0.03780,-0.01049,-0.04093,0.99839,1.00,-0.02562,0.00808,-0.00021,-0.99964,0.03672,-0.03757,-0.04055,0.99780,1.00
1526,0.00,3.23,-0.01116,0.02867,0.04167,-0.99866,-0.02818,-0.01884,0.00053,-0.99943,0.04009,-0.01100,-0.04116,0.99829,1.00,-0.02824,0.00826,-0.00023,-0.99957,0.03900,-0.03809,-0.04070,0.99768,1.00
1537,0.00,6.47,-0.01094,0.02888,0.04190,-0.99864,-0.02839,-0.01908,0.00054,-0.99941,0.04010,-0.01099,-0.04139,0.99828,1.00,-0.02846,0.00803,-0.00023,-0.99956,0.03901,-0.03808,-0.04092,0.99767,1.00
1549,0.00,9.88,-0.01068,0.02904,0.04212,-0.99863,-0.02737,-0.01876,0.00051,-0.99945,0.03882,-0.01144,-0.04161,0.99831,1.00,-0.02744,0.00835,-0.00023,-0.99959,0.03772,-0.03852,-0.04116,0.99770,1.00
1559,0.00,13.45,-0.01060,0.02914,0.04249,-0.99862,-0.02832,-0.01850,0.00052,-0.99943,0.03968,-0.01184,-0.04197,0.99826,1.00,-0.02839,0.00861,-0.00024,-0.99956,0.03858,-0.03893,-0.04149,0.99763,1.00
1571,0.00,15.00,-0.01045,0.02912,0.04301,-0.99860,-0.02847,-0.01853,0.00053,-0.99942,0.03969,-0.01182,-0.04249,0.99824,1.00,-0.02856,0.00858,-0.00025,-0.99956,0.03860,-0.03891,-0.04200,0.99761,1.00
1581,0.00,15.00,-0.01035,0.02911,0.04337,-0.99858,-0.02949,-0.01943,0.00057,-0.99938,0.04065,-0.01096,-0.04286,0.99819,1.00,-0.02959,0.00768,-0.00023,-0.99953,0.03955,-0.03805,-0.04235,0.99759,1.00
1593,0.00,15.00,-0.01014,0.02906,0.04361,-0.99857,-0.03022,-0.01917,0.00058,-0.99936,0.04116,-0.01120,-0.04309,0.99816,1.00,-0.03031,0.00794,-0.00024,-0.99951,0.04004,-0.03829,-0.04255,0.99756,1.00
1604,0.00,15.00,-0.01007,0.02900,0.04369,-0.99857,-0.03028,-0.01913,0.00058,-0.99936,0.04116,-0.01120,-0.04316,0.99816,1.00,-0.03038,0.00798,-0.00024,-0.99951,0.04005,-0.03829,-0.04262,0.99755,1.00
1616,0.00,15.00,-0.01004,0.02895,0.04363,-0.99858,-0.03005,-0.02105,0.00063,-0.99933,0.04098,-0.00922,-0.04315,0.99818,1.00,-0.03012,0.00606,-0.00018,-0.99953,0.03985,-0.03631,-0.04262,0.99764,1.00
1627,0.00,15.00,-0.01015,0.02886,0.04351,-0.99858,-0.03067,-0.01953,0.00060,-0.99934,0.04165,-0.01067,-0.04300,0.99815,1.00,-0.03071,0.00759,-0.00023,-0.99950,0.04048,-0.03776,-0.04245,0.99756,1.00
1637,0.00,15.00,-0.01022,0.02882,0.04354,-0.99858,-0.03061,-0.01948,0.00060,-0.99934,0.04165,-0.01067,-0.04303,0.99815,1.00,-0.03065,0.00763,-0.00023,-0.99950,0.04048,-0.03776,-0.04248,0.99756,1.00
1648,0.00,15.00,-0.01034,0.02876,0.04337,-0.99859,-0.03172,-0.02031,0.00064,-0.99929,0.04291,-0.00983,-0.04286,0.99811,1.00,-0.03175,0.00681,-0.00022,-0.99947,0.04173,-0.03692,-0.04228,0.99755,1.00
1659,0.00,15.00,-0.01032,0.02876,0.04328,-0.99860,-0.03177,-0.01952,0.00062,-0.99930,0.04290,-0.01062,-0.04276,0.99811,1.00,-0.03179,0.00760,-0.00024,-0.99947,0.04172,-0.03771,-0.04218,0.99753,1.00
1671,0.00,15.00,-0.01020,0.02884,0.04325,-0.99860,-0.03188,-0.01960,0.00063,-0.99930,0.04290,-0.01062,-0.04273,0.99811,1.00,-0.03190,0.00752,-0.00024,-0.99946,0.04172,-0.03771,-0.04215,0.99753,1.00
1682,0.00,15.00,-0.01006,0.02893,0.04333,-0.99859,-0.03041,-0.01994,0.00061,-0.99934,0.04130,-0.01031,-0.04283,0.99818,1.00,-0.03043,0.00717,-0.00022,-0.99951,0.04013,-0.03739,-0.04228,0.99760,1.00
1693,0.00,15.00,-0.01001,0.02910,0.04333,-0.99859,-0.02865,-0.01896,0.00054,-0.99941,0.03946,-0.01138,-0.04282,0.99824,1.00,-0.02867,0.00814,-0.00023,-0.99956,0.03828,-0.03846,-0.04232,0.99763,1.00
1705,0.00,15.00,-0.01011,0.02939,0.04318,-0.99858,-0.02855,-0.01924,0.00055,-0.99941,0.03946,-0.01139,-0.04267,0.99824,1.00,-0.02856,0.00787,-0.00022,-0.99956,0.03828,-0.03847,-0.04218,0.99764,1.00
1715,0.00,15.00,-0.01013,0.02966,0.04292,-0.99859,-0.03019,-0.01940,0.00059,-0.99936,0.04112,-0.01156,-0.04239,0.99819,1.00,-0.03019,0.00771,-0.00023,-0.99951,0.03994,-0.03864,-0.04185,0.99758,1.00
1726,0.00,15.00,-0.01013,0.02993,0.04283,-0.99858,-0.03046,-0.01947,0.00059,-0.99935,0.04140,-0.01176,-0.04228,0.99818,1.00,-0.03046,0.00764,-0.00023,-0.99951,0.04021,-0.03885,-0.04174,0.99756,1.00
1738,0.00,15.00,-0.01009,0.03020,0.04285,-0.99857,-0.03049,-0.01974,0.00060,-0.99934,0.04140,-0.01176,-0.04230,0.99818,1.00,-0.03049,0.00737,-0.00022,-0.99951,0.04021,-0.03885,-0.04176,0.99756,1.00
1749,0.00,15.00,-0.01006,0.03035,0.04296,-0.99857,-0.03053,-0.02050,0.00063,-0.99932,0.04144,-0.01116,-0.04242,0.99818,1.00,-0.03055,0.00661,-0.00020,-0.99951,0.04027,-0.03825,-0.04188,0.99758,1.00
1759,0.00,15.00,-0.01003,0.03050,0.04304,-0.99856,-0.03055,-0.02060,0.00063,-0.99932,0.04144,-0.01122,-0.04250,0.99817,1.00,-0.03058,0.00651,-0.00020,-0.99951,0.04028,-0.03831,-0.04195,0.99757,1.00
1771,0.00,15.00,-0.01011,0.03058,0.04311,-0.99855,-0.03048,-0.02068,0.00063,-0.99932,0.04144,-0.01122,-0.04257,0.99817,1.00,-0.03051,0.00644,-0.00020,-0.99951,0.04028,-0.03831,-0.04202,0.99757,1.00
1782,0.00,15.00,-0.01017,0.03055,0.04309,-0.99855,-0.03029,-0.02149,0.00065,-0.99931,0.04136,-0.01036,-0.04257,0.99818,1.00,-0.03032,0.00561,-0.00017,-0.99952,0.04020,-0.03745,-0.04203,0.99760,1.00
1793,0.00,15.00,-0.01036,0.03048,0.04306,-0.99855,-0.02921,-0.03516,0.00103,-0.99895,0.04106,0.00341,-0.04279,0.99823,1.00,-0.02929,-0.00808,0.00024,-0.99954,0.03997,-0.02366,-0.04230,0.99802,1.00
1805,0.00,15.00,-0.01078,0.03011,0.04298,-0.99856,-0.02881,-0.03476,0.00100,-0.99898,0.04106,0.00341,-0.04269,0.99824,1.00,-0.02890,-0.00768,0.00022,-0.99955,0.03996,-0.02366,-0.04223,0.99803,1.00
1816,0.00,15.00,-0.01105,0.02967,0.04282,-0.99858,-0.01848,-0.09424,0.00175,-0.99538,0.03354,0.06380,-0.04278,0.99648,1.00,-0.01868,-0.06759,0.00127,-0.99754,0.03260,0.03712,-0.04268,0.99787,1.00
1826,0.00,15.00,-0.01119,0.02931,0.04261,-0.99860,-0.01812,-0.12921,0.00236,-0.99145,0.03476,0.09923,-0.04262,0.99354,1.00,-0.01839,-0.10304,0.00190,-0.99451,0.03393,0.07299,-0.04258,0.99585,1.00
1838,0.00,15.00,-0.01121,0.02891,0.04241,-0.99862,-0.01815,-0.12880,0.00236,-0.99150,0.03478,0.09922,-0.04244,0.99355,1.00,-0.01841,-0.10263,0.00190,-0.99455,0.03394,0.07298,-0.04240,0.99585,1.00
1849,0.00,15.00,-0.01129,0.02843,0.04235,-0.99863,-0.01877,-0.13208,0.00250,-0.99106,0.03560,0.10296,-0.04244,0.99314,1.00,-0.01905,-0.10596,0.00203,-0.99419,0.03480,0.07677,-0.04239,0.99554,1.00
1860,0.00,15.00,-0.01145,0.02795,0.04243,-0.99864,-0.01834,-0.13208,0.00244,-0.99107,0.03534,0.10345,-0.04247,0.99310,1.00,-0.01863,-0.10597,0.00199,-0.99419,0.03454,0.07727,-0.04243,0.99551,1.00
1872,0.00,15.00,-0.01171,0.02740,0.04261,-0.99865,-0.01807,-0.13154,0.00240,-0.99114,0.03533,0.10346,-0.04259,0.99309,1.00,-0.01836,-0.10542,0.00195,-0.99426,0.03453,0.07727,-0.04257,0.99550,1.00
1882,0.00,15.00,-0.01200,0.02682,0.04279,-0.99865,-0.01919,-0.13108,0.00254,-0.99118,0.03674,0.10353,-0.04286,0.99302,1.00,-0.01952,-0.10495,0.00206,-0.99428,0.03597,0.07733,-0.04282,0.99544,1.00
1893,0.00,15.00,-0.01231,0.02617,0.04287,-0.99866,-0.01755,-0.12952,0.00229,-0.99142,0.03534,0.10268,-0.04274,0.99317,1.00,-0.01785,-0.10337,0.00186,-0.99448,0.03455,0.07647,-0.04275,0.99556,1.00
1905,0.00,15.00,-0.01255,0.02552,0.04292,-0.99867,-0.01733,-0.12887,0.00225,-0.99151,0.03534,0.10268,-0.04274,0.99317,1.00,-0.01763,-0.10272,0.00182,-0.99455,0.03454,0.07647,-0.04276,0.99556,1.00
1915,0.00,15.00,-0.01283,0.02488,0.04288,-0.99869,-0.01744,-0.12900,0.00227,-0.99149,0.03572,0.10345,-0.04270,0.99308,1.00,-0.01773,-0.10285,0.00183,-0.99454,0.03492,0.07724,-0.04272,0.99548,1.00
1926,0.00,15.00,-0.01307,0.02426,0.04302,-0.99869,-0.01641,-0.12840,0.00212,-0.99158,0.03493,0.10350,-0.04271,0.99310,1.00,-0.01669,-0.10224,0.00172,-0.99462,0.03411,0.07728,-0.04276,0.99551,1.00
1939,0.00,15.00,-0.01331,0.02367,0.04317,-0.99870,-0.01618,-0.12781,0.00208,-0.99166,0.03492,0.10350,-0.04281,0.99309,1.00,-0.01646,-0.10165,0.00168,-0.99468,0.03410,0.07729,-0.04288,0.99550,1.00
1949,0.00,15.00,-0.01362,0.02301,0.04341,-0.99870,-0.01620,-0.12705,0.00207,-0.99176,0.03525,0.10338,-0.04302,0.99309,1.00,-0.01648,-0.10087,0.00167,-0.99476,0.03443,0.07715,-0.04310,0.99549,1.00
1959,0.00,15.00,-0.01390,0.02239,0.04359,-0.99870,-0.01500,-0.12669,0.00192,-0.99183,0.03433,0.10370,-0.04305,0.99308,1.00,-0.01527,-0.10051,0.00154,-0.99482,0.03349,0.07746,-0.04317,0.99550,1.00
1972,0.00,15.00,-0.01427,0.02180,0.04371,-0.99870,-0.01464,-0.12610,0.00186,-0.99191,0.03433,0.10370,-0.04309,0.99308,1.00,-0.01491,-0.09991,0.00150,-0.99488,0.03349,0.07746,-0.04323,0.99549,1.00
1982,0.00,15.00,-0.01468,0.02125,0.04368,-0.99871,-0.01338,-0.12484,0.00168,-0.99209,0.03342,0.10303,-0.04290,0.99319,1.00,-0.01361,-0.09862,0.00135,-0.99503,0.03254,0.07677,-0.04308,0.99559,1.00
1993,0.00,15.00,-0.01500,0.02063,0.04363,-0.99872,-0.01355,-0.12407,0.00169,-0.99218,0.03387,0.10288,-0.04284,0.99319,1.00,-0.01377,-0.09784,0.00135,-0.99511,0.03298,0.07661,-0.04302,0.99559,1.00
2005,0.00,15.00,-0.01529,0.02004,0.04368,-0.99873,-0.01329,-0.12347,0.00165,-0.99226,0.03387,0.10288,-0.04284,0.99319,1.00,-0.01352,-0.09725,0.00132,-0.99517,0.03298,0.07661,-0.04303,0.99559,1.00
2016,0.00,15.00,-0.01542,0.01932,0.04387,-0.99873,-0.01363,-0.12341,0.00169,-0.99226,0.03436,0.10351,-0.04305,0.99310,1.00,-0.01386,-0.09718,0.00135,-0.99517,0.03347,0.07724,-0.04324,0.99551,1.00
2027,0.00,15.00,-0.01559,0.01849,0.04409,-0.99873,-0.01289,-0.12194,0.00158,-0.99245,0.03376,0.10289,-0.04320,0.99318,1.00,-0.01311,-0.09568,0.00126,-0.99532,0.03286,0.07660,-0.04341,0.99557,1.00
2038,0.00,15.00,-0.01564,0.01783,0.04414,-0.99874,-0.01286,-0.12128,0.00157,-0.99253,0.03375,0.10289,-0.04325,0.99318,1.00,-0.01309,-0.09502,0.00125,-0.99539,0.03285,0.07660,-0.04346,0.99557,1.00
2050,0.00,15.00,-0.01561,0.01722,0.04409,-0.99876,-0.01086,-0.12048,0.00132,-0.99266,0.03168,0.10278,-0.04301,0.99327,1.00,-0.01104,-0.09421,0.00105,-0.99549,0.03074,0.07648,-0.04327,0.99566,1.00
2060,0.00,15.00,-0.01559,0.01673,0.04399,-0.99877,-0.01093,-0.11999,0.00132,-0.99271,0.03169,0.10278,-0.04293,0.99327,1.00,-0.01110,-0.09372,0.00105,-0.99554,0.03075,0.07648,-0.04319,0.99566,1.00
2072,0.00,15.00,-0.01568,0.01621,0.04397,-0.99878,-0.01113,-0.11613,0.00130,-0.99317,0.03181,0.09942,-0.04297,0.99361,1.00,-0.01129,-0.08980,0.00102,-0.99590,0.03085,0.07307,-0.04322,0.99591,1.00
2083,0.00,15.00,-0.01584,0.01579,0.04412,-0.99878,-0.01233,-0.11668,0.00145,-0.99309,0.03322,0.10034,-0.04322,0.99346,1.00,-0.01252,-0.09034,0.00114,-0.99583,0.03228,0.07398,-0.04344,0.99579,1.00
2093,0.00,15.00,-0.01595,0.01536,0.04425,-0.99878,-0.01260,-0.11742,0.00149,-0.99300,0.03364,0.10149,-0.04336,0.99332,1.00,-0.01280,-0.09109,0.00117,-0.99576,0.03271,0.07513,-0.04358,0.99568,1.00
2105,0.00,15.00,-0.01609,0.01510,0.04439,-0.99877,-0.01244,-0.11716,0.00147,-0.99303,0.03363,0.10149,-0.04348,0.99332,1.00,-0.01265,-0.09083,0.00115,-0.99579,0.03270,0.07514,-0.04371,0.99568,1.00
2116,0.00,15.00,-0.01605,0.01488,0.04453,-0.99877,-0.01297,-0.11772,0.00154,-0.99296,0.03415,0.10224,-0.04367,0.99321,1.00,-0.01318,-0.09139,0.00121,-0.99573,0.03323,0.07589,-0.04389,0.99560,1.00
2127,0.00,15.00,-0.01595,0.01464,0.04485,-0.99876,-0.01399,-0.11724,0.00165,-0.99300,0.03510,0.10196,-0.04411,0.99319,1.00,-0.01423,-0.09090,0.00130,-0.99576,0.03419,0.07560,-0.04430,0.99557,1.00
2139,0.00,15.00,-0.01580,0.01443,0.04503,-0.99876,-0.01410,-0.11706,0.00166,-0.99302,0.03507,0.10197,-0.04433,0.99318,1.00,-0.01435,-0.09072,0.00131,-0.99577,0.03417,0.07560,-0.04451,0.99556,1.00
2149,0.00,15.00,-0.01570,0.01431,0.04515,-0.99875,-0.01343,-0.11696,0.00158,-0.99304,0.03431,0.10203,-0.04439,0.99320,1.00,-0.01366,-0.09062,0.00124,-0.99579,0.03339,0.07566,-0.04459,0.99558,1.00
2161,0.00,15.00,-0.01555,0.01419,0.04531,-0.99875,-0.01247,-0.11644,0.00146,-0.99312,0.03320,0.10166,-0.04447,0.99327,1.00,-0.01268,-0.09008,0.00115,-0.99585,0.03225,0.07528,-0.04468,0.99564,1.00
2172,0.00,15.00,-0.01544,0.01409,0.04552,-0.99874,-0.01254,-0.11636,0.00147,-0.99313,0.03317,0.10167,-0.04470,0.99326,1.00,-0.01276,-0.09000,0.00115,-0.99586,0.03223,0.07529,-0.04491,0.99563,1.00
2183,0.00,15.00,-0.01530,0.01400,0.04573,-0.99874,-0.01180,-0.11649,0.00138,-0.99312,0.03232,0.10192,-0.04485,0.99326,1.00,-0.01200,-0.09013,0.00109,-0.99586,0.03136,0.07554,-0.04508,0.99563,1.00
2194,0.00,15.00,-0.01521,0.01393,0.04591,-0.99873,-0.01175,-0.11673,0.00138,-0.99309,0.03221,0.10224,-0.04503,0.99322,1.00,-0.01195,-0.09038,0.00108,-0.99584,0.03125,0.07586,-0.04526,0.99560,1.00
2205,0.00,15.00,-0.01516,0.01383,0.04604,-0.99873,-0.01177,-0.11664,0.00138,-0.99310,0.03220,0.10224,-0.04517,0.99321,1.00,-0.01198,-0.09029,0.00109,-0.99584,0.03123,0.07587,-0.04539,0.99559,1.00
2217,0.00,15.00,-0.01507,0.01371,0.04620,-0.99872,-0.00994,-0.11662,0.00117,-0.99313,0.03030,0.10241,-0.04515,0.99325,1.00,-0.01012,-0.09026,0.00092,-0.99587,0.02930,0.07604,-0.04542,0.99564,1.00
2228,0.00,15.00,-0.01500,0.01359,0.04632,-0.99872,-0.00990,-0.11578,0.00115,-0.99323,0.03016,0.10170,-0.04529,0.99333,1.00,-0.01007,-0.08941,0.00090,-0.99594,0.02915,0.07532,-0.04556,0.99569,1.00
2238,0.00,15.00,-0.01488,0.01340,0.04657,-0.99871,-0.00997,-0.11561,0.00116,-0.99324,0.03013,0.10170,-0.04556,0.99331,1.00,-0.01016,-0.08925,0.00091,-0.99596,0.02913,0.07532,-0.04583,0.99568,1.00
2250,0.00,15.00,-0.01485,0.01313,0.04682,-0.99871,-0.01074,-0.11550,0.00125,-0.99325,0.03090,0.10183,-0.04590,0.99326,1.00,-0.01093,-0.08914,0.00098,-0.99596,0.02990,0.07544,-0.04614,0.99563,1.00
2261,0.00,15.00,-0.01474,0.01291,0.04701,-0.99870,-0.01338,-0.11500,0.00155,-0.99327,0.03343,0.10142,-0.04638,0.99320,1.00,-0.01361,-0.08862,0.00121,-0.99597,0.03246,0.07503,-0.04655,0.99557,1.00
2272,0.00,15.00,-0.01468,0.01268,0.04710,-0.99870,-0.01343,-0.11478,0.00155,-0.99330,0.03342,0.10142,-0.04648,0.99319,1.00,-0.01366,-0.08840,0.00121,-0.99599,0.03245,0.07503,-0.04665,0.99556,1.00
2283,0.00,15.00,-0.01458,0.01247,0.04715,-0.99870,-0.01401,-0.11615,0.00164,-0.99313,0.03397,0.10298,-0.04660,0.99301,1.00,-0.01424,-0.08979,0.00128,-0.99586,0.03299,0.07661,-0.04675,0.99542,1.00
2295,0.00,15.00,-0.01462,0.01223,0.04723,-0.99870,-0.01389,-0.11532,0.00161,-0.99323,0.03386,0.10239,-0.04667,0.99307,1.00,-0.01411,-0.08895,0.00126,-0.99594,0.03286,0.07600,-0.04682,0.99547,1.00
2305,0.00,15.00,-0.01465,0.01204,0.04736,-0.99870,-0.01383,-0.11513,0.00160,-0.99325,0.03384,0.10239,-0.04679,0.99307,1.00,-0.01406,-0.08876,0.00125,-0.99595,0.03285,0.07600,-0.04695,0.99546,1.00
2317,0.00,15.00,-0.01473,0.01182,0.04750,-0.99869,-0.01355,-0.11521,0.00157,-0.99325,0.03365,0.10270,-0.04689,0.99304,1.00,-0.01377,-0.08884,0.00123,-0.99595,0.03265,0.07632,-0.04706,0.99544,1.00
2329,0.00,15.00,-0.01483,0.01152,0.04768,-0.99869,-0.01342,-0.11442,0.00155,-0.99334,0.03361,0.10221,-0.04705,0.99308,1.00,-0.01363,-0.08804,0.00121,-0.99602,0.03260,0.07582,-0.04723,0.99547,1.00
