Time_ms,Phase,PhaseTime_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
3566,Fixation,3566,0.00,0.00,0.01722,-0.02436,0.01608,-0.99943,-0.05444,0.01393,-0.00076,-0.99842,0.03701,0.00954,-0.01638,0.99913,-0.05423,0.04107,-0.00223,-0.99768,0.03641,-0.01758,-0.01443,0.99908,0.00000,0.00000,1.00,1.00
3577,Fixation,3577,0.00,0.00,0.01726,-0.02412,0.01600,-0.99943,-0.05323,0.01387,-0.00074,-0.99849,0.03576,0.00939,-0.01628,0.99918,-0.05302,0.04101,-0.00218,-0.99775,0.03516,-0.01772,-0.01435,0.99912,0.00000,0.00000,1.00,1.00
3587,Fixation,3587,0.00,0.00,0.01739,-0.02388,0.01588,-0.99944,-0.05488,0.01254,-0.00069,-0.99841,0.03730,0.01044,-0.01625,0.99912,-0.05467,0.03969,-0.00217,-0.99771,0.03670,-0.01668,-0.01428,0.99909,0.00000,0.00000,1.00,1.00
3599,Fixation,3599,0.00,0.00,0.01769,-0.02340,0.01575,-0.99945,-0.05390,0.01213,-0.00066,-0.99847,0.03603,0.01040,-0.01612,0.99917,-0.05369,0.03928,-0.00211,-0.99778,0.03544,-0.01672,-0.01416,0.99913,0.00000,0.00000,1.00,1.00
3610,Fixation,3610,0.00,0.00,0.01805,-0.02294,0.01559,-0.99945,-0.05291,0.01210,-0.00064,-0.99853,0.03468,0.01000,-0.01592,0.99922,-0.05270,0.03924,-0.00207,-0.99784,0.03410,-0.01711,-0.01399,0.99917,0.00000,0.00000,1.00,1.00
3621,Fixation,3621,0.00,0.00,0.01847,-0.02243,0.01546,-0.99946,-0.05332,0.01159,-0.00062,-0.99851,0.03468,0.00999,-0.01580,0.99922,-0.05310,0.03874,-0.00206,-0.99784,0.03409,-0.01712,-0.01384,0.99918,0.00000,0.00000,1.00,1.00
3632,Fixation,3632,0.00,0.00,0.01883,-0.02196,0.01541,-0.99946,-0.05164,0.01187,-0.00061,-0.99860,0.03264,0.00927,-0.01569,0.99930,-0.05143,0.03901,-0.00201,-0.99791,0.03205,-0.01783,-0.01377,0.99923,0.00000,0.00000,1.00,1.00
3643,Fixation,3643,0.00,0.00,0.01917,-0.02152,0.01529,-0.99947,-0.05356,0.01270,-0.00068,-0.99848,0.03421,0.00799,-0.01549,0.99926,-0.05334,0.03984,-0.00213,-0.99778,0.03362,-0.01912,-0.01351,0.99916,0.00000,0.00000,1.00,1.00
3655,Fixation,3655,0.00,0.00,0.01943,-0.02113,0.01533,-0.99947,-0.05381,0.01230,-0.00066,-0.99848,0.03421,0.00799,-0.01555,0.99926,-0.05359,0.03945,-0.00212,-0.99778,0.03362,-0.01912,-0.01355,0.99916,0.00000,0.00000,1.00,1.00
3666,Fixation,3666,0.00,0.00,0.01965,-0.02081,0.01537,-0.99947,-0.05634,0.01273,-0.00072,-0.99833,0.03652,0.00720,-0.01555,0.99919,-0.05613,0.03989,-0.00224,-0.99762,0.03593,-0.01993,-0.01347,0.99906,0.00000,0.00000,1.00,1.00
3676,Fixation,3676,0.00,0.00,0.01988,-0.02041,0.01542,-0.99948,-0.05656,0.01232,-0.00070,-0.99832,0.03652,0.00720,-0.01561,0.99919,-0.05635,0.03948,-0.00223,-0.99763,0.03593,-0.01992,-0.01352,0.99906,0.00000,0.00000,1.00,1.00
3689,Fixation,3689,0.00,0.00,0.02013,-0.02009,0.01548,-0.99948,-0.05285,0.00874,-0.00046,-0.99856,0.03259,0.01052,-0.01588,0.99929,-0.05269,0.03589,-0.00189,-0.99796,0.03205,-0.01660,-0.01389,0.99925,0.00000,0.00000,1.00,1.00
3699,Fixation,3699,0.00,0.00,0.02035,-0.01980,0.01566,-0.99947,-0.05479,0.00893,-0.00049,-0.99846,0.03432,0.01000,-0.01605,0.99923,-0.05463,0.03609,-0.00198,-0.99785,0.03378,-0.01713,-0.01400,0.99918,0.00000,0.00000,1.00,1.00
3710,Fixation,3710,0.00,0.00,0.02058,-0.01964,0.01607,-0.99947,-0.05399,0.00907,-0.00049,-0.99850,0.03328,0.00968,-0.01643,0.99926,-0.05386,0.03623,-0.00196,-0.99789,0.03275,-0.01744,-0.01440,0.99921,0.00000,0.00000,1.00,1.00
3722,Fixation,3722,0.00,0.00,0.02079,-0.01959,0.01646,-0.99946,-0.05463,0.00895,-0.00049,-0.99847,0.03370,0.00973,-0.01683,0.99924,-0.05451,0.03611,-0.00197,-0.99786,0.03317,-0.01740,-0.01477,0.99919,0.00000,0.00000,1.00,1.00
3734,Fixation,3734,0.00,0.00,0.02107,-0.01959,0.01673,-0.99945,-0.05490,0.00892,-0.00049,-0.99845,0.03370,0.00974,-0.01710,0.99924,-0.05479,0.03608,-0.00198,-0.99784,0.03318,-0.01739,-0.01503,0.99919,0.00000,0.00000,1.00,1.00
3745,Fixation,3745,0.00,0.00,0.02129,-0.01962,0.01686,-0.99944,-0.05412,0.00827,-0.00045,-0.99850,0.03270,0.01043,-0.01727,0.99926,-0.05401,0.03543,-0.00192,-0.99791,0.03218,-0.01670,-0.01522,0.99923,0.00000,0.00000,1.00,1.00
3754,Fixation,3754,0.00,0.00,0.02152,-0.01982,0.01700,-0.99943,-0.05913,0.00911,-0.00054,-0.99821,0.03747,0.00969,-0.01740,0.99910,-0.05899,0.03629,-0.00215,-0.99760,0.03692,-0.01746,-0.01520,0.99905,0.00000,0.00000,1.00,1.00
3767,Fixation,3767,0.00,0.00,0.02163,-0.02002,0.01694,-0.99942,-0.05580,0.00941,-0.00053,-0.99840,0.03402,0.00965,-0.01730,0.99922,-0.05565,0.03658,-0.00204,-0.99778,0.03346,-0.01748,-0.01519,0.99917,0.00000,0.00000,1.00,1.00
3777,Fixation,3777,0.00,0.00,0.02173,-0.02029,0.01701,-0.99941,-0.05590,0.00967,-0.00054,-0.99839,0.03402,0.00965,-0.01737,0.99922,-0.05576,0.03684,-0.00206,-0.99776,0.03346,-0.01747,-0.01525,0.99917,0.00000,0.00000,1.00,1.00
3789,Fixation,3789,0.00,0.00,0.02184,-0.02067,0.01716,-0.99940,-0.05929,0.01009,-0.00060,-0.99819,0.03729,0.00955,-0.01753,0.99911,-0.05913,0.03727,-0.00221,-0.99755,0.03671,-0.01759,-0.01532,0.99905,0.00000,0.00000,1.00,1.00
3801,Fixation,3801,0.00,0.00,0.02191,-0.02104,0.01735,-0.99939,-0.05940,0.01030,-0.00061,-0.99818,0.03733,0.00969,-0.01773,0.99910,-0.05924,0.03748,-0.00223,-0.99754,0.03675,-0.01745,-0.01550,0.99905,0.00000,0.00000,1.00,1.00
3810,Fixation,3810,0.00,0.00,0.02202,-0.02141,0.01759,-0.99937,-0.05933,0.01066,-0.00063,-0.99818,0.03714,0.00969,-0.01796,0.99910,-0.05918,0.03784,-0.00224,-0.99753,0.03655,-0.01745,-0.01574,0.99906,0.00000,0.00000,1.00,1.00
3823,Fixation,3823,0.00,0.00,0.02215,-0.02174,0.01780,-0.99936,-0.05958,0.01168,-0.00070,-0.99816,0.03724,0.00898,-0.01811,0.99910,-0.05942,0.03886,-0.00232,-0.99747,0.03665,-0.01816,-0.01587,0.99904,0.00000,0.00000,1.00,1.00
3833,Fixation,3833,0.00,0.00,0.02228,-0.02210,0.01814,-0.99934,-0.05914,0.01164,-0.00069,-0.99818,0.03667,0.00937,-0.01846,0.99911,-0.05899,0.03882,-0.00230,-0.99750,0.03608,-0.01777,-0.01624,0.99906,0.00000,0.00000,1.00,1.00
3845,Fixation,3845,0.00,0.00,0.02232,-0.02246,0.01847,-0.99933,-0.05919,0.01197,-0.00071,-0.99817,0.03667,0.00938,-0.01879,0.99911,-0.05906,0.03915,-0.00232,-0.99748,0.03608,-0.01776,-0.01656,0.99905,0.00000,0.00000,1.00,1.00
3857,Fixation,3857,0.00,0.00,0.02234,-0.02283,0.01889,-0.99931,-0.05869,0.01445,-0.00085,-0.99817,0.03610,0.00727,-0.01903,0.99914,-0.05855,0.04161,-0.00244,-0.99741,0.03549,-0.01986,-0.01681,0.99903,0.00000,0.00899,1.00,1.00
3867,Fixation,3867,0.00,0.00,0.02233,-0.02318,0.01925,-0.99930,-0.05855,0.01367,-0.00080,-0.99819,0.03598,0.00837,-0.01947,0.99913,-0.05842,0.04084,-0.00239,-0.99745,0.03537,-0.01876,-0.01726,0.99905,0.00000,0.00899,1.00,1.00
3879,Fixation,3879,0.00,0.00,0.02244,-0.02363,0.01970,-0.99927,-0.05716,0.01549,-0.00089,-0.99824,0.03443,0.00701,-0.01979,0.99919,-0.05702,0.04264,-0.00244,-0.99746,0.03381,-0.02011,-0.01761,0.99907,0.00000,0.00899,1.00,1.00
3889,Fixation,3889,0.00,0.00,0.02251,-0.02420,0.02019,-0.99925,-0.05724,0.01601,-0.00092,-0.99823,0.03442,0.00702,-0.02026,0.99918,-0.05712,0.04317,-0.00247,-0.99743,0.03382,-0.02009,-0.01807,0.99906,0.00000,0.01269,1.00,1.00
3902,Fixation,3902,0.00,0.00,0.02269,-0.02507,0.02087,-0.99921,-0.05973,0.01458,-0.00087,-0.99811,0.03675,0.00922,-0.02113,0.99906,-0.05963,0.04176,-0.00250,-0.99734,0.03614,-0.01791,-0.01887,0.99901,0.00000,0.01269,1.00,1.00
3912,Fixation,3912,0.00,0.00,0.02307,-0.02621,0.02152,-0.99916,-0.05767,0.01515,-0.00088,-0.99822,0.03429,0.00981,-0.02177,0.99913,-0.05759,0.04231,-0.00244,-0.99744,0.03369,-0.01731,-0.01956,0.99909,0.00000,0.00786,1.00,1.00
3923,Fixation,3923,0.00,0.00,0.02374,-0.02756,0.02185,-0.99910,-0.06060,0.01582,-0.00096,-0.99804,0.03654,0.01039,-0.02214,0.99903,-0.06049,0.04300,-0.00261,-0.99724,0.03590,-0.01674,-0.01983,0.99902,0.00000,0.00786,1.00,1.00
3934,Fixation,3934,0.00,0.00,0.02478,-0.02908,0.02186,-0.99903,-0.06017,0.01661,-0.00100,-0.99805,0.03504,0.01113,-0.02215,0.99908,-0.06002,0.04379,-0.00264,-0.99723,0.03438,-0.01599,-0.01983,0.99908,0.00000,0.00786,1.00,1.00
3945,Fixation,3945,0.00,0.00,0.02608,-0.03070,0.02161,-0.99895,-0.06493,0.01733,-0.00113,-0.99774,0.03850,0.01194,-0.02197,0.99895,-0.06472,0.04453,-0.00289,-0.99691,0.03778,-0.01520,-0.01948,0.99898,0.00000,0.01202,1.00,1.00
3957,Fixation,3957,0.00,0.00,0.02750,-0.03236,0.02131,-0.99887,-0.06638,0.01899,-0.00126,-0.99761,0.03850,0.01193,-0.02162,0.99895,-0.06615,0.04619,-0.00307,-0.99674,0.03777,-0.01522,-0.01905,0.99899,0.00000,0.01202,1.00,1.00
3968,Fixation,3968,0.00,0.00,0.02886,-0.03387,0.02102,-0.99879,-0.06527,0.02244,-0.00147,-0.99761,0.03598,0.01004,-0.02107,0.99908,-0.06498,0.04963,-0.00324,-0.99665,0.03520,-0.01709,-0.01849,0.99906,0.00000,0.01391,1.00,1.00
3978,Fixation,3978,0.00,0.00,0.03002,-0.03517,0.02081,-0.99871,-0.06894,0.02331,-0.00161,-0.99735,0.03849,0.01041,-0.02087,0.99899,-0.06860,0.05051,-0.00348,-0.99636,0.03768,-0.01673,-0.01815,0.99898,0.00000,0.01391,1.00,1.00
3990,Fixation,3990,0.00,0.00,0.03098,-0.03606,0.02063,-0.99866,-0.06483,0.02487,-0.00162,-0.99759,0.03338,0.00986,-0.02053,0.99918,-0.06449,0.05203,-0.00337,-0.99656,0.03258,-0.01725,-0.01791,0.99916,0.00000,0.01391,1.00,1.00
3999,Fixation,3999,0.00,0.00,0.03181,-0.03686,0.02055,-0.99860,-0.06783,0.02791,-0.00190,-0.99730,0.03551,0.00755,-0.02021,0.99914,-0.06745,0.05508,-0.00373,-0.99619,0.03467,-0.01955,-0.01748,0.99905,0.00000,0.00782,1.00,1.00
4012,Fixation,4012,0.00,0.00,0.03237,-0.03732,0.02066,-0.99857,-0.06840,0.02835,-0.00194,-0.99725,0.03551,0.00756,-0.02030,0.99913,-0.06802,0.05552,-0.00379,-0.99613,0.03467,-0.01955,-0.01754,0.99905,0.00000,0.00782,1.00,1.00
4023,Fixation,4023,0.00,0.00,0.03284,-0.03764,0.02081,-0.99853,-0.06767,0.02803,-0.00190,-0.99731,0.03430,0.00821,-0.02048,0.99917,-0.06731,0.05519,-0.00373,-0.99620,0.03348,-0.01889,-0.01773,0.99910,0.00000,0.01173,1.00,1.00
4035,Fixation,4035,0.00,0.00,0.03319,-0.03791,0.02098,-0.99851,-0.06857,0.02986,-0.00205,-0.99720,0.03482,0.00661,-0.02048,0.99916,-0.06820,0.05701,-0.00390,-0.99603,0.03399,-0.02047,-0.01770,0.99906,0.00000,0.01173,1.00,1.00
4046,Fixation,4046,0.00,0.00,0.03342,-0.03810,0.02105,-0.99849,-0.06840,0.03130,-0.00215,-0.99716,0.03439,0.00538,-0.02040,0.99919,-0.06801,0.05844,-0.00399,-0.99596,0.03354,-0.02169,-0.01762,0.99905,0.00000,0.01173,1.00,1.00
4055,Fixation,4055,0.00,0.00,0.03354,-0.03827,0.02111,-0.99848,-0.06851,0.03145,-0.00216,-0.99715,0.03439,0.00538,-0.02046,0.99918,-0.06813,0.05859,-0.00401,-0.99595,0.03354,-0.02169,-0.01767,0.99905,0.00000,0.01363,1.00,1.00
4068,Fixation,4068,0.00,0.00,0.03346,-0.03831,0.02103,-0.99848,-0.06825,0.03085,-0.00211,-0.99719,0.03422,0.00603,-0.02044,0.99919,-0.06786,0.05799,-0.00395,-0.99600,0.03337,-0.02104,-0.01766,0.99907,0.00000,0.01363,1.00,1.00
4080,Fixation,4080,0.00,0.00,0.03318,-0.03849,0.02101,-0.99849,-0.06687,0.03058,-0.00205,-0.99729,0.03312,0.00651,-0.02047,0.99922,-0.06648,0.05771,-0.00385,-0.99611,0.03227,-0.02055,-0.01773,0.99911,0.00000,0.01461,1.00,1.00
4089,Fixation,4089,0.00,0.00,0.03298,-0.03854,0.02083,-0.99850,-0.06712,0.03181,-0.00214,-0.99724,0.03355,0.00535,-0.02017,0.99922,-0.06670,0.05893,-0.00395,-0.99602,0.03268,-0.02171,-0.01743,0.99908,0.00000,0.01461,1.00,1.00
4102,Fixation,4102,0.00,0.00,0.03258,-0.03858,0.02067,-0.99851,-0.06931,0.03261,-0.00227,-0.99706,0.03614,0.00454,-0.01996,0.99914,-0.06886,0.05974,-0.00413,-0.99583,0.03524,-0.02252,-0.01717,0.99898,0.00000,0.01461,1.00,1.00
4113,Fixation,4113,0.00,0.00,0.03214,-0.03856,0.02049,-0.99853,-0.06974,0.03148,-0.00220,-0.99707,0.03703,0.00566,-0.01991,0.99910,-0.06929,0.05862,-0.00408,-0.99586,0.03614,-0.02142,-0.01712,0.99897,0.00000,0.01513,1.00,1.00
4124,Fixation,4124,0.00,0.00,0.03162,-0.03856,0.02024,-0.99855,-0.06921,0.03151,-0.00219,-0.99710,0.03703,0.00565,-0.01966,0.99910,-0.06875,0.05865,-0.00405,-0.99590,0.03613,-0.02142,-0.01691,0.99897,0.00000,0.01513,1.00,1.00
4135,Fixation,4135,0.00,0.00,0.03108,-0.03861,0.02016,-0.99857,-0.06810,0.03411,-0.00233,-0.99709,0.03642,0.00313,-0.01934,0.99914,-0.06763,0.06122,-0.00416,-0.99582,0.03551,-0.02393,-0.01663,0.99894,0.00000,0.01513,1.00,1.00
4144,Fixation,4144,0.00,0.00,0.03049,-0.03869,0.02007,-0.99858,-0.06867,0.03461,-0.00238,-0.99704,0.03757,0.00270,-0.01923,0.99911,-0.06819,0.06173,-0.00423,-0.99575,0.03666,-0.02436,-0.01652,0.99889,0.00000,0.01542,1.00,1.00
4157,Fixation,4157,0.00,0.00,0.02997,-0.03887,0.02025,-0.99859,-0.06791,0.03471,-0.00236,-0.99708,0.03732,0.00279,-0.01943,0.99911,-0.06746,0.06182,-0.00419,-0.99580,0.03643,-0.02426,-0.01675,0.99890,0.00000,0.01542,1.00,1.00
4168,Fixation,4168,0.00,0.00,0.02957,-0.03911,0.02015,-0.99859,-0.06811,0.03322,-0.00227,-0.99712,0.03795,0.00452,-0.01951,0.99908,-0.06767,0.06034,-0.00410,-0.99587,0.03707,-0.02255,-0.01683,0.99892,0.00000,0.01558,1.00,1.00
4178,Fixation,4178,0.00,0.00,0.02928,-0.03931,0.01996,-0.99860,-0.06782,0.03345,-0.00228,-0.99713,0.03795,0.00451,-0.01932,0.99908,-0.06737,0.06057,-0.00410,-0.99588,0.03707,-0.02256,-0.01666,0.99892,0.00000,0.01558,1.00,1.00
4190,Fixation,4190,0.00,0.00,0.02902,-0.03956,0.01957,-0.99860,-0.06628,0.03264,-0.00217,-0.99726,0.03670,0.00562,-0.01902,0.99913,-0.06583,0.05975,-0.00395,-0.99603,0.03582,-0.02144,-0.01642,0.99899,0.00000,0.01568,1.00,1.00
4200,Fixation,4200,0.00,0.00,0.02870,-0.03987,0.01930,-0.99861,-0.06582,0.03137,-0.00207,-0.99734,0.03658,0.00722,-0.01890,0.99913,-0.06538,0.05849,-0.00384,-0.99614,0.03572,-0.01985,-0.01632,0.99903,0.00000,0.01568,1.00,1.00
4212,Fixation,4212,0.00,0.00,0.02847,-0.04019,0.01892,-0.99861,-0.06593,0.03247,-0.00215,-0.99729,0.03692,0.00647,-0.01845,0.99913,-0.06547,0.05958,-0.00392,-0.99607,0.03605,-0.02060,-0.01587,0.99901,0.00000,0.01568,1.00,1.00
4222,Fixation,4222,0.00,0.00,0.02814,-0.04055,0.01861,-0.99861,-0.06560,0.03287,-0.00216,-0.99730,0.03692,0.00646,-0.01813,0.99913,-0.06512,0.05999,-0.00392,-0.99607,0.03604,-0.02061,-0.01557,0.99902,0.00000,0.01574,1.00,1.00
4234,Fixation,4234,0.00,0.00,0.02798,-0.04096,0.01850,-0.99860,-0.06588,0.03081,-0.00204,-0.99735,0.03740,0.00892,-0.01826,0.99909,-0.06543,0.05794,-0.00381,-0.99617,0.03655,-0.01815,-0.01569,0.99904,0.00000,0.01574,1.00,1.00
4246,Fixation,4246,0.00,0.00,0.02778,-0.04128,0.01826,-0.99859,-0.06355,0.03293,-0.00210,-0.99743,0.03523,0.00718,-0.01783,0.99919,-0.06309,0.06003,-0.00380,-0.99619,0.03439,-0.01987,-0.01533,0.99909,0.00000,0.01578,1.00,1.00
4255,Fixation,4255,0.00,0.00,0.02758,-0.04174,0.01821,-0.99858,-0.06370,0.03212,-0.00205,-0.99745,0.03561,0.00845,-0.01789,0.99917,-0.06327,0.05923,-0.00376,-0.99623,0.03479,-0.01861,-0.01539,0.99910,0.00000,0.01578,1.00,1.00
4268,Fixation,4268,0.00,0.00,0.02740,-0.04228,0.01793,-0.99857,-0.06335,0.03402,-0.00216,-0.99741,0.03542,0.00712,-0.01748,0.99919,-0.06291,0.06112,-0.00386,-0.99614,0.03460,-0.01993,-0.01500,0.99909,0.00000,0.01578,1.00,1.00
4277,Fixation,4277,0.00,0.00,0.02738,-0.04285,0.01770,-0.99855,-0.06496,0.03410,-0.00222,-0.99730,0.03705,0.00759,-0.01729,0.99914,-0.06451,0.06121,-0.00396,-0.99603,0.03623,-0.01947,-0.01476,0.99904,0.00000,0.01580,1.00,1.00
4289,Fixation,4289,0.00,0.00,0.02767,-0.04381,0.01750,-0.99850,-0.06526,0.03508,-0.00230,-0.99725,0.03705,0.00758,-0.01704,0.99914,-0.06480,0.06219,-0.00405,-0.99595,0.03623,-0.01948,-0.01450,0.99905,0.00000,0.01580,1.00,1.00
4302,Fixation,4302,0.00,0.00,0.02820,-0.04529,0.01758,-0.99842,-0.06514,0.03756,-0.00245,-0.99717,0.03637,0.00658,-0.01697,0.99917,-0.06468,0.06465,-0.00420,-0.99580,0.03555,-0.02047,-0.01442,0.99905,0.00000,0.02219,1.00,1.00
4312,Fixation,4312,0.00,0.00,0.02900,-0.04714,0.01748,-0.99831,-0.06701,0.03866,-0.00260,-0.99700,0.03743,0.00731,-0.01687,0.99913,-0.06654,0.06576,-0.00439,-0.99560,0.03662,-0.01974,-0.01425,0.99903,0.00000,0.02219,1.00,1.00
4324,Fixation,4324,0.00,0.00,0.03011,-0.04885,0.01652,-0.99822,-0.06694,0.03952,-0.00265,-0.99697,0.03628,0.00822,-0.01590,0.99918,-0.06643,0.06662,-0.00445,-0.99555,0.03546,-0.01884,-0.01325,0.99911,0.00000,0.02219,1.00,1.00
4334,Fixation,4334,0.00,0.00,0.03140,-0.05002,0.01521,-0.99814,-0.06869,0.03932,-0.00271,-0.99686,0.03680,0.00966,-0.01465,0.99917,-0.06811,0.06643,-0.00454,-0.99545,0.03594,-0.01740,-0.01192,0.99913,0.00000,0.02054,1.00,1.00
4346,Fixation,4346,0.00,0.00,0.03277,-0.05070,0.01419,-0.99808,-0.07003,0.04008,-0.00282,-0.99674,0.03681,0.00962,-0.01357,0.99918,-0.06939,0.06720,-0.00468,-0.99531,0.03592,-0.01744,-0.01076,0.99914,0.00000,0.02054,1.00,1.00
4357,Fixation,4357,0.00,0.00,0.03406,-0.05095,0.01378,-0.99803,-0.06899,0.03881,-0.00269,-0.99686,0.03451,0.01120,-0.01325,0.99925,-0.06837,0.06592,-0.00453,-0.99547,0.03365,-0.01586,-0.01044,0.99925,0.00000,0.02417,1.00,1.00
4367,Fixation,4367,0.00,0.00,0.03537,-0.05081,0.01404,-0.99798,-0.07296,0.04025,-0.00295,-0.99652,0.03715,0.00954,-0.01333,0.99918,-0.07235,0.06737,-0.00490,-0.99509,0.03631,-0.01751,-0.01037,0.99913,0.00000,0.02417,1.00,1.00
4379,Fixation,4379,0.00,0.00,0.03651,-0.05037,0.01503,-0.99795,-0.07356,0.04031,-0.00298,-0.99647,0.03657,0.00897,-0.01424,0.99919,-0.07303,0.06742,-0.00495,-0.99504,0.03579,-0.01808,-0.01123,0.99913,0.00000,0.02417,1.00,1.00
4389,Fixation,4389,0.00,0.00,0.03746,-0.04973,0.01625,-0.99793,-0.07565,0.04052,-0.00308,-0.99631,0.03767,0.00800,-0.01536,0.99914,-0.07519,0.06763,-0.00511,-0.99486,0.03692,-0.01905,-0.01227,0.99906,0.00000,0.02584,1.00,1.00
4402,Fixation,4402,0.00,0.00,0.03804,-0.04890,0.01739,-0.99793,-0.07625,0.03955,-0.00303,-0.99630,0.03766,0.00804,-0.01653,0.99912,-0.07585,0.06667,-0.00508,-0.99488,0.03694,-0.01900,-0.01340,0.99905,0.00000,0.02584,1.00,1.00
4414,Fixation,4414,0.00,0.00,0.03842,-0.04807,0.01819,-0.99794,-0.08157,0.03914,-0.00321,-0.99589,0.04258,0.00745,-0.01733,0.99892,-0.08115,0.06629,-0.00541,-0.99448,0.04183,-0.01962,-0.01405,0.99883,0.00000,0.02584,1.00,1.00
4425,Fixation,4425,0.00,0.00,0.03849,-0.04721,0.01872,-0.99797,-0.08091,0.03857,-0.00313,-0.99597,0.04183,0.00713,-0.01785,0.99894,-0.08049,0.06571,-0.00532,-0.99457,0.04107,-0.01993,-0.01458,0.99885,0.00000,0.01733,1.00,1.00
4436,Fixation,4436,0.00,0.00,0.03843,-0.04625,0.01888,-0.99801,-0.07927,0.03837,-0.00305,-0.99611,0.04025,0.00640,-0.01795,0.99901,-0.07882,0.06550,-0.00519,-0.99472,0.03944,-0.02065,-0.01473,0.99890,0.00000,0.01733,1.00,1.00
4446,Fixation,4446,0.00,0.00,0.03842,-0.04540,0.01903,-0.99805,-0.07915,0.03795,-0.00302,-0.99614,0.04014,0.00595,-0.01808,0.99901,-0.07867,0.06509,-0.00515,-0.99476,0.03930,-0.02110,-0.01487,0.99889,0.00000,0.02084,1.00,1.00
4456,Fixation,4456,0.00,0.00,0.03832,-0.04458,0.01931,-0.99808,-0.07905,0.03710,-0.00294,-0.99618,0.04014,0.00596,-0.01840,0.99901,-0.07859,0.06424,-0.00507,-0.99482,0.03930,-0.02109,-0.01519,0.99889,0.00000,0.02084,1.00,1.00
4468,Fixation,4468,0.00,0.00,0.03789,-0.04373,0.01948,-0.99813,-0.07920,0.03736,-0.00297,-0.99615,0.04071,0.00484,-0.01849,0.99899,-0.07871,0.06450,-0.00510,-0.99480,0.03983,-0.02222,-0.01528,0.99884,0.00000,0.02084,1.00,1.00
4477,Fixation,4477,0.00,0.00,0.03714,-0.04292,0.01963,-0.99820,-0.07897,0.03743,-0.00297,-0.99617,0.04121,0.00395,-0.01859,0.99897,-0.07846,0.06456,-0.00509,-0.99481,0.04031,-0.02310,-0.01541,0.99880,0.00000,0.01555,1.00,1.00
4490,Fixation,4490,0.00,0.00,0.03620,-0.04230,0.01971,-0.99825,-0.08025,0.03666,-0.00295,-0.99610,0.04345,0.00406,-0.01875,0.99887,-0.07972,0.06381,-0.00511,-0.99476,0.04253,-0.02301,-0.01556,0.99871,0.00000,0.01555,1.00,1.00
4501,Fixation,4501,0.00,0.00,0.03525,-0.04176,0.01963,-0.99831,-0.07929,0.03614,-0.00288,-0.99619,0.04345,0.00406,-0.01872,0.99887,-0.07876,0.06329,-0.00501,-0.99487,0.04253,-0.02301,-0.01559,0.99871,0.00000,0.01330,1.00,1.00
4513,Fixation,4513,0.00,0.00,0.03424,-0.04123,0.01931,-0.99838,-0.07940,0.03560,-0.00284,-0.99620,0.04459,0.00409,-0.01846,0.99883,-0.07885,0.06275,-0.00497,-0.99490,0.04365,-0.02299,-0.01535,0.99866,0.00000,0.01330,1.00,1.00
4523,Fixation,4523,0.00,0.00,0.03315,-0.04072,0.01901,-0.99844,-0.07825,0.03538,-0.00278,-0.99630,0.04455,0.00385,-0.01818,0.99883,-0.07769,0.06253,-0.00488,-0.99500,0.04360,-0.02323,-0.01513,0.99866,0.00000,0.01230,1.00,1.00
4533,Fixation,4533,0.00,0.00,0.03210,-0.04010,0.01862,-0.99851,-0.07524,0.03327,-0.00251,-0.99661,0.04262,0.00543,-0.01800,0.99891,-0.07470,0.06042,-0.00453,-0.99536,0.04169,-0.02165,-0.01506,0.99878,0.00000,0.01230,1.00,1.00
4546,Fixation,4546,0.00,0.00,0.03125,-0.03951,0.01834,-0.99856,-0.07207,0.03213,-0.00232,-0.99688,0.04032,0.00606,-0.01780,0.99901,-0.07155,0.05926,-0.00426,-0.99567,0.03942,-0.02102,-0.01498,0.99889,0.00000,0.01230,1.00,1.00
4556,Fixation,4556,0.00,0.00,0.03052,-0.03884,0.01805,-0.99862,-0.07251,0.03194,-0.00232,-0.99685,0.04150,0.00558,-0.01752,0.99897,-0.07199,0.05908,-0.00427,-0.99564,0.04061,-0.02150,-0.01470,0.99884,0.00000,0.01911,1.00,1.00
4569,Fixation,4569,0.00,0.00,0.03013,-0.03832,0.01810,-0.99865,-0.07212,0.03142,-0.00227,-0.99690,0.04150,0.00558,-0.01759,0.99897,-0.07161,0.05856,-0.00421,-0.99570,0.04061,-0.02150,-0.01479,0.99883,0.00000,0.01911,1.00,1.00
4580,Fixation,4580,0.00,0.00,0.02983,-0.03778,0.01831,-0.99867,-0.07300,0.03156,-0.00231,-0.99683,0.04268,0.00488,-0.01776,0.99892,-0.07251,0.05870,-0.00428,-0.99563,0.04181,-0.02221,-0.01495,0.99877,0.00000,0.01911,1.00,1.00
