Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
10218,19.99726,0.08090,0.04607,-0.01459,0.99555,-0.04373,0.17050,0.00757,0.98436,0.03894,0.21512,0.00899,0.97577,1.00,-0.04464,0.14503,0.00655,0.98840,0.03794,0.19004,0.00589,0.98103,1.00
10232,19.98048,0.08098,0.04594,-0.01459,0.99555,-0.04345,0.17213,0.00760,0.98409,0.03930,0.21659,0.00914,0.97543,1.00,-0.04437,0.14668,0.00659,0.98817,0.03830,0.19154,0.00605,0.98072,1.00
10246,19.94798,0.08109,0.04573,-0.01460,0.99555,-0.04354,0.17234,0.00763,0.98405,0.03931,0.21658,0.00919,0.97543,1.00,-0.04447,0.14689,0.00661,0.98813,0.03831,0.19153,0.00610,0.98072,1.00
10260,19.90044,0.08113,0.04557,-0.01468,0.99555,-0.04275,0.17255,0.00750,0.98404,0.04015,0.21664,0.00896,0.97538,1.00,-0.04366,0.14711,0.00650,0.98814,0.03915,0.19159,0.00589,0.98068,1.00
10274,19.83781,0.08101,0.04539,-0.01457,0.99557,-0.04259,0.17272,0.00748,0.98402,0.04016,0.21664,0.00903,0.97538,1.00,-0.04351,0.14728,0.00648,0.98812,0.03917,0.19159,0.00597,0.98068,1.00
10288,19.75579,0.08080,0.04512,-0.01435,0.99560,-0.04232,0.17299,0.00744,0.98399,0.04019,0.21663,0.00917,0.97538,1.00,-0.04324,0.14755,0.00646,0.98809,0.03920,0.19158,0.00612,0.98067,1.00
10302,19.66132,0.08089,0.04500,-0.01452,0.99560,-0.04253,0.17289,0.00747,0.98399,0.04010,0.21642,0.00905,0.97544,1.00,-0.04345,0.14745,0.00648,0.98809,0.03911,0.19137,0.00599,0.98072,1.00
10316,19.55454,0.08106,0.04487,-0.01447,0.99559,-0.04265,0.17301,0.00750,0.98397,0.04013,0.21641,0.00917,0.97543,1.00,-0.04358,0.14758,0.00651,0.98807,0.03913,0.19136,0.00610,0.98072,1.00
10330,19.43030,0.08113,0.04463,-0.01433,0.99560,-0.04271,0.17458,0.00758,0.98369,0.04012,0.21770,0.00952,0.97514,1.00,-0.04365,0.14917,0.00659,0.98783,0.03911,0.19269,0.00646,0.98046,1.00
10344,19.29281,0.08136,0.04440,-0.01416,0.99560,-0.04285,0.17481,0.00761,0.98364,0.04018,0.21769,0.00978,0.97514,1.00,-0.04380,0.14940,0.00663,0.98778,0.03916,0.19268,0.00671,0.98046,1.00
10358,19.13545,0.08132,0.04417,-0.01407,0.99561,-0.04278,0.17503,0.00761,0.98360,0.04020,0.21769,0.00986,0.97514,1.00,-0.04374,0.14963,0.00663,0.98775,0.03918,0.19268,0.00680,0.98046,1.00
10372,18.96520,0.08136,0.04389,-0.01409,0.99562,-0.04292,0.17490,0.00763,0.98362,0.04010,0.21729,0.00985,0.97523,1.00,-0.04387,0.14949,0.00664,0.98777,0.03909,0.19227,0.00678,0.98054,1.00
10385,18.78408,0.08139,0.04360,-0.01416,0.99563,-0.04296,0.17518,0.00765,0.98357,0.04010,0.21729,0.00982,0.97523,1.00,-0.04391,0.14978,0.00666,0.98772,0.03909,0.19227,0.00675,0.98054,1.00
10399,18.58503,0.08151,0.04327,-0.01425,0.99563,-0.04367,0.17282,0.00767,0.98395,0.03951,0.21464,0.00959,0.97585,1.00,-0.04461,0.14737,0.00665,0.98805,0.03851,0.18957,0.00649,0.98109,1.00
10413,18.37148,0.08156,0.04291,-0.01434,0.99564,-0.04374,0.17318,0.00770,0.98389,0.03950,0.21464,0.00956,0.97585,1.00,-0.04468,0.14772,0.00668,0.98800,0.03850,0.18957,0.00645,0.98109,1.00
10427,18.14644,0.08165,0.04255,-0.01445,0.99565,-0.04404,0.17145,0.00767,0.98418,0.03932,0.21259,0.00929,0.97631,1.00,-0.04497,0.14597,0.00664,0.98824,0.03831,0.18749,0.00616,0.98150,1.00
10441,17.90976,0.08161,0.04218,-0.01454,0.99567,-0.04402,0.17182,0.00769,0.98411,0.03930,0.21260,0.00922,0.97631,1.00,-0.04495,0.14634,0.00666,0.98819,0.03830,0.18749,0.00610,0.98150,1.00
10455,17.64419,0.08158,0.04179,-0.01469,0.99568,-0.04404,0.17221,0.00771,0.98405,0.03928,0.21260,0.00911,0.97631,1.00,-0.04496,0.14672,0.00668,0.98813,0.03828,0.18750,0.00598,0.98150,1.00
10469,17.37952,0.08154,0.04150,-0.01477,0.99570,-0.04595,0.17044,0.00796,0.98426,0.03735,0.21059,0.00919,0.97682,1.00,-0.04690,0.14493,0.00688,0.98831,0.03631,0.18545,0.00601,0.98196,1.00
10483,17.09927,0.08147,0.04114,-0.01496,0.99571,-0.04594,0.17080,0.00797,0.98420,0.03732,0.21059,0.00902,0.97682,1.00,-0.04689,0.14528,0.00689,0.98826,0.03628,0.18546,0.00585,0.98197,1.00
10497,16.80066,0.08151,0.04092,-0.01513,0.99572,-0.04635,0.16540,0.00778,0.98511,0.03697,0.20507,0.00822,0.97801,1.00,-0.04727,0.13978,0.00668,0.98903,0.03594,0.17982,0.00501,0.98303,1.00
10511,16.49461,0.08151,0.04067,-0.01528,0.99573,-0.04639,0.16565,0.00780,0.98506,0.03695,0.20507,0.00811,0.97802,1.00,-0.04731,0.14003,0.00670,0.98899,0.03592,0.17983,0.00490,0.98303,1.00
10525,16.17239,0.08147,0.04047,-0.01544,0.99573,-0.04641,0.16584,0.00781,0.98503,0.03692,0.20508,0.00796,0.97802,1.00,-0.04732,0.14022,0.00671,0.98897,0.03589,0.17983,0.00475,0.98303,1.00
10539,15.83570,0.08131,0.04032,-0.01539,0.99575,-0.04597,0.15175,0.00707,0.98732,0.03712,0.19105,0.00603,0.98086,1.00,-0.04681,0.12587,0.00595,0.99092,0.03614,0.16552,0.00279,0.98554,1.00
10552,15.49386,0.08114,0.04026,-0.01548,0.99577,-0.04584,0.15181,0.00705,0.98732,0.03710,0.19105,0.00589,0.98086,1.00,-0.04667,0.12593,0.00593,0.99092,0.03612,0.16553,0.00266,0.98554,1.00
10567,15.13272,0.08085,0.04031,-0.01549,0.99579,-0.04520,0.14763,0.00675,0.98799,0.03742,0.18699,0.00517,0.98164,1.00,-0.04601,0.12168,0.00565,0.99149,0.03646,0.16139,0.00195,0.98621,1.00
10580,14.76872,0.08056,0.04055,-0.01564,0.99580,-0.04498,0.14739,0.00671,0.98803,0.03738,0.18700,0.00493,0.98164,1.00,-0.04577,0.12144,0.00561,0.99153,0.03642,0.16140,0.00171,0.98622,1.00
10594,14.38600,0.08042,0.04090,-0.01589,0.99579,-0.04183,0.14094,0.00596,0.98912,0.04037,0.18098,0.00326,0.98265,1.00,-0.04253,0.11490,0.00492,0.99245,0.03949,0.15528,0.00011,0.98708,1.00
10608,13.99073,0.08044,0.04131,-0.01617,0.99577,-0.04194,0.14052,0.00596,0.98917,0.04032,0.18099,0.00297,0.98265,1.00,-0.04262,0.11448,0.00492,0.99250,0.03945,0.15529,-0.00018,0.98708,1.00
10623,13.57145,0.08061,0.04169,-0.01658,0.99574,-0.04224,0.14015,0.00598,0.98921,0.04025,0.18101,0.00261,0.98265,1.00,-0.04290,0.11410,0.00493,0.99253,0.03939,0.15531,-0.00056,0.98708,1.00
10636,13.17025,0.08080,0.04206,-0.01684,0.99570,-0.04276,0.13543,0.00585,0.98985,0.03993,0.17673,0.00189,0.98345,1.00,-0.04341,0.10931,0.00478,0.99305,0.03905,0.15095,-0.00131,0.98777,1.00
10650,12.74253,0.08112,0.04233,-0.01729,0.99566,-0.04320,0.13516,0.00590,0.98986,0.03987,0.17674,0.00155,0.98345,1.00,-0.04384,0.10903,0.00481,0.99306,0.03900,0.15096,-0.00168,0.98777,1.00
10664,12.31342,0.08127,0.04263,-0.01764,0.99562,-0.04376,0.12860,0.00568,0.99071,0.03946,0.17058,0.00049,0.98455,1.00,-0.04438,0.10235,0.00457,0.99375,0.03858,0.14468,-0.00277,0.98872,1.00
10678,11.87548,0.08128,0.04279,-0.01777,0.99561,-0.04381,0.12843,0.00568,0.99073,0.03943,0.17058,0.00036,0.98455,1.00,-0.04442,0.10219,0.00457,0.99376,0.03856,0.14468,-0.00291,0.98872,1.00
10692,11.41903,0.08132,0.04295,-0.01793,0.99560,-0.04390,0.12827,0.00568,0.99075,0.03941,0.17059,0.00021,0.98455,1.00,-0.04450,0.10202,0.00457,0.99378,0.03853,0.14469,-0.00306,0.98872,1.00
10706,10.95513,0.08125,0.04300,-0.01825,0.99560,-0.04363,0.11795,0.00519,0.99205,0.03954,0.16047,-0.00149,0.98625,1.00,-0.04419,0.09154,0.00407,0.99481,0.03867,0.13440,-0.00477,0.99016,1.00
10720,10.48472,0.08103,0.04298,-0.01845,0.99561,-0.04348,0.11798,0.00517,0.99205,0.03950,0.16048,-0.00173,0.98625,1.00,-0.04403,0.09157,0.00405,0.99482,0.03864,0.13441,-0.00501,0.99016,1.00
10734,10.00723,0.08079,0.04294,-0.01861,0.99563,-0.04301,0.11403,0.00494,0.99253,0.03970,0.15655,-0.00249,0.98687,1.00,-0.04356,0.08757,0.00383,0.99520,0.03884,0.13042,-0.00576,0.99068,1.00
10747,9.52844,0.08065,0.04278,-0.01896,0.99564,-0.04297,0.11418,0.00494,0.99252,0.03964,0.15656,-0.00285,0.98687,1.00,-0.04349,0.08772,0.00383,0.99519,0.03879,0.13043,-0.00612,0.99068,1.00
10761,9.03541,0.08057,0.04256,-0.01904,0.99566,-0.04683,0.11117,0.00524,0.99268,0.03569,0.15340,-0.00273,0.98752,1.00,-0.04741,0.08465,0.00403,0.99527,0.03477,0.12721,-0.00610,0.99125,1.00
10775,8.53427,0.08049,0.04226,-0.01896,0.99568,-0.04673,0.11147,0.00525,0.99266,0.03571,0.15340,-0.00265,0.98752,1.00,-0.04731,0.08495,0.00404,0.99525,0.03478,0.12721,-0.00601,0.99125,1.00
10790,8.00357,0.08050,0.04196,-0.01887,0.99569,-0.04672,0.11177,0.00526,0.99262,0.03572,0.15339,-0.00253,0.98752,1.00,-0.04731,0.08525,0.00405,0.99523,0.03479,0.12720,-0.00590,0.99125,1.00
10803,7.50851,0.08052,0.04173,-0.01869,0.99570,-0.04692,0.09766,0.00461,0.99410,0.03534,0.13923,-0.00417,0.98962,1.00,-0.04746,0.07096,0.00338,0.99634,0.03444,0.11285,-0.00756,0.99299,1.00
10817,6.99261,0.08057,0.04148,-0.01857,0.99571,-0.04694,0.09791,0.00462,0.99408,0.03536,0.13922,-0.00402,0.98962,1.00,-0.04748,0.07122,0.00339,0.99632,0.03445,0.11285,-0.00741,0.99299,1.00
10831,6.46672,0.08058,0.04133,-0.01846,0.99572,-0.04687,0.08611,0.00406,0.99517,0.03528,0.12741,-0.00545,0.99121,1.00,-0.04735,0.05930,0.00282,0.99711,0.03441,0.10090,-0.00887,0.99426,1.00
10845,5.93988,0.08056,0.04118,-0.01836,0.99573,-0.04683,0.08626,0.00406,0.99516,0.03529,0.12741,-0.00535,0.99121,1.00,-0.04732,0.05944,0.00282,0.99711,0.03442,0.10089,-0.00876,0.99426,1.00
10859,5.39672,0.08045,0.04104,-0.01808,0.99575,-0.04667,0.08640,0.00405,0.99516,0.03533,0.12740,-0.00509,0.99121,1.00,-0.04716,0.05959,0.00282,0.99710,0.03445,0.10088,-0.00849,0.99427,1.00
10873,4.86403,0.08035,0.04086,-0.01789,0.99577,-0.04561,0.07320,0.00335,0.99627,0.03607,0.11415,-0.00674,0.99279,1.00,-0.04602,0.04627,0.00213,0.99787,0.03527,0.08751,-0.01012,0.99549,1.00
10887,4.31931,0.08034,0.04079,-0.01770,0.99577,-0.04558,0.07327,0.00335,0.99626,0.03609,0.11414,-0.00655,0.99279,1.00,-0.04599,0.04635,0.00214,0.99786,0.03528,0.08750,-0.00994,0.99549,1.00
10901,3.77600,0.08036,0.04068,-0.01766,0.99578,-0.04568,0.06273,0.00287,0.99698,0.03586,0.10359,-0.00784,0.99394,1.00,-0.04601,0.03573,0.00165,0.99830,0.03511,0.07687,-0.01124,0.99636,1.00
10914,3.23521,0.08043,0.04063,-0.01760,0.99578,-0.04574,0.06278,0.00288,0.99697,0.03587,0.10359,-0.00777,0.99394,1.00,-0.04607,0.03578,0.00165,0.99830,0.03511,0.07686,-0.01118,0.99636,1.00
10928,2.68411,0.08037,0.04047,-0.01744,0.99579,-0.04422,0.05337,0.00237,0.99759,0.03718,0.09410,-0.00896,0.99483,1.00,-0.04448,0.02632,0.00117,0.99866,0.03648,0.06731,-0.01233,0.99699,1.00
10942,2.12608,0.08047,0.04034,-0.01742,0.99579,-0.04431,0.05350,0.00238,0.99758,0.03718,0.09410,-0.00892,0.99483,1.00,-0.04457,0.02645,0.00118,0.99866,0.03649,0.06730,-0.01230,0.99699,1.00
10957,1.54750,0.08057,0.04026,-0.01755,0.99578,-0.04443,0.05358,0.00239,0.99757,0.03717,0.09410,-0.00903,0.99483,1.00,-0.04469,0.02653,0.00119,0.99865,0.03648,0.06731,-0.01241,0.99699,1.00
10970,1.01821,0.08065,0.04015,-0.01772,0.99578,-0.04441,0.04116,0.00183,0.99816,0.03708,0.08170,-0.01076,0.99591,1.00,-0.04457,0.01405,0.00063,0.99891,0.03645,0.05484,-0.01415,0.99773,1.00
10984,0.46563,0.08067,0.04008,-0.01777,0.99578,-0.04443,0.04123,0.00184,0.99816,0.03708,0.08170,-0.01080,0.99591,1.00,-0.04459,0.01412,0.00063,0.99891,0.03645,0.05484,-0.01419,0.99773,1.00
10998,-0.09951,0.08069,0.04004,-0.01779,0.99578,-0.04347,0.03034,0.00132,0.99859,0.03789,0.07086,-0.01226,0.99669,1.00,-0.04356,0.00320,0.00014,0.99905,0.03731,0.04395,-0.01563,0.99821,1.00
11012,-0.65543,0.08067,0.04004,-0.01775,0.99578,-0.04344,0.03034,0.00132,0.99859,0.03789,0.07086,-0.01222,0.99669,1.00,-0.04353,0.00320,0.00014,0.99905,0.03731,0.04395,-0.01559,0.99822,1.00
11026,-1.20962,0.08069,0.04001,-0.01777,0.99578,-0.04346,0.03037,0.00132,0.99859,0.03789,0.07086,-0.01224,0.99669,1.00,-0.04356,0.00323,0.00014,0.99905,0.03731,0.04395,-0.01561,0.99822,1.00
11040,-1.76530,0.08072,0.04007,-0.01772,0.99577,-0.04278,0.01933,0.00083,0.99890,0.03840,0.05996,-0.01360,0.99737,1.00,-0.04282,-0.00782,-0.00034,0.99905,0.03785,0.03303,-0.01695,0.99859,1.00
11054,-2.31841,0.08074,0.04007,-0.01758,0.99577,-0.04280,0.01933,0.00083,0.99890,0.03841,0.05996,-0.01346,0.99737,1.00,-0.04284,-0.00782,-0.00034,0.99905,0.03786,0.03302,-0.01681,0.99860,1.00
11068,-2.87033,0.08081,0.04005,-0.01745,0.99577,-0.04352,0.00644,0.00028,0.99903,0.03752,0.04716,-0.01489,0.99807,1.00,-0.04349,-0.02071,-0.00090,0.99884,0.03701,0.02022,-0.01826,0.99894,1.00
11081,-3.41702,0.08088,0.04002,-0.01732,0.99577,-0.04357,0.00648,0.00028,0.99903,0.03753,0.04716,-0.01475,0.99807,1.00,-0.04355,-0.02067,-0.00090,0.99884,0.03702,0.02021,-0.01813,0.99895,1.00
11095,-3.96707,0.08093,0.03987,-0.01728,0.99577,-0.04294,-0.00183,-0.00008,0.99908,0.03807,0.03876,-0.01578,0.99840,1.00,-0.04287,-0.02897,-0.00124,0.99866,0.03759,0.01181,-0.01913,0.99904,1.00
11109,-4.50926,0.08108,0.03973,-0.01726,0.99577,-0.04309,-0.00169,-0.00007,0.99907,0.03807,0.03876,-0.01574,0.99840,1.00,-0.04302,-0.02883,-0.00124,0.99866,0.03759,0.01181,-0.01910,0.99904,1.00
11124,-5.07810,0.08120,0.03954,-0.01728,0.99576,-0.04321,-0.00150,-0.00007,0.99906,0.03807,0.03876,-0.01574,0.99840,1.00,-0.04314,-0.02864,-0.00124,0.99866,0.03759,0.01181,-0.01911,0.99904,1.00
11137,-5.59512,0.08127,0.03945,-0.01732,0.99576,-0.04663,-0.01423,-0.00066,0.99881,0.03447,0.02609,-0.01728,0.99892,1.00,-0.04646,-0.04134,-0.00192,0.99806,0.03406,-0.00083,-0.02073,0.99920,1.00
11151,-6.11859,0.08131,0.03939,-0.01724,0.99576,-0.04667,-0.01417,-0.00066,0.99881,0.03447,0.02609,-0.01719,0.99892,1.00,-0.04651,-0.04128,-0.00192,0.99806,0.03406,-0.00083,-0.02065,0.99921,1.00
11165,-6.64783,0.08130,0.03936,-0.01721,0.99576,-0.04651,-0.02652,-0.00124,0.99857,0.03437,0.01380,-0.01874,0.99914,1.00,-0.04627,-0.05357,-0.00248,0.99749,0.03401,-0.01309,-0.02217,0.99909,1.00
11179,-7.16163,0.08126,0.03949,-0.01719,0.99576,-0.04647,-0.02664,-0.00124,0.99856,0.03437,0.01380,-0.01873,0.99914,1.00,-0.04622,-0.05370,-0.00249,0.99748,0.03401,-0.01309,-0.02216,0.99909,1.00
11193,-7.68472,0.08131,0.03963,-0.01722,0.99575,-0.04651,-0.02679,-0.00125,0.99856,0.03437,0.01380,-0.01877,0.99914,1.00,-0.04626,-0.05384,-0.00250,0.99747,0.03401,-0.01308,-0.02221,0.99909,1.00
11207,-8.20004,0.08137,0.03991,-0.01717,0.99574,-0.04648,-0.03965,-0.00185,0.99813,0.03419,0.00130,-0.02035,0.99921,1.00,-0.04615,-0.06662,-0.00308,0.99671,0.03388,-0.02552,-0.02376,0.99882,1.00
11221,-8.70120,0.08144,0.04021,-0.01716,0.99572,-0.04653,-0.03995,-0.00186,0.99812,0.03419,0.00130,-0.02036,0.99921,1.00,-0.04620,-0.06693,-0.00310,0.99668,0.03389,-0.02552,-0.02378,0.99882,1.00
11235,-9.19897,0.08152,0.04045,-0.01715,0.99570,-0.04441,-0.04813,-0.00214,0.99785,0.03622,-0.00662,-0.02137,0.99909,1.00,-0.04404,-0.07504,-0.00332,0.99620,0.03594,-0.03339,-0.02472,0.99849,1.00
11249,-9.69281,0.08159,0.04065,-0.01718,0.99569,-0.04446,-0.04833,-0.00215,0.99784,0.03622,-0.00662,-0.02143,0.99909,1.00,-0.04410,-0.07524,-0.00333,0.99618,0.03594,-0.03339,-0.02478,0.99849,1.00
11263,-10.18220,0.08161,0.04080,-0.01723,0.99568,-0.04173,-0.06041,-0.00253,0.99730,0.03869,-0.01853,-0.02293,0.99882,1.00,-0.04132,-0.08719,-0.00362,0.99533,0.03844,-0.04520,-0.02619,0.99789,1.00
11276,-10.64852,0.08155,0.04099,-0.01730,0.99568,-0.04166,-0.06060,-0.00253,0.99729,0.03870,-0.01853,-0.02300,0.99881,1.00,-0.04124,-0.08738,-0.00362,0.99531,0.03844,-0.04519,-0.02625,0.99789,1.00
11291,-11.13529,0.08149,0.04112,-0.01735,0.99567,-0.04159,-0.06073,-0.00253,0.99728,0.03870,-0.01853,-0.02306,0.99881,1.00,-0.04117,-0.08751,-0.00362,0.99531,0.03845,-0.04519,-0.02631,0.99789,1.00
11304,-11.57490,0.08148,0.04127,-0.01744,0.99567,-0.04178,-0.07088,-0.00297,0.99661,0.03825,-0.02847,-0.02439,0.99856,1.00,-0.04130,-0.09755,-0.00405,0.99437,0.03804,-0.05504,-0.02762,0.99738,1.00
11318,-12.02138,0.08151,0.04151,-0.01755,0.99565,-0.04179,-0.07112,-0.00298,0.99659,0.03825,-0.02846,-0.02452,0.99856,1.00,-0.04130,-0.09779,-0.00406,0.99434,0.03804,-0.05503,-0.02775,0.99737,1.00
11332,-12.46678,0.08154,0.04161,-0.01754,0.99565,-0.04034,-0.08340,-0.00338,0.99569,0.03942,-0.04062,-0.02595,0.99806,1.00,-0.03981,-0.10992,-0.00441,0.99313,0.03923,-0.06706,-0.02911,0.99655,1.00
11346,-12.89483,0.08152,0.04187,-0.01739,0.99564,-0.04033,-0.08366,-0.00339,0.99567,0.03941,-0.04063,-0.02582,0.99806,1.00,-0.03981,-0.11018,-0.00442,0.99310,0.03922,-0.06706,-0.02898,0.99656,1.00
11360,-13.32028,0.08170,0.04209,-0.01734,0.99562,-0.03622,-0.10591,-0.00386,0.99371,0.04312,-0.06268,-0.02820,0.99670,1.00,-0.03565,-0.13210,-0.00475,0.99058,0.04294,-0.08882,-0.03120,0.99463,1.00
11374,-13.73295,0.08162,0.04232,-0.01736,0.99561,-0.03614,-0.10614,-0.00386,0.99369,0.04312,-0.06268,-0.02822,0.99670,1.00,-0.03557,-0.13232,-0.00475,0.99056,0.04294,-0.08882,-0.03122,0.99463,1.00
11388,-14.12880,0.08143,0.04263,-0.01750,0.99561,-0.03592,-0.10644,-0.00385,0.99366,0.04313,-0.06267,-0.02836,0.99670,1.00,-0.03534,-0.13262,-0.00473,0.99052,0.04295,-0.08881,-0.03134,0.99463,1.00
11402,-14.51347,0.08141,0.04290,-0.01796,0.99559,-0.03411,-0.11470,-0.00394,0.99281,0.04464,-0.07068,-0.02963,0.99606,1.00,-0.03350,-0.14074,-0.00476,0.98947,0.04447,-0.09669,-0.03254,0.99379,1.00
11415,-14.89039,0.08129,0.04308,-0.01814,0.99559,-0.03395,-0.11489,-0.00393,0.99279,0.04465,-0.07067,-0.02979,0.99605,1.00,-0.03333,-0.14092,-0.00475,0.98945,0.04449,-0.09668,-0.03269,0.99378,1.00
11430,-15.26092,0.08118,0.04326,-0.01802,0.99560,-0.03401,-0.12435,-0.00426,0.99165,0.04422,-0.07994,-0.03073,0.99534,1.00,-0.03337,-0.15022,-0.00507,0.98808,0.04407,-0.10580,-0.03360,0.99284,1.00
11443,-15.61246,0.08111,0.04347,-0.01795,0.99560,-0.03394,-0.12456,-0.00426,0.99162,0.04422,-0.07995,-0.03067,0.99535,1.00,-0.03331,-0.15042,-0.00507,0.98805,0.04406,-0.10580,-0.03354,0.99284,1.00
11458,-15.96494,0.08109,0.04358,-0.01784,0.99559,-0.03394,-0.12467,-0.00427,0.99161,0.04421,-0.07995,-0.03057,0.99535,1.00,-0.03331,-0.15053,-0.00508,0.98803,0.04405,-0.10580,-0.03343,0.99285,1.00
11471,-16.28584,0.08114,0.04373,-0.01778,0.99558,-0.03519,-0.13566,-0.00482,0.99012,0.04267,-0.09075,-0.03187,0.99445,1.00,-0.03451,-0.16131,-0.00564,0.98628,0.04255,-0.11640,-0.03473,0.99168,1.00
11485,-16.60260,0.08128,0.04387,-0.01785,0.99557,-0.03531,-0.13580,-0.00484,0.99010,0.04268,-0.09074,-0.03199,0.99445,1.00,-0.03462,-0.16145,-0.00567,0.98626,0.04257,-0.11640,-0.03486,0.99168,1.00
11499,-16.90911,0.08133,0.04388,-0.01779,0.99556,-0.03623,-0.14625,-0.00536,0.98857,0.04149,-0.10114,-0.03323,0.99345,1.00,-0.03548,-0.17169,-0.00619,0.98449,0.04142,-0.12659,-0.03608,0.99043,1.00
11513,-17.19574,0.08138,0.04378,-0.01768,0.99556,-0.03631,-0.14615,-0.00537,0.98858,0.04148,-0.10114,-0.03312,0.99345,1.00,-0.03556,-0.17159,-0.00620,0.98451,0.04141,-0.12659,-0.03598,0.99044,1.00
11527,-17.47507,0.08131,0.04360,-0.01755,0.99558,-0.03704,-0.15005,-0.00563,0.98797,0.04057,-0.10521,-0.03353,0.99306,1.00,-0.03626,-0.17540,-0.00647,0.98381,0.04053,-0.13058,-0.03639,0.98994,1.00
11541,-17.73534,0.08119,0.04337,-0.01744,0.99560,-0.03696,-0.14982,-0.00561,0.98801,0.04056,-0.10521,-0.03338,0.99306,1.00,-0.03619,-0.17518,-0.00644,0.98385,0.04051,-0.13058,-0.03623,0.98995,1.00
11555,-17.99053,0.08122,0.04307,-0.01738,0.99561,-0.03702,-0.14953,-0.00560,0.98805,0.04055,-0.10522,-0.03330,0.99306,1.00,-0.03625,-0.17489,-0.00644,0.98390,0.04050,-0.13059,-0.03616,0.98995,1.00
11569,-18.22570,0.08125,0.04285,-0.01735,0.99562,-0.03615,-0.15545,-0.00569,0.98716,0.04127,-0.11139,-0.03387,0.99234,1.00,-0.03537,-0.18068,-0.00650,0.98288,0.04123,-0.13663,-0.03669,0.98908,1.00
11583,-18.44900,0.08126,0.04249,-0.01733,0.99564,-0.03619,-0.15510,-0.00569,0.98722,0.04126,-0.11139,-0.03384,0.99234,1.00,-0.03541,-0.18033,-0.00650,0.98295,0.04122,-0.13663,-0.03666,0.98909,1.00
11597,-18.65764,0.08125,0.04226,-0.01718,0.99565,-0.03458,-0.16055,-0.00563,0.98641,0.04272,-0.11712,-0.03414,0.99161,1.00,-0.03381,-0.18565,-0.00639,0.98201,0.04266,-0.14225,-0.03690,0.98822,1.00
11611,-18.85190,0.08128,0.04205,-0.01736,0.99565,-0.03458,-0.16035,-0.00562,0.98644,0.04274,-0.11711,-0.03430,0.99161,1.00,-0.03380,-0.18545,-0.00638,0.98205,0.04269,-0.14224,-0.03705,0.98822,1.00
11625,-19.03102,0.08148,0.04183,-0.01757,0.99564,-0.03471,-0.16014,-0.00564,0.98647,0.04277,-0.11710,-0.03453,0.99160,1.00,-0.03392,-0.18524,-0.00640,0.98209,0.04272,-0.14223,-0.03730,0.98821,1.00
11638,-19.19101,0.08161,0.04158,-0.01760,0.99564,-0.03474,-0.16804,-0.00593,0.98515,0.04260,-0.12525,-0.03551,0.99057,1.00,-0.03391,-0.19297,-0.00667,0.98060,0.04259,-0.15021,-0.03824,0.98700,1.00
11652,-19.34136,0.08175,0.04150,-0.01763,0.99563,-0.03488,-0.16797,-0.00595,0.98516,0.04261,-0.12525,-0.03557,0.99057,1.00,-0.03404,-0.19289,-0.00670,0.98061,0.04260,-0.15020,-0.03831,0.98699,1.00
11666,-19.47539,0.08192,0.04140,-0.01766,0.99562,-0.03486,-0.17684,-0.00627,0.98360,0.04248,-0.13421,-0.03666,0.98936,1.00,-0.03400,-0.20156,-0.00700,0.97886,0.04249,-0.15897,-0.03936,0.98558,1.00
11680,-19.59277,0.08202,0.04135,-0.01771,0.99562,-0.03494,-0.17679,-0.00628,0.98361,0.04249,-0.13421,-0.03673,0.98936,1.00,-0.03407,-0.20151,-0.00701,0.97887,0.04250,-0.15897,-0.03944,0.98558,1.00
11694,-19.69693,0.08217,0.04134,-0.01772,0.99560,-0.03778,-0.17996,-0.00692,0.98292,0.03968,-0.13730,-0.03753,0.98902,1.00,-0.03683,-0.20462,-0.00770,0.97812,0.03976,-0.16199,-0.04029,0.98517,1.00
11708,-19.78502,0.08240,0.04134,-0.01772,0.99558,-0.03800,-0.17997,-0.00696,0.98291,0.03968,-0.13729,-0.03760,0.98902,1.00,-0.03704,-0.20462,-0.00775,0.97811,0.03977,-0.16199,-0.04037,0.98516,1.00
11722,-19.86069,0.08251,0.04137,-0.01763,0.99558,-0.03813,-0.18000,-0.00698,0.98290,0.03968,-0.13729,-0.03756,0.98902,1.00,-0.03717,-0.20466,-0.00778,0.97810,0.03977,-0.16199,-0.04034,0.98516,1.00
11736,-19.91819,0.08259,0.04137,-0.01759,0.99557,-0.03986,-0.18126,-0.00735,0.98260,0.03797,-0.13850,-0.03792,0.98891,1.00,-0.03886,-0.20590,-0.00818,0.97777,0.03810,-0.16318,-0.04074,0.98502,1.00
11749,-19.96031,0.08259,0.04139,-0.01746,0.99557,-0.03991,-0.18128,-0.00736,0.98259,0.03796,-0.13851,-0.03780,0.98891,1.00,-0.03891,-0.20592,-0.00819,0.97776,0.03808,-0.16318,-0.04062,0.98502,1.00
