Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
1182,0.00,0.00,0.11443,-0.01280,0.01272,-0.99327,0.10451,0.00174,0.00018,-0.99452,-0.21764,0.01231,-0.01130,0.97589,1.00,0.10426,0.02925,0.00307,-0.99411,-0.21773,-0.01536,-0.01101,0.97583,1.00
1193,0.00,0.00,0.11431,-0.01313,0.01306,-0.99327,0.10502,0.00239,0.00025,-0.99447,-0.21803,0.01203,-0.01158,0.97580,1.00,0.10476,0.02990,0.00315,-0.99404,-0.21812,-0.01564,-0.01132,0.97573,1.00
1204,0.00,0.00,0.11421,-0.01354,0.01327,-0.99328,0.10511,0.00285,0.00030,-0.99446,-0.21803,0.01199,-0.01175,0.97580,1.00,0.10484,0.03037,0.00320,-0.99402,-0.21811,-0.01568,-0.01149,0.97573,1.00
1215,0.00,0.00,0.11438,-0.01387,0.01316,-0.99325,0.10494,0.00313,0.00033,-0.99447,-0.21803,0.01203,-0.01160,0.97580,1.00,0.10468,0.03065,0.00323,-0.99403,-0.21812,-0.01564,-0.01133,0.97573,1.00
1226,0.00,0.00,0.11492,-0.01418,0.01259,-0.99319,0.10409,0.00487,0.00051,-0.99456,-0.21774,0.01051,-0.01099,0.97589,1.00,0.10386,0.03238,0.00338,-0.99406,-0.21784,-0.01714,-0.01068,0.97578,1.00
1237,0.00,0.00,0.11561,-0.01448,0.01172,-0.99312,0.10339,0.00488,0.00051,-0.99463,-0.21773,0.01071,-0.01009,0.97590,1.00,0.10321,0.03238,0.00336,-0.99413,-0.21786,-0.01694,-0.00975,0.97579,1.00
1248,0.00,0.00,0.11642,-0.01483,0.01101,-0.99303,0.10405,0.00452,0.00047,-0.99456,-0.21917,0.01135,-0.00935,0.97558,1.00,0.10390,0.03202,0.00335,-0.99407,-0.21930,-0.01630,-0.00900,0.97548,1.00
1260,0.00,0.00,0.11720,-0.01511,0.01063,-0.99294,0.10326,0.00466,0.00048,-0.99464,-0.21916,0.01144,-0.00895,0.97558,1.00,0.10314,0.03216,0.00334,-0.99414,-0.21931,-0.01620,-0.00855,0.97548,1.00
1271,0.00,0.00,0.11813,-0.01543,0.01056,-0.99282,0.10233,0.00494,0.00051,-0.99474,-0.21916,0.01147,-0.00884,0.97558,1.00,0.10221,0.03243,0.00333,-0.99423,-0.21931,-0.01617,-0.00840,0.97548,1.00
1282,0.00,0.00,0.11895,-0.01563,0.01056,-0.99272,0.10151,0.00513,0.00052,-0.99482,-0.21916,0.01147,-0.00882,0.97558,1.00,0.10139,0.03261,0.00332,-0.99431,-0.21932,-0.01615,-0.00833,0.97548,1.00
1293,0.00,0.00,0.11971,-0.01585,0.01070,-0.99262,0.10009,0.00685,0.00069,-0.99495,-0.21854,0.00996,-0.00893,0.97574,1.00,0.09987,0.03431,0.00345,-0.99440,-0.21860,-0.01765,-0.00837,0.97562,1.00
1304,0.00,0.00,0.12036,-0.01586,0.01098,-0.99254,0.09944,0.00694,0.00069,-0.99502,-0.21855,0.00990,-0.00920,0.97573,1.00,0.09921,0.03440,0.00343,-0.99447,-0.21860,-0.01770,-0.00861,0.97562,1.00
1315,0.00,0.00,0.12104,-0.01577,0.01121,-0.99246,0.10092,0.00646,0.00066,-0.99487,-0.22066,0.01033,-0.00943,0.97525,1.00,0.10064,0.03393,0.00343,-0.99434,-0.22067,-0.01728,-0.00886,0.97516,1.00
1326,0.00,0.00,0.12114,-0.01556,0.01124,-0.99245,0.10083,0.00626,0.00063,-0.99488,-0.22066,0.01032,-0.00949,0.97525,1.00,0.10054,0.03373,0.00341,-0.99436,-0.22067,-0.01729,-0.00891,0.97516,1.00
1337,0.00,0.00,0.12028,-0.01530,0.01112,-0.99256,0.10168,0.00598,0.00061,-0.99480,-0.22066,0.01034,-0.00940,0.97525,1.00,0.10140,0.03346,0.00341,-0.99428,-0.22067,-0.01728,-0.00887,0.97516,1.00
1349,0.00,0.00,0.11896,-0.01495,0.01111,-0.99272,0.10301,0.00565,0.00059,-0.99466,-0.22066,0.01034,-0.00942,0.97525,1.00,0.10273,0.03314,0.00342,-0.99415,-0.22067,-0.01730,-0.00897,0.97515,1.00
1360,0.00,0.00,0.11727,-0.01466,0.01134,-0.99293,0.10614,0.00613,0.00065,-0.99433,-0.22208,0.00962,-0.00965,0.97493,1.00,0.10583,0.03365,0.00358,-0.99381,-0.22206,-0.01806,-0.00933,0.97482,1.00
1371,0.00,0.00,0.11587,-0.01432,0.01167,-0.99309,0.10755,0.00593,0.00064,-0.99418,-0.22208,0.00953,-0.01001,0.97493,1.00,0.10722,0.03345,0.00361,-0.99367,-0.22205,-0.01816,-0.00977,0.97482,1.00
1382,0.00,0.00,0.11451,-0.01405,0.01223,-0.99325,0.10688,0.00703,0.00076,-0.99425,-0.22011,0.00821,-0.01061,0.97538,1.00,0.10651,0.03454,0.00370,-0.99370,-0.22006,-0.01947,-0.01038,0.97524,1.00
1393,0.00,0.00,0.11350,-0.01388,0.01293,-0.99336,0.10789,0.00710,0.00077,-0.99414,-0.22011,0.00805,-0.01131,0.97538,1.00,0.10748,0.03463,0.00375,-0.99360,-0.22004,-0.01964,-0.01114,0.97523,1.00
1404,0.00,0.00,0.11291,-0.01374,0.01351,-0.99342,0.10848,0.00716,0.00078,-0.99407,-0.22012,0.00792,-0.01191,0.97537,1.00,0.10804,0.03469,0.00377,-0.99353,-0.22003,-0.01978,-0.01177,0.97522,1.00
1416,0.00,0.00,0.11285,-0.01366,0.01398,-0.99342,0.10549,0.00761,0.00081,-0.99439,-0.21713,0.00741,-0.01241,0.97604,1.00,0.10508,0.03512,0.00371,-0.99384,-0.21709,-0.02026,-0.01219,0.97587,1.00
1427,0.00,0.00,0.11314,-0.01372,0.01420,-0.99338,0.10520,0.00774,0.00082,-0.99442,-0.21713,0.00736,-0.01262,0.97603,1.00,0.10478,0.03524,0.00372,-0.99386,-0.21708,-0.02030,-0.01238,0.97586,1.00
1438,0.00,0.00,0.11360,-0.01386,0.01407,-0.99333,0.10474,0.00782,0.00082,-0.99447,-0.21713,0.00739,-0.01247,0.97603,1.00,0.10433,0.03532,0.00371,-0.99391,-0.21709,-0.02026,-0.01221,0.97587,1.00
1449,0.00,0.00,0.11394,-0.01402,0.01381,-0.99329,0.10364,0.00638,0.00067,-0.99459,-0.21636,0.00896,-0.01221,0.97620,1.00,0.10333,0.03388,0.00352,-0.99406,-0.21642,-0.01868,-0.01191,0.97605,1.00
1460,0.00,0.00,0.11369,-0.01416,0.01374,-0.99332,0.10389,0.00649,0.00068,-0.99457,-0.21636,0.00898,-0.01213,0.97620,1.00,0.10359,0.03399,0.00354,-0.99403,-0.21642,-0.01867,-0.01184,0.97605,1.00
1471,0.00,0.00,0.11318,-0.01454,0.01325,-0.99338,0.10440,0.00671,0.00070,-0.99451,-0.21636,0.00910,-0.01160,0.97620,1.00,0.10412,0.03421,0.00358,-0.99397,-0.21643,-0.01856,-0.01135,0.97606,1.00
1482,0.00,0.00,0.11243,-0.01475,0.01298,-0.99347,0.10641,0.00592,0.00063,-0.99430,-0.21759,0.01010,-0.01130,0.97592,1.00,0.10617,0.03344,0.00357,-0.99378,-0.21769,-0.01758,-0.01112,0.97580,1.00
1494,0.00,0.00,0.11158,-0.01497,0.01281,-0.99356,0.10725,0.00608,0.00066,-0.99421,-0.21759,0.01014,-0.01110,0.97593,1.00,0.10702,0.03361,0.00362,-0.99368,-0.21770,-0.01755,-0.01097,0.97580,1.00
1505,0.00,0.00,0.11062,-0.01519,0.01282,-0.99366,0.10822,0.00631,0.00069,-0.99411,-0.21759,0.01015,-0.01109,0.97593,1.00,0.10798,0.03385,0.00368,-0.99357,-0.21769,-0.01756,-0.01101,0.97580,1.00
1516,0.00,0.00,0.10985,-0.01534,0.01306,-0.99374,0.10812,0.00618,0.00067,-0.99412,-0.21673,0.01046,-0.01131,0.97611,1.00,0.10785,0.03371,0.00366,-0.99359,-0.21681,-0.01725,-0.01126,0.97600,1.00
1527,0.00,0.00,0.10925,-0.01542,0.01330,-0.99381,0.10872,0.00633,0.00069,-0.99405,-0.21674,0.01041,-0.01154,0.97611,1.00,0.10843,0.03387,0.00370,-0.99352,-0.21681,-0.01730,-0.01151,0.97599,1.00
1538,0.00,0.00,0.10890,-0.01540,0.01360,-0.99384,0.10906,0.00642,0.00070,-0.99401,-0.21674,0.01034,-0.01184,0.97610,1.00,0.10876,0.03396,0.00372,-0.99348,-0.21680,-0.01737,-0.01183,0.97599,1.00
1549,0.00,0.00,0.10852,-0.01527,0.01403,-0.99388,0.10937,0.00776,0.00085,-0.99397,-0.21669,0.00890,-0.01229,0.97612,1.00,0.10901,0.03530,0.00387,-0.99341,-0.21670,-0.01881,-0.01230,0.97598,1.00
1560,0.00,0.00,0.10819,-0.01504,0.01455,-0.99391,0.10970,0.00772,0.00085,-0.99393,-0.21669,0.00878,-0.01282,0.97612,1.00,0.10931,0.03526,0.00388,-0.99337,-0.21669,-0.01894,-0.01285,0.97597,1.00
1572,0.00,0.00,0.10785,-0.01466,0.01502,-0.99395,0.11005,0.00751,0.00083,-0.99390,-0.21670,0.00867,-0.01333,0.97611,1.00,0.10964,0.03505,0.00387,-0.99335,-0.21668,-0.01905,-0.01338,0.97596,1.00
1583,0.00,0.00,0.10776,-0.01414,0.01539,-0.99396,0.11162,0.00772,0.00087,-0.99372,-0.21816,0.00800,-0.01374,0.97578,1.00,0.11120,0.03528,0.00395,-0.99316,-0.21816,-0.01974,-0.01383,0.97562,1.00
1594,0.00,0.00,0.10797,-0.01345,0.01575,-0.99394,0.11142,0.00718,0.00080,-0.99375,-0.21817,0.00790,-0.01418,0.97578,1.00,0.11098,0.03473,0.00388,-0.99321,-0.21815,-0.01984,-0.01426,0.97561,1.00
1605,0.00,0.00,0.10818,-0.01259,0.01588,-0.99392,0.11123,0.00638,0.00071,-0.99377,-0.21817,0.00785,-0.01440,0.97577,1.00,0.11078,0.03394,0.00379,-0.99326,-0.21814,-0.01988,-0.01447,0.97561,1.00
1616,0.00,0.00,0.10848,-0.01176,0.01602,-0.99390,0.11128,0.00527,0.00059,-0.99378,-0.21849,0.00817,-0.01463,0.97569,1.00,0.11089,0.03283,0.00367,-0.99328,-0.21853,-0.01957,-0.01469,0.97552,1.00
1627,0.00,0.00,0.10873,-0.01088,0.01620,-0.99388,0.11104,0.00447,0.00050,-0.99381,-0.21849,0.00811,-0.01490,0.97569,1.00,0.11064,0.03203,0.00357,-0.99334,-0.21853,-0.01963,-0.01495,0.97552,1.00
1638,0.00,0.00,0.10899,-0.01005,0.01646,-0.99386,0.11079,0.00376,0.00042,-0.99384,-0.21850,0.00803,-0.01525,0.97569,1.00,0.11038,0.03131,0.00348,-0.99339,-0.21852,-0.01970,-0.01529,0.97551,1.00
1650,0.00,0.00,0.10919,-0.00929,0.01649,-0.99384,0.11134,0.00331,0.00037,-0.99378,-0.21921,0.00773,-0.01536,0.97553,1.00,0.11099,0.03088,0.00345,-0.99334,-0.21930,-0.02001,-0.01541,0.97533,1.00
1661,0.00,0.00,0.10944,-0.00853,0.01612,-0.99383,0.11110,0.00245,0.00027,-0.99381,-0.21921,0.00780,-0.01508,0.97553,1.00,0.11077,0.03002,0.00335,-0.99339,-0.21931,-0.01994,-0.01511,0.97533,1.00
1672,0.00,0.00,0.10963,-0.00783,0.01559,-0.99382,0.11092,0.00160,0.00018,-0.99383,-0.21921,0.00790,-0.01463,0.97554,1.00,0.11062,0.02916,0.00325,-0.99343,-0.21932,-0.01984,-0.01466,0.97534,1.00
1683,0.00,0.00,0.10977,-0.00730,0.01503,-0.99382,0.11070,0.00255,0.00028,-0.99385,-0.21915,0.00635,-0.01413,0.97557,1.00,0.11046,0.03011,0.00335,-0.99342,-0.21930,-0.02138,-0.01415,0.97532,1.00
1694,0.00,0.00,0.11004,-0.00684,0.01464,-0.99380,0.11044,0.00198,0.00022,-0.99388,-0.21915,0.00643,-0.01379,0.97557,1.00,0.11022,0.02954,0.00328,-0.99346,-0.21931,-0.02130,-0.01379,0.97533,1.00
1705,0.00,0.00,0.11037,-0.00655,0.01430,-0.99377,0.11011,0.00158,0.00017,-0.99392,-0.21915,0.00650,-0.01349,0.97558,1.00,0.10990,0.02913,0.00322,-0.99351,-0.21931,-0.02123,-0.01347,0.97533,1.00
1716,0.00,0.00,0.11076,-0.00645,0.01427,-0.99372,0.11004,0.00215,0.00024,-0.99393,-0.21946,0.00582,-0.01348,0.97551,1.00,0.10982,0.02971,0.00328,-0.99350,-0.21961,-0.02191,-0.01345,0.97525,1.00
1727,0.00,0.00,0.11095,-0.00638,0.01424,-0.99370,0.10984,0.00207,0.00023,-0.99395,-0.21946,0.00582,-0.01345,0.97551,1.00,0.10963,0.02963,0.00327,-0.99353,-0.21961,-0.02190,-0.01341,0.97525,1.00
1738,0.00,0.00,0.11110,-0.00652,0.01415,-0.99369,0.10969,0.00217,0.00024,-0.99396,-0.21946,0.00585,-0.01334,0.97551,1.00,0.10948,0.02973,0.00328,-0.99354,-0.21962,-0.02188,-0.01329,0.97525,1.00
1750,0.00,0.00,0.11114,-0.00661,0.01389,-0.99369,0.11041,0.00243,0.00027,-0.99388,-0.22020,0.00565,-0.01307,0.97535,1.00,0.11020,0.03000,0.00333,-0.99345,-0.22035,-0.02208,-0.01304,0.97508,1.00
1761,0.00,0.00,0.11120,-0.00678,0.01363,-0.99368,0.11034,0.00252,0.00028,-0.99389,-0.22020,0.00571,-0.01279,0.97535,1.00,0.11015,0.03008,0.00333,-0.99345,-0.22035,-0.02202,-0.01276,0.97509,1.00
1772,0.00,0.00,0.11118,-0.00692,0.01340,-0.99369,0.11036,0.00257,0.00029,-0.99389,-0.22020,0.00577,-0.01255,0.97536,1.00,0.11018,0.03014,0.00334,-0.99345,-0.22036,-0.02197,-0.01252,0.97509,1.00
1783,0.00,0.00,0.11106,-0.00709,0.01320,-0.99370,0.10968,0.00260,0.00029,-0.99396,-0.21941,0.00588,-0.01234,0.97554,1.00,0.10948,0.03016,0.00332,-0.99353,-0.21956,-0.02184,-0.01229,0.97528,1.00
1794,0.00,0.00,0.11103,-0.00710,0.01311,-0.99371,0.10971,0.00258,0.00028,-0.99396,-0.21941,0.00590,-0.01225,0.97554,1.00,0.10952,0.03013,0.00332,-0.99352,-0.21956,-0.02182,-0.01220,0.97528,1.00
1805,0.00,0.00,0.11104,-0.00716,0.01306,-0.99370,0.10970,0.00262,0.00029,-0.99396,-0.21941,0.00592,-0.01219,0.97554,1.00,0.10951,0.03018,0.00333,-0.99352,-0.21956,-0.02181,-0.01214,0.97528,1.00
1816,0.00,0.00,0.11119,-0.00713,0.01306,-0.99369,0.10571,0.00258,0.00027,-0.99439,-0.21565,0.00587,-0.01222,0.97638,1.00,0.10550,0.03010,0.00320,-0.99396,-0.21577,-0.02181,-0.01205,0.97613,1.00
1828,0.00,0.00,0.11132,-0.00711,0.01303,-0.99367,0.10559,0.00255,0.00027,-0.99441,-0.21565,0.00588,-0.01219,0.97638,1.00,0.10538,0.03007,0.00319,-0.99397,-0.21577,-0.02180,-0.01202,0.97613,1.00
1839,0.00,0.00,0.11154,-0.00700,0.01301,-0.99365,0.10537,0.00243,0.00026,-0.99443,-0.21565,0.00588,-0.01219,0.97638,1.00,0.10516,0.02995,0.00317,-0.99400,-0.21577,-0.02179,-0.01201,0.97613,1.00
1850,0.00,0.00,0.11163,-0.00685,0.01276,-0.99364,0.10544,0.00221,0.00023,-0.99442,-0.21581,0.00593,-0.01195,0.97634,1.00,0.10523,0.02973,0.00315,-0.99400,-0.21592,-0.02174,-0.01177,0.97610,1.00
1861,0.00,0.00,0.11169,-0.00683,0.01247,-0.99364,0.10538,0.00210,0.00022,-0.99443,-0.21580,0.00600,-0.01167,0.97635,1.00,0.10518,0.02962,0.00313,-0.99401,-0.21593,-0.02168,-0.01148,0.97610,1.00
1872,0.00,0.00,0.11163,-0.00665,0.01206,-0.99365,0.10544,0.00179,0.00019,-0.99442,-0.21580,0.00608,-0.01129,0.97635,1.00,0.10527,0.02931,0.00310,-0.99401,-0.21594,-0.02159,-0.01111,0.97611,1.00
1883,0.00,0.00,0.11180,-0.00671,0.01175,-0.99364,0.10555,0.00048,0.00005,-0.99441,-0.21606,0.00743,-0.01098,0.97629,1.00,0.10539,0.02801,0.00297,-0.99403,-0.21621,-0.02025,-0.01080,0.97608,1.00
1895,0.00,0.00,0.11198,-0.00677,0.01143,-0.99362,0.10537,0.00043,0.00005,-0.99443,-0.21606,0.00750,-0.01065,0.97629,1.00,0.10524,0.02795,0.00296,-0.99405,-0.21621,-0.02018,-0.01046,0.97608,1.00
1906,0.00,0.00,0.11200,-0.00697,0.01133,-0.99362,0.10535,0.00060,0.00006,-0.99444,-0.21606,0.00753,-0.01053,0.97630,1.00,0.10522,0.02812,0.00298,-0.99405,-0.21622,-0.02015,-0.01034,0.97608,1.00
1917,0.00,0.00,0.11191,-0.00729,0.01147,-0.99363,0.10715,0.00096,0.00010,-0.99424,-0.21774,0.00751,-0.01062,0.97592,1.00,0.10697,0.02850,0.00307,-0.99385,-0.21786,-0.02019,-0.01048,0.97572,1.00
1928,0.00,0.00,0.11189,-0.00765,0.01142,-0.99363,0.10716,0.00129,0.00014,-0.99424,-0.21774,0.00753,-0.01052,0.97592,1.00,0.10698,0.02883,0.00310,-0.99384,-0.21786,-0.02017,-0.01038,0.97572,1.00
1939,0.00,0.00,0.11195,-0.00801,0.01117,-0.99362,0.10709,0.00155,0.00017,-0.99425,-0.21774,0.00759,-0.01024,0.97592,1.00,0.10694,0.02909,0.00313,-0.99384,-0.21786,-0.02010,-0.01010,0.97572,1.00
1950,0.00,0.00,0.11224,-0.00842,0.01061,-0.99359,0.10694,0.00151,0.00016,-0.99426,-0.21787,0.00798,-0.00964,0.97590,1.00,0.10679,0.02905,0.00312,-0.99385,-0.21799,-0.01972,-0.00949,0.97571,1.00
1961,0.00,0.00,0.11241,-0.00902,0.01009,-0.99357,0.10676,0.00192,0.00021,-0.99428,-0.21787,0.00811,-0.00906,0.97590,1.00,0.10664,0.02946,0.00316,-0.99386,-0.21800,-0.01958,-0.00890,0.97571,1.00
1972,0.00,0.00,0.11244,-0.00953,0.00953,-0.99357,0.10673,0.00223,0.00024,-0.99429,-0.21786,0.00825,-0.00845,0.97591,1.00,0.10664,0.02977,0.00319,-0.99385,-0.21801,-0.01945,-0.00828,0.97572,1.00
1984,0.00,0.00,0.11251,-0.01004,0.00920,-0.99356,0.10728,0.00164,0.00018,-0.99423,-0.21847,0.00932,-0.00806,0.97577,1.00,0.10717,0.02918,0.00315,-0.99381,-0.21860,-0.01838,-0.00791,0.97561,1.00
1994,0.00,0.00,0.11252,-0.01045,0.00885,-0.99356,0.10727,0.00192,0.00021,-0.99423,-0.21847,0.00941,-0.00766,0.97577,1.00,0.10718,0.02946,0.00318,-0.99380,-0.21861,-0.01829,-0.00751,0.97561,1.00
2006,0.00,0.00,0.11258,-0.01083,0.00860,-0.99355,0.10721,0.00220,0.00024,-0.99423,-0.21847,0.00947,-0.00738,0.97577,1.00,0.10713,0.02974,0.00321,-0.99379,-0.21861,-0.01823,-0.00722,0.97562,1.00
2017,0.00,15.00,0.11264,-0.01109,0.00829,-0.99354,0.10741,0.00146,0.00016,-0.99421,-0.21872,0.01044,-0.00704,0.97571,1.00,0.10729,0.02900,0.00313,-0.99380,-0.21881,-0.01726,-0.00689,0.97559,1.00
2028,0.00,15.00,0.11283,-0.01135,0.00803,-0.99352,0.10722,0.00163,0.00018,-0.99423,-0.21872,0.01051,-0.00675,0.97571,1.00,0.10712,0.02917,0.00314,-0.99381,-0.21882,-0.01719,-0.00659,0.97559,1.00
2039,0.00,15.00,0.11305,-0.01152,0.00775,-0.99349,0.10699,0.00170,0.00018,-0.99426,-0.21872,0.01057,-0.00646,0.97571,1.00,0.10690,0.02924,0.00314,-0.99384,-0.21882,-0.01713,-0.00629,0.97559,1.00
2050,0.00,15.00,0.11338,-0.01170,0.00751,-0.99345,0.10694,0.00051,0.00005,-0.99427,-0.21897,0.01193,-0.00621,0.97564,1.00,0.10681,0.02804,0.00301,-0.99388,-0.21904,-0.01577,-0.00603,0.97557,1.00
2061,0.00,15.00,0.11371,-0.01185,0.00735,-0.99342,0.10660,0.00059,0.00006,-0.99430,-0.21896,0.01197,-0.00604,0.97564,1.00,0.10648,0.02813,0.00301,-0.99391,-0.21904,-0.01573,-0.00584,0.97557,1.00
2073,0.00,15.00,0.11391,-0.01197,0.00746,-0.99339,0.10640,0.00075,0.00008,-0.99432,-0.21897,0.01194,-0.00614,0.97564,1.00,0.10627,0.02828,0.00302,-0.99393,-0.21904,-0.01575,-0.00593,0.97557,1.00
2084,0.00,15.00,0.11397,-0.01215,0.00765,-0.99338,0.10573,-0.00037,-0.00004,-0.99440,-0.21836,0.01327,-0.00632,0.97576,1.00,0.10556,0.02715,0.00288,-0.99404,-0.21840,-0.01441,-0.00609,0.97573,1.00
2095,0.00,15.00,0.11409,-0.01235,0.00770,-0.99336,0.10561,-0.00017,-0.00002,-0.99441,-0.21836,0.01326,-0.00635,0.97576,1.00,0.10544,0.02735,0.00290,-0.99404,-0.21840,-0.01442,-0.00611,0.97573,1.00
2106,0.00,15.00,0.11424,-0.01270,0.00753,-0.99334,0.10546,0.00011,0.00001,-0.99442,-0.21836,0.01331,-0.00614,0.97576,1.00,0.10530,0.02763,0.00293,-0.99405,-0.21840,-0.01437,-0.00590,0.97573,1.00
2117,0.00,15.00,0.11429,-0.01298,0.00713,-0.99334,0.10596,-0.00024,-0.00003,-0.99437,-0.21890,0.01390,-0.00572,0.97563,1.00,0.10581,0.02729,0.00290,-0.99401,-0.21894,-0.01379,-0.00548,0.97563,1.00
2128,0.00,15.00,0.11430,-0.01340,0.00671,-0.99333,0.10594,0.00002,0.00000,-0.99437,-0.21889,0.01401,-0.00525,0.97563,1.00,0.10582,0.02755,0.00293,-0.99400,-0.21895,-0.01368,-0.00502,0.97563,1.00
2139,0.00,15.00,0.11423,-0.01375,0.00626,-0.99334,0.10600,0.00022,0.00002,-0.99437,-0.21888,0.01412,-0.00477,0.97564,1.00,0.10591,0.02776,0.00296,-0.99398,-0.21896,-0.01357,-0.00454,0.97563,1.00
2150,0.00,15.00,0.11417,-0.01416,0.00592,-0.99334,0.10642,-0.00094,-0.00010,-0.99432,-0.21922,0.01566,-0.00439,0.97554,1.00,0.10632,0.02660,0.00284,-0.99397,-0.21929,-0.01204,-0.00417,0.97558,1.00
2161,0.00,15.00,0.11403,-0.01463,0.00580,-0.99335,0.10655,-0.00053,-0.00006,-0.99431,-0.21922,0.01570,-0.00421,0.97554,1.00,0.10646,0.02700,0.00289,-0.99395,-0.21930,-0.01200,-0.00400,0.97558,1.00
2173,0.00,15.00,0.11388,-0.01504,0.00565,-0.99337,0.10670,-0.00018,-0.00002,-0.99429,-0.21922,0.01574,-0.00402,0.97554,1.00,0.10662,0.02736,0.00293,-0.99392,-0.21930,-0.01196,-0.00382,0.97558,1.00
2184,0.00,15.00,0.11373,-0.01549,0.00539,-0.99338,0.10843,0.00047,0.00005,-0.99410,-0.22078,0.01550,-0.00368,0.97519,1.00,0.10830,0.02803,0.00305,-0.99372,-0.22080,-0.01222,-0.00352,0.97524,1.00
2195,0.00,15.00,0.11355,-0.01579,0.00502,-0.99339,0.10861,0.00064,0.00007,-0.99408,-0.22077,0.01559,-0.00327,0.97520,1.00,0.10850,0.02819,0.00308,-0.99369,-0.22081,-0.01213,-0.00313,0.97524,1.00
2206,0.00,15.00,0.11342,-0.01617,0.00483,-0.99340,0.10873,0.00095,0.00010,-0.99407,-0.22077,0.01565,-0.00304,0.97520,1.00,0.10863,0.02850,0.00312,-0.99367,-0.22081,-0.01207,-0.00290,0.97524,1.00
2217,0.00,15.00,0.11367,-0.01652,0.00495,-0.99337,0.10821,0.00044,0.00005,-0.99413,-0.22050,0.01652,-0.00313,0.97524,1.00,0.10806,0.02799,0.00304,-0.99375,-0.22050,-0.01120,-0.00298,0.97532,1.00
2228,0.00,15.00,0.11412,-0.01692,0.00523,-0.99331,0.10776,0.00091,0.00010,-0.99418,-0.22050,0.01646,-0.00337,0.97524,1.00,0.10760,0.02846,0.00308,-0.99378,-0.22049,-0.01125,-0.00319,0.97532,1.00
2239,0.00,15.00,0.11439,-0.01726,0.00562,-0.99327,0.10750,0.00138,0.00015,-0.99420,-0.22051,0.01638,-0.00372,0.97524,1.00,0.10732,0.02892,0.00312,-0.99380,-0.22049,-0.01132,-0.00353,0.97532,1.00
2251,0.00,15.00,0.11440,-0.01769,0.00609,-0.99326,0.10902,0.00097,0.00011,-0.99404,-0.22201,0.01727,-0.00412,0.97488,1.00,0.10879,0.02853,0.00312,-0.99365,-0.22196,-0.01046,-0.00397,0.97499,1.00
2262,0.00,15.00,0.11429,-0.01804,0.00629,-0.99326,0.10914,0.00138,0.00015,-0.99403,-0.22202,0.01723,-0.00428,0.97488,1.00,0.10889,0.02893,0.00317,-0.99363,-0.22196,-0.01049,-0.00413,0.97499,1.00
2273,0.00,15.00,0.11416,-0.01831,0.00613,-0.99328,0.10926,0.00158,0.00017,-0.99401,-0.22201,0.01728,-0.00408,0.97488,1.00,0.10903,0.02914,0.00320,-0.99361,-0.22196,-0.01045,-0.00394,0.97499,1.00
2284,0.00,15.00,0.11406,-0.01857,0.00600,-0.99328,0.10629,-0.02582,-0.00276,-0.99400,-0.21874,0.04505,-0.00419,0.97473,1.00,0.10647,0.00172,0.00018,-0.99431,-0.21918,0.01737,-0.00397,0.97552,1.00
2295,0.00,15.00,0.11386,-0.01875,0.00597,-0.99330,0.10648,-0.02566,-0.00275,-0.99398,-0.21874,0.04507,-0.00413,0.97473,1.00,0.10666,0.00188,0.00020,-0.99429,-0.21918,0.01739,-0.00392,0.97552,1.00
2306,0.00,15.00,0.11370,-0.01886,0.00601,-0.99332,0.10664,-0.02553,-0.00274,-0.99397,-0.21874,0.04506,-0.00414,0.97473,1.00,0.10683,0.00201,0.00022,-0.99428,-0.21918,0.01738,-0.00394,0.97552,1.00
2317,0.00,15.00,0.11352,-0.01896,0.00607,-0.99334,0.10966,-0.09900,-0.01098,-0.98897,-0.22039,0.11900,-0.00426,0.96812,1.00,0.11094,-0.07192,-0.00805,-0.99119,-0.22213,0.09182,-0.00408,0.97068,1.00
2329,0.00,15.00,0.11349,-0.01905,0.00623,-0.99334,0.10972,-0.09886,-0.01097,-0.98897,-0.22040,0.11897,-0.00440,0.96812,1.00,0.11099,-0.07178,-0.00804,-0.99119,-0.22214,0.09178,-0.00423,0.97067,1.00
2340,0.00,15.00,0.11352,-0.01914,0.00620,-0.99333,0.10969,-0.09878,-0.01096,-0.98899,-0.22040,0.11897,-0.00437,0.96812,1.00,0.11096,-0.07170,-0.00803,-0.99120,-0.22214,0.09179,-0.00419,0.97068,1.00
2351,0.00,15.00,0.11351,-0.01925,0.00616,-0.99333,0.10889,-0.10148,-0.01118,-0.98880,-0.21957,0.12178,-0.00441,0.96796,1.00,0.11020,-0.07443,-0.00828,-0.99108,-0.22134,0.09464,-0.00421,0.97058,1.00
2362,0.00,15.00,0.11362,-0.01938,0.00606,-0.99332,0.10876,-0.10139,-0.01115,-0.98882,-0.21956,0.12180,-0.00433,0.96796,1.00,0.11007,-0.07434,-0.00826,-0.99111,-0.22134,0.09466,-0.00412,0.97058,1.00
