Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
3653,17.08077,-0.00864,0.01738,-0.03423,0.99923,-0.09888,0.12505,0.01253,0.98713,-0.10283,0.14559,-0.02063,0.98377,1.00,-0.10037,0.09840,0.00998,0.99002,-0.10530,0.11905,-0.02302,0.98702,1.00
3665,17.31868,-0.00864,0.01731,-0.03420,0.99923,-0.09887,0.12511,0.01253,0.98712,-0.10282,0.14560,-0.02061,0.98377,1.00,-0.10037,0.09847,0.00998,0.99002,-0.10530,0.11905,-0.02300,0.98702,1.00
3676,17.52782,-0.00866,0.01725,-0.03420,0.99923,-0.09876,0.13054,0.01307,0.98643,-0.10254,0.15095,-0.02011,0.98300,1.00,-0.10033,0.10398,0.01054,0.98945,-0.10508,0.12449,-0.02248,0.98638,1.00
3687,17.73239,-0.00867,0.01721,-0.03423,0.99923,-0.09876,0.13058,0.01307,0.98642,-0.10254,0.15095,-0.02014,0.98300,1.00,-0.10033,0.10402,0.01055,0.98945,-0.10509,0.12449,-0.02251,0.98638,1.00
3698,17.94645,-0.00865,0.01713,-0.03420,0.99923,-0.09877,0.13066,0.01308,0.98641,-0.10253,0.15095,-0.02010,0.98300,1.00,-0.10034,0.10410,0.01056,0.98944,-0.10508,0.12449,-0.02247,0.98638,1.00
3709,18.12988,-0.00863,0.01714,-0.03427,0.99923,-0.09857,0.13863,0.01387,0.98533,-0.10201,0.15890,-0.01942,0.98182,1.00,-0.10024,0.11220,0.01138,0.98855,-0.10465,0.13259,-0.02176,0.98539,1.00
3720,18.31153,-0.00853,0.01709,-0.03426,0.99923,-0.09866,0.13868,0.01389,0.98531,-0.10200,0.15891,-0.01938,0.98182,1.00,-0.10033,0.11225,0.01139,0.98854,-0.10465,0.13259,-0.02173,0.98539,1.00
3732,18.50010,-0.00846,0.01706,-0.03425,0.99923,-0.09872,0.13871,0.01390,0.98530,-0.10200,0.15891,-0.01935,0.98182,1.00,-0.10039,0.11228,0.01140,0.98853,-0.10464,0.13260,-0.02170,0.98539,1.00
3743,18.65556,-0.00841,0.01701,-0.03412,0.99924,-0.09819,0.14613,0.01458,0.98427,-0.10117,0.16623,-0.01857,0.98071,1.00,-0.09996,0.11983,0.01213,0.98767,-0.10390,0.14005,-0.02089,0.98446,1.00
3754,18.80861,-0.00839,0.01691,-0.03400,0.99924,-0.09818,0.14625,0.01459,0.98426,-0.10115,0.16624,-0.01845,0.98071,1.00,-0.09996,0.11996,0.01214,0.98766,-0.10388,0.14007,-0.02076,0.98446,1.00
3765,18.96280,-0.00835,0.01683,-0.03407,0.99924,-0.09825,0.14631,0.01460,0.98424,-0.10116,0.16624,-0.01851,0.98071,1.00,-0.10002,0.12002,0.01215,0.98765,-0.10389,0.14006,-0.02083,0.98446,1.00
3776,19.09426,-0.00834,0.01683,-0.03424,0.99924,-0.09745,0.15173,0.01503,0.98349,-0.10014,0.17162,-0.01827,0.97989,1.00,-0.09927,0.12554,0.01263,0.98703,-0.10292,0.14556,-0.02055,0.98377,1.00
3787,19.21972,-0.00839,0.01683,-0.03439,0.99923,-0.09746,0.15169,0.01503,0.98350,-0.10016,0.17160,-0.01843,0.97989,1.00,-0.09926,0.12550,0.01262,0.98703,-0.10294,0.14554,-0.02071,0.98376,1.00
3799,19.34625,-0.00845,0.01686,-0.03440,0.99923,-0.09740,0.15166,0.01502,0.98351,-0.10017,0.17160,-0.01847,0.97989,1.00,-0.09921,0.12547,0.01261,0.98704,-0.10295,0.14554,-0.02075,0.98376,1.00
3809,19.44989,-0.00849,0.01689,-0.03441,0.99923,-0.09725,0.15211,0.01504,0.98345,-0.10003,0.17208,-0.01846,0.97982,1.00,-0.09906,0.12594,0.01264,0.98700,-0.10282,0.14603,-0.02073,0.98370,1.00
3821,19.54832,-0.00851,0.01694,-0.03431,0.99923,-0.09719,0.15208,0.01503,0.98346,-0.10002,0.17209,-0.01838,0.97982,1.00,-0.09901,0.12591,0.01263,0.98701,-0.10280,0.14604,-0.02064,0.98371,1.00
3832,19.64108,-0.00851,0.01698,-0.03420,0.99923,-0.09716,0.15207,0.01502,0.98347,-0.10000,0.17210,-0.01827,0.97982,1.00,-0.09898,0.12590,0.01263,0.98701,-0.10279,0.14605,-0.02053,0.98371,1.00
3843,19.71594,-0.00849,0.01701,-0.03408,0.99924,-0.10062,0.16007,0.01640,0.98183,-0.10314,0.18021,-0.01671,0.97806,1.00,-0.10263,0.13402,0.01396,0.98555,-0.10611,0.15430,-0.01903,0.98213,1.00
3854,19.78924,-0.00845,0.01707,-0.03395,0.99924,-0.10061,0.16003,0.01640,0.98183,-0.10312,0.18023,-0.01658,0.97806,1.00,-0.10263,0.13399,0.01395,0.98556,-0.10609,0.15431,-0.01890,0.98213,1.00
3866,19.84914,-0.00841,0.01708,-0.03386,0.99925,-0.10062,0.16004,0.01640,0.98183,-0.10310,0.18024,-0.01648,0.97807,1.00,-0.10264,0.13400,0.01396,0.98555,-0.10607,0.15432,-0.01880,0.98213,1.00
3876,19.89612,-0.00832,0.01710,-0.03384,0.99925,-0.10072,0.16326,0.01676,0.98128,-0.10300,0.18347,-0.01610,0.97748,1.00,-0.10278,0.13728,0.01432,0.98508,-0.10601,0.15762,-0.01841,0.98162,1.00
3887,19.93604,-0.00822,0.01710,-0.03386,0.99925,-0.10082,0.16326,0.01677,0.98127,-0.10300,0.18347,-0.01608,0.97748,1.00,-0.10288,0.13728,0.01434,0.98507,-0.10601,0.15762,-0.01839,0.98162,1.00
3899,19.96884,-0.00816,0.01706,-0.03386,0.99925,-0.10088,0.16330,0.01679,0.98126,-0.10300,0.18347,-0.01606,0.97748,1.00,-0.10294,0.13732,0.01435,0.98506,-0.10600,0.15762,-0.01838,0.98162,1.00
3910,19.98791,-0.00805,0.01706,-0.03385,0.99925,-0.10032,0.16554,0.01693,0.98094,-0.10226,0.18569,-0.01590,0.97714,1.00,-0.10239,0.13961,0.01452,0.98479,-0.10527,0.15989,-0.01820,0.98134,1.00
3921,19.99835,-0.00798,0.01701,-0.03382,0.99925,-0.10038,0.16560,0.01695,0.98092,-0.10225,0.18569,-0.01585,0.97714,1.00,-0.10245,0.13967,0.01453,0.98478,-0.10527,0.15990,-0.01816,0.98134,1.00
3932,19.99888,-0.00791,0.01700,-0.03378,0.99925,-0.10044,0.16562,0.01696,0.98092,-0.10223,0.18570,-0.01579,0.97715,1.00,-0.10251,0.13969,0.01454,0.98477,-0.10525,0.15990,-0.01809,0.98134,1.00
3943,19.98980,-0.00782,0.01687,-0.03373,0.99926,-0.10032,0.16725,0.01711,0.98065,-0.10198,0.18718,-0.01560,0.97689,1.00,-0.10241,0.14135,0.01470,0.98454,-0.10502,0.16142,-0.01790,0.98112,1.00
3954,19.97081,-0.00778,0.01679,-0.03375,0.99926,-0.10036,0.16732,0.01712,0.98063,-0.10198,0.18718,-0.01560,0.97689,1.00,-0.10245,0.14142,0.01472,0.98453,-0.10502,0.16142,-0.01790,0.98112,1.00
3966,19.93972,-0.00777,0.01671,-0.03373,0.99926,-0.10037,0.16740,0.01713,0.98062,-0.10198,0.18719,-0.01557,0.97689,1.00,-0.10246,0.14150,0.01473,0.98451,-0.10501,0.16142,-0.01788,0.98112,1.00
3977,19.90191,-0.00782,0.01660,-0.03370,0.99926,-0.10015,0.16738,0.01709,0.98064,-0.10182,0.18704,-0.01561,0.97694,1.00,-0.10223,0.14148,0.01469,0.98454,-0.10484,0.16127,-0.01791,0.98116,1.00
3987,19.85378,-0.00789,0.01652,-0.03366,0.99927,-0.10007,0.16746,0.01709,0.98064,-0.10182,0.18704,-0.01561,0.97694,1.00,-0.10215,0.14156,0.01469,0.98454,-0.10484,0.16128,-0.01790,0.98116,1.00
3999,19.79176,-0.00804,0.01646,-0.03360,0.99927,-0.09991,0.16753,0.01707,0.98064,-0.10181,0.18704,-0.01560,0.97694,1.00,-0.10200,0.14163,0.01467,0.98454,-0.10484,0.16128,-0.01788,0.98116,1.00
4010,19.72616,-0.00822,0.01639,-0.03346,0.99927,-0.09877,0.15695,0.01578,0.98253,-0.10127,0.17637,-0.01678,0.97896,1.00,-0.10070,0.13085,0.01336,0.98618,-0.10413,0.15040,-0.01907,0.98294,1.00
4021,19.64847,-0.00832,0.01631,-0.03345,0.99927,-0.09867,0.15703,0.01577,0.98253,-0.10127,0.17637,-0.01680,0.97896,1.00,-0.10060,0.13093,0.01336,0.98618,-0.10414,0.15039,-0.01909,0.98294,1.00
4033,19.55456,-0.00834,0.01626,-0.03337,0.99928,-0.09863,0.15709,0.01577,0.98252,-0.10126,0.17637,-0.01673,0.97896,1.00,-0.10056,0.13099,0.01336,0.98618,-0.10413,0.15040,-0.01901,0.98294,1.00
4043,19.46184,-0.00836,0.01622,-0.03329,0.99928,-0.09887,0.15611,0.01571,0.98265,-0.10157,0.17536,-0.01671,0.97911,1.00,-0.10079,0.13000,0.01329,0.98629,-0.10443,0.14937,-0.01901,0.98307,1.00
4054,19.35374,-0.00834,0.01618,-0.03318,0.99928,-0.09887,0.15617,0.01571,0.98264,-0.10155,0.17537,-0.01661,0.97911,1.00,-0.10079,0.13006,0.01329,0.98628,-0.10441,0.14938,-0.01890,0.98307,1.00
4066,19.23092,-0.00830,0.01613,-0.03306,0.99929,-0.09887,0.15625,0.01572,0.98263,-0.10153,0.17539,-0.01648,0.97911,1.00,-0.10080,0.13014,0.01330,0.98627,-0.10439,0.14940,-0.01877,0.98307,1.00
4077,19.11135,-0.00823,0.01612,-0.03303,0.99929,-0.10059,0.15609,0.01598,0.98248,-0.10319,0.17527,-0.01615,0.97896,1.00,-0.10254,0.12996,0.01351,0.98611,-0.10608,0.14926,-0.01849,0.98292,1.00
4088,18.97644,-0.00818,0.01609,-0.03300,0.99929,-0.10062,0.15613,0.01599,0.98247,-0.10318,0.17527,-0.01610,0.97897,1.00,-0.10258,0.13000,0.01352,0.98610,-0.10607,0.14927,-0.01844,0.98292,1.00
4099,18.82321,-0.00812,0.01604,-0.03298,0.99929,-0.10068,0.15618,0.01600,0.98245,-0.10318,0.17528,-0.01606,0.97897,1.00,-0.10264,0.13005,0.01354,0.98609,-0.10607,0.14927,-0.01841,0.98292,1.00
4110,18.67322,-0.00811,0.01597,-0.03295,0.99930,-0.10156,0.15604,0.01613,0.98238,-0.10406,0.17510,-0.01589,0.97891,1.00,-0.10353,0.12990,0.01364,0.98601,-0.10695,0.14908,-0.01826,0.98285,1.00
4121,18.51272,-0.00811,0.01592,-0.03290,0.99930,-0.10155,0.15610,0.01614,0.98237,-0.10405,0.17510,-0.01584,0.97891,1.00,-0.10352,0.12996,0.01364,0.98601,-0.10695,0.14909,-0.01821,0.98286,1.00
4133,18.32783,-0.00813,0.01580,-0.03281,0.99930,-0.10150,0.15624,0.01614,0.98236,-0.10403,0.17511,-0.01576,0.97891,1.00,-0.10347,0.13010,0.01365,0.98599,-0.10693,0.14910,-0.01813,0.98286,1.00
4144,18.15366,-0.00814,0.01575,-0.03276,0.99931,-0.10214,0.15543,0.01616,0.98242,-0.10472,0.17427,-0.01569,0.97899,1.00,-0.10411,0.12928,0.01365,0.98603,-0.10761,0.14824,-0.01807,0.98291,1.00
4155,17.96326,-0.00816,0.01562,-0.03266,0.99931,-0.10209,0.15558,0.01617,0.98240,-0.10470,0.17428,-0.01560,0.97899,1.00,-0.10407,0.12942,0.01366,0.98602,-0.10760,0.14825,-0.01798,0.98291,1.00
4166,17.75394,-0.00822,0.01551,-0.03253,0.99932,-0.10199,0.15572,0.01617,0.98239,-0.10468,0.17430,-0.01550,0.97899,1.00,-0.10397,0.12957,0.01366,0.98601,-0.10758,0.14826,-0.01787,0.98292,1.00
4177,17.55436,-0.00828,0.01539,-0.03232,0.99932,-0.10202,0.15198,0.01577,0.98298,-0.10493,0.17043,-0.01570,0.97964,1.00,-0.10396,0.12575,0.01325,0.98651,-0.10778,0.14432,-0.01809,0.98348,1.00
4188,17.33652,-0.00835,0.01530,-0.03219,0.99933,-0.10191,0.15209,0.01577,0.98297,-0.10492,0.17044,-0.01560,0.97964,1.00,-0.10385,0.12587,0.01325,0.98651,-0.10777,0.14433,-0.01798,0.98348,1.00
4200,17.09996,-0.00845,0.01526,-0.03210,0.99933,-0.10179,0.15214,0.01575,0.98298,-0.10491,0.17044,-0.01554,0.97964,1.00,-0.10373,0.12592,0.01324,0.98651,-0.10776,0.14434,-0.01792,0.98348,1.00
4210,16.87187,-0.00855,0.01526,-0.03210,0.99933,-0.10140,0.14716,0.01517,0.98378,-0.10479,0.16546,-0.01613,0.98050,1.00,-0.10326,0.12086,0.01264,0.98720,-0.10755,0.13927,-0.01852,0.98422,1.00
4221,16.63184,-0.00854,0.01526,-0.03210,0.99933,-0.10141,0.14717,0.01517,0.98378,-0.10479,0.16546,-0.01613,0.98050,1.00,-0.10326,0.12086,0.01264,0.98720,-0.10755,0.13927,-0.01851,0.98422,1.00
4233,16.36766,-0.00852,0.01532,-0.03226,0.99933,-0.10147,0.14708,0.01517,0.98379,-0.10481,0.16545,-0.01627,0.98050,1.00,-0.10332,0.12077,0.01264,0.98721,-0.10757,0.13925,-0.01866,0.98422,1.00
4244,16.12275,-0.00843,0.01539,-0.03253,0.99932,-0.10169,0.14248,0.01472,0.98445,-0.10506,0.16097,-0.01695,0.98121,1.00,-0.10345,0.11610,0.01216,0.98776,-0.10774,0.13469,-0.01937,0.98482,1.00
4255,15.85140,-0.00828,0.01557,-0.03282,0.99931,-0.10191,0.14225,0.01473,0.98446,-0.10510,0.16095,-0.01719,0.98120,1.00,-0.10366,0.11587,0.01216,0.98777,-0.10778,0.13467,-0.01962,0.98482,1.00
4266,15.56661,-0.00827,0.01560,-0.03276,0.99931,-0.10190,0.14224,0.01472,0.98446,-0.10509,0.16095,-0.01713,0.98120,1.00,-0.10365,0.11585,0.01216,0.98777,-0.10777,0.13467,-0.01955,0.98482,1.00
4277,15.29561,-0.00826,0.01568,-0.03267,0.99931,-0.10189,0.13571,0.01403,0.98540,-0.10531,0.15451,-0.01769,0.98220,1.00,-0.10357,0.10921,0.01144,0.98854,-0.10792,0.12811,-0.02014,0.98567,1.00
4288,15.00397,-0.00819,0.01571,-0.03240,0.99932,-0.10188,0.13573,0.01403,0.98539,-0.10526,0.15454,-0.01741,0.98221,1.00,-0.10357,0.10923,0.01144,0.98854,-0.10788,0.12814,-0.01986,0.98567,1.00
4300,14.68910,-0.00811,0.01579,-0.03219,0.99932,-0.10189,0.13570,0.01403,0.98540,-0.10523,0.15456,-0.01719,0.98221,1.00,-0.10360,0.10920,0.01144,0.98854,-0.10785,0.12817,-0.01964,0.98568,1.00
4310,14.40005,-0.00799,0.01580,-0.03213,0.99933,-0.10054,0.13177,0.01344,0.98608,-0.10391,0.15060,-0.01772,0.98296,1.00,-0.10218,0.10522,0.01087,0.98913,-0.10646,0.12415,-0.02014,0.98633,1.00
4321,14.09337,-0.00791,0.01584,-0.03215,0.99933,-0.10062,0.13173,0.01344,0.98607,-0.10390,0.15060,-0.01771,0.98296,1.00,-0.10226,0.10518,0.01087,0.98912,-0.10646,0.12415,-0.02014,0.98633,1.00
4333,13.75516,-0.00780,0.01580,-0.03219,0.99933,-0.10074,0.13176,0.01346,0.98606,-0.10391,0.15060,-0.01773,0.98296,1.00,-0.10237,0.10521,0.01089,0.98911,-0.10646,0.12415,-0.02016,0.98633,1.00
4344,13.44189,-0.00773,0.01572,-0.03226,0.99933,-0.10015,0.12470,0.01265,0.98705,-0.10349,0.14347,-0.01859,0.98405,1.00,-0.10166,0.09804,0.01007,0.98992,-0.10592,0.11690,-0.02103,0.98726,1.00
4355,13.10774,-0.00764,0.01559,-0.03223,0.99933,-0.10023,0.12484,0.01268,0.98702,-0.10348,0.14347,-0.01854,0.98405,1.00,-0.10174,0.09818,0.01009,0.98990,-0.10592,0.11690,-0.02099,0.98726,1.00
4367,12.75671,-0.00761,0.01543,-0.03219,0.99933,-0.10025,0.12501,0.01270,0.98700,-0.10348,0.14348,-0.01849,0.98406,1.00,-0.10177,0.09835,0.01011,0.98988,-0.10591,0.11691,-0.02094,0.98726,1.00
4377,12.42477,-0.00753,0.01515,-0.03216,0.99934,-0.09912,0.11837,0.01188,0.98794,-0.10251,0.13654,-0.01930,0.98513,1.00,-0.10053,0.09162,0.00930,0.99066,-0.10483,0.10987,-0.02174,0.98816,1.00
4388,12.07063,-0.00756,0.01493,-0.03212,0.99934,-0.09909,0.11859,0.01189,0.98791,-0.10250,0.13654,-0.01926,0.98513,1.00,-0.10050,0.09185,0.00932,0.99065,-0.10483,0.10988,-0.02170,0.98816,1.00
4400,11.69755,-0.00753,0.01476,-0.03210,0.99935,-0.09911,0.11877,0.01192,0.98789,-0.10250,0.13654,-0.01923,0.98513,1.00,-0.10053,0.09202,0.00934,0.99063,-0.10483,0.10988,-0.02167,0.98816,1.00
4411,11.34736,-0.00746,0.01459,-0.03209,0.99935,-0.09806,0.10971,0.01088,0.98905,-0.10170,0.12730,-0.02026,0.98643,1.00,-0.09934,0.08285,0.00830,0.99156,-0.10389,0.10052,-0.02269,0.98924,1.00
4422,10.98379,-0.00735,0.01452,-0.03224,0.99935,-0.09821,0.10976,0.01090,0.98903,-0.10172,0.12729,-0.02038,0.98643,1.00,-0.09948,0.08290,0.00832,0.99155,-0.10391,0.10051,-0.02283,0.98923,1.00
4433,10.59218,-0.00725,0.01438,-0.03221,0.99935,-0.09830,0.10990,0.01092,0.98901,-0.10171,0.12730,-0.02033,0.98643,1.00,-0.09957,0.08304,0.00834,0.99152,-0.10390,0.10051,-0.02278,0.98923,1.00
4444,10.22948,-0.00724,0.01433,-0.03216,0.99935,-0.09792,0.10206,0.01010,0.98990,-0.10159,0.11941,-0.02108,0.98741,1.00,-0.09909,0.07511,0.00750,0.99221,-0.10368,0.09253,-0.02354,0.99002,1.00
4455,9.83349,-0.00732,0.01425,-0.03211,0.99936,-0.09783,0.10215,0.01010,0.98989,-0.10159,0.11941,-0.02105,0.98741,1.00,-0.09900,0.07520,0.00750,0.99221,-0.10368,0.09253,-0.02350,0.99002,1.00
4467,9.43126,-0.00738,0.01424,-0.03206,0.99936,-0.09776,0.10218,0.01009,0.98990,-0.10158,0.11941,-0.02102,0.98741,1.00,-0.09893,0.07523,0.00750,0.99222,-0.10368,0.09253,-0.02346,0.99002,1.00
4478,9.05346,-0.00744,0.01422,-0.03207,0.99936,-0.09617,0.09426,0.00915,0.99085,-0.10033,0.11144,-0.02197,0.98845,1.00,-0.09723,0.06724,0.00658,0.99297,-0.10230,0.08448,-0.02438,0.99086,1.00
4489,8.65065,-0.00748,0.01427,-0.03223,0.99935,-0.09616,0.09418,0.00914,0.99086,-0.10035,0.11143,-0.02214,0.98845,1.00,-0.09721,0.06715,0.00657,0.99297,-0.10232,0.08446,-0.02455,0.99086,1.00
4500,8.23903,-0.00754,0.01431,-0.03236,0.99935,-0.09613,0.09411,0.00913,0.99087,-0.10036,0.11141,-0.02227,0.98844,1.00,-0.09717,0.06709,0.00657,0.99298,-0.10233,0.08445,-0.02468,0.99085,1.00
4511,7.84226,-0.00752,0.01440,-0.03243,0.99934,-0.09409,0.08202,0.00778,0.99215,-0.09872,0.09936,-0.02367,0.98986,1.00,-0.09495,0.05489,0.00524,0.99395,-0.10050,0.07229,-0.02604,0.99197,1.00
4522,7.43274,-0.00747,0.01449,-0.03238,0.99934,-0.09412,0.08194,0.00777,0.99215,-0.09871,0.09937,-0.02360,0.98986,1.00,-0.09499,0.05481,0.00524,0.99395,-0.10050,0.07229,-0.02598,0.99197,1.00
4534,6.99327,-0.00744,0.01454,-0.03229,0.99935,-0.09414,0.08191,0.00777,0.99215,-0.09870,0.09938,-0.02351,0.98986,1.00,-0.09501,0.05478,0.00524,0.99395,-0.10049,0.07230,-0.02589,0.99197,1.00
4545,6.58682,-0.00739,0.01461,-0.03222,0.99935,-0.09425,0.07917,0.00752,0.99237,-0.09886,0.09670,-0.02367,0.99011,1.00,-0.09510,0.05201,0.00498,0.99410,-0.10063,0.06960,-0.02605,0.99214,1.00
4556,6.17149,-0.00734,0.01465,-0.03219,0.99935,-0.09429,0.07913,0.00752,0.99237,-0.09886,0.09671,-0.02363,0.99011,1.00,-0.09513,0.05198,0.00497,0.99409,-0.10063,0.06960,-0.02602,0.99215,1.00
4567,5.73799,-0.00725,0.01465,-0.03220,0.99935,-0.09438,0.07913,0.00753,0.99236,-0.09886,0.09671,-0.02362,0.99011,1.00,-0.09523,0.05197,0.00498,0.99409,-0.10063,0.06960,-0.02601,0.99215,1.00
4578,5.32037,-0.00718,0.01465,-0.03216,0.99935,-0.09464,0.06547,0.00624,0.99334,-0.09952,0.08307,-0.02480,0.99125,1.00,-0.09532,0.03820,0.00366,0.99471,-0.10111,0.05584,-0.02721,0.99293,1.00
4589,4.88722,-0.00703,0.01465,-0.03220,0.99935,-0.09480,0.06546,0.00625,0.99332,-0.09952,0.08307,-0.02481,0.99125,1.00,-0.09547,0.03820,0.00367,0.99469,-0.10112,0.05584,-0.02723,0.99293,1.00
4600,4.44209,-0.00685,0.01463,-0.03222,0.99935,-0.09498,0.06548,0.00626,0.99330,-0.09952,0.08307,-0.02481,0.99125,1.00,-0.09565,0.03821,0.00367,0.99467,-0.10112,0.05584,-0.02724,0.99293,1.00
4611,4.01257,-0.00663,0.01454,-0.03238,0.99935,-0.09717,0.05605,0.00548,0.99367,-0.10180,0.07364,-0.02566,0.99174,1.00,-0.09772,0.02871,0.00282,0.99480,-0.10328,0.04633,-0.02816,0.99317,1.00
4622,3.57872,-0.00650,0.01444,-0.03244,0.99935,-0.09731,0.05613,0.00550,0.99365,-0.10180,0.07364,-0.02570,0.99174,1.00,-0.09786,0.02879,0.00283,0.99478,-0.10328,0.04633,-0.02821,0.99317,1.00
4634,3.13227,-0.00649,0.01433,-0.03247,0.99935,-0.09733,0.05624,0.00551,0.99365,-0.10180,0.07364,-0.02573,0.99174,1.00,-0.09787,0.02889,0.00284,0.99478,-0.10328,0.04632,-0.02825,0.99317,1.00
4645,2.70598,-0.00644,0.01425,-0.03253,0.99935,-0.09484,0.04633,0.00442,0.99440,-0.09961,0.06358,-0.02688,0.99263,1.00,-0.09524,0.01895,0.00181,0.99527,-0.10094,0.03623,-0.02933,0.99380,1.00
4656,2.26025,-0.00647,0.01412,-0.03251,0.99935,-0.09481,0.04646,0.00443,0.99440,-0.09960,0.06358,-0.02686,0.99263,1.00,-0.09521,0.01909,0.00183,0.99527,-0.10094,0.03623,-0.02931,0.99380,1.00
4667,1.81095,-0.00651,0.01408,-0.03251,0.99935,-0.09477,0.04650,0.00443,0.99440,-0.09960,0.06358,-0.02686,0.99263,1.00,-0.09517,0.01912,0.00183,0.99528,-0.10094,0.03623,-0.02931,0.99380,1.00
4678,1.37412,-0.00665,0.01406,-0.03249,0.99935,-0.09301,0.03676,0.00344,0.99498,-0.09832,0.05377,-0.02783,0.99331,1.00,-0.09329,0.00936,0.00088,0.99559,-0.09953,0.02639,-0.03022,0.99423,1.00
4689,0.92077,-0.00674,0.01410,-0.03248,0.99935,-0.09291,0.03673,0.00343,0.99499,-0.09831,0.05378,-0.02782,0.99331,1.00,-0.09320,0.00934,0.00087,0.99560,-0.09953,0.02640,-0.03021,0.99423,1.00
4701,0.46939,-0.00679,0.01412,-0.03246,0.99935,-0.09286,0.03672,0.00343,0.99500,-0.09831,0.05378,-0.02781,0.99331,1.00,-0.09315,0.00932,0.00087,0.99561,-0.09953,0.02640,-0.03019,0.99423,1.00
4712,0.03487,-0.00682,0.01422,-0.03242,0.99935,-0.09215,0.02435,0.00225,0.99545,-0.09805,0.04149,-0.02888,0.99390,1.00,-0.09228,-0.00306,-0.00028,0.99573,-0.09912,0.01408,-0.03124,0.99449,1.00
4723,-0.41676,-0.00682,0.01427,-0.03242,0.99935,-0.09214,0.02430,0.00225,0.99545,-0.09805,0.04149,-0.02888,0.99390,1.00,-0.09228,-0.00311,-0.00029,0.99573,-0.09912,0.01408,-0.03123,0.99449,1.00
4734,-0.86696,-0.00683,0.01435,-0.03244,0.99935,-0.09213,0.02422,0.00224,0.99545,-0.09805,0.04149,-0.02890,0.99390,1.00,-0.09226,-0.00320,-0.00030,0.99573,-0.09912,0.01408,-0.03125,0.99449,1.00
4745,-1.29723,-0.00685,0.01442,-0.03240,0.99935,-0.08847,-0.01978,-0.00176,0.99588,-0.09590,-0.00255,-0.03261,0.99485,1.00,-0.08807,-0.04710,-0.00417,0.99499,-0.09641,-0.02990,-0.03481,0.99428,1.00
4756,-1.74149,-0.00682,0.01448,-0.03241,0.99935,-0.08849,-0.01985,-0.00176,0.99588,-0.09590,-0.00255,-0.03262,0.99485,1.00,-0.08809,-0.04717,-0.00418,0.99499,-0.09641,-0.02990,-0.03482,0.99428,1.00
4767,-2.18974,-0.00681,0.01454,-0.03238,0.99935,-0.08850,-0.01990,-0.00177,0.99588,-0.09590,-0.00255,-0.03259,0.99485,1.00,-0.08811,-0.04722,-0.00418,0.99498,-0.09642,-0.02990,-0.03479,0.99428,1.00
4778,-2.63204,-0.00683,0.01459,-0.03232,0.99935,-0.09026,-0.02734,-0.00248,0.99554,-0.09792,-0.00989,-0.03315,0.99459,1.00,-0.08977,-0.05463,-0.00493,0.99445,-0.09834,-0.03722,-0.03539,0.99383,1.00
4790,-3.07785,-0.00680,0.01460,-0.03229,0.99935,-0.09029,-0.02734,-0.00248,0.99554,-0.09792,-0.00989,-0.03312,0.99459,1.00,-0.08980,-0.05464,-0.00493,0.99445,-0.09834,-0.03722,-0.03536,0.99383,1.00
4801,-3.51250,-0.00674,0.01459,-0.03229,0.99935,-0.09034,-0.02733,-0.00248,0.99553,-0.09792,-0.00989,-0.03312,0.99459,1.00,-0.08985,-0.05463,-0.00494,0.99444,-0.09834,-0.03722,-0.03537,0.99383,1.00
4812,-3.94663,-0.00671,0.01459,-0.03231,0.99935,-0.08866,-0.03604,-0.00321,0.99540,-0.09649,-0.01865,-0.03383,0.99458,1.00,-0.08808,-0.06327,-0.00561,0.99409,-0.09681,-0.04592,-0.03601,0.99359,1.00
4823,-4.38360,-0.00666,0.01460,-0.03227,0.99935,-0.08871,-0.03604,-0.00321,0.99540,-0.09650,-0.01865,-0.03380,0.99458,1.00,-0.08812,-0.06328,-0.00561,0.99408,-0.09681,-0.04592,-0.03598,0.99359,1.00
4834,-4.82075,-0.00664,0.01464,-0.03228,0.99935,-0.08873,-0.03609,-0.00322,0.99540,-0.09650,-0.01865,-0.03381,0.99458,1.00,-0.08814,-0.06332,-0.00561,0.99408,-0.09681,-0.04592,-0.03599,0.99359,1.00
4845,-5.24723,-0.00655,0.01460,-0.03228,0.99935,-0.08830,-0.05176,-0.00459,0.99474,-0.09650,-0.03439,-0.03508,0.99412,1.00,-0.08752,-0.07887,-0.00695,0.99301,-0.09662,-0.06154,-0.03721,0.99272,1.00
4856,-5.68169,-0.00649,0.01459,-0.03229,0.99935,-0.08836,-0.05176,-0.00460,0.99473,-0.09650,-0.03439,-0.03509,0.99412,1.00,-0.08758,-0.07886,-0.00696,0.99301,-0.09662,-0.06154,-0.03723,0.99272,1.00
4868,-6.10861,-0.00643,0.01456,-0.03229,0.99935,-0.08842,-0.05173,-0.00460,0.99473,-0.09650,-0.03439,-0.03509,0.99412,1.00,-0.08765,-0.07883,-0.00696,0.99300,-0.09662,-0.06154,-0.03723,0.99272,1.00
