Time_ms,Phase,PhaseTime_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
3385,Fixation,3385,0.00,0.00,0.08412,-0.00594,0.01929,-0.99625,0.13486,0.00943,0.00128,-0.99082,-0.21789,-0.00102,-0.01880,0.97579,0.13446,0.03724,0.00506,-0.99021,-0.21799,-0.02904,-0.02021,0.97531,0.00000,0.00000,1.00,1.00
3397,Fixation,3397,0.00,0.00,0.08430,-0.00606,0.01919,-0.99624,0.13634,0.00948,0.00130,-0.99062,-0.21953,-0.00093,-0.01869,0.97543,0.13593,0.03730,0.00512,-0.99000,-0.21962,-0.02898,-0.02014,0.97495,0.00000,0.00000,1.00,1.00
3407,Fixation,3407,0.00,0.00,0.08458,-0.00619,0.01903,-0.99622,0.13606,0.00954,0.00131,-0.99065,-0.21953,-0.00089,-0.01851,0.97543,0.13566,0.03736,0.00512,-0.99004,-0.21963,-0.02894,-0.01994,0.97495,0.00000,0.00000,1.00,1.00
3419,Fixation,3419,0.00,0.00,0.08489,-0.00634,0.01886,-0.99619,0.13575,0.00962,0.00132,-0.99070,-0.21953,-0.00085,-0.01832,0.97543,0.13536,0.03743,0.00512,-0.99008,-0.21963,-0.02889,-0.01974,0.97495,0.00000,0.00000,1.00,1.00
3430,Fixation,3430,0.00,0.00,0.08523,-0.00655,0.01878,-0.99616,0.13594,0.01881,0.00258,-0.99054,-0.22021,-0.00991,-0.01868,0.97522,0.13537,0.04659,0.00637,-0.98968,-0.22012,-0.03792,-0.02008,0.97453,0.00000,0.00000,1.00,1.00
3440,Fixation,3440,0.00,0.00,0.08547,-0.00680,0.01882,-0.99614,0.13569,0.01905,0.00261,-0.99056,-0.22021,-0.00991,-0.01870,0.97522,0.13512,0.04683,0.00639,-0.98970,-0.22012,-0.03792,-0.02008,0.97453,0.00000,0.00000,1.00,1.00
3452,Fixation,3452,0.00,0.00,0.08559,-0.00689,0.01896,-0.99613,0.13556,0.01918,0.00263,-0.99058,-0.22021,-0.00994,-0.01882,0.97522,0.13499,0.04696,0.00640,-0.98971,-0.22011,-0.03795,-0.02020,0.97453,0.00000,0.00000,1.00,1.00
3464,Fixation,3464,0.00,0.00,0.08581,-0.00704,0.01913,-0.99610,0.13642,0.01908,0.00263,-0.99046,-0.22125,-0.00965,-0.01897,0.97498,0.13581,0.04687,0.00643,-0.98960,-0.22114,-0.03767,-0.02036,0.97430,0.00000,0.00000,1.00,1.00
3474,Fixation,3474,0.00,0.00,0.08597,-0.00702,0.01935,-0.99608,0.13624,0.01913,0.00263,-0.99049,-0.22125,-0.00970,-0.01918,0.97498,0.13563,0.04691,0.00643,-0.98963,-0.22113,-0.03771,-0.02057,0.97430,0.00000,0.00000,1.00,1.00
3485,Fixation,3485,0.00,0.00,0.08612,-0.00709,0.01944,-0.99607,0.13609,0.01923,0.00264,-0.99051,-0.22125,-0.00971,-0.01927,0.97498,0.13548,0.04701,0.00644,-0.98964,-0.22113,-0.03773,-0.02064,0.97430,0.00000,0.00000,1.00,1.00
3497,Fixation,3497,0.00,0.00,0.08621,-0.00709,0.01934,-0.99606,0.13795,0.01791,0.00250,-0.99027,-0.22315,-0.00837,-0.01912,0.97456,0.13735,0.04572,0.00635,-0.98945,-0.22304,-0.03642,-0.02054,0.97391,0.00000,0.00000,1.00,1.00
3508,Fixation,3508,0.00,0.00,0.08639,-0.00704,0.01906,-0.99605,0.13779,0.01776,0.00247,-0.99030,-0.22315,-0.00831,-0.01884,0.97457,0.13720,0.04556,0.00632,-0.98947,-0.22305,-0.03635,-0.02025,0.97392,0.00000,0.00000,1.00,1.00
3519,Fixation,3519,0.00,0.00,0.08663,-0.00700,0.01886,-0.99604,0.13755,0.01764,0.00245,-0.99033,-0.22315,-0.00826,-0.01863,0.97457,0.13698,0.04544,0.00629,-0.98951,-0.22306,-0.03630,-0.02003,0.97392,0.00000,0.00000,1.00,1.00
3531,Fixation,3531,0.00,0.00,0.08676,-0.00701,0.01898,-0.99602,0.13800,0.01232,0.00172,-0.99035,-0.22362,-0.00286,-0.01847,0.97450,0.13752,0.04015,0.00558,-0.98967,-0.22364,-0.03092,-0.01989,0.97398,0.00000,0.00000,1.00,1.00
3541,Fixation,3541,0.00,0.00,0.08695,-0.00705,0.01921,-0.99600,0.13780,0.01243,0.00173,-0.99038,-0.22362,-0.00291,-0.01870,0.97449,0.13731,0.04026,0.00559,-0.98969,-0.22363,-0.03097,-0.02011,0.97397,0.00000,0.00000,1.00,1.00
3552,Fixation,3552,0.00,0.00,0.08715,-0.00692,0.01929,-0.99598,0.13760,0.01233,0.00171,-0.99041,-0.22362,-0.00293,-0.01879,0.97449,0.13710,0.04016,0.00556,-0.98973,-0.22363,-0.03099,-0.02019,0.97397,0.00000,0.00000,1.00,1.00
3564,Fixation,3564,0.00,0.00,0.08727,-0.00694,0.01908,-0.99598,0.13728,0.00583,0.00081,-0.99052,-0.22328,0.00361,-0.01824,0.97458,0.13691,0.03368,0.00466,-0.99000,-0.22343,-0.02446,-0.01964,0.97422,0.00000,0.00000,1.00,1.00
3575,Fixation,3575,0.00,0.00,0.08755,-0.00693,0.01880,-0.99596,0.13700,0.00571,0.00079,-0.99055,-0.22328,0.00368,-0.01796,0.97458,0.13665,0.03355,0.00463,-0.99004,-0.22343,-0.02439,-0.01934,0.97422,0.00000,0.00000,1.00,1.00
3586,Fixation,3586,0.00,0.00,0.08793,-0.00696,0.01863,-0.99593,0.13662,0.00568,0.00078,-0.99061,-0.22328,0.00372,-0.01778,0.97459,0.13628,0.03351,0.00461,-0.99009,-0.22344,-0.02435,-0.01914,0.97423,0.00000,0.00000,1.00,1.00
3598,Fixation,3598,0.00,0.00,0.08813,-0.00700,0.01862,-0.99591,0.13600,0.00578,0.00079,-0.99069,-0.22287,0.00364,-0.01777,0.97468,0.13565,0.03361,0.00460,-0.99018,-0.22303,-0.02442,-0.01911,0.97432,0.00000,0.00000,1.00,1.00
3608,Fixation,3608,0.00,0.00,0.08814,-0.00701,0.01875,-0.99591,0.13599,0.00584,0.00080,-0.99069,-0.22287,0.00361,-0.01791,0.97468,0.13564,0.03366,0.00461,-0.99018,-0.22302,-0.02445,-0.01924,0.97432,0.00000,0.00000,1.00,1.00
3619,Fixation,3619,0.00,0.00,0.08801,-0.00696,0.01914,-0.99591,0.13611,0.00593,0.00081,-0.99068,-0.22287,0.00352,-0.01830,0.97467,0.13574,0.03376,0.00463,-0.99016,-0.22301,-0.02454,-0.01964,0.97431,0.00000,0.00000,1.00,1.00
3631,Fixation,3631,0.00,0.00,0.08803,-0.00692,0.01918,-0.99591,0.13660,0.00552,0.00076,-0.99061,-0.22335,0.00391,-0.01832,0.97456,0.13622,0.03335,0.00459,-0.99011,-0.22349,-0.02416,-0.01968,0.97421,0.00000,0.00000,1.00,1.00
3641,Fixation,3641,0.00,0.00,0.08795,-0.00686,0.01922,-0.99592,0.13668,0.00549,0.00076,-0.99060,-0.22335,0.00390,-0.01838,0.97456,0.13630,0.03332,0.00459,-0.99010,-0.22349,-0.02417,-0.01973,0.97421,0.00000,0.00000,1.00,1.00
3652,Fixation,3652,0.00,0.00,0.08791,-0.00681,0.01911,-0.99592,0.13671,0.00540,0.00074,-0.99060,-0.22335,0.00392,-0.01827,0.97456,0.13634,0.03323,0.00458,-0.99009,-0.22349,-0.02415,-0.01963,0.97421,0.00000,0.00000,1.00,1.00
3664,Fixation,3664,0.00,0.00,0.08786,-0.00676,0.01900,-0.99593,0.13605,0.00529,0.00073,-0.99069,-0.22264,0.00395,-0.01816,0.97472,0.13569,0.03312,0.00454,-0.99019,-0.22280,-0.02411,-0.01951,0.97437,0.00000,0.00000,1.00,1.00
3674,Fixation,3674,0.00,0.00,0.08780,-0.00672,0.01897,-0.99593,0.13611,0.00524,0.00072,-0.99068,-0.22264,0.00396,-0.01813,0.97472,0.13575,0.03307,0.00453,-0.99018,-0.22280,-0.02410,-0.01948,0.97437,0.00000,0.00000,1.00,1.00
3685,Fixation,3685,0.00,0.00,0.08777,-0.00670,0.01891,-0.99594,0.13614,0.00520,0.00071,-0.99068,-0.22264,0.00397,-0.01808,0.97472,0.13579,0.03303,0.00453,-0.99018,-0.22280,-0.02409,-0.01943,0.97437,0.00000,0.00000,1.00,1.00
3698,Fixation,3698,0.00,0.00,0.08778,-0.00660,0.01879,-0.99594,0.13523,0.00517,0.00071,-0.99080,-0.22176,0.00387,-0.01797,0.97493,0.13489,0.03299,0.00449,-0.99030,-0.22193,-0.02418,-0.01930,0.97457,0.00000,0.00000,1.00,1.00
3708,Fixation,3708,0.00,0.00,0.08778,-0.00662,0.01873,-0.99594,0.13524,0.00517,0.00071,-0.99080,-0.22176,0.00389,-0.01791,0.97493,0.13490,0.03298,0.00449,-0.99030,-0.22193,-0.02416,-0.01923,0.97457,0.00000,0.00000,1.00,1.00
3719,Fixation,3719,0.00,0.00,0.08772,-0.00669,0.01871,-0.99595,0.13530,0.00522,0.00071,-0.99079,-0.22176,0.00389,-0.01789,0.97493,0.13496,0.03304,0.00450,-0.99029,-0.22193,-0.02416,-0.01922,0.97457,0.00000,0.00000,1.00,1.00
3731,Fixation,3731,0.00,0.00,0.08752,-0.00678,0.01869,-0.99596,0.13544,0.00580,0.00079,-0.99077,-0.22172,0.00341,-0.01789,0.97494,0.13509,0.03362,0.00459,-0.99025,-0.22187,-0.02464,-0.01922,0.97458,0.00000,0.00000,1.00,1.00
3741,Fixation,3741,0.00,0.00,0.08722,-0.00700,0.01865,-0.99599,0.13573,0.00599,0.00082,-0.99073,-0.22172,0.00342,-0.01782,0.97494,0.13539,0.03382,0.00462,-0.99020,-0.22187,-0.02463,-0.01917,0.97458,0.00000,0.00000,1.00,1.00
3752,Fixation,3752,0.00,0.00,0.08697,-0.00709,0.01847,-0.99601,0.13599,0.00603,0.00083,-0.99069,-0.22172,0.00346,-0.01764,0.97495,0.13565,0.03385,0.00464,-0.99017,-0.22188,-0.02459,-0.01900,0.97458,0.00000,0.00000,1.00,1.00
3764,Fixation,3764,0.00,0.00,0.08679,-0.00713,0.01819,-0.99604,0.13537,0.00729,0.00100,-0.99077,-0.22096,0.00217,-0.01742,0.97513,0.13501,0.03511,0.00479,-0.99021,-0.22109,-0.02587,-0.01877,0.97473,0.00000,0.00000,1.00,1.00
3775,Fixation,3775,0.00,0.00,0.08651,-0.00713,0.01800,-0.99606,0.13565,0.00723,0.00099,-0.99073,-0.22096,0.00222,-0.01722,0.97513,0.13530,0.03505,0.00479,-0.99017,-0.22110,-0.02583,-0.01859,0.97473,0.00000,0.00000,1.00,1.00
3786,Fixation,3786,0.00,0.00,0.08637,-0.00711,0.01786,-0.99608,0.13579,0.00716,0.00098,-0.99071,-0.22096,0.00225,-0.01708,0.97513,0.13545,0.03498,0.00479,-0.99015,-0.22110,-0.02580,-0.01846,0.97474,0.00000,0.00000,1.00,1.00
3798,Fixation,3798,0.00,0.00,0.08620,-0.00704,0.01775,-0.99609,0.13517,0.00987,0.00135,-0.99077,-0.22023,-0.00057,-0.01713,0.97530,0.13477,0.03767,0.00513,-0.99015,-0.22029,-0.02861,-0.01849,0.97484,0.00000,0.00000,1.00,1.00
3808,Fixation,3808,0.00,0.00,0.08602,-0.00700,0.01785,-0.99611,0.13534,0.00987,0.00135,-0.99075,-0.22023,-0.00060,-0.01723,0.97530,0.13493,0.03767,0.00513,-0.99013,-0.22029,-0.02863,-0.01860,0.97484,0.00000,0.00000,1.00,1.00
3820,Fixation,3820,0.00,0.00,0.08596,-0.00695,0.01799,-0.99611,0.13540,0.00988,0.00135,-0.99074,-0.22023,-0.00063,-0.01737,0.97529,0.13499,0.03768,0.00514,-0.99012,-0.22029,-0.02867,-0.01875,0.97483,0.00000,0.00000,1.00,1.00
3831,Fixation,3831,0.00,0.00,0.08599,-0.00684,0.01800,-0.99611,0.13482,0.00985,0.00134,-0.99082,-0.21969,-0.00073,-0.01740,0.97542,0.13439,0.03765,0.00511,-0.99020,-0.21972,-0.02876,-0.01876,0.97496,0.00000,0.00000,1.00,1.00
3842,Fixation,3842,0.00,0.00,0.08604,-0.00671,0.01802,-0.99611,0.13478,0.00974,0.00132,-0.99083,-0.21968,-0.00074,-0.01744,0.97541,0.13434,0.03754,0.00509,-0.99021,-0.21972,-0.02877,-0.01879,0.97496,0.00000,0.00000,1.00,1.00
3853,Fixation,3853,0.00,0.00,0.08600,-0.00653,0.01795,-0.99611,0.13482,0.00954,0.00130,-0.99082,-0.21969,-0.00073,-0.01738,0.97542,0.13438,0.03734,0.00507,-0.99021,-0.21973,-0.02875,-0.01874,0.97496,0.00000,0.00000,1.00,1.00
3865,Fixation,3865,0.00,0.00,0.08592,-0.00637,0.01787,-0.99612,0.13524,0.00822,0.00112,-0.99078,-0.22000,0.00044,-0.01726,0.97535,0.13483,0.03603,0.00491,-0.99020,-0.22006,-0.02760,-0.01863,0.97492,0.00000,0.00000,1.00,1.00
3875,Fixation,3875,0.00,0.00,0.08583,-0.00625,0.01782,-0.99613,0.13533,0.00809,0.00111,-0.99077,-0.22000,0.00045,-0.01721,0.97535,0.13492,0.03590,0.00489,-0.99019,-0.22007,-0.02759,-0.01859,0.97492,0.00000,0.00000,1.00,1.00
3886,Fixation,3886,0.00,0.00,0.08584,-0.00608,0.01771,-0.99613,0.13533,0.00790,0.00108,-0.99077,-0.22000,0.00047,-0.01712,0.97535,0.13493,0.03571,0.00487,-0.99020,-0.22007,-0.02757,-0.01850,0.97492,0.00000,0.00000,1.00,1.00
3898,Fixation,3898,0.00,0.00,0.08585,-0.00596,0.01770,-0.99613,0.13514,0.00811,0.00111,-0.99079,-0.21982,0.00013,-0.01713,0.97539,0.13473,0.03592,0.00489,-0.99022,-0.21989,-0.02791,-0.01851,0.97495,0.00000,0.00000,1.00,1.00
3909,Fixation,3909,0.00,0.00,0.08575,-0.00592,0.01778,-0.99614,0.13523,0.00810,0.00111,-0.99078,-0.21982,0.00011,-0.01723,0.97539,0.13482,0.03591,0.00489,-0.99021,-0.21988,-0.02793,-0.01860,0.97495,0.00000,0.00000,1.00,1.00
3919,Fixation,3919,0.00,0.00,0.08555,-0.00585,0.01776,-0.99616,0.13544,0.00803,0.00110,-0.99075,-0.21982,0.00011,-0.01721,0.97539,0.13503,0.03584,0.00489,-0.99018,-0.21988,-0.02793,-0.01860,0.97495,0.00000,0.00000,1.00,1.00
3931,Fixation,3931,0.00,0.00,0.08531,-0.00579,0.01755,-0.99618,0.13553,0.00828,0.00113,-0.99074,-0.21968,-0.00023,-0.01703,0.97542,0.13513,0.03609,0.00493,-0.99016,-0.21975,-0.02827,-0.01842,0.97497,0.00000,0.00000,1.00,1.00
3942,Fixation,3942,0.00,0.00,0.08510,-0.00575,0.01738,-0.99620,0.13574,0.00818,0.00112,-0.99071,-0.21968,-0.00019,-0.01686,0.97543,0.13535,0.03600,0.00492,-0.99013,-0.21975,-0.02824,-0.01827,0.97498,0.00000,0.00000,1.00,1.00
3953,Fixation,3953,0.00,0.00,0.08482,-0.00571,0.01734,-0.99623,0.13602,0.00814,0.00112,-0.99067,-0.21968,-0.00018,-0.01683,0.97543,0.13563,0.03596,0.00493,-0.99009,-0.21975,-0.02823,-0.01825,0.97498,0.00000,0.00000,1.00,1.00
3965,Fixation,3965,0.00,0.00,0.08455,-0.00577,0.01738,-0.99625,0.13565,0.00888,0.00122,-0.99072,-0.21907,-0.00087,-0.01690,0.97556,0.13524,0.03669,0.00501,-0.99012,-0.21911,-0.02891,-0.01832,0.97510,0.00000,0.00000,1.00,1.00
3975,Fixation,3975,0.00,0.00,0.08437,-0.00583,0.01733,-0.99627,0.13583,0.00891,0.00122,-0.99069,-0.21907,-0.00085,-0.01684,0.97556,0.13542,0.03672,0.00502,-0.99009,-0.21912,-0.02890,-0.01827,0.97510,0.00000,0.00000,1.00,1.00
3987,Fixation,3987,0.00,0.00,0.08431,-0.00589,0.01732,-0.99627,0.13588,0.00897,0.00123,-0.99068,-0.21907,-0.00085,-0.01682,0.97556,0.13548,0.03679,0.00503,-0.99008,-0.21912,-0.02889,-0.01826,0.97510,0.00000,0.00000,1.00,1.00
3998,Fixation,3998,0.00,0.00,0.08450,-0.00602,0.01715,-0.99626,0.13588,0.00719,0.00099,-0.99070,-0.21921,0.00105,-0.01654,0.97554,0.13551,0.03501,0.00479,-0.99015,-0.21930,-0.02700,-0.01798,0.97512,0.00000,0.00000,1.00,1.00
4009,Fixation,4009,0.00,0.00,0.08453,-0.00610,0.01714,-0.99626,0.13585,0.00727,0.00100,-0.99070,-0.21921,0.00105,-0.01653,0.97554,0.13548,0.03509,0.00480,-0.99015,-0.21930,-0.02700,-0.01796,0.97512,0.00000,0.00000,1.00,1.00
4020,Fixation,4020,0.00,0.00,0.08489,-0.00638,0.01705,-0.99622,0.13548,0.00750,0.00102,-0.99075,-0.21921,0.00108,-0.01642,0.97554,0.13512,0.03531,0.00482,-0.99019,-0.21930,-0.02697,-0.01783,0.97512,0.00000,0.00000,1.00,1.00
4032,Fixation,4032,0.00,0.00,0.08488,-0.00657,0.01705,-0.99622,0.13445,0.00750,0.00102,-0.99089,-0.21818,0.00125,-0.01639,0.97577,0.13408,0.03530,0.00478,-0.99033,-0.21827,-0.02678,-0.01777,0.97536,0.00000,0.00000,1.00,1.00
4042,Fixation,4042,0.00,0.00,0.08485,-0.00672,0.01702,-0.99623,0.13447,0.00763,0.00104,-0.99089,-0.21818,0.00126,-0.01634,0.97577,0.13411,0.03543,0.00480,-0.99032,-0.21827,-0.02677,-0.01773,0.97536,0.00000,0.00000,1.00,1.00
4053,Fixation,4053,0.00,0.00,0.08470,-0.00685,0.01703,-0.99624,0.13462,0.00776,0.00105,-0.99087,-0.21818,0.00126,-0.01634,0.97577,0.13426,0.03557,0.00482,-0.99030,-0.21827,-0.02677,-0.01773,0.97536,0.00000,0.00000,1.00,1.00
4065,Fixation,4065,0.00,0.00,0.08462,-0.00700,0.01694,-0.99624,0.13581,0.00740,0.00101,-0.99071,-0.21926,0.00178,-0.01621,0.97553,0.13544,0.03523,0.00482,-0.99015,-0.21934,-0.02627,-0.01764,0.97513,0.00000,0.00000,1.00,1.00
4075,Fixation,4075,0.00,0.00,0.08463,-0.00708,0.01685,-0.99624,0.13580,0.00745,0.00102,-0.99071,-0.21926,0.00180,-0.01612,0.97553,0.13543,0.03527,0.00482,-0.99015,-0.21935,-0.02625,-0.01754,0.97514,0.00000,0.00000,1.00,1.00
4087,Fixation,4087,0.00,0.00,0.08468,-0.00722,0.01690,-0.99624,0.13574,0.00760,0.00104,-0.99072,-0.21926,0.00179,-0.01616,0.97553,0.13537,0.03542,0.00484,-0.99015,-0.21935,-0.02626,-0.01758,0.97514,0.00000,0.00000,1.00,1.00
4098,Fixation,4098,0.00,0.00,0.08499,-0.00736,0.01692,-0.99621,0.13539,0.00740,0.00101,-0.99077,-0.21921,0.00212,-0.01615,0.97554,0.13501,0.03522,0.00480,-0.99021,-0.21928,-0.02592,-0.01755,0.97516,0.00000,0.00000,1.00,1.00
4109,Fixation,4109,0.00,0.00,0.08530,-0.00744,0.01701,-0.99618,0.13507,0.00751,0.00102,-0.99081,-0.21921,0.00210,-0.01623,0.97554,0.13469,0.03532,0.00480,-0.99025,-0.21928,-0.02594,-0.01762,0.97516,0.00000,0.00000,1.00,1.00
4121,Fixation,4121,0.00,0.00,0.08540,-0.00758,0.01714,-0.99617,0.13497,0.00769,0.00105,-0.99082,-0.21921,0.00207,-0.01635,0.97554,0.13458,0.03550,0.00483,-0.99025,-0.21928,-0.02596,-0.01773,0.97516,0.00000,0.00000,1.00,1.00
4132,Fixation,4132,0.00,0.00,0.08532,-0.00771,0.01748,-0.99617,0.13524,0.00812,0.00111,-0.99078,-0.21940,0.00182,-0.01669,0.97549,0.13482,0.03593,0.00489,-0.99021,-0.21945,-0.02622,-0.01808,0.97510,0.00000,0.00000,1.00,1.00
4142,Fixation,4142,0.00,0.00,0.08515,-0.00785,0.01764,-0.99618,0.13540,0.00832,0.00114,-0.99076,-0.21940,0.00178,-0.01684,0.97549,0.13497,0.03613,0.00493,-0.99018,-0.21945,-0.02626,-0.01824,0.97510,0.00000,0.00000,1.00,1.00
4154,Fixation,4154,0.00,0.00,0.08504,-0.00799,0.01756,-0.99619,0.13550,0.00843,0.00115,-0.99074,-0.21940,0.00180,-0.01675,0.97549,0.13508,0.03624,0.00494,-0.99016,-0.21945,-0.02624,-0.01815,0.97510,0.00000,0.00000,1.00,1.00
4166,Fixation,4166,0.00,0.00,0.08504,-0.00811,0.01720,-0.99620,0.13727,0.00796,0.00110,-0.99050,-0.22113,0.00238,-0.01635,0.97511,0.13688,0.03579,0.00495,-0.98993,-0.22120,-0.02569,-0.01781,0.97473,0.00000,0.00000,1.00,1.00
4176,Fixation,4176,0.00,0.00,0.08518,-0.00839,0.01691,-0.99619,0.13713,0.00811,0.00112,-0.99052,-0.22113,0.00245,-0.01603,0.97511,0.13675,0.03595,0.00497,-0.98994,-0.22121,-0.02562,-0.01748,0.97473,0.00000,0.00000,1.00,1.00
4188,Fixation,4188,0.00,0.00,0.08522,-0.00855,0.01680,-0.99618,0.13709,0.00823,0.00114,-0.99052,-0.22113,0.00248,-0.01590,0.97511,0.13672,0.03606,0.00498,-0.98994,-0.22121,-0.02559,-0.01735,0.97474,0.00000,0.00000,1.00,1.00
4199,Fixation,4199,0.00,0.00,0.08528,-0.00877,0.01682,-0.99618,0.13543,0.00862,0.00118,-0.99075,-0.21956,0.00228,-0.01592,0.97547,0.13505,0.03644,0.00497,-0.99016,-0.21964,-0.02576,-0.01732,0.97509,0.00000,0.00000,1.00,1.00
4209,Fixation,4209,0.00,0.00,0.08524,-0.00891,0.01672,-0.99618,0.13547,0.00872,0.00119,-0.99074,-0.21956,0.00230,-0.01580,0.97547,0.13510,0.03654,0.00499,-0.99015,-0.21964,-0.02574,-0.01720,0.97509,0.00000,0.00000,1.00,1.00
4221,Fixation,4221,0.00,0.00,0.08519,-0.00891,0.01661,-0.99619,0.13552,0.00868,0.00119,-0.99074,-0.21956,0.00233,-0.01569,0.97547,0.13515,0.03650,0.00498,-0.99014,-0.21964,-0.02571,-0.01709,0.97509,0.00000,0.00000,1.00,1.00
4232,Fixation,4232,0.00,0.00,0.08510,-0.00897,0.01650,-0.99620,0.13372,0.00898,0.00121,-0.99098,-0.21770,0.00205,-0.01560,0.97589,0.13333,0.03677,0.00495,-0.99038,-0.21776,-0.02597,-0.01695,0.97551,0.00000,0.00000,1.00,1.00
4243,Fixation,4243,0.00,0.00,0.08503,-0.00894,0.01642,-0.99620,0.13379,0.00892,0.00120,-0.99097,-0.21770,0.00206,-0.01552,0.97589,0.13341,0.03671,0.00495,-0.99037,-0.21776,-0.02595,-0.01688,0.97551,0.00000,0.00000,1.00,1.00
4254,Fixation,4254,0.00,0.00,0.08503,-0.00892,0.01638,-0.99620,0.13379,0.00890,0.00120,-0.99097,-0.21770,0.00207,-0.01548,0.97589,0.13341,0.03669,0.00494,-0.99037,-0.21777,-0.02594,-0.01684,0.97551,0.00000,0.00000,1.00,1.00
4266,Fixation,4266,0.00,0.00,0.08504,-0.00884,0.01637,-0.99620,0.13370,0.01359,0.00183,-0.99093,-0.21770,-0.00275,-0.01571,0.97589,0.13322,0.04137,0.00557,-0.99021,-0.21765,-0.03075,-0.01706,0.97539,0.00000,0.00000,1.00,1.00
4276,Fixation,4276,0.00,0.00,0.08511,-0.00869,0.01638,-0.99620,0.13363,0.01345,0.00181,-0.99094,-0.21770,-0.00275,-0.01573,0.97589,0.13315,0.04122,0.00554,-0.99022,-0.21765,-0.03075,-0.01707,0.97539,0.00000,0.00000,1.00,1.00
4288,Fixation,4288,0.00,0.00,0.08513,-0.00852,0.01633,-0.99620,0.13362,0.01327,0.00179,-0.99094,-0.21770,-0.00274,-0.01570,0.97589,0.13314,0.04104,0.00552,-0.99023,-0.21765,-0.03074,-0.01704,0.97539,0.00000,0.00000,1.00,1.00
4299,Fixation,4299,0.00,0.00,0.08527,-0.00837,0.01635,-0.99619,0.13464,0.01321,0.00179,-0.99081,-0.21885,-0.00281,-0.01573,0.97563,0.13414,0.04099,0.00555,-0.99010,-0.21878,-0.03083,-0.01710,0.97514,0.00000,0.00000,1.00,1.00
4310,Fixation,4310,0.00,0.00,0.08553,-0.00831,0.01623,-0.99617,0.13439,0.01310,0.00178,-0.99084,-0.21885,-0.00279,-0.01561,0.97563,0.13390,0.04088,0.00553,-0.99014,-0.21878,-0.03080,-0.01696,0.97514,0.00000,0.00000,1.00,1.00
4321,Fixation,4321,0.00,0.00,0.08554,-0.00827,0.01621,-0.99617,0.13438,0.01306,0.00177,-0.99084,-0.21885,-0.00278,-0.01559,0.97563,0.13389,0.04084,0.00552,-0.99014,-0.21878,-0.03079,-0.01695,0.97514,0.00000,0.00000,1.00,1.00
4332,Fixation,4332,0.00,0.00,0.08545,-0.00827,0.01624,-0.99618,0.13584,0.01335,0.00183,-0.99064,-0.22020,-0.00305,-0.01564,0.97532,0.13534,0.04115,0.00563,-0.98993,-0.22013,-0.03108,-0.01704,0.97483,0.00000,0.00000,1.00,1.00
4343,Fixation,4343,0.00,0.00,0.08539,-0.00829,0.01630,-0.99618,0.13590,0.01338,0.00184,-0.99063,-0.22020,-0.00306,-0.01570,0.97532,0.13540,0.04118,0.00563,-0.98992,-0.22013,-0.03110,-0.01710,0.97483,0.00000,0.00000,1.00,1.00
4355,Fixation,4355,0.00,0.00,0.08543,-0.00826,0.01628,-0.99618,0.13586,0.01335,0.00183,-0.99064,-0.22020,-0.00306,-0.01569,0.97532,0.13536,0.04115,0.00563,-0.98993,-0.22013,-0.03109,-0.01709,0.97483,0.00000,0.00000,1.00,1.00
4366,Fixation,4366,0.00,0.00,0.08550,-0.00820,0.01609,-0.99617,0.13591,0.01293,0.00177,-0.99064,-0.22031,-0.00273,-0.01549,0.97530,0.13542,0.04073,0.00557,-0.98993,-0.22025,-0.03076,-0.01689,0.97481,0.00000,0.00000,1.00,1.00
4376,Fixation,4376,0.00,0.00,0.08572,-0.00815,0.01581,-0.99616,0.13570,0.01278,0.00175,-0.99067,-0.22031,-0.00266,-0.01521,0.97531,0.13523,0.04058,0.00554,-0.98997,-0.22026,-0.03069,-0.01660,0.97482,0.00000,0.00000,1.00,1.00
4388,Fixation,4388,0.00,0.00,0.08589,-0.00795,0.01568,-0.99615,0.13553,0.01254,0.00172,-0.99069,-0.22031,-0.00264,-0.01509,0.97531,0.13507,0.04034,0.00550,-0.99000,-0.22026,-0.03066,-0.01646,0.97482,0.00000,0.00000,1.00,1.00
4399,Fixation,4399,0.00,0.00,0.08613,-0.00778,0.01567,-0.99613,0.13701,0.01381,0.00191,-0.99047,-0.22202,-0.00407,-0.01517,0.97492,0.13651,0.04162,0.00574,-0.98975,-0.22193,-0.03212,-0.01658,0.97439,0.00000,0.00000,1.00,1.00
4410,Fixation,4410,0.00,0.00,0.08622,-0.00756,0.01559,-0.99613,0.13693,0.01357,0.00188,-0.99049,-0.22202,-0.00406,-0.01510,0.97492,0.13644,0.04138,0.00570,-0.98977,-0.22193,-0.03210,-0.01651,0.97439,0.00000,0.00000,1.00,1.00
