Time_ms,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
4979,0.13779,-0.00846,0.01433,-0.99032,0.08565,0.00849,0.00073,-0.99629,-0.22223,0.00115,-0.01310,0.97491,1.00,0.08536,0.03583,0.00307,-0.99570,-0.22227,-0.02626,-0.01165,0.97456,1.00
4990,0.13778,-0.00862,0.01427,-0.99032,0.08765,0.00827,0.00073,-0.99612,-0.22417,0.00155,-0.01304,0.97446,1.00,0.08738,0.03563,0.00313,-0.99553,-0.22423,-0.02588,-0.01164,0.97412,1.00
5001,0.13757,-0.00876,0.01416,-0.99035,0.08786,0.00837,0.00074,-0.99610,-0.22417,0.00158,-0.01291,0.97446,1.00,0.08759,0.03574,0.00314,-0.99551,-0.22423,-0.02586,-0.01153,0.97412,1.00
5013,0.13727,-0.00890,0.01424,-0.99039,0.08816,0.00853,0.00076,-0.99607,-0.22417,0.00157,-0.01298,0.97446,1.00,0.08789,0.03589,0.00317,-0.99548,-0.22423,-0.02588,-0.01161,0.97412,1.00
5023,0.13690,-0.00900,0.01434,-0.99044,0.08691,0.00826,0.00072,-0.99618,-0.22258,0.00194,-0.01309,0.97482,1.00,0.08665,0.03561,0.00310,-0.99560,-0.22266,-0.02549,-0.01169,0.97449,1.00
5034,0.13683,-0.00914,0.01432,-0.99045,0.08698,0.00838,0.00073,-0.99617,-0.22258,0.00194,-0.01305,0.97482,1.00,0.08672,0.03574,0.00311,-0.99559,-0.22266,-0.02549,-0.01166,0.97449,1.00
5047,0.13674,-0.00928,0.01406,-0.99046,0.08707,0.00844,0.00074,-0.99617,-0.22258,0.00201,-0.01277,0.97483,1.00,0.08683,0.03580,0.00312,-0.99557,-0.22267,-0.02542,-0.01139,0.97450,1.00
5057,0.13656,-0.00926,0.01388,-0.99049,0.08706,0.00652,0.00057,-0.99618,-0.22237,0.00391,-0.01270,0.97487,1.00,0.08685,0.03388,0.00296,-0.99564,-0.22249,-0.02353,-0.01132,0.97459,1.00
5068,0.13633,-0.00933,0.01386,-0.99052,0.08729,0.00658,0.00058,-0.99616,-0.22237,0.00391,-0.01266,0.97487,1.00,0.08708,0.03394,0.00297,-0.99562,-0.22249,-0.02352,-0.01130,0.97459,1.00
5079,0.13604,-0.00933,0.01384,-0.99056,0.08758,0.00658,0.00058,-0.99614,-0.22237,0.00392,-0.01265,0.97487,1.00,0.08737,0.03394,0.00298,-0.99559,-0.22249,-0.02353,-0.01130,0.97459,1.00
5091,0.13602,-0.00940,0.01390,-0.99056,0.08712,0.00793,0.00069,-0.99617,-0.22191,0.00263,-0.01263,0.97498,1.00,0.08688,0.03529,0.00308,-0.99559,-0.22199,-0.02481,-0.01127,0.97467,1.00
5101,0.13594,-0.00951,0.01385,-0.99057,0.08719,0.00802,0.00070,-0.99616,-0.22191,0.00264,-0.01257,0.97498,1.00,0.08695,0.03538,0.00309,-0.99558,-0.22199,-0.02479,-0.01122,0.97467,1.00
5112,0.13581,-0.00965,0.01386,-0.99059,0.08732,0.00816,0.00072,-0.99615,-0.22191,0.00264,-0.01256,0.97498,1.00,0.08708,0.03552,0.00311,-0.99556,-0.22199,-0.02479,-0.01121,0.97467,1.00
5123,0.13577,-0.00982,0.01397,-0.99059,0.08756,0.00784,0.00069,-0.99613,-0.22210,0.00314,-0.01267,0.97494,1.00,0.08731,0.03521,0.00309,-0.99555,-0.22218,-0.02430,-0.01133,0.97464,1.00
5135,0.13574,-0.01007,0.01412,-0.99059,0.08758,0.00813,0.00071,-0.99612,-0.22210,0.00311,-0.01279,0.97494,1.00,0.08733,0.03549,0.00311,-0.99554,-0.22218,-0.02432,-0.01144,0.97464,1.00
5146,0.13558,-0.01031,0.01436,-0.99061,0.08774,0.00844,0.00074,-0.99611,-0.22210,0.00307,-0.01299,0.97493,1.00,0.08748,0.03580,0.00315,-0.99552,-0.22217,-0.02437,-0.01166,0.97463,1.00
5157,0.13557,-0.01064,0.01472,-0.99060,0.08741,0.00858,0.00075,-0.99614,-0.22177,0.00328,-0.01331,0.97500,1.00,0.08712,0.03594,0.00315,-0.99554,-0.22183,-0.02416,-0.01197,0.97471,1.00
5168,0.13565,-0.01090,0.01488,-0.99059,0.08732,0.00889,0.00078,-0.99614,-0.22177,0.00325,-0.01344,0.97500,1.00,0.08703,0.03625,0.00317,-0.99554,-0.22183,-0.02419,-0.01209,0.97471,1.00
5180,0.13583,-0.01107,0.01481,-0.99056,0.08714,0.00903,0.00079,-0.99615,-0.22177,0.00327,-0.01335,0.97500,1.00,0.08686,0.03638,0.00317,-0.99555,-0.22183,-0.02416,-0.01199,0.97471,1.00
5190,0.13612,-0.01129,0.01458,-0.99052,0.08670,0.00845,0.00074,-0.99620,-0.22161,0.00404,-0.01313,0.97504,1.00,0.08645,0.03580,0.00311,-0.99561,-0.22171,-0.02339,-0.01175,0.97476,1.00
5201,0.13638,-0.01144,0.01441,-0.99049,0.08644,0.00854,0.00074,-0.99622,-0.22161,0.00409,-0.01294,0.97504,1.00,0.08620,0.03589,0.00311,-0.99563,-0.22171,-0.02334,-0.01155,0.97476,1.00
5213,0.13666,-0.01160,0.01441,-0.99045,0.08615,0.00868,0.00075,-0.99624,-0.22161,0.00409,-0.01291,0.97504,1.00,0.08591,0.03603,0.00311,-0.99565,-0.22171,-0.02333,-0.01151,0.97476,1.00
5224,0.13684,-0.01164,0.01447,-0.99042,0.08499,0.00908,0.00077,-0.99634,-0.22066,0.00372,-0.01295,0.97526,1.00,0.08474,0.03642,0.00310,-0.99573,-0.22075,-0.02369,-0.01150,0.97497,1.00
5235,0.13698,-0.01164,0.01451,-0.99040,0.08485,0.00910,0.00077,-0.99635,-0.22066,0.00371,-0.01299,0.97526,1.00,0.08460,0.03644,0.00310,-0.99574,-0.22075,-0.02369,-0.01154,0.97497,1.00
5246,0.13698,-0.01148,0.01437,-0.99040,0.08486,0.00891,0.00076,-0.99635,-0.22066,0.00374,-0.01288,0.97526,1.00,0.08461,0.03624,0.00308,-0.99575,-0.22075,-0.02367,-0.01143,0.97498,1.00
5257,0.13702,-0.01145,0.01420,-0.99040,0.08538,0.00925,0.00079,-0.99631,-0.22122,0.00335,-0.01269,0.97514,1.00,0.08513,0.03659,0.00313,-0.99569,-0.22130,-0.02406,-0.01125,0.97484,1.00
5268,0.13715,-0.01133,0.01396,-0.99039,0.08526,0.00907,0.00078,-0.99632,-0.22122,0.00340,-0.01247,0.97514,1.00,0.08502,0.03640,0.00311,-0.99571,-0.22131,-0.02401,-0.01102,0.97485,1.00
5280,0.13733,-0.01130,0.01377,-0.99037,0.08508,0.00898,0.00077,-0.99633,-0.22122,0.00344,-0.01229,0.97514,1.00,0.08485,0.03631,0.00309,-0.99573,-0.22131,-0.02397,-0.01083,0.97485,1.00
5291,0.13762,-0.01128,0.01379,-0.99033,0.08450,0.00895,0.00076,-0.99638,-0.22093,0.00344,-0.01230,0.97521,1.00,0.08426,0.03628,0.00307,-0.99578,-0.22102,-0.02396,-0.01082,0.97492,1.00
5302,0.13780,-0.01126,0.01390,-0.99030,0.08432,0.00896,0.00076,-0.99640,-0.22093,0.00342,-0.01242,0.97520,1.00,0.08407,0.03629,0.00306,-0.99579,-0.22102,-0.02398,-0.01093,0.97491,1.00
5313,0.13785,-0.01130,0.01406,-0.99029,0.08426,0.00904,0.00076,-0.99640,-0.22093,0.00338,-0.01256,0.97520,1.00,0.08401,0.03637,0.00307,-0.99580,-0.22101,-0.02401,-0.01107,0.97491,1.00
5324,0.13786,-0.01128,0.01406,-0.99029,0.08534,0.00848,0.00073,-0.99632,-0.22199,0.00394,-0.01259,0.97496,1.00,0.08508,0.03583,0.00306,-0.99573,-0.22206,-0.02347,-0.01113,0.97469,1.00
5335,0.13799,-0.01135,0.01410,-0.99027,0.08521,0.00856,0.00073,-0.99633,-0.22199,0.00393,-0.01263,0.97496,1.00,0.08495,0.03590,0.00306,-0.99573,-0.22206,-0.02348,-0.01116,0.97469,1.00
5347,0.13812,-0.01138,0.01402,-0.99025,0.08508,0.00856,0.00073,-0.99634,-0.22199,0.00395,-0.01254,0.97496,1.00,0.08482,0.03590,0.00306,-0.99574,-0.22207,-0.02345,-0.01106,0.97469,1.00
5357,0.13824,-0.01149,0.01415,-0.99023,0.08470,0.00874,0.00074,-0.99637,-0.22174,0.00389,-0.01265,0.97502,1.00,0.08444,0.03607,0.00306,-0.99577,-0.22182,-0.02351,-0.01116,0.97474,1.00
5368,0.13832,-0.01161,0.01422,-0.99022,0.08462,0.00887,0.00075,-0.99637,-0.22174,0.00388,-0.01270,0.97501,1.00,0.08435,0.03621,0.00307,-0.99577,-0.22181,-0.02352,-0.01121,0.97474,1.00
5380,0.13834,-0.01166,0.01421,-0.99021,0.08460,0.00892,0.00076,-0.99637,-0.22174,0.00388,-0.01269,0.97501,1.00,0.08434,0.03625,0.00307,-0.99577,-0.22181,-0.02352,-0.01119,0.97474,1.00
5391,0.13828,-0.01169,0.01416,-0.99022,0.08295,0.00902,0.00075,-0.99651,-0.22007,0.00379,-0.01264,0.97539,1.00,0.08270,0.03635,0.00302,-0.99591,-0.22015,-0.02359,-0.01110,0.97512,1.00
5402,0.13827,-0.01180,0.01406,-0.99022,0.08296,0.00909,0.00076,-0.99651,-0.22007,0.00381,-0.01252,0.97540,1.00,0.08271,0.03642,0.00302,-0.99590,-0.22015,-0.02357,-0.01099,0.97512,1.00
5414,0.13829,-0.01183,0.01392,-0.99022,0.08294,0.00909,0.00076,-0.99651,-0.22007,0.00384,-0.01239,0.97540,1.00,0.08270,0.03641,0.00302,-0.99590,-0.22016,-0.02354,-0.01085,0.97512,1.00
5424,0.13827,-0.01184,0.01382,-0.99023,0.08312,0.00876,0.00073,-0.99650,-0.22023,0.00417,-0.01230,0.97536,1.00,0.08289,0.03608,0.00300,-0.99590,-0.22032,-0.02321,-0.01077,0.97509,1.00
5435,0.13826,-0.01186,0.01376,-0.99023,0.08313,0.00876,0.00073,-0.99650,-0.22023,0.00419,-0.01224,0.97536,1.00,0.08290,0.03609,0.00300,-0.99590,-0.22032,-0.02320,-0.01070,0.97509,1.00
5447,0.13821,-0.01189,0.01374,-0.99024,0.08319,0.00878,0.00073,-0.99650,-0.22023,0.00419,-0.01221,0.97536,1.00,0.08296,0.03611,0.00301,-0.99589,-0.22032,-0.02319,-0.01068,0.97509,1.00
5458,0.13817,-0.01195,0.01375,-0.99024,0.08442,0.00856,0.00073,-0.99639,-0.22139,0.00449,-0.01223,0.97510,1.00,0.08418,0.03590,0.00303,-0.99580,-0.22148,-0.02291,-0.01073,0.97484,1.00
5469,0.13808,-0.01202,0.01382,-0.99025,0.08451,0.00865,0.00073,-0.99638,-0.22139,0.00448,-0.01229,0.97510,1.00,0.08426,0.03599,0.00305,-0.99579,-0.22147,-0.02292,-0.01080,0.97484,1.00
5480,0.13806,-0.01213,0.01390,-0.99025,0.08453,0.00878,0.00074,-0.99638,-0.22139,0.00446,-0.01235,0.97510,1.00,0.08428,0.03612,0.00306,-0.99578,-0.22147,-0.02294,-0.01086,0.97484,1.00
5491,0.13810,-0.01218,0.01397,-0.99025,0.08444,0.00501,0.00042,-0.99642,-0.22129,0.00830,-0.01262,0.97509,1.00,0.08422,0.03235,0.00274,-0.99592,-0.22142,-0.01911,-0.01113,0.97493,1.00
5502,0.13818,-0.01226,0.01417,-0.99023,0.08436,0.00514,0.00044,-0.99642,-0.22129,0.00826,-0.01280,0.97509,1.00,0.08413,0.03249,0.00274,-0.99592,-0.22142,-0.01915,-0.01131,0.97493,1.00
5514,0.13831,-0.01225,0.01436,-0.99021,0.08423,0.00519,0.00044,-0.99643,-0.22130,0.00821,-0.01300,0.97509,1.00,0.08399,0.03254,0.00274,-0.99593,-0.22141,-0.01919,-0.01149,0.97492,1.00
5524,0.13832,-0.01226,0.01455,-0.99021,0.08420,0.00214,0.00018,-0.99645,-0.22123,0.01130,-0.01335,0.97506,1.00,0.08399,0.02949,0.00249,-0.99603,-0.22140,-0.01611,-0.01185,0.97498,1.00
5535,0.13832,-0.01222,0.01460,-0.99020,0.08420,0.00211,0.00018,-0.99645,-0.22123,0.01128,-0.01341,0.97506,1.00,0.08399,0.02946,0.00248,-0.99603,-0.22139,-0.01613,-0.01190,0.97498,1.00
5547,0.13837,-0.01219,0.01462,-0.99020,0.08415,0.00209,0.00018,-0.99645,-0.22123,0.01128,-0.01343,0.97506,1.00,0.08394,0.02944,0.00248,-0.99603,-0.22139,-0.01613,-0.01192,0.97498,1.00
5558,0.13839,-0.01210,0.01451,-0.99020,0.08262,0.00199,0.00016,-0.99658,-0.21976,0.01127,-0.01335,0.97540,1.00,0.08243,0.02933,0.00243,-0.99616,-0.21994,-0.01613,-0.01180,0.97531,1.00
5569,0.13838,-0.01199,0.01443,-0.99020,0.08264,0.00186,0.00015,-0.99658,-0.21976,0.01128,-0.01329,0.97540,1.00,0.08245,0.02920,0.00242,-0.99616,-0.21994,-0.01611,-0.01174,0.97531,1.00
5580,0.13841,-0.01189,0.01427,-0.99020,0.08260,0.00171,0.00014,-0.99658,-0.21976,0.01132,-0.01314,0.97540,1.00,0.08243,0.02905,0.00240,-0.99617,-0.21994,-0.01608,-0.01159,0.97531,1.00
5591,0.13867,-0.01174,0.01404,-0.99017,0.08364,0.00153,0.00013,-0.99649,-0.22103,0.01134,-0.01292,0.97512,1.00,0.08348,0.02888,0.00242,-0.99609,-0.22122,-0.01606,-0.01139,0.97502,1.00
5602,0.13877,-0.01170,0.01388,-0.99016,0.08354,0.00144,0.00012,-0.99650,-0.22102,0.01137,-0.01277,0.97512,1.00,0.08339,0.02879,0.00241,-0.99610,-0.22123,-0.01603,-0.01124,0.97503,1.00
5614,0.13879,-0.01168,0.01392,-0.99016,0.08352,0.00143,0.00012,-0.99650,-0.22103,0.01136,-0.01281,0.97512,1.00,0.08337,0.02878,0.00241,-0.99610,-0.22123,-0.01604,-0.01128,0.97503,1.00
5625,0.13886,-0.01166,0.01399,-0.99014,0.08239,0.00237,0.00020,-0.99660,-0.22000,0.01039,-0.01285,0.97536,1.00,0.08222,0.02971,0.00245,-0.99617,-0.22018,-0.01700,-0.01128,0.97525,1.00
5636,0.13889,-0.01169,0.01414,-0.99014,0.08236,0.00245,0.00020,-0.99660,-0.22000,0.01036,-0.01299,0.97536,1.00,0.08218,0.02978,0.00246,-0.99617,-0.22018,-0.01703,-0.01142,0.97524,1.00
5647,0.13895,-0.01179,0.01462,-0.99012,0.08231,0.00269,0.00022,-0.99660,-0.22001,0.01026,-0.01345,0.97535,1.00,0.08210,0.03003,0.00247,-0.99617,-0.22017,-0.01713,-0.01188,0.97524,1.00
5658,0.13900,-0.01195,0.01496,-0.99011,0.08241,0.00311,0.00026,-0.99659,-0.22017,0.01002,-0.01375,0.97531,1.00,0.08218,0.03045,0.00251,-0.99615,-0.22032,-0.01737,-0.01218,0.97520,1.00
5669,0.13918,-0.01206,0.01499,-0.99008,0.08223,0.00323,0.00027,-0.99661,-0.22017,0.01002,-0.01376,0.97531,1.00,0.08200,0.03056,0.00252,-0.99616,-0.22032,-0.01737,-0.01218,0.97520,1.00
5681,0.13954,-0.01230,0.01468,-0.99003,0.08186,0.00336,0.00028,-0.99664,-0.22016,0.01010,-0.01342,0.97532,1.00,0.08165,0.03069,0.00252,-0.99619,-0.22032,-0.01729,-0.01182,0.97520,1.00
5692,0.13984,-0.01252,0.01441,-0.98999,0.08176,0.00327,0.00027,-0.99665,-0.22036,0.01038,-0.01315,0.97527,1.00,0.08159,0.03060,0.00251,-0.99619,-0.22055,-0.01700,-0.01154,0.97516,1.00
5703,0.14013,-0.01282,0.01438,-0.98995,0.08146,0.00355,0.00029,-0.99667,-0.22036,0.01040,-0.01308,0.97528,1.00,0.08129,0.03088,0.00252,-0.99621,-0.22055,-0.01698,-0.01145,0.97516,1.00
5714,0.14028,-0.01306,0.01444,-0.98992,0.08131,0.00380,0.00031,-0.99668,-0.22036,0.01039,-0.01310,0.97528,1.00,0.08114,0.03113,0.00254,-0.99621,-0.22055,-0.01698,-0.01147,0.97516,1.00
5725,0.14055,-0.01331,0.01439,-0.98988,0.08158,0.00411,0.00034,-0.99666,-0.22090,0.01033,-0.01301,0.97515,1.00,0.08141,0.03143,0.00257,-0.99618,-0.22109,-0.01705,-0.01138,0.97504,1.00
5736,0.14092,-0.01356,0.01412,-0.98983,0.08120,0.00426,0.00035,-0.99669,-0.22090,0.01039,-0.01272,0.97516,1.00,0.08105,0.03159,0.00257,-0.99621,-0.22109,-0.01698,-0.01106,0.97504,1.00
5748,0.14120,-0.01370,0.01385,-0.98979,0.08093,0.00432,0.00035,-0.99671,-0.22089,0.01046,-0.01243,0.97516,1.00,0.08079,0.03164,0.00257,-0.99623,-0.22110,-0.01691,-0.01076,0.97505,1.00
5758,0.14129,-0.01383,0.01353,-0.98978,0.08020,0.00378,0.00030,-0.99677,-0.22027,0.01109,-0.01214,0.97530,1.00,0.08007,0.03110,0.00250,-0.99630,-0.22047,-0.01627,-0.01045,0.97520,1.00
5770,0.14130,-0.01390,0.01331,-0.98978,0.08019,0.00378,0.00030,-0.99677,-0.22027,0.01114,-0.01192,0.97530,1.00,0.08007,0.03110,0.00250,-0.99630,-0.22048,-0.01622,-0.01022,0.97520,1.00
5781,0.14137,-0.01385,0.01316,-0.98977,0.08012,0.00369,0.00030,-0.99678,-0.22026,0.01117,-0.01178,0.97531,1.00,0.08001,0.03101,0.00249,-0.99631,-0.22048,-0.01619,-0.01008,0.97521,1.00
5792,0.14150,-0.01375,0.01301,-0.98976,0.08026,0.00315,0.00025,-0.99677,-0.22052,0.01160,-0.01167,0.97524,1.00,0.08012,0.03047,0.00245,-0.99632,-0.22071,-0.01576,-0.00997,0.97516,1.00
5803,0.14164,-0.01361,0.01292,-0.98974,0.08012,0.00299,0.00024,-0.99678,-0.22052,0.01161,-0.01160,0.97524,1.00,0.07999,0.03031,0.00243,-0.99633,-0.22071,-0.01574,-0.00990,0.97516,1.00
5814,0.14171,-0.01338,0.01272,-0.98974,0.08005,0.00270,0.00022,-0.99679,-0.22052,0.01165,-0.01144,0.97525,1.00,0.07993,0.03002,0.00241,-0.99635,-0.22072,-0.01571,-0.00973,0.97516,1.00
5825,0.14194,-0.01325,0.01253,-0.98971,0.08025,0.00170,0.00014,-0.99677,-0.22092,0.01251,-0.01132,0.97515,1.00,0.08012,0.02902,0.00233,-0.99636,-0.22111,-0.01485,-0.00961,0.97509,1.00
5837,0.14226,-0.01301,0.01240,-0.98967,0.07993,0.00143,0.00011,-0.99680,-0.22092,0.01253,-0.01123,0.97515,1.00,0.07980,0.02875,0.00230,-0.99639,-0.22111,-0.01483,-0.00951,0.97509,1.00
5848,0.14251,-0.01289,0.01242,-0.98963,0.07968,0.00131,0.00011,-0.99682,-0.22092,0.01252,-0.01127,0.97515,1.00,0.07955,0.02863,0.00229,-0.99642,-0.22111,-0.01483,-0.00953,0.97509,1.00
5859,0.14261,-0.01280,0.01257,-0.98962,0.07888,-0.00009,-0.00001,-0.99688,-0.22022,0.01384,-0.01153,0.97528,1.00,0.07874,0.02723,0.00215,-0.99652,-0.22040,-0.01351,-0.00977,0.97527,1.00
5870,0.14280,-0.01277,0.01274,-0.98959,0.07869,-0.00007,-0.00001,-0.99690,-0.22023,0.01380,-0.01170,0.97528,1.00,0.07854,0.02725,0.00215,-0.99654,-0.22040,-0.01354,-0.00993,0.97527,1.00
5881,0.14296,-0.01267,0.01257,-0.98957,0.07852,-0.00022,-0.00002,-0.99691,-0.22022,0.01384,-0.01155,0.97528,1.00,0.07838,0.02710,0.00213,-0.99655,-0.22040,-0.01351,-0.00977,0.97527,1.00
5892,0.14310,-0.01260,0.01231,-0.98955,0.08001,0.00006,0.00001,-0.99679,-0.22181,0.01348,-0.01125,0.97493,1.00,0.07987,0.02739,0.00220,-0.99643,-0.22199,-0.01388,-0.00951,0.97490,1.00
5903,0.14319,-0.01261,0.01215,-0.98954,0.07991,0.00003,0.00000,-0.99680,-0.22181,0.01351,-0.01110,0.97493,1.00,0.07978,0.02735,0.00219,-0.99643,-0.22199,-0.01385,-0.00935,0.97491,1.00
5914,0.14338,-0.01258,0.01217,-0.98951,0.07972,0.00001,0.00000,-0.99682,-0.22181,0.01350,-0.01113,0.97493,1.00,0.07959,0.02733,0.00218,-0.99645,-0.22199,-0.01385,-0.00937,0.97491,1.00
5925,0.14371,-0.01274,0.01220,-0.98946,0.07951,0.00945,0.00075,-0.99679,-0.22205,0.00421,-0.01053,0.97497,1.00,0.07928,0.03674,0.00292,-0.99617,-0.22209,-0.02312,-0.00875,0.97471,1.00
5937,0.14399,-0.01299,0.01220,-0.98942,0.07923,0.00969,0.00077,-0.99681,-0.22205,0.00422,-0.01050,0.97497,1.00,0.07900,0.03698,0.00293,-0.99618,-0.22209,-0.02311,-0.00871,0.97471,1.00
5948,0.14439,-0.01343,0.01237,-0.98935,0.07882,0.01016,0.00080,-0.99684,-0.22205,0.00420,-0.01060,0.97497,1.00,0.07858,0.03745,0.00295,-0.99620,-0.22209,-0.02313,-0.00878,0.97471,1.00
5959,0.14468,-0.01410,0.01228,-0.98930,0.07908,0.01104,0.00088,-0.99681,-0.22260,0.00397,-0.01039,0.97485,1.00,0.07884,0.03833,0.00303,-0.99615,-0.22263,-0.02335,-0.00857,0.97459,1.00
5970,0.14485,-0.01479,0.01212,-0.98927,0.07890,0.01166,0.00092,-0.99681,-0.22260,0.00403,-0.01014,0.97485,1.00,0.07867,0.03896,0.00308,-0.99613,-0.22263,-0.02329,-0.00831,0.97459,1.00
5981,0.14489,-0.01534,0.01190,-0.98926,0.07886,0.01212,0.00096,-0.99681,-0.22260,0.00410,-0.00984,0.97485,1.00,0.07864,0.03942,0.00311,-0.99612,-0.22264,-0.02323,-0.00801,0.97459,1.00
5992,0.14500,-0.01591,0.01207,-0.98923,0.07828,0.01181,0.00093,-0.99686,-0.22214,0.00498,-0.00999,0.97495,1.00,0.07806,0.03910,0.00306,-0.99618,-0.22218,-0.02234,-0.00814,0.97472,1.00
6003,0.14506,-0.01634,0.01229,-0.98921,0.07821,0.01230,0.00097,-0.99686,-0.22214,0.00494,-0.01015,0.97495,1.00,0.07798,0.03959,0.00310,-0.99616,-0.22218,-0.02237,-0.00830,0.97471,1.00
6015,0.14531,-0.01662,0.01245,-0.98917,0.07796,0.01262,0.00099,-0.99688,-0.22214,0.00492,-0.01026,0.97495,1.00,0.07772,0.03990,0.00311,-0.99617,-0.22218,-0.02240,-0.00839,0.97471,1.00
6026,0.14556,-0.01675,0.01250,-0.98913,0.07654,0.01298,0.00100,-0.99698,-0.22101,0.00467,-0.01027,0.97521,1.00,0.07627,0.04025,0.00308,-0.99627,-0.22101,-0.02262,-0.00836,0.97497,1.00
6037,0.14576,-0.01672,0.01245,-0.98910,0.07634,0.01293,0.00099,-0.99700,-0.22100,0.00468,-0.01023,0.97521,1.00,0.07608,0.04021,0.00307,-0.99629,-0.22102,-0.02261,-0.00831,0.97497,1.00
6048,0.14584,-0.01664,0.01244,-0.98909,0.07626,0.01285,0.00098,-0.99701,-0.22101,0.00468,-0.01024,0.97521,1.00,0.07599,0.04012,0.00306,-0.99630,-0.22102,-0.02261,-0.00831,0.97497,1.00
6059,0.14585,-0.01644,0.01247,-0.98909,0.07557,0.01312,0.00099,-0.99705,-0.22034,0.00421,-0.01027,0.97536,1.00,0.07530,0.04039,0.00305,-0.99634,-0.22034,-0.02307,-0.00832,0.97511,1.00
6070,0.14587,-0.01628,0.01242,-0.98909,0.07555,0.01295,0.00098,-0.99706,-0.22034,0.00422,-0.01023,0.97536,1.00,0.07527,0.04021,0.00304,-0.99635,-0.22034,-0.02306,-0.00829,0.97511,1.00
6082,0.14569,-0.01565,0.01227,-0.98913,0.07574,0.01231,0.00093,-0.99705,-0.22034,0.00423,-0.01018,0.97536,1.00,0.07547,0.03957,0.00300,-0.99636,-0.22034,-0.02305,-0.00824,0.97512,1.00
6093,0.14562,-0.01515,0.01200,-0.98915,0.07499,0.01226,0.00092,-0.99711,-0.21954,0.00375,-0.00995,0.97555,1.00,0.07473,0.03951,0.00296,-0.99642,-0.21954,-0.02352,-0.00800,0.97529,1.00
6104,0.14570,-0.01458,0.01162,-0.98915,0.07492,0.01159,0.00087,-0.99712,-0.21953,0.00381,-0.00967,0.97555,1.00,0.07468,0.03885,0.00291,-0.99645,-0.21954,-0.02346,-0.00771,0.97529,1.00
6115,0.14581,-0.01411,0.01148,-0.98914,0.07481,0.01110,0.00083,-0.99714,-0.21953,0.00383,-0.00959,0.97555,1.00,0.07457,0.03835,0.00287,-0.99647,-0.21955,-0.02344,-0.00763,0.97529,1.00
6126,0.14581,-0.01374,0.01151,-0.98915,0.07447,0.01067,0.00080,-0.99717,-0.21919,0.00389,-0.00969,0.97563,1.00,0.07423,0.03793,0.00283,-0.99652,-0.21920,-0.02338,-0.00772,0.97537,1.00
6137,0.14567,-0.01345,0.01157,-0.98917,0.07462,0.01041,0.00078,-0.99716,-0.21919,0.00387,-0.00978,0.97562,1.00,0.07437,0.03767,0.00281,-0.99651,-0.21920,-0.02341,-0.00782,0.97537,1.00
6148,0.14561,-0.01321,0.01142,-0.98919,0.07468,0.01013,0.00076,-0.99716,-0.21919,0.00389,-0.00968,0.97563,1.00,0.07444,0.03739,0.00279,-0.99652,-0.21920,-0.02338,-0.00772,0.97537,1.00
6159,0.14555,-0.01311,0.01116,-0.98920,0.07479,0.00391,0.00029,-0.99719,-0.21917,0.01000,-0.00987,0.97559,1.00,0.07462,0.03119,0.00234,-0.99672,-0.21927,-0.01729,-0.00792,0.97548,1.00
6171,0.14553,-0.01300,0.01099,-0.98921,0.07480,0.00376,0.00028,-0.99719,-0.21917,0.01003,-0.00972,0.97559,1.00,0.07464,0.03104,0.00232,-0.99672,-0.21927,-0.01726,-0.00777,0.97548,1.00
6182,0.14550,-0.01295,0.01090,-0.98921,0.07484,0.00368,0.00028,-0.99719,-0.21917,0.01005,-0.00964,0.97559,1.00,0.07469,0.03096,0.00232,-0.99672,-0.21927,-0.01724,-0.00768,0.97548,1.00
6193,0.14546,-0.01289,0.01095,-0.98922,0.07547,0.00220,0.00017,-0.99715,-0.21973,0.01148,-0.00979,0.97544,1.00,0.07532,0.02949,0.00223,-0.99672,-0.21985,-0.01582,-0.00786,0.97537,1.00
6204,0.14559,-0.01281,0.01096,-0.98920,0.07534,0.00213,0.00016,-0.99716,-0.21973,0.01148,-0.00981,0.97544,1.00,0.07519,0.02942,0.00222,-0.99673,-0.21985,-0.01583,-0.00787,0.97537,1.00
6215,0.14567,-0.01268,0.01093,-0.98919,0.07527,0.00199,0.00015,-0.99716,-0.21973,0.01148,-0.00981,0.97544,1.00,0.07512,0.02928,0.00221,-0.99674,-0.21985,-0.01582,-0.00786,0.97537,1.00
6226,0.14585,-0.01253,0.01084,-0.98917,0.07558,0.00190,0.00014,-0.99714,-0.22021,0.01141,-0.00972,0.97534,1.00,0.07542,0.02920,0.00221,-0.99672,-0.22032,-0.01589,-0.00778,0.97527,1.00
6237,0.14604,-0.01249,0.01087,-0.98914,0.07539,0.00187,0.00014,-0.99715,-0.22021,0.01140,-0.00977,0.97534,1.00,0.07523,0.02916,0.00220,-0.99674,-0.22032,-0.01590,-0.00781,0.97527,1.00
