Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
3594,0.00,15.00,-0.00959,0.02231,-0.02419,0.99941,-0.09900,0.12105,0.01213,0.98762,-0.10521,0.14552,-0.01071,0.98369,1.00,-0.10044,0.09435,0.00957,0.99041,-0.10739,0.11891,-0.01305,0.98699,1.00
3605,0.00,15.00,-0.00969,0.02242,-0.02420,0.99941,-0.09891,0.12093,0.01211,0.98765,-0.10522,0.14551,-0.01075,0.98369,1.00,-0.10035,0.09424,0.00955,0.99043,-0.10739,0.11891,-0.01308,0.98699,1.00
3617,0.00,15.00,-0.00972,0.02247,-0.02414,0.99941,-0.09629,0.12172,0.01186,0.98781,-0.10263,0.14629,-0.01101,0.98384,1.00,-0.09770,0.09506,0.00938,0.99062,-0.10477,0.11971,-0.01327,0.98718,1.00
3628,0.00,15.00,-0.00975,0.02247,-0.02405,0.99941,-0.09624,0.12174,0.01186,0.98781,-0.10261,0.14630,-0.01093,0.98384,1.00,-0.09766,0.09507,0.00937,0.99062,-0.10476,0.11972,-0.01319,0.98718,1.00
3639,0.00,15.00,-0.00978,0.02249,-0.02396,0.99941,-0.09618,0.12174,0.01185,0.98782,-0.10260,0.14631,-0.01085,0.98384,1.00,-0.09761,0.09508,0.00937,0.99063,-0.10475,0.11973,-0.01311,0.98718,1.00
3650,0.00,15.00,-0.00980,0.02245,-0.02392,0.99941,-0.09628,0.12204,0.01190,0.98777,-0.10271,0.14657,-0.01077,0.98379,1.00,-0.09771,0.09538,0.00941,0.99059,-0.10486,0.11999,-0.01303,0.98714,1.00
3661,0.00,15.00,-0.00982,0.02244,-0.02394,0.99941,-0.09626,0.12205,0.01189,0.98777,-0.10272,0.14657,-0.01080,0.98379,1.00,-0.09769,0.09539,0.00941,0.99059,-0.10487,0.11999,-0.01306,0.98713,1.00
3672,0.00,15.00,-0.00982,0.02243,-0.02397,0.99941,-0.09627,0.12206,0.01190,0.98777,-0.10272,0.14656,-0.01083,0.98379,1.00,-0.09770,0.09539,0.00941,0.99059,-0.10487,0.11999,-0.01309,0.98713,1.00
3684,0.00,15.00,-0.00980,0.02244,-0.02405,0.99941,-0.09621,0.12181,0.01186,0.98781,-0.10264,0.14634,-0.01094,0.98383,1.00,-0.09762,0.09515,0.00938,0.99062,-0.10478,0.11976,-0.01320,0.98717,1.00
3695,0.00,15.00,-0.00975,0.02249,-0.02412,0.99941,-0.09628,0.12175,0.01187,0.98781,-0.10265,0.14633,-0.01099,0.98383,1.00,-0.09769,0.09508,0.00938,0.99062,-0.10479,0.11975,-0.01326,0.98717,1.00
3706,0.00,15.00,-0.00968,0.02257,-0.02415,0.99941,-0.09635,0.12166,0.01187,0.98781,-0.10265,0.14633,-0.01100,0.98383,1.00,-0.09776,0.09499,0.00937,0.99062,-0.10479,0.11975,-0.01327,0.98717,1.00
3717,0.00,15.00,-0.00961,0.02267,-0.02409,0.99941,-0.09600,0.12093,0.01175,0.98794,-0.10225,0.14567,-0.01104,0.98397,1.00,-0.09740,0.09425,0.00927,0.99073,-0.10438,0.11908,-0.01330,0.98729,1.00
3728,0.00,15.00,-0.00947,0.02274,-0.02399,0.99941,-0.09610,0.12088,0.01176,0.98793,-0.10224,0.14569,-0.01091,0.98397,1.00,-0.09751,0.09420,0.00927,0.99072,-0.10436,0.11910,-0.01318,0.98729,1.00
3740,0.00,15.00,-0.00929,0.02281,-0.02383,0.99941,-0.09623,0.12084,0.01177,0.98793,-0.10220,0.14571,-0.01071,0.98398,1.00,-0.09765,0.09416,0.00928,0.99071,-0.10434,0.11912,-0.01298,0.98730,1.00
3751,0.00,15.00,-0.00909,0.02284,-0.02363,0.99942,-0.09574,0.11996,0.01162,0.98808,-0.10157,0.14483,-0.01063,0.98417,1.00,-0.09714,0.09327,0.00914,0.99085,-0.10368,0.11823,-0.01290,0.98747,1.00
3761,0.00,15.00,-0.00893,0.02279,-0.02348,0.99942,-0.09586,0.12004,0.01165,0.98806,-0.10154,0.14485,-0.01045,0.98417,1.00,-0.09728,0.09335,0.00916,0.99083,-0.10366,0.11825,-0.01273,0.98748,1.00
3772,0.00,15.00,-0.00882,0.02272,-0.02335,0.99943,-0.09593,0.12014,0.01166,0.98804,-0.10152,0.14486,-0.01029,0.98418,1.00,-0.09735,0.09345,0.00918,0.99081,-0.10364,0.11826,-0.01257,0.98748,1.00
3784,0.00,15.00,-0.00869,0.02268,-0.02325,0.99943,-0.09576,0.12027,0.01166,0.98804,-0.10123,0.14493,-0.01020,0.98420,1.00,-0.09717,0.09358,0.00918,0.99082,-0.10334,0.11833,-0.01248,0.98750,1.00
3795,0.00,15.00,-0.00859,0.02251,-0.02316,0.99944,-0.09583,0.12046,0.01168,0.98801,-0.10121,0.14495,-0.01008,0.98420,1.00,-0.09725,0.09377,0.00920,0.99079,-0.10333,0.11835,-0.01237,0.98750,1.00
3806,0.00,15.00,-0.00840,0.02235,-0.02304,0.99945,-0.09599,0.12064,0.01172,0.98798,-0.10119,0.14496,-0.00991,0.98420,1.00,-0.09742,0.09395,0.00924,0.99076,-0.10331,0.11836,-0.01220,0.98751,1.00
3818,0.00,15.00,-0.00819,0.02217,-0.02299,0.99946,-0.09622,0.12073,0.01176,0.98794,-0.10122,0.14488,-0.00982,0.98421,1.00,-0.09763,0.09404,0.00927,0.99073,-0.10333,0.11828,-0.01212,0.98752,1.00
3828,0.00,15.00,-0.00807,0.02194,-0.02302,0.99946,-0.09634,0.12096,0.01180,0.98790,-0.10122,0.14488,-0.00982,0.98421,1.00,-0.09776,0.09427,0.00930,0.99069,-0.10333,0.11828,-0.01213,0.98752,1.00
3840,0.00,15.00,-0.00789,0.02176,-0.02296,0.99947,-0.09650,0.12115,0.01184,0.98786,-0.10121,0.14489,-0.00971,0.98421,1.00,-0.09793,0.09446,0.00934,0.99066,-0.10332,0.11829,-0.01203,0.98752,1.00
3851,0.00,15.00,-0.00768,0.02154,-0.02298,0.99947,-0.09841,0.12136,0.01209,0.98764,-0.10289,0.14492,-0.00942,0.98404,1.00,-0.09985,0.09465,0.00954,0.99044,-0.10502,0.11830,-0.01180,0.98734,1.00
3862,0.00,15.00,-0.00764,0.02144,-0.02303,0.99948,-0.09846,0.12144,0.01211,0.98763,-0.10289,0.14491,-0.00946,0.98403,1.00,-0.09990,0.09474,0.00956,0.99043,-0.10502,0.11830,-0.01184,0.98734,1.00
3873,0.00,15.00,-0.00760,0.02132,-0.02300,0.99948,-0.09849,0.12157,0.01212,0.98761,-0.10289,0.14492,-0.00942,0.98404,1.00,-0.09993,0.09487,0.00957,0.99042,-0.10502,0.11830,-0.01180,0.98734,1.00
3884,0.00,15.00,-0.00769,0.02130,-0.02294,0.99948,-0.09791,0.12104,0.01200,0.98773,-0.10243,0.14435,-0.00951,0.98417,1.00,-0.09934,0.09434,0.00946,0.99053,-0.10454,0.11774,-0.01187,0.98746,1.00
3895,0.00,15.00,-0.00774,0.02123,-0.02287,0.99948,-0.09785,0.12112,0.01200,0.98773,-0.10242,0.14436,-0.00946,0.98417,1.00,-0.09928,0.09442,0.00946,0.99052,-0.10454,0.11774,-0.01182,0.98746,1.00
3907,0.00,15.00,-0.00783,0.02127,-0.02277,0.99948,-0.09773,0.12110,0.01198,0.98774,-0.10241,0.14437,-0.00938,0.98417,1.00,-0.09917,0.09440,0.00945,0.99054,-0.10453,0.11775,-0.01174,0.98746,1.00
3918,0.00,15.00,-0.00790,0.02137,-0.02279,0.99948,-0.09560,0.12078,0.01169,0.98800,-0.10035,0.14410,-0.00975,0.98441,1.00,-0.09699,0.09410,0.00921,0.99078,-0.10243,0.11751,-0.01205,0.98770,1.00
3929,0.00,15.00,-0.00792,0.02149,-0.02297,0.99947,-0.09562,0.12062,0.01167,0.98801,-0.10037,0.14408,-0.00992,0.98441,1.00,-0.09701,0.09394,0.00920,0.99080,-0.10245,0.11749,-0.01222,0.98770,1.00
3940,0.00,15.00,-0.00795,0.02167,-0.02314,0.99947,-0.09563,0.12041,0.01165,0.98804,-0.10040,0.14407,-0.01010,0.98441,1.00,-0.09701,0.09373,0.00918,0.99082,-0.10247,0.11747,-0.01240,0.98770,1.00
3951,0.00,15.00,-0.00791,0.02189,-0.02329,0.99946,-0.09573,0.12011,0.01164,0.98807,-0.10044,0.14400,-0.01024,0.98441,1.00,-0.09710,0.09342,0.00916,0.99084,-0.10251,0.11740,-0.01254,0.98770,1.00
3962,0.00,15.00,-0.00791,0.02203,-0.02321,0.99946,-0.09570,0.11999,0.01162,0.98808,-0.10043,0.14401,-0.01016,0.98442,1.00,-0.09708,0.09330,0.00914,0.99085,-0.10250,0.11741,-0.01246,0.98770,1.00
3974,0.00,15.00,-0.00787,0.02219,-0.02301,0.99946,-0.09569,0.11988,0.01161,0.98810,-0.10040,0.14403,-0.00995,0.98442,1.00,-0.09708,0.09319,0.00913,0.99086,-0.10247,0.11743,-0.01225,0.98770,1.00
3985,0.00,15.00,-0.00781,0.02227,-0.02284,0.99946,-0.09701,0.12112,0.01190,0.98781,-0.10165,0.14536,-0.00946,0.98410,1.00,-0.09845,0.09444,0.00939,0.99061,-0.10377,0.11877,-0.01179,0.98741,1.00
3995,0.00,15.00,-0.00777,0.02241,-0.02284,0.99946,-0.09706,0.12098,0.01189,0.98783,-0.10165,0.14536,-0.00945,0.98410,1.00,-0.09849,0.09430,0.00938,0.99062,-0.10377,0.11877,-0.01178,0.98741,1.00
4006,0.00,15.00,-0.00770,0.02250,-0.02293,0.99945,-0.09715,0.12087,0.01189,0.98783,-0.10166,0.14536,-0.00952,0.98410,1.00,-0.09858,0.09419,0.00937,0.99062,-0.10378,0.11876,-0.01186,0.98741,1.00
4018,0.00,0.00,-0.00761,0.02256,-0.02299,0.99945,-0.09729,0.11997,0.01181,0.98793,-0.10173,0.14452,-0.00962,0.98421,1.00,-0.09870,0.09327,0.00929,0.99069,-0.10383,0.11791,-0.01197,0.98751,1.00
4029,0.00,0.00,-0.00759,0.02259,-0.02301,0.99945,-0.09731,0.11994,0.01181,0.98793,-0.10173,0.14452,-0.00964,0.98421,1.00,-0.09872,0.09324,0.00929,0.99069,-0.10383,0.11791,-0.01199,0.98751,1.00
4040,0.00,0.00,-0.00751,0.02256,-0.02307,0.99945,-0.09741,0.11995,0.01183,0.98792,-0.10174,0.14452,-0.00968,0.98421,1.00,-0.09882,0.09325,0.00930,0.99068,-0.10384,0.11791,-0.01203,0.98751,1.00
4052,0.00,0.00,-0.00742,0.02248,-0.02301,0.99945,-0.09734,0.12031,0.01185,0.98788,-0.10158,0.14478,-0.00959,0.98419,1.00,-0.09875,0.09361,0.00933,0.99066,-0.10368,0.11817,-0.01194,0.98749,1.00
4062,0.00,0.00,-0.00734,0.02244,-0.02295,0.99946,-0.09740,0.12036,0.01187,0.98787,-0.10157,0.14479,-0.00951,0.98419,1.00,-0.09881,0.09366,0.00934,0.99064,-0.10367,0.11818,-0.01187,0.98749,1.00
4073,0.00,0.00,-0.00723,0.02237,-0.02286,0.99946,-0.09748,0.12046,0.01189,0.98785,-0.10155,0.14480,-0.00939,0.98419,1.00,-0.09890,0.09376,0.00936,0.99063,-0.10366,0.11819,-0.01175,0.98750,1.00
4085,0.00,0.00,-0.00703,0.02226,-0.02281,0.99947,-0.09803,0.11731,0.01164,0.98818,-0.10198,0.14155,-0.00955,0.98462,1.00,-0.09941,0.09056,0.00909,0.99088,-0.10406,0.11489,-0.01194,0.98784,1.00
4096,0.00,0.00,-0.00692,0.02220,-0.02263,0.99947,-0.09808,0.11740,0.01165,0.98816,-0.10195,0.14158,-0.00935,0.98462,1.00,-0.09948,0.09065,0.00910,0.99086,-0.10403,0.11491,-0.01175,0.98784,1.00
4107,0.00,0.00,-0.00683,0.02215,-0.02268,0.99947,-0.09818,0.11744,0.01167,0.98815,-0.10196,0.14157,-0.00938,0.98462,1.00,-0.09958,0.09069,0.00911,0.99085,-0.10404,0.11491,-0.01178,0.98784,1.00
4118,0.00,0.00,-0.00663,0.02208,-0.02271,0.99948,-0.09818,0.11623,0.01155,0.98829,-0.10179,0.14030,-0.00951,0.98482,1.00,-0.09955,0.08947,0.00899,0.99096,-0.10384,0.11362,-0.01192,0.98801,1.00
4129,0.00,0.00,-0.00647,0.02216,-0.02273,0.99948,-0.09833,0.11615,0.01156,0.98828,-0.10178,0.14031,-0.00949,0.98482,1.00,-0.09971,0.08938,0.00899,0.99095,-0.10384,0.11363,-0.01191,0.98801,1.00
4140,0.00,0.00,-0.00636,0.02217,-0.02266,0.99948,-0.09843,0.11616,0.01157,0.98827,-0.10177,0.14032,-0.00939,0.98482,1.00,-0.09981,0.08939,0.00900,0.99094,-0.10383,0.11364,-0.01182,0.98801,1.00
4152,0.00,0.00,-0.00628,0.02212,-0.02260,0.99948,-0.10032,0.11611,0.01179,0.98809,-0.10359,0.14025,-0.00906,0.98464,1.00,-0.10173,0.08932,0.00917,0.99075,-0.10567,0.11355,-0.01154,0.98783,1.00
4163,0.00,0.00,-0.00614,0.02214,-0.02251,0.99948,-0.10043,0.11611,0.01180,0.98808,-0.10357,0.14026,-0.00894,0.98464,1.00,-0.10184,0.08933,0.00918,0.99074,-0.10566,0.11356,-0.01142,0.98783,1.00
4174,0.00,0.00,-0.00606,0.02211,-0.02243,0.99949,-0.10049,0.11616,0.01181,0.98806,-0.10355,0.14027,-0.00884,0.98464,1.00,-0.10190,0.08937,0.00919,0.99073,-0.10564,0.11357,-0.01132,0.98783,1.00
4185,0.00,0.00,-0.00601,0.02207,-0.02244,0.99949,-0.10024,0.11518,0.01168,0.98820,-0.10329,0.13925,-0.00898,0.98482,1.00,-0.10164,0.08838,0.00907,0.99085,-0.10536,0.11254,-0.01147,0.98798,1.00
4196,0.00,0.00,-0.00595,0.02204,-0.02236,0.99949,-0.10029,0.11523,0.01169,0.98819,-0.10328,0.13926,-0.00889,0.98482,1.00,-0.10168,0.08843,0.00907,0.99084,-0.10535,0.11255,-0.01137,0.98798,1.00
4207,0.00,0.00,-0.00591,0.02204,-0.02235,0.99949,-0.10032,0.11523,0.01170,0.98819,-0.10327,0.13926,-0.00887,0.98482,1.00,-0.10172,0.08843,0.00908,0.99083,-0.10534,0.11255,-0.01136,0.98798,1.00
4218,0.00,0.00,-0.00590,0.02199,-0.02236,0.99949,-0.09740,0.11515,0.01135,0.98850,-0.10036,0.13907,-0.00930,0.98514,1.00,-0.09875,0.08838,0.00880,0.99114,-0.10238,0.11239,-0.01171,0.98831,1.00
4229,0.00,0.00,-0.00587,0.02202,-0.02233,0.99949,-0.09742,0.11512,0.01135,0.98850,-0.10035,0.13908,-0.00927,0.98514,1.00,-0.09877,0.08835,0.00880,0.99114,-0.10237,0.11239,-0.01168,0.98831,1.00
4240,0.00,0.00,-0.00588,0.02200,-0.02228,0.99949,-0.09740,0.11515,0.01135,0.98850,-0.10035,0.13908,-0.00921,0.98514,1.00,-0.09875,0.08838,0.00881,0.99114,-0.10237,0.11240,-0.01162,0.98831,1.00
4252,0.00,0.00,-0.00591,0.02199,-0.02221,0.99949,-0.09721,0.10806,0.01062,0.98932,-0.10038,0.13198,-0.00986,0.98611,1.00,-0.09847,0.08119,0.00806,0.99179,-0.10230,0.10519,-0.01228,0.98910,1.00
4263,0.00,0.00,-0.00597,0.02200,-0.02209,0.99950,-0.09712,0.10807,0.01061,0.98933,-0.10036,0.13199,-0.00976,0.98611,1.00,-0.09838,0.08121,0.00806,0.99180,-0.10229,0.10520,-0.01218,0.98910,1.00
4274,0.00,0.00,-0.00604,0.02201,-0.02197,0.99950,-0.09702,0.10809,0.01060,0.98934,-0.10035,0.13200,-0.00966,0.98611,1.00,-0.09829,0.08122,0.00805,0.99181,-0.10228,0.10522,-0.01207,0.98910,1.00
4285,0.00,0.00,-0.00611,0.02207,-0.02195,0.99950,-0.08873,-0.00137,-0.00012,0.99605,-0.09481,0.02256,-0.02002,0.99504,1.00,-0.08857,-0.02876,-0.00256,0.99565,-0.09530,-0.00484,-0.02228,0.99519,1.00
4296,0.00,0.00,-0.00616,0.02210,-0.02202,0.99949,-0.08869,-0.00141,-0.00013,0.99606,-0.09481,0.02255,-0.02009,0.99504,1.00,-0.08852,-0.02880,-0.00256,0.99566,-0.09529,-0.00484,-0.02235,0.99519,1.00
4308,0.00,0.00,-0.00623,0.02215,-0.02203,0.99949,-0.08861,-0.00147,-0.00013,0.99607,-0.09481,0.02255,-0.02010,0.99504,1.00,-0.08844,-0.02885,-0.00256,0.99566,-0.09529,-0.00485,-0.02236,0.99519,1.00
4319,0.00,0.00,-0.00631,0.02215,-0.02204,0.99949,-0.08722,-0.01043,-0.00091,0.99613,-0.09371,0.01356,-0.02087,0.99529,1.00,-0.08694,-0.03778,-0.00330,0.99549,-0.09408,-0.01382,-0.02308,0.99520,1.00
4330,0.00,0.00,-0.00627,0.02224,-0.02208,0.99949,-0.08726,-0.01053,-0.00092,0.99613,-0.09371,0.01355,-0.02091,0.99529,1.00,-0.08698,-0.03787,-0.00331,0.99548,-0.09408,-0.01382,-0.02312,0.99520,1.00
4341,0.00,0.00,-0.00616,0.02226,-0.02229,0.99948,-0.08737,-0.01059,-0.00093,0.99612,-0.09372,0.01353,-0.02113,0.99528,1.00,-0.08707,-0.03794,-0.00332,0.99547,-0.09408,-0.01384,-0.02334,0.99520,1.00
4352,0.00,0.00,-0.00607,0.02236,-0.02246,0.99948,-0.08754,-0.01419,-0.00125,0.99606,-0.09389,0.01005,-0.02158,0.99530,1.00,-0.08719,-0.04153,-0.00364,0.99532,-0.09421,-0.01732,-0.02379,0.99512,1.00
4363,0.00,0.00,-0.00604,0.02241,-0.02254,0.99948,-0.08757,-0.01425,-0.00125,0.99606,-0.09389,0.01004,-0.02166,0.99530,1.00,-0.08722,-0.04159,-0.00364,0.99531,-0.09421,-0.01732,-0.02387,0.99512,1.00
4375,0.00,0.00,-0.00605,0.02244,-0.02241,0.99948,-0.08757,-0.01426,-0.00125,0.99606,-0.09389,0.01005,-0.02152,0.99530,1.00,-0.08722,-0.04160,-0.00365,0.99531,-0.09421,-0.01731,-0.02374,0.99512,1.00
4386,0.00,0.00,-0.00598,0.02247,-0.02222,0.99948,-0.08756,-0.01753,-0.00154,0.99600,-0.09390,0.00680,-0.02160,0.99532,1.00,-0.08720,-0.04485,-0.00393,0.99517,-0.09419,-0.02055,-0.02381,0.99506,1.00
4397,0.00,0.00,-0.00592,0.02247,-0.02200,0.99949,-0.08763,-0.01749,-0.00154,0.99600,-0.09389,0.00682,-0.02138,0.99533,1.00,-0.08727,-0.04482,-0.00393,0.99517,-0.09419,-0.02053,-0.02360,0.99506,1.00
4408,0.00,0.00,-0.00585,0.02245,-0.02188,0.99949,-0.08769,-0.01745,-0.00154,0.99599,-0.09389,0.00683,-0.02126,0.99533,1.00,-0.08735,-0.04478,-0.00393,0.99516,-0.09420,-0.02052,-0.02348,0.99507,1.00
4419,0.00,0.00,-0.00577,0.02241,-0.02189,0.99949,-0.08729,-0.01733,-0.00152,0.99603,-0.09340,0.00690,-0.02126,0.99538,1.00,-0.08694,-0.04466,-0.00390,0.99520,-0.09370,-0.02045,-0.02348,0.99511,1.00
4430,0.00,0.00,-0.00570,0.02235,-0.02194,0.99949,-0.08736,-0.01729,-0.00152,0.99603,-0.09340,0.00689,-0.02132,0.99538,1.00,-0.08700,-0.04461,-0.00390,0.99520,-0.09370,-0.02046,-0.02353,0.99511,1.00
4442,0.00,0.00,-0.00571,0.02227,-0.02196,0.99949,-0.08734,-0.01721,-0.00151,0.99603,-0.09340,0.00689,-0.02134,0.99538,1.00,-0.08699,-0.04453,-0.00389,0.99521,-0.09370,-0.02046,-0.02356,0.99511,1.00
4453,0.00,0.00,-0.00577,0.02217,-0.02185,0.99950,-0.08677,-0.01550,-0.00135,0.99611,-0.09284,0.00848,-0.02111,0.99542,1.00,-0.08644,-0.04283,-0.00372,0.99533,-0.09315,-0.01887,-0.02331,0.99520,1.00
4464,0.00,0.00,-0.00590,0.02209,-0.02170,0.99950,-0.08664,-0.01539,-0.00134,0.99612,-0.09284,0.00850,-0.02095,0.99542,1.00,-0.08631,-0.04272,-0.00370,0.99534,-0.09316,-0.01885,-0.02314,0.99520,1.00
4474,0.00,0.00,-0.00610,0.02205,-0.02156,0.99951,-0.08645,-0.01532,-0.00133,0.99614,-0.09284,0.00851,-0.02081,0.99543,1.00,-0.08613,-0.04265,-0.00369,0.99536,-0.09316,-0.01884,-0.02299,0.99521,1.00
4486,0.00,0.00,-0.00607,0.02205,-0.02156,0.99951,-0.08614,-0.01550,-0.00134,0.99616,-0.09250,0.00832,-0.02082,0.99546,1.00,-0.08581,-0.04282,-0.00369,0.99538,-0.09282,-0.01902,-0.02300,0.99524,1.00
4497,0.00,0.00,-0.00604,0.02205,-0.02159,0.99951,-0.08617,-0.01550,-0.00134,0.99616,-0.09251,0.00832,-0.02085,0.99546,1.00,-0.08584,-0.04282,-0.00369,0.99538,-0.09282,-0.01903,-0.02303,0.99524,1.00
4508,0.00,0.00,-0.00597,0.02205,-0.02164,0.99950,-0.08624,-0.01552,-0.00134,0.99615,-0.09251,0.00831,-0.02091,0.99546,1.00,-0.08591,-0.04284,-0.00370,0.99537,-0.09281,-0.01903,-0.02309,0.99523,1.00
4519,0.00,0.00,-0.00589,0.02205,-0.02168,0.99950,-0.08511,-0.02114,-0.00181,0.99615,-0.09143,0.00267,-0.02140,0.99558,1.00,-0.08471,-0.04843,-0.00412,0.99522,-0.09167,-0.02465,-0.02354,0.99521,1.00
4530,0.00,0.00,-0.00577,0.02206,-0.02162,0.99951,-0.08523,-0.02114,-0.00181,0.99614,-0.09143,0.00267,-0.02135,0.99558,1.00,-0.08484,-0.04844,-0.00413,0.99521,-0.09167,-0.02465,-0.02350,0.99521,1.00
4542,0.00,0.00,-0.00571,0.02205,-0.02156,0.99951,-0.08529,-0.02113,-0.00181,0.99613,-0.09143,0.00268,-0.02128,0.99558,1.00,-0.08490,-0.04842,-0.00413,0.99520,-0.09167,-0.02464,-0.02344,0.99521,1.00
4553,0.00,0.00,-0.00567,0.02205,-0.02145,0.99951,-0.08524,-0.02280,-0.00195,0.99610,-0.09138,0.00099,-0.02130,0.99559,1.00,-0.08484,-0.05009,-0.00427,0.99513,-0.09160,-0.02632,-0.02345,0.99517,1.00
4564,0.00,0.00,-0.00567,0.02205,-0.02137,0.99951,-0.08524,-0.02279,-0.00195,0.99610,-0.09138,0.00100,-0.02122,0.99559,1.00,-0.08484,-0.05007,-0.00427,0.99513,-0.09160,-0.02632,-0.02338,0.99517,1.00
4575,0.00,0.00,-0.00569,0.02205,-0.02141,0.99951,-0.08522,-0.02279,-0.00195,0.99610,-0.09138,0.00099,-0.02126,0.99559,1.00,-0.08482,-0.05008,-0.00427,0.99513,-0.09160,-0.02632,-0.02341,0.99517,1.00
4586,0.00,0.00,-0.00571,0.02206,-0.02167,0.99951,-0.08509,-0.02169,-0.00185,0.99614,-0.09125,0.00213,-0.02144,0.99560,1.00,-0.08468,-0.04898,-0.00417,0.99520,-0.09147,-0.02519,-0.02359,0.99521,1.00
4597,0.00,0.00,-0.00575,0.02207,-0.02187,0.99950,-0.08505,-0.02173,-0.00186,0.99614,-0.09125,0.00211,-0.02163,0.99559,1.00,-0.08462,-0.04902,-0.00417,0.99520,-0.09146,-0.02521,-0.02378,0.99521,1.00
4608,0.00,0.00,-0.00578,0.02208,-0.02193,0.99950,-0.08501,-0.02176,-0.00186,0.99614,-0.09125,0.00210,-0.02170,0.99559,1.00,-0.08459,-0.04905,-0.00417,0.99520,-0.09146,-0.02521,-0.02384,0.99520,1.00
4620,0.00,0.00,-0.00582,0.02209,-0.02183,0.99950,-0.08579,-0.02172,-0.00187,0.99607,-0.09207,0.00215,-0.02160,0.99552,1.00,-0.08537,-0.04901,-0.00421,0.99513,-0.09229,-0.02517,-0.02376,0.99513,1.00
4631,0.00,0.00,-0.00584,0.02215,-0.02165,0.99950,-0.08578,-0.02175,-0.00187,0.99607,-0.09207,0.00217,-0.02141,0.99552,1.00,-0.08537,-0.04904,-0.00421,0.99513,-0.09230,-0.02515,-0.02357,0.99513,1.00
4642,0.00,0.00,-0.00587,0.02224,-0.02149,0.99950,-0.08576,-0.02181,-0.00188,0.99608,-0.09207,0.00219,-0.02124,0.99552,1.00,-0.08536,-0.04910,-0.00421,0.99513,-0.09230,-0.02514,-0.02340,0.99514,1.00
4653,0.00,0.00,-0.00585,0.02233,-0.02141,0.99950,-0.08583,-0.02154,-0.00186,0.99608,-0.09211,0.00254,-0.02113,0.99552,1.00,-0.08544,-0.04883,-0.00419,0.99514,-0.09235,-0.02478,-0.02330,0.99515,1.00
4664,0.00,0.00,-0.00585,0.02244,-0.02140,0.99950,-0.08582,-0.02165,-0.00186,0.99607,-0.09211,0.00254,-0.02113,0.99552,1.00,-0.08543,-0.04894,-0.00420,0.99513,-0.09235,-0.02478,-0.02330,0.99515,1.00
4675,0.00,0.00,-0.00572,0.02250,-0.02145,0.99950,-0.08595,-0.02172,-0.00187,0.99606,-0.09211,0.00254,-0.02118,0.99552,1.00,-0.08555,-0.04901,-0.00421,0.99512,-0.09235,-0.02479,-0.02335,0.99514,1.00
4686,0.00,0.00,-0.00560,0.02253,-0.02149,0.99950,-0.08608,-0.02161,-0.00187,0.99605,-0.09213,0.00268,-0.02121,0.99552,1.00,-0.08568,-0.04891,-0.00421,0.99511,-0.09236,-0.02465,-0.02339,0.99515,1.00
4697,0.00,0.00,-0.00547,0.02248,-0.02144,0.99950,-0.08621,-0.02156,-0.00187,0.99604,-0.09213,0.00268,-0.02116,0.99552,1.00,-0.08581,-0.04885,-0.00421,0.99510,-0.09236,-0.02464,-0.02335,0.99515,1.00
4709,0.00,0.00,-0.00533,0.02244,-0.02141,0.99950,-0.08636,-0.02152,-0.00187,0.99603,-0.09213,0.00268,-0.02114,0.99552,1.00,-0.08595,-0.04881,-0.00422,0.99509,-0.09236,-0.02464,-0.02333,0.99515,1.00
4720,0.00,0.00,-0.00522,0.02234,-0.02141,0.99951,-0.08650,-0.02128,-0.00185,0.99602,-0.09215,0.00283,-0.02113,0.99552,1.00,-0.08610,-0.04858,-0.00420,0.99509,-0.09238,-0.02450,-0.02333,0.99515,1.00
4731,0.00,0.00,-0.00508,0.02213,-0.02137,0.99951,-0.08664,-0.02106,-0.00183,0.99602,-0.09215,0.00283,-0.02109,0.99552,1.00,-0.08624,-0.04836,-0.00419,0.99509,-0.09238,-0.02450,-0.02330,0.99515,1.00
4742,0.00,0.00,-0.00507,0.02202,-0.02134,0.99952,-0.08665,-0.02095,-0.00182,0.99602,-0.09215,0.00283,-0.02107,0.99552,1.00,-0.08625,-0.04825,-0.00418,0.99510,-0.09238,-0.02450,-0.02328,0.99515,1.00
4753,0.00,0.00,-0.00497,0.02192,-0.02135,0.99952,-0.08644,-0.02108,-0.00183,0.99603,-0.09183,0.00259,-0.02109,0.99555,1.00,-0.08603,-0.04838,-0.00418,0.99511,-0.09206,-0.02473,-0.02330,0.99517,1.00
4764,0.00,0.00,-0.00487,0.02186,-0.02143,0.99952,-0.08653,-0.02104,-0.00183,0.99603,-0.09183,0.00259,-0.02117,0.99555,1.00,-0.08612,-0.04834,-0.00418,0.99510,-0.09206,-0.02474,-0.02339,0.99517,1.00
