Time_ms,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
1470,0.13153,0.00080,0.01652,-0.99117,-0.06665,-0.02281,0.00152,-0.99751,-0.06477,0.02051,-0.02094,0.99747,1.00,-0.06677,0.00444,-0.00030,-0.99776,-0.06513,-0.00627,-0.01555,0.99774,1.00
1481,0.13142,0.00066,0.01630,-0.99119,-0.06625,-0.02294,0.00152,-0.99754,-0.06505,0.02080,-0.02074,0.99745,1.00,-0.06634,0.00431,-0.00029,-0.99779,-0.06544,-0.00598,-0.01537,0.99772,1.00
1493,0.13123,0.00051,0.01583,-0.99123,-0.06609,-0.02278,0.00151,-0.99755,-0.06504,0.02083,-0.02025,0.99746,1.00,-0.06615,0.00447,-0.00030,-0.99780,-0.06544,-0.00595,-0.01489,0.99773,1.00
1504,0.13113,0.00033,0.01516,-0.99125,-0.06684,-0.02058,0.00138,-0.99755,-0.06424,0.01887,-0.01917,0.99757,1.00,-0.06684,0.00668,-0.00045,-0.99774,-0.06467,-0.00790,-0.01379,0.99778,1.00
1515,0.13127,0.00009,0.01449,-0.99124,-0.06705,-0.02058,0.00138,-0.99754,-0.06419,0.01916,-0.01852,0.99758,1.00,-0.06703,0.00668,-0.00045,-0.99773,-0.06463,-0.00762,-0.01313,0.99779,1.00
1527,0.13152,-0.00015,0.01389,-0.99122,-0.06732,-0.02034,0.00137,-0.99752,-0.06418,0.01920,-0.01790,0.99759,1.00,-0.06727,0.00691,-0.00047,-0.99771,-0.06464,-0.00757,-0.01250,0.99780,1.00
1537,0.13181,-0.00046,0.01336,-0.99118,-0.06666,-0.02202,0.00147,-0.99753,-0.06512,0.02120,-0.01772,0.99749,1.00,-0.06662,0.00524,-0.00035,-0.99776,-0.06556,-0.00557,-0.01233,0.99776,1.00
1548,0.13199,-0.00074,0.01290,-0.99117,-0.06655,-0.02206,0.00147,-0.99754,-0.06542,0.02155,-0.01728,0.99748,1.00,-0.06653,0.00520,-0.00035,-0.99777,-0.06583,-0.00522,-0.01189,0.99775,1.00
1560,0.13199,-0.00093,0.01249,-0.99117,-0.06657,-0.02186,0.00146,-0.99754,-0.06541,0.02158,-0.01685,0.99748,1.00,-0.06652,0.00539,-0.00036,-0.99777,-0.06583,-0.00519,-0.01146,0.99775,1.00
1571,0.13174,-0.00110,0.01219,-0.99121,-0.06609,-0.02080,0.00138,-0.99760,-0.06567,0.02072,-0.01634,0.99749,1.00,-0.06605,0.00645,-0.00043,-0.99780,-0.06606,-0.00605,-0.01097,0.99774,1.00
1582,0.13140,-0.00116,0.01201,-0.99126,-0.06575,-0.02073,0.00137,-0.99762,-0.06566,0.02074,-0.01613,0.99750,1.00,-0.06571,0.00652,-0.00043,-0.99782,-0.06606,-0.00604,-0.01078,0.99774,1.00
1594,0.13099,-0.00114,0.01195,-0.99131,-0.06516,-0.02110,0.00138,-0.99765,-0.06583,0.02109,-0.01613,0.99748,1.00,-0.06516,0.00615,-0.00040,-0.99786,-0.06619,-0.00568,-0.01080,0.99773,1.00
1604,0.13059,-0.00107,0.01190,-0.99137,-0.06373,-0.02134,0.00136,-0.99774,-0.06686,0.02129,-0.01608,0.99741,1.00,-0.06375,0.00590,-0.00038,-0.99795,-0.06719,-0.00548,-0.01080,0.99767,1.00
1616,0.13023,-0.00094,0.01198,-0.99141,-0.06364,-0.02208,0.00141,-0.99773,-0.06658,0.02188,-0.01629,0.99741,1.00,-0.06369,0.00516,-0.00033,-0.99796,-0.06688,-0.00490,-0.01102,0.99769,1.00
1627,0.12995,-0.00088,0.01215,-0.99145,-0.06334,-0.02214,0.00141,-0.99775,-0.06659,0.02187,-0.01645,0.99741,1.00,-0.06341,0.00510,-0.00032,-0.99797,-0.06688,-0.00491,-0.01120,0.99769,1.00
1638,0.12966,-0.00086,0.01238,-0.99148,-0.06347,-0.02113,0.00134,-0.99776,-0.06618,0.02085,-0.01648,0.99745,1.00,-0.06355,0.00610,-0.00039,-0.99796,-0.06646,-0.00593,-0.01124,0.99771,1.00
1649,0.12933,-0.00084,0.01252,-0.99152,-0.06238,-0.02210,0.00138,-0.99781,-0.06692,0.02180,-0.01677,0.99738,1.00,-0.06247,0.00513,-0.00032,-0.99803,-0.06720,-0.00498,-0.01157,0.99766,1.00
1660,0.12890,-0.00092,0.01265,-0.99158,-0.06194,-0.02202,0.00137,-0.99784,-0.06693,0.02179,-0.01687,0.99738,1.00,-0.06203,0.00521,-0.00032,-0.99806,-0.06720,-0.00499,-0.01169,0.99766,1.00
1671,0.12848,-0.00093,0.01263,-0.99163,-0.06201,-0.02126,0.00132,-0.99785,-0.06645,0.02106,-0.01670,0.99743,1.00,-0.06209,0.00597,-0.00037,-0.99805,-0.06673,-0.00573,-0.01153,0.99769,1.00
1682,0.12801,-0.00103,0.01267,-0.99169,-0.06057,-0.02115,0.00128,-0.99794,-0.06742,0.02106,-0.01668,0.99736,1.00,-0.06064,0.00607,-0.00037,-0.99814,-0.06771,-0.00572,-0.01156,0.99762,1.00
1694,0.12763,-0.00107,0.01273,-0.99174,-0.06018,-0.02110,0.00127,-0.99796,-0.06742,0.02106,-0.01672,0.99736,1.00,-0.06026,0.00612,-0.00037,-0.99816,-0.06771,-0.00573,-0.01162,0.99762,1.00
1705,0.12729,-0.00117,0.01274,-0.99178,-0.06004,-0.02102,0.00126,-0.99797,-0.06722,0.02109,-0.01672,0.99738,1.00,-0.06011,0.00620,-0.00037,-0.99817,-0.06752,-0.00570,-0.01163,0.99763,1.00
1715,0.12691,-0.00126,0.01277,-0.99183,-0.05847,-0.02065,0.00121,-0.99808,-0.06841,0.02084,-0.01664,0.99730,1.00,-0.05853,0.00657,-0.00038,-0.99826,-0.06872,-0.00595,-0.01160,0.99755,1.00
1727,0.12664,-0.00131,0.01270,-0.99187,-0.05820,-0.02060,0.00120,-0.99809,-0.06841,0.02084,-0.01655,0.99730,1.00,-0.05826,0.00662,-0.00039,-0.99828,-0.06872,-0.00594,-0.01153,0.99755,1.00
1738,0.12644,-0.00134,0.01258,-0.99189,-0.05859,-0.02073,0.00122,-0.99807,-0.06783,0.02101,-0.01647,0.99734,1.00,-0.05864,0.00649,-0.00038,-0.99826,-0.06814,-0.00578,-0.01144,0.99759,1.00
1749,0.12636,-0.00127,0.01250,-0.99191,-0.05902,-0.02091,0.00124,-0.99804,-0.06731,0.02111,-0.01642,0.99737,1.00,-0.05906,0.00630,-0.00037,-0.99823,-0.06763,-0.00568,-0.01138,0.99763,1.00
1760,0.12630,-0.00110,0.01238,-0.99191,-0.05896,-0.02108,0.00125,-0.99804,-0.06731,0.02112,-0.01632,0.99738,1.00,-0.05900,0.00614,-0.00036,-0.99824,-0.06763,-0.00567,-0.01129,0.99763,1.00
1771,0.12623,-0.00088,0.01234,-0.99192,-0.05953,-0.02155,0.00129,-0.99799,-0.06667,0.02136,-0.01637,0.99741,1.00,-0.05957,0.00567,-0.00034,-0.99821,-0.06698,-0.00544,-0.01132,0.99768,1.00
1783,0.12624,-0.00058,0.01222,-0.99192,-0.06154,-0.02267,0.00140,-0.99785,-0.06465,0.02214,-0.01648,0.99753,1.00,-0.06160,0.00455,-0.00028,-0.99809,-0.06495,-0.00466,-0.01138,0.99781,1.00
1794,0.12616,-0.00023,0.01222,-0.99193,-0.06145,-0.02302,0.00142,-0.99784,-0.06465,0.02213,-0.01652,0.99753,1.00,-0.06152,0.00420,-0.00026,-0.99810,-0.06495,-0.00466,-0.01143,0.99781,1.00
1805,0.12613,0.00017,0.01213,-0.99194,-0.06159,-0.02325,0.00143,-0.99783,-0.06448,0.02196,-0.01645,0.99754,1.00,-0.06165,0.00398,-0.00025,-0.99809,-0.06478,-0.00483,-0.01135,0.99782,1.00
1816,0.12600,0.00043,0.01211,-0.99196,-0.05981,-0.02297,0.00138,-0.99794,-0.06613,0.02146,-0.01632,0.99745,1.00,-0.05988,0.00424,-0.00025,-0.99820,-0.06643,-0.00533,-0.01128,0.99771,1.00
1827,0.12592,0.00070,0.01209,-0.99197,-0.05973,-0.02325,0.00139,-0.99794,-0.06613,0.02146,-0.01633,0.99745,1.00,-0.05979,0.00397,-0.00024,-0.99820,-0.06643,-0.00533,-0.01129,0.99771,1.00
1838,0.12583,0.00087,0.01203,-0.99198,-0.05830,-0.02197,0.00128,-0.99806,-0.06750,0.02006,-0.01600,0.99739,1.00,-0.05835,0.00524,-0.00031,-0.99828,-0.06780,-0.00673,-0.01100,0.99762,1.00
1849,0.12587,0.00105,0.01192,-0.99198,-0.05840,-0.02173,0.00127,-0.99806,-0.06743,0.01965,-0.01583,0.99741,1.00,-0.05845,0.00548,-0.00032,-0.99828,-0.06773,-0.00715,-0.01083,0.99762,1.00
1860,0.12598,0.00107,0.01184,-0.99196,-0.05851,-0.02174,0.00127,-0.99805,-0.06743,0.01965,-0.01575,0.99741,1.00,-0.05856,0.00547,-0.00032,-0.99827,-0.06773,-0.00714,-0.01075,0.99762,1.00
1872,0.12616,0.00114,0.01164,-0.99194,-0.05870,-0.02275,0.00134,-0.99802,-0.06742,0.02058,-0.01574,0.99739,1.00,-0.05875,0.00447,-0.00026,-0.99826,-0.06772,-0.00621,-0.01072,0.99763,1.00
1883,0.12632,0.00116,0.01147,-0.99192,-0.05886,-0.02251,0.00133,-0.99801,-0.06742,0.02033,-0.01554,0.99740,1.00,-0.05891,0.00470,-0.00028,-0.99825,-0.06771,-0.00646,-0.01052,0.99763,1.00
1894,0.12644,0.00121,0.01128,-0.99191,-0.05900,-0.02257,0.00133,-0.99800,-0.06741,0.02034,-0.01536,0.99740,1.00,-0.05903,0.00464,-0.00027,-0.99825,-0.06772,-0.00645,-0.01033,0.99763,1.00
1905,0.12653,0.00126,0.01113,-0.99190,-0.06002,-0.01977,0.00119,-0.99800,-0.06653,0.01753,-0.01471,0.99752,1.00,-0.06004,0.00745,-0.00045,-0.99817,-0.06684,-0.00926,-0.00964,0.99767,1.00
1916,0.12663,0.00136,0.01092,-0.99189,-0.06045,-0.01318,0.00080,-0.99808,-0.06628,0.01095,-0.01328,0.99765,1.00,-0.06041,0.01405,-0.00085,-0.99807,-0.06662,-0.01585,-0.00820,0.99762,1.00
1927,0.12671,0.00154,0.01077,-0.99188,-0.06053,-0.01336,0.00081,-0.99808,-0.06628,0.01096,-0.01316,0.99765,1.00,-0.06049,0.01386,-0.00084,-0.99807,-0.06662,-0.01584,-0.00807,0.99762,1.00
1938,0.12681,0.00167,0.01066,-0.99187,-0.06238,-0.01145,0.00072,-0.99799,-0.06456,0.00894,-0.01270,0.99779,1.00,-0.06232,0.01579,-0.00099,-0.99793,-0.06490,-0.01786,-0.00755,0.99770,1.00
1950,0.12693,0.00188,0.01070,-0.99185,-0.06234,-0.00930,0.00058,-0.99801,-0.06474,0.00661,-0.01232,0.99780,1.00,-0.06229,0.01794,-0.00112,-0.99790,-0.06508,-0.02019,-0.00718,0.99765,1.00
1961,0.12713,0.00222,0.01066,-0.99183,-0.06254,-0.00964,0.00060,-0.99800,-0.06474,0.00661,-0.01233,0.99780,1.00,-0.06248,0.01759,-0.00110,-0.99789,-0.06508,-0.02019,-0.00717,0.99765,1.00
1972,0.12737,0.00261,0.01075,-0.99179,-0.06267,-0.00985,0.00062,-0.99799,-0.06485,0.00640,-0.01243,0.99780,1.00,-0.06263,0.01739,-0.00109,-0.99788,-0.06517,-0.02039,-0.00727,0.99764,1.00
1984,0.12751,0.00310,0.01077,-0.99177,-0.06260,-0.01192,0.00075,-0.99797,-0.06503,0.00796,-0.01281,0.99777,1.00,-0.06259,0.01531,-0.00096,-0.99792,-0.06534,-0.01884,-0.00764,0.99766,1.00
1994,0.12764,0.00359,0.01098,-0.99175,-0.06273,-0.01241,0.00078,-0.99795,-0.06503,0.00794,-0.01309,0.99777,1.00,-0.06273,0.01482,-0.00093,-0.99792,-0.06533,-0.01885,-0.00791,0.99765,1.00
2005,0.12777,0.00417,0.01122,-0.99173,-0.06483,-0.01328,0.00086,-0.99781,-0.06305,0.00818,-0.01348,0.99789,1.00,-0.06485,0.01396,-0.00091,-0.99780,-0.06333,-0.01862,-0.00825,0.99778,1.00
2017,0.12791,0.00471,0.01137,-0.99171,-0.06517,-0.01548,0.00101,-0.99775,-0.06281,0.00978,-0.01402,0.99788,1.00,-0.06521,0.01177,-0.00077,-0.99780,-0.06309,-0.01702,-0.00877,0.99782,1.00
2028,0.12790,0.00529,0.01156,-0.99171,-0.06515,-0.01606,0.00105,-0.99775,-0.06281,0.00976,-0.01428,0.99788,1.00,-0.06521,0.01119,-0.00073,-0.99781,-0.06309,-0.01704,-0.00903,0.99782,1.00
2039,0.12787,0.00585,0.01163,-0.99171,-0.06444,-0.01591,0.00103,-0.99779,-0.06349,0.00906,-0.01429,0.99784,1.00,-0.06449,0.01134,-0.00073,-0.99785,-0.06377,-0.01773,-0.00906,0.99777,1.00
2050,0.12779,0.00634,0.01183,-0.99171,-0.06296,-0.01530,0.00097,-0.99790,-0.06490,0.00797,-0.01431,0.99776,1.00,-0.06300,0.01194,-0.00075,-0.99794,-0.06519,-0.01882,-0.00913,0.99765,1.00
2061,0.12769,0.00685,0.01194,-0.99172,-0.06284,-0.01580,0.00100,-0.99790,-0.06490,0.00796,-0.01449,0.99775,1.00,-0.06290,0.01144,-0.00072,-0.99795,-0.06519,-0.01884,-0.00931,0.99765,1.00
2072,0.12749,0.00725,0.01213,-0.99174,-0.06259,-0.01540,0.00097,-0.99792,-0.06495,0.00715,-0.01457,0.99776,1.00,-0.06264,0.01184,-0.00074,-0.99797,-0.06525,-0.01964,-0.00940,0.99763,1.00
2083,0.12731,0.00758,0.01223,-0.99176,-0.06247,-0.01552,0.00097,-0.99793,-0.06490,0.00694,-0.01467,0.99776,1.00,-0.06251,0.01172,-0.00073,-0.99798,-0.06521,-0.01985,-0.00952,0.99763,1.00
2094,0.12721,0.00789,0.01234,-0.99177,-0.06235,-0.01584,0.00099,-0.99793,-0.06490,0.00693,-0.01481,0.99776,1.00,-0.06241,0.01140,-0.00071,-0.99799,-0.06521,-0.01986,-0.00966,0.99763,1.00
2106,0.12716,0.00812,0.01238,-0.99177,-0.06095,-0.01717,0.00105,-0.99799,-0.06624,0.00804,-0.01508,0.99766,1.00,-0.06100,0.01006,-0.00061,-0.99809,-0.06655,-0.01876,-0.00997,0.99756,1.00
2117,0.12716,0.00837,0.01238,-0.99177,-0.06105,-0.02762,0.00169,-0.99775,-0.06597,0.01807,-0.01703,0.99751,1.00,-0.06119,-0.00040,0.00002,-0.99813,-0.06624,-0.00872,-0.01192,0.99769,1.00
2128,0.12717,0.00858,0.01239,-0.99177,-0.06106,-0.02783,0.00170,-0.99774,-0.06597,0.01807,-0.01707,0.99751,1.00,-0.06119,-0.00061,0.00004,-0.99813,-0.06624,-0.00872,-0.01196,0.99769,1.00
2139,0.12723,0.00889,0.01244,-0.99176,-0.06185,-0.02872,0.00178,-0.99767,-0.06522,0.01862,-0.01728,0.99755,1.00,-0.06199,-0.00151,0.00009,-0.99808,-0.06549,-0.00816,-0.01215,0.99775,1.00
2150,0.12733,0.00914,0.01250,-0.99174,-0.06666,-0.02864,0.00191,-0.99736,-0.06051,0.01821,-0.01740,0.99785,1.00,-0.06681,-0.00140,0.00009,-0.99776,-0.06077,-0.00858,-0.01213,0.99804,1.00
2161,0.12745,0.00936,0.01252,-0.99172,-0.06677,-0.02887,0.00193,-0.99735,-0.06051,0.01821,-0.01746,0.99785,1.00,-0.06692,-0.00162,0.00011,-0.99776,-0.06077,-0.00859,-0.01218,0.99804,1.00
2173,0.12756,0.00958,0.01260,-0.99170,-0.06679,-0.03336,0.00223,-0.99721,-0.06053,0.02240,-0.01839,0.99775,1.00,-0.06698,-0.00613,0.00041,-0.99774,-0.06077,-0.00438,-0.01312,0.99806,1.00
2184,0.12774,0.00973,0.01268,-0.99168,-0.06689,-0.03312,0.00222,-0.99721,-0.06061,0.02202,-0.01843,0.99775,1.00,-0.06708,-0.00589,0.00040,-0.99773,-0.06085,-0.00477,-0.01314,0.99805,1.00
2195,0.12793,0.00989,0.01280,-0.99165,-0.06706,-0.03329,0.00224,-0.99719,-0.06061,0.02201,-0.01858,0.99775,1.00,-0.06726,-0.00606,0.00041,-0.99772,-0.06085,-0.00477,-0.01329,0.99805,1.00
2206,0.12810,0.01000,0.01294,-0.99163,-0.06375,-0.03234,0.00207,-0.99744,-0.06412,0.02100,-0.01846,0.99755,1.00,-0.06393,-0.00512,0.00033,-0.99794,-0.06437,-0.00578,-0.01325,0.99782,1.00
2217,0.12843,0.01018,0.01291,-0.99158,-0.06390,-0.03222,0.00206,-0.99743,-0.06431,0.02071,-0.01841,0.99755,1.00,-0.06407,-0.00500,0.00032,-0.99793,-0.06457,-0.00607,-0.01319,0.99781,1.00
2228,0.12885,0.01033,0.01286,-0.99153,-0.06431,-0.03238,0.00209,-0.99740,-0.06431,0.02071,-0.01841,0.99755,1.00,-0.06449,-0.00516,0.00033,-0.99791,-0.06457,-0.00606,-0.01317,0.99781,1.00
2239,0.12932,0.01051,0.01286,-0.99146,-0.06574,-0.03326,0.00219,-0.99728,-0.06335,0.02136,-0.01861,0.99759,1.00,-0.06591,-0.00604,0.00040,-0.99781,-0.06361,-0.00541,-0.01331,0.99787,1.00
2251,0.12983,0.01065,0.01301,-0.99139,-0.06604,-0.03375,0.00223,-0.99724,-0.06354,0.02168,-0.01887,0.99757,1.00,-0.06623,-0.00652,0.00043,-0.99778,-0.06379,-0.00509,-0.01355,0.99786,1.00
2262,0.13028,0.01081,0.01320,-0.99133,-0.06648,-0.03392,0.00226,-0.99721,-0.06354,0.02167,-0.01910,0.99756,1.00,-0.06668,-0.00669,0.00045,-0.99775,-0.06379,-0.00510,-0.01376,0.99786,1.00
2273,0.13071,0.01096,0.01334,-0.99127,-0.06617,-0.03323,0.00220,-0.99725,-0.06429,0.02084,-0.01911,0.99753,1.00,-0.06637,-0.00599,0.00040,-0.99778,-0.06455,-0.00593,-0.01377,0.99780,1.00
2284,0.13101,0.01105,0.01336,-0.99123,-0.06604,-0.03293,0.00218,-0.99727,-0.06472,0.02046,-0.01907,0.99751,1.00,-0.06624,-0.00570,0.00038,-0.99779,-0.06498,-0.00631,-0.01372,0.99777,1.00
2295,0.13127,0.01122,0.01331,-0.99119,-0.06630,-0.03311,0.00220,-0.99725,-0.06472,0.02046,-0.01906,0.99751,1.00,-0.06650,-0.00588,0.00039,-0.99777,-0.06498,-0.00631,-0.01370,0.99777,1.00
2306,0.13146,0.01140,0.01330,-0.99117,-0.06806,-0.03257,0.00222,-0.99715,-0.06317,0.01972,-0.01897,0.99763,1.00,-0.06824,-0.00532,0.00036,-0.99765,-0.06344,-0.00705,-0.01355,0.99787,1.00
2317,0.13157,0.01169,0.01334,-0.99115,-0.06765,-0.03313,0.00225,-0.99716,-0.06367,0.01999,-0.01910,0.99759,1.00,-0.06784,-0.00589,0.00040,-0.99768,-0.06394,-0.00677,-0.01369,0.99784,1.00
2328,0.13162,0.01189,0.01342,-0.99114,-0.06769,-0.03334,0.00226,-0.99715,-0.06367,0.01998,-0.01920,0.99759,1.00,-0.06788,-0.00610,0.00041,-0.99767,-0.06394,-0.00678,-0.01379,0.99784,1.00
2340,0.13170,0.01217,0.01343,-0.99112,-0.06737,-0.03325,0.00225,-0.99717,-0.06409,0.01962,-0.01918,0.99757,1.00,-0.06755,-0.00602,0.00041,-0.99770,-0.06436,-0.00714,-0.01377,0.99781,1.00
2351,0.13192,0.01242,0.01340,-0.99109,-0.06758,-0.03354,0.00227,-0.99715,-0.06409,0.01965,-0.01920,0.99757,1.00,-0.06776,-0.00630,0.00043,-0.99768,-0.06436,-0.00711,-0.01379,0.99781,1.00
2362,0.13207,0.01261,0.01339,-0.99107,-0.06773,-0.03373,0.00229,-0.99713,-0.06409,0.01965,-0.01922,0.99757,1.00,-0.06792,-0.00649,0.00044,-0.99767,-0.06436,-0.00711,-0.01380,0.99781,1.00
2373,0.13219,0.01277,0.01326,-0.99105,-0.06672,-0.03355,0.00224,-0.99721,-0.06523,0.01933,-0.01903,0.99750,1.00,-0.06689,-0.00632,0.00042,-0.99774,-0.06551,-0.00743,-0.01363,0.99773,1.00
2385,0.13232,0.01300,0.01318,-0.99103,-0.06830,-0.03349,0.00229,-0.99710,-0.06377,0.01902,-0.01896,0.99760,1.00,-0.06848,-0.00625,0.00043,-0.99763,-0.06405,-0.00774,-0.01351,0.99782,1.00
2396,0.13252,0.01323,0.01304,-0.99101,-0.06696,-0.03492,0.00234,-0.99714,-0.06530,0.02022,-0.01907,0.99748,1.00,-0.06713,-0.00769,0.00052,-0.99771,-0.06558,-0.00653,-0.01366,0.99773,1.00
2407,0.13266,0.01344,0.01295,-0.99099,-0.06710,-0.03513,0.00236,-0.99712,-0.06529,0.02023,-0.01902,0.99748,1.00,-0.06728,-0.00790,0.00053,-0.99770,-0.06558,-0.00653,-0.01360,0.99773,1.00
2418,0.13280,0.01362,0.01283,-0.99097,-0.06703,-0.03385,0.00228,-0.99717,-0.06553,0.01880,-0.01864,0.99750,1.00,-0.06719,-0.00662,0.00045,-0.99772,-0.06581,-0.00795,-0.01321,0.99771,1.00
2429,0.13291,0.01379,0.01278,-0.99095,-0.06609,-0.03369,0.00223,-0.99724,-0.06659,0.01849,-0.01853,0.99744,1.00,-0.06625,-0.00646,0.00043,-0.99778,-0.06687,-0.00826,-0.01312,0.99764,1.00
2441,0.13310,0.01394,0.01272,-0.99092,-0.06628,-0.03384,0.00225,-0.99722,-0.06659,0.01849,-0.01850,0.99744,1.00,-0.06644,-0.00661,0.00044,-0.99777,-0.06687,-0.00826,-0.01309,0.99764,1.00
2452,0.13334,0.01413,0.01263,-0.99089,-0.06631,-0.03373,0.00224,-0.99723,-0.06681,0.01820,-0.01837,0.99743,1.00,-0.06647,-0.00650,0.00043,-0.99777,-0.06709,-0.00855,-0.01295,0.99763,1.00
2463,0.13355,0.01426,0.01257,-0.99086,-0.06627,-0.03553,0.00236,-0.99717,-0.06703,0.01984,-0.01867,0.99738,1.00,-0.06645,-0.00831,0.00055,-0.99775,-0.06729,-0.00691,-0.01325,0.99762,1.00
2475,0.13381,0.01439,0.01252,-0.99082,-0.06653,-0.03567,0.00238,-0.99714,-0.06703,0.01984,-0.01865,0.99738,1.00,-0.06671,-0.00844,0.00056,-0.99774,-0.06729,-0.00691,-0.01322,0.99762,1.00
2486,0.13400,0.01452,0.01259,-0.99080,-0.06603,-0.03554,0.00235,-0.99718,-0.06772,0.01959,-0.01869,0.99734,1.00,-0.06622,-0.00832,0.00055,-0.99777,-0.06798,-0.00715,-0.01326,0.99757,1.00
2497,0.13420,0.01460,0.01256,-0.99077,-0.06591,-0.03562,0.00235,-0.99719,-0.06803,0.01959,-0.01868,0.99732,1.00,-0.06611,-0.00840,0.00056,-0.99778,-0.06829,-0.00715,-0.01325,0.99755,1.00
2508,0.13431,0.01470,0.01251,-0.99075,-0.06603,-0.03573,0.00237,-0.99718,-0.06803,0.01959,-0.01864,0.99732,1.00,-0.06622,-0.00851,0.00056,-0.99777,-0.06829,-0.00715,-0.01321,0.99755,1.00
2519,0.13439,0.01477,0.01245,-0.99074,-0.06759,-0.03545,0.00240,-0.99708,-0.06657,0.01923,-0.01856,0.99742,1.00,-0.06778,-0.00821,0.00056,-0.99767,-0.06682,-0.00752,-0.01308,0.99765,1.00
2530,0.13448,0.01486,0.01238,-0.99073,-0.06742,-0.03562,0.00241,-0.99709,-0.06682,0.01931,-0.01852,0.99741,1.00,-0.06761,-0.00839,0.00057,-0.99768,-0.06707,-0.00743,-0.01304,0.99764,1.00
2542,0.13452,0.01483,0.01244,-0.99072,-0.06745,-0.03559,0.00241,-0.99708,-0.06682,0.01931,-0.01857,0.99741,1.00,-0.06765,-0.00836,0.00057,-0.99767,-0.06707,-0.00743,-0.01309,0.99763,1.00
2553,0.13466,0.01482,0.01249,-0.99070,-0.06630,-0.03844,0.00256,-0.99706,-0.06806,0.02214,-0.01918,0.99725,1.00,-0.06652,-0.01122,0.00075,-0.99772,-0.06830,-0.00460,-0.01373,0.99756,1.00
2563,0.13482,0.01473,0.01253,-0.99068,-0.05873,-0.04253,0.00250,-0.99736,-0.07571,0.02637,-0.01984,0.99658,1.00,-0.05897,-0.01537,0.00091,-0.99814,-0.07595,-0.00034,-0.01461,0.99700,1.00
2575,0.13502,0.01468,0.01245,-0.99066,-0.05894,-0.04248,0.00251,-0.99735,-0.07571,0.02637,-0.01978,0.99659,1.00,-0.05917,-0.01532,0.00091,-0.99813,-0.07595,-0.00034,-0.01453,0.99701,1.00
2586,0.13519,0.01458,0.01241,-0.99063,-0.05895,-0.04238,0.00250,-0.99736,-0.07588,0.02637,-0.01973,0.99657,1.00,-0.05917,-0.01521,0.00090,-0.99813,-0.07612,-0.00034,-0.01448,0.99699,1.00
2597,0.13529,0.01449,0.01233,-0.99062,-0.05587,-0.02000,0.00112,-0.99824,-0.07945,0.00450,-0.01532,0.99671,1.00,-0.05591,0.00721,-0.00040,-0.99841,-0.07979,-0.02224,-0.01013,0.99651,1.00
2608,0.13541,0.01441,0.01231,-0.99061,-0.05598,-0.01991,0.00112,-0.99823,-0.07945,0.00450,-0.01528,0.99671,1.00,-0.05602,0.00729,-0.00041,-0.99840,-0.07979,-0.02224,-0.01009,0.99651,1.00
2619,0.13554,0.01433,0.01225,-0.99059,-0.07754,-0.01999,0.00156,-0.99679,-0.05802,0.00436,-0.01535,0.99819,1.00,-0.07760,0.00733,-0.00057,-0.99696,-0.05835,-0.02242,-0.00954,0.99800,1.00
2631,0.13563,0.01426,0.01219,-0.99058,-0.08772,-0.04668,0.00412,-0.99504,-0.04743,0.03042,-0.02129,0.99818,1.00,-0.08811,-0.01936,0.00171,-0.99592,-0.04754,0.00367,-0.01521,0.99875,1.00
2642,0.13577,0.01415,0.01220,-0.99056,-0.08786,-0.04658,0.00411,-0.99503,-0.04743,0.03042,-0.02129,0.99818,1.00,-0.08824,-0.01926,0.00171,-0.99591,-0.04754,0.00367,-0.01521,0.99875,1.00
2653,0.13588,0.01398,0.01215,-0.99055,-0.08778,-0.04681,0.00413,-0.99503,-0.04763,0.03083,-0.02131,0.99816,1.00,-0.08817,-0.01949,0.00173,-0.99591,-0.04773,0.00408,-0.01522,0.99874,1.00
2664,0.13592,0.01391,0.01219,-0.99055,-0.08418,-0.04687,0.00396,-0.99534,-0.05127,0.03101,-0.02126,0.99798,1.00,-0.08456,-0.01957,0.00166,-0.99622,-0.05138,0.00427,-0.01528,0.99855,1.00
2676,0.13605,0.01383,0.01222,-0.99053,-0.08432,-0.04679,0.00396,-0.99533,-0.05127,0.03101,-0.02128,0.99798,1.00,-0.08469,-0.01949,0.00166,-0.99622,-0.05138,0.00427,-0.01529,0.99855,1.00
2687,0.13615,0.01367,0.01222,-0.99052,-0.07199,-0.02105,0.00152,-0.99718,-0.06418,0.00614,-0.01558,0.99780,1.00,-0.07206,0.00623,-0.00045,-0.99738,-0.06450,-0.02062,-0.00991,0.99766,1.00
2697,0.13626,0.01352,0.01219,-0.99051,-0.07194,-0.02106,0.00152,-0.99719,-0.06434,0.00630,-0.01555,0.99779,1.00,-0.07201,0.00622,-0.00045,-0.99738,-0.06465,-0.02046,-0.00989,0.99765,1.00
