Time_ms,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
7108,0.00292,-0.00496,0.00975,-0.99994,-0.05555,-0.00916,0.00051,-0.99841,0.05272,0.01357,-0.01055,0.99846,1.00,-0.05552,0.01804,-0.00100,-0.99829,0.05243,-0.01362,-0.00895,0.99849,1.00
7119,0.00298,-0.00488,0.00976,-0.99994,-0.05552,-0.00904,0.00050,-0.99842,0.05263,0.01336,-0.01054,0.99847,1.00,-0.05549,0.01816,-0.00101,-0.99829,0.05234,-0.01383,-0.00895,0.99849,1.00
7129,0.00294,-0.00479,0.00971,-0.99994,-0.05384,-0.00893,0.00048,-0.99851,0.05098,0.01318,-0.01046,0.99856,1.00,-0.05380,0.01827,-0.00098,-0.99838,0.05069,-0.01400,-0.00891,0.99858,1.00
7141,0.00296,-0.00468,0.00975,-0.99994,-0.05385,-0.00904,0.00049,-0.99851,0.05098,0.01318,-0.01050,0.99856,1.00,-0.05382,0.01816,-0.00098,-0.99839,0.05069,-0.01400,-0.00895,0.99858,1.00
7152,0.00290,-0.00460,0.00971,-0.99994,-0.05373,-0.00880,0.00047,-0.99852,0.05092,0.01287,-0.01044,0.99857,1.00,-0.05369,0.01840,-0.00099,-0.99839,0.05062,-0.01432,-0.00890,0.99858,1.00
7163,0.00280,-0.00442,0.00967,-0.99994,-0.05362,-0.00923,0.00050,-0.99852,0.05091,0.01312,-0.01042,0.99856,1.00,-0.05359,0.01796,-0.00096,-0.99840,0.05061,-0.01406,-0.00888,0.99858,1.00
7174,0.00282,-0.00430,0.00965,-0.99994,-0.05364,-0.00934,0.00050,-0.99852,0.05091,0.01312,-0.01040,0.99856,1.00,-0.05360,0.01785,-0.00096,-0.99840,0.05061,-0.01406,-0.00886,0.99858,1.00
7185,0.00283,-0.00409,0.00953,-0.99994,-0.05353,-0.00963,0.00052,-0.99852,0.05079,0.01321,-0.01028,0.99857,1.00,-0.05349,0.01756,-0.00094,-0.99841,0.05050,-0.01398,-0.00875,0.99859,1.00
7196,0.00296,-0.00394,0.00966,-0.99994,-0.05367,-0.00972,0.00052,-0.99851,0.05081,0.01313,-0.01041,0.99857,1.00,-0.05364,0.01748,-0.00094,-0.99841,0.05052,-0.01406,-0.00886,0.99858,1.00
7208,0.00308,-0.00372,0.00969,-0.99994,-0.05379,-0.00994,0.00054,-0.99850,0.05081,0.01313,-0.01044,0.99857,1.00,-0.05376,0.01725,-0.00093,-0.99840,0.05052,-0.01406,-0.00890,0.99858,1.00
7219,0.00319,-0.00353,0.00983,-0.99994,-0.05387,-0.01099,0.00059,-0.99849,0.05078,0.01399,-0.01064,0.99856,1.00,-0.05385,0.01620,-0.00087,-0.99842,0.05051,-0.01320,-0.00908,0.99860,1.00
7230,0.00320,-0.00332,0.00986,-0.99994,-0.05449,-0.01096,0.00060,-0.99845,0.05139,0.01373,-0.01066,0.99853,1.00,-0.05447,0.01624,-0.00089,-0.99838,0.05112,-0.01346,-0.00908,0.99856,1.00
7242,0.00323,-0.00314,0.00999,-0.99994,-0.05450,-0.01115,0.00061,-0.99845,0.05139,0.01373,-0.01079,0.99853,1.00,-0.05450,0.01605,-0.00088,-0.99838,0.05112,-0.01346,-0.00921,0.99856,1.00
7252,0.00328,-0.00297,0.01006,-0.99994,-0.05465,-0.01104,0.00060,-0.99844,0.05148,0.01345,-0.01084,0.99852,1.00,-0.05464,0.01616,-0.00088,-0.99837,0.05120,-0.01374,-0.00927,0.99855,1.00
7263,0.00334,-0.00284,0.01006,-0.99994,-0.05471,-0.01117,0.00061,-0.99844,0.05148,0.01345,-0.01085,0.99852,1.00,-0.05470,0.01603,-0.00088,-0.99837,0.05120,-0.01374,-0.00926,0.99855,1.00
7275,0.00337,-0.00272,0.01012,-0.99994,-0.05465,-0.01213,0.00066,-0.99843,0.05140,0.01430,-0.01095,0.99852,1.00,-0.05465,0.01506,-0.00082,-0.99839,0.05113,-0.01289,-0.00937,0.99857,1.00
7285,0.00346,-0.00267,0.01002,-0.99994,-0.05544,-0.01191,0.00066,-0.99839,0.05210,0.01402,-0.01086,0.99848,1.00,-0.05543,0.01529,-0.00085,-0.99835,0.05182,-0.01318,-0.00925,0.99853,1.00
7297,0.00352,-0.00266,0.01003,-0.99994,-0.05462,-0.01169,0.00064,-0.99844,0.05122,0.01380,-0.01084,0.99853,1.00,-0.05461,0.01550,-0.00085,-0.99839,0.05094,-0.01339,-0.00925,0.99857,1.00
7308,0.00355,-0.00259,0.01002,-0.99994,-0.05465,-0.01176,0.00064,-0.99844,0.05122,0.01380,-0.01084,0.99853,1.00,-0.05464,0.01544,-0.00084,-0.99839,0.05094,-0.01339,-0.00925,0.99857,1.00
7319,0.00364,-0.00263,0.01004,-0.99994,-0.05507,-0.01430,0.00079,-0.99838,0.05157,0.01637,-0.01101,0.99847,1.00,-0.05508,0.01290,-0.00071,-0.99840,0.05131,-0.01082,-0.00941,0.99858,1.00
7330,0.00373,-0.00264,0.01003,-0.99994,-0.05508,-0.01420,0.00078,-0.99838,0.05149,0.01628,-0.01100,0.99848,1.00,-0.05508,0.01300,-0.00072,-0.99840,0.05122,-0.01091,-0.00940,0.99858,1.00
7341,0.00384,-0.00268,0.01008,-0.99994,-0.05519,-0.01417,0.00078,-0.99838,0.05149,0.01628,-0.01105,0.99848,1.00,-0.05519,0.01303,-0.00072,-0.99839,0.05122,-0.01091,-0.00944,0.99858,1.00
7352,0.00397,-0.00273,0.01011,-0.99994,-0.05520,-0.01477,0.00082,-0.99837,0.05138,0.01694,-0.01112,0.99847,1.00,-0.05522,0.01243,-0.00069,-0.99840,0.05113,-0.01025,-0.00951,0.99859,1.00
7363,0.00412,-0.00284,0.01015,-0.99994,-0.05512,-0.01114,0.00061,-0.99842,0.05112,0.01341,-0.01095,0.99854,1.00,-0.05511,0.01606,-0.00089,-0.99835,0.05083,-0.01378,-0.00934,0.99857,1.00
7374,0.00416,-0.00287,0.01012,-0.99994,-0.05517,-0.01111,0.00061,-0.99842,0.05112,0.01341,-0.01093,0.99854,1.00,-0.05515,0.01609,-0.00089,-0.99835,0.05083,-0.01378,-0.00931,0.99857,1.00
7385,0.00423,-0.00296,0.01013,-0.99994,-0.05459,-0.01086,0.00059,-0.99845,0.05047,0.01327,-0.01091,0.99858,1.00,-0.05457,0.01633,-0.00089,-0.99838,0.05018,-0.01392,-0.00931,0.99860,1.00
7396,0.00426,-0.00307,0.01015,-0.99993,-0.05497,-0.01083,0.00060,-0.99843,0.05082,0.01333,-0.01094,0.99856,1.00,-0.05495,0.01637,-0.00090,-0.99835,0.05054,-0.01386,-0.00933,0.99858,1.00
7409,0.00427,-0.00314,0.01012,-0.99993,-0.05498,-0.01075,0.00059,-0.99843,0.05082,0.01333,-0.01091,0.99856,1.00,-0.05496,0.01645,-0.00091,-0.99835,0.05053,-0.01386,-0.00930,0.99858,1.00
7420,0.00423,-0.00324,0.01014,-0.99993,-0.05622,-0.01286,0.00072,-0.99834,0.05212,0.01552,-0.01109,0.99846,1.00,-0.05622,0.01435,-0.00081,-0.99832,0.05185,-0.01167,-0.00944,0.99854,1.00
7431,0.00420,-0.00332,0.01021,-0.99993,-0.05612,-0.01307,0.00073,-0.99834,0.05206,0.01580,-0.01117,0.99846,1.00,-0.05612,0.01414,-0.00079,-0.99832,0.05179,-0.01139,-0.00952,0.99855,1.00
7442,0.00418,-0.00335,0.01037,-0.99993,-0.05610,-0.01305,0.00073,-0.99834,0.05205,0.01581,-0.01133,0.99845,1.00,-0.05611,0.01415,-0.00080,-0.99832,0.05179,-0.01139,-0.00969,0.99855,1.00
7453,0.00418,-0.00338,0.01053,-0.99993,-0.05580,-0.01315,0.00073,-0.99836,0.05176,0.01593,-0.01149,0.99847,1.00,-0.05581,0.01405,-0.00079,-0.99834,0.05149,-0.01127,-0.00986,0.99856,1.00
7463,0.00418,-0.00341,0.01065,-0.99993,-0.05579,-0.01313,0.00073,-0.99836,0.05175,0.01593,-0.01161,0.99847,1.00,-0.05581,0.01408,-0.00079,-0.99834,0.05149,-0.01126,-0.00997,0.99856,1.00
7476,0.00419,-0.00340,0.01075,-0.99993,-0.05516,-0.01269,0.00070,-0.99840,0.05111,0.01548,-0.01168,0.99851,1.00,-0.05518,0.01451,-0.00080,-0.99837,0.05084,-0.01171,-0.01006,0.99859,1.00
7486,0.00427,-0.00345,0.01083,-0.99993,-0.05525,-0.01219,0.00067,-0.99840,0.05111,0.01503,-0.01173,0.99851,1.00,-0.05527,0.01501,-0.00083,-0.99836,0.05083,-0.01216,-0.01010,0.99858,1.00
7497,0.00446,-0.00351,0.01087,-0.99992,-0.05661,-0.01134,0.00064,-0.99833,0.05227,0.01423,-0.01174,0.99846,1.00,-0.05661,0.01587,-0.00090,-0.99827,0.05198,-0.01297,-0.01008,0.99851,1.00
7509,0.00465,-0.00353,0.01088,-0.99992,-0.05679,-0.01132,0.00064,-0.99832,0.05227,0.01423,-0.01176,0.99846,1.00,-0.05679,0.01589,-0.00090,-0.99826,0.05198,-0.01297,-0.01008,0.99851,1.00
7519,0.00487,-0.00357,0.01092,-0.99992,-0.05695,-0.01055,0.00060,-0.99832,0.05219,0.01348,-0.01176,0.99848,1.00,-0.05693,0.01666,-0.00095,-0.99824,0.05189,-0.01371,-0.01007,0.99851,1.00
7530,0.00501,-0.00362,0.01101,-0.99992,-0.05520,-0.01051,0.00058,-0.99842,0.05030,0.01352,-0.01183,0.99857,1.00,-0.05519,0.01669,-0.00092,-0.99834,0.05000,-0.01367,-0.01019,0.99860,1.00
7542,0.00509,-0.00366,0.01119,-0.99992,-0.05527,-0.01050,0.00058,-0.99842,0.05030,0.01353,-0.01201,0.99857,1.00,-0.05527,0.01670,-0.00092,-0.99833,0.05000,-0.01367,-0.01037,0.99860,1.00
7552,0.00512,-0.00370,0.01135,-0.99992,-0.05509,-0.00995,0.00055,-0.99843,0.05008,0.01301,-0.01213,0.99859,1.00,-0.05509,0.01725,-0.00095,-0.99833,0.04978,-0.01418,-0.01049,0.99860,1.00
7563,0.00515,-0.00375,0.01149,-0.99991,-0.05493,-0.00947,0.00052,-0.99845,0.04989,0.01257,-0.01225,0.99860,1.00,-0.05492,0.01773,-0.00098,-0.99833,0.04958,-0.01462,-0.01061,0.99861,1.00
7576,0.00507,-0.00384,0.01150,-0.99991,-0.05485,-0.00938,0.00052,-0.99845,0.04989,0.01257,-0.01226,0.99860,1.00,-0.05484,0.01782,-0.00098,-0.99834,0.04958,-0.01462,-0.01062,0.99861,1.00
7587,0.00508,-0.00395,0.01154,-0.99991,-0.05499,-0.00932,0.00051,-0.99844,0.05002,0.01262,-0.01230,0.99859,1.00,-0.05498,0.01788,-0.00098,-0.99833,0.04970,-0.01457,-0.01066,0.99860,1.00
7597,0.00502,-0.00410,0.01147,-0.99991,-0.05458,-0.00922,0.00050,-0.99847,0.04967,0.01269,-0.01223,0.99861,1.00,-0.05456,0.01797,-0.00098,-0.99835,0.04934,-0.01449,-0.01061,0.99862,1.00
7608,0.00493,-0.00429,0.01129,-0.99991,-0.05449,-0.00902,0.00049,-0.99847,0.04967,0.01268,-0.01204,0.99861,1.00,-0.05446,0.01818,-0.00099,-0.99835,0.04934,-0.01450,-0.01042,0.99862,1.00
7619,0.00481,-0.00445,0.01114,-0.99992,-0.05468,-0.00874,0.00048,-0.99847,0.04997,0.01257,-0.01188,0.99860,1.00,-0.05464,0.01846,-0.00101,-0.99834,0.04963,-0.01462,-0.01026,0.99861,1.00
7630,0.00475,-0.00458,0.01098,-0.99992,-0.05437,-0.00906,0.00049,-0.99848,0.04972,0.01303,-0.01175,0.99861,1.00,-0.05432,0.01814,-0.00099,-0.99836,0.04938,-0.01416,-0.01014,0.99863,1.00
7642,0.00459,-0.00466,0.01097,-0.99992,-0.05421,-0.00897,0.00049,-0.99849,0.04972,0.01303,-0.01173,0.99861,1.00,-0.05416,0.01822,-0.00099,-0.99837,0.04938,-0.01416,-0.01013,0.99863,1.00
7654,0.00446,-0.00466,0.01084,-0.99992,-0.05523,-0.00936,0.00052,-0.99843,0.05087,0.01341,-0.01164,0.99855,1.00,-0.05518,0.01784,-0.00099,-0.99832,0.05053,-0.01378,-0.01001,0.99858,1.00
7664,0.00436,-0.00463,0.01074,-0.99992,-0.05574,-0.00966,0.00054,-0.99840,0.05149,0.01368,-0.01156,0.99851,1.00,-0.05570,0.01754,-0.00098,-0.99829,0.05116,-0.01351,-0.00992,0.99855,1.00
7676,0.00424,-0.00458,0.01065,-0.99992,-0.05563,-0.00970,0.00054,-0.99840,0.05149,0.01368,-0.01147,0.99851,1.00,-0.05558,0.01751,-0.00097,-0.99830,0.05115,-0.01352,-0.00984,0.99855,1.00
7686,0.00419,-0.00451,0.01053,-0.99993,-0.05573,-0.00978,0.00055,-0.99840,0.05165,0.01369,-0.01135,0.99851,1.00,-0.05568,0.01742,-0.00097,-0.99830,0.05132,-0.01350,-0.00971,0.99854,1.00
7697,0.00411,-0.00442,0.01041,-0.99993,-0.05425,-0.00860,0.00047,-0.99849,0.05023,0.01245,-0.01114,0.99860,1.00,-0.05419,0.01860,-0.00101,-0.99836,0.04990,-0.01474,-0.00955,0.99860,1.00
7709,0.00401,-0.00433,0.01033,-0.99993,-0.05415,-0.00868,0.00047,-0.99850,0.05023,0.01244,-0.01105,0.99860,1.00,-0.05408,0.01851,-0.00100,-0.99836,0.04989,-0.01474,-0.00947,0.99860,1.00
7720,0.00386,-0.00422,0.01023,-0.99993,-0.05413,-0.00875,0.00047,-0.99850,0.05037,0.01241,-0.01095,0.99859,1.00,-0.05407,0.01844,-0.00100,-0.99837,0.05003,-0.01478,-0.00937,0.99859,1.00
7730,0.00370,-0.00412,0.01013,-0.99993,-0.05350,-0.00866,0.00046,-0.99853,0.04988,0.01224,-0.01083,0.99862,1.00,-0.05344,0.01853,-0.00099,-0.99840,0.04956,-0.01495,-0.00927,0.99862,1.00
7742,0.00353,-0.00406,0.01004,-0.99994,-0.05333,-0.00872,0.00047,-0.99854,0.04988,0.01223,-0.01074,0.99862,1.00,-0.05327,0.01847,-0.00099,-0.99841,0.04955,-0.01495,-0.00919,0.99862,1.00
7753,0.00339,-0.00399,0.00997,-0.99994,-0.05286,-0.00869,0.00046,-0.99856,0.04955,0.01214,-0.01066,0.99864,1.00,-0.05280,0.01850,-0.00098,-0.99843,0.04923,-0.01504,-0.00913,0.99863,1.00
7764,0.00324,-0.00396,0.01008,-0.99994,-0.05290,-0.00850,0.00045,-0.99856,0.04974,0.01192,-0.01075,0.99863,1.00,-0.05285,0.01868,-0.00099,-0.99843,0.04943,-0.01526,-0.00923,0.99862,1.00
7776,0.00308,-0.00393,0.01021,-0.99994,-0.05274,-0.00854,0.00045,-0.99857,0.04974,0.01193,-0.01089,0.99863,1.00,-0.05270,0.01864,-0.00098,-0.99844,0.04943,-0.01525,-0.00936,0.99862,1.00
7786,0.00302,-0.00396,0.01038,-0.99993,-0.05371,-0.00844,0.00045,-0.99852,0.05078,0.01183,-0.01106,0.99858,1.00,-0.05368,0.01875,-0.00101,-0.99838,0.05048,-0.01535,-0.00951,0.99856,1.00
7797,0.00301,-0.00396,0.01048,-0.99993,-0.05536,-0.01221,0.00068,-0.99839,0.05248,0.01558,-0.01140,0.99844,1.00,-0.05536,0.01499,-0.00083,-0.99835,0.05220,-0.01161,-0.00981,0.99852,1.00
7809,0.00295,-0.00402,0.01054,-0.99993,-0.05530,-0.01215,0.00067,-0.99840,0.05248,0.01559,-0.01146,0.99844,1.00,-0.05531,0.01505,-0.00083,-0.99836,0.05220,-0.01161,-0.00987,0.99852,1.00
7820,0.00299,-0.00421,0.01065,-0.99993,-0.05551,-0.01194,0.00066,-0.99839,0.05264,0.01555,-0.01157,0.99843,1.00,-0.05552,0.01526,-0.00085,-0.99834,0.05237,-0.01165,-0.00998,0.99851,1.00
7831,0.00301,-0.00439,0.01067,-0.99993,-0.05568,-0.01110,0.00062,-0.99839,0.05278,0.01488,-0.01155,0.99843,1.00,-0.05568,0.01611,-0.00090,-0.99832,0.05250,-0.01231,-0.00995,0.99850,1.00
7842,0.00305,-0.00460,0.01075,-0.99993,-0.05571,-0.01089,0.00061,-0.99839,0.05278,0.01489,-0.01163,0.99843,1.00,-0.05571,0.01631,-0.00091,-0.99831,0.05250,-0.01231,-0.01002,0.99849,1.00
7853,0.00299,-0.00474,0.01074,-0.99993,-0.05524,-0.00948,0.00052,-0.99843,0.05235,0.01361,-0.01153,0.99847,1.00,-0.05523,0.01772,-0.00098,-0.99832,0.05205,-0.01358,-0.00995,0.99850,1.00
7864,0.00295,-0.00495,0.01075,-0.99993,-0.05520,-0.00926,0.00051,-0.99843,0.05235,0.01361,-0.01154,0.99847,1.00,-0.05519,0.01794,-0.00099,-0.99831,0.05205,-0.01358,-0.00996,0.99850,1.00
7876,0.00284,-0.00509,0.01073,-0.99993,-0.05559,-0.00850,0.00047,-0.99842,0.05284,0.01299,-0.01149,0.99845,1.00,-0.05557,0.01870,-0.00104,-0.99828,0.05253,-0.01421,-0.00990,0.99847,1.00
7886,0.00276,-0.00519,0.01074,-0.99993,-0.05507,-0.00805,0.00044,-0.99845,0.05240,0.01264,-0.01148,0.99848,1.00,-0.05504,0.01915,-0.00106,-0.99830,0.05208,-0.01455,-0.00990,0.99849,1.00
7898,0.00267,-0.00523,0.01075,-0.99993,-0.05615,-0.00871,0.00049,-0.99838,0.05357,0.01333,-0.01154,0.99841,1.00,-0.05611,0.01849,-0.00104,-0.99825,0.05325,-0.01387,-0.00994,0.99844,1.00
7910,0.00248,-0.00519,0.01079,-0.99993,-0.05595,-0.00875,0.00049,-0.99839,0.05357,0.01333,-0.01157,0.99841,1.00,-0.05592,0.01845,-0.00103,-0.99826,0.05325,-0.01387,-0.00998,0.99844,1.00
7920,0.00242,-0.00518,0.01078,-0.99993,-0.05613,-0.00895,0.00050,-0.99838,0.05380,0.01352,-0.01157,0.99839,1.00,-0.05610,0.01825,-0.00103,-0.99826,0.05349,-0.01368,-0.00998,0.99843,1.00
7931,0.00228,-0.00512,0.01084,-0.99993,-0.05613,-0.00913,0.00051,-0.99838,0.05394,0.01363,-0.01164,0.99838,1.00,-0.05610,0.01807,-0.00102,-0.99826,0.05362,-0.01357,-0.01005,0.99842,1.00
7943,0.00220,-0.00499,0.01084,-0.99993,-0.05604,-0.00925,0.00052,-0.99839,0.05394,0.01363,-0.01164,0.99838,1.00,-0.05601,0.01795,-0.00101,-0.99827,0.05362,-0.01357,-0.01006,0.99842,1.00
7954,0.00211,-0.00491,0.01084,-0.99993,-0.05610,-0.01090,0.00061,-0.99837,0.05410,0.01519,-0.01174,0.99835,1.00,-0.05608,0.01630,-0.00092,-0.99829,0.05380,-0.01201,-0.01015,0.99843,1.00
7964,0.00207,-0.00474,0.01076,-0.99993,-0.05482,-0.00991,0.00054,-0.99845,0.05285,0.01405,-0.01157,0.99844,1.00,-0.05479,0.01729,-0.00095,-0.99835,0.05254,-0.01314,-0.01002,0.99848,1.00
7976,0.00200,-0.00463,0.01069,-0.99993,-0.05475,-0.01001,0.00055,-0.99845,0.05285,0.01405,-0.01150,0.99844,1.00,-0.05471,0.01719,-0.00094,-0.99835,0.05254,-0.01315,-0.00995,0.99848,1.00
7987,0.00191,-0.00455,0.01062,-0.99993,-0.05684,-0.00998,0.00057,-0.99833,0.05504,0.01392,-0.01145,0.99832,1.00,-0.05680,0.01722,-0.00098,-0.99824,0.05471,-0.01329,-0.00985,0.99837,1.00
7998,0.00177,-0.00445,0.01051,-0.99993,-0.05671,-0.01006,0.00057,-0.99834,0.05504,0.01391,-0.01133,0.99832,1.00,-0.05666,0.01714,-0.00097,-0.99825,0.05471,-0.01329,-0.00974,0.99837,1.00
8010,0.00164,-0.00441,0.01040,-0.99994,-0.05466,-0.00982,0.00054,-0.99846,0.05312,0.01365,-0.01117,0.99843,1.00,-0.05461,0.01738,-0.00095,-0.99836,0.05279,-0.01354,-0.00964,0.99847,1.00
8021,0.00150,-0.00437,0.01027,-0.99994,-0.05527,-0.00972,0.00054,-0.99842,0.05386,0.01351,-0.01105,0.99840,1.00,-0.05521,0.01748,-0.00097,-0.99832,0.05353,-0.01368,-0.00950,0.99843,1.00
8031,0.00140,-0.00436,0.01024,-0.99994,-0.05461,-0.00962,0.00053,-0.99846,0.05331,0.01341,-0.01100,0.99843,1.00,-0.05456,0.01758,-0.00096,-0.99836,0.05299,-0.01378,-0.00948,0.99846,1.00
8043,0.00138,-0.00439,0.01018,-0.99994,-0.05459,-0.00959,0.00052,-0.99846,0.05331,0.01341,-0.01094,0.99843,1.00,-0.05454,0.01761,-0.00096,-0.99836,0.05299,-0.01378,-0.00942,0.99846,1.00
8055,0.00133,-0.00440,0.01016,-0.99994,-0.05471,-0.01057,0.00058,-0.99845,0.05348,0.01441,-0.01098,0.99840,1.00,-0.05467,0.01663,-0.00091,-0.99837,0.05317,-0.01279,-0.00945,0.99846,1.00
8065,0.00138,-0.00445,0.01017,-0.99994,-0.05490,-0.00947,0.00052,-0.99845,0.05361,0.01335,-0.01093,0.99841,1.00,-0.05486,0.01773,-0.00097,-0.99834,0.05330,-0.01384,-0.00940,0.99844,1.00
8077,0.00149,-0.00452,0.01018,-0.99994,-0.05501,-0.00940,0.00052,-0.99844,0.05361,0.01335,-0.01095,0.99841,1.00,-0.05497,0.01780,-0.00098,-0.99833,0.05330,-0.01384,-0.00941,0.99844,1.00
8088,0.00161,-0.00457,0.01016,-0.99994,-0.05440,-0.01037,0.00057,-0.99847,0.05289,0.01439,-0.01097,0.99844,1.00,-0.05438,0.01682,-0.00092,-0.99838,0.05260,-0.01281,-0.00945,0.99849,1.00
8099,0.00171,-0.00467,0.01012,-0.99994,-0.05449,-0.01047,0.00057,-0.99846,0.05288,0.01459,-0.01095,0.99843,1.00,-0.05446,0.01672,-0.00091,-0.99838,0.05258,-0.01261,-0.00942,0.99849,1.00
8109,0.00180,-0.00476,0.01015,-0.99994,-0.05458,-0.01039,0.00057,-0.99846,0.05288,0.01459,-0.01098,0.99843,1.00,-0.05455,0.01681,-0.00092,-0.99837,0.05258,-0.01260,-0.00944,0.99849,1.00
8121,0.00192,-0.00494,0.01031,-0.99993,-0.05461,-0.01030,0.00056,-0.99845,0.05280,0.01467,-0.01114,0.99844,1.00,-0.05459,0.01689,-0.00092,-0.99837,0.05251,-0.01253,-0.00960,0.99850,1.00
8132,0.00199,-0.00503,0.01044,-0.99993,-0.05384,-0.01025,0.00055,-0.99850,0.05196,0.01472,-0.01127,0.99848,1.00,-0.05383,0.01694,-0.00091,-0.99841,0.05167,-0.01247,-0.00975,0.99854,1.00
8143,0.00203,-0.00514,0.01043,-0.99993,-0.05389,-0.01014,0.00055,-0.99850,0.05196,0.01471,-0.01126,0.99848,1.00,-0.05388,0.01705,-0.00092,-0.99840,0.05167,-0.01247,-0.00974,0.99854,1.00
8154,0.00199,-0.00524,0.01041,-0.99993,-0.05372,-0.01018,0.00055,-0.99850,0.05183,0.01485,-0.01124,0.99848,1.00,-0.05370,0.01701,-0.00092,-0.99841,0.05155,-0.01234,-0.00972,0.99855,1.00
8165,0.00195,-0.00536,0.01038,-0.99993,-0.05323,-0.01020,0.00054,-0.99853,0.05138,0.01500,-0.01121,0.99850,1.00,-0.05321,0.01699,-0.00091,-0.99844,0.05109,-0.01219,-0.00971,0.99857,1.00
8177,0.00187,-0.00542,0.01030,-0.99993,-0.05315,-0.01013,0.00054,-0.99853,0.05138,0.01500,-0.01114,0.99850,1.00,-0.05313,0.01706,-0.00091,-0.99844,0.05109,-0.01219,-0.00964,0.99857,1.00
8187,0.00181,-0.00552,0.01031,-0.99993,-0.05304,-0.01006,0.00053,-0.99854,0.05133,0.01503,-0.01114,0.99851,1.00,-0.05301,0.01713,-0.00091,-0.99845,0.05103,-0.01216,-0.00964,0.99858,1.00
8198,0.00182,-0.00558,0.01028,-0.99993,-0.05308,-0.00963,0.00051,-0.99854,0.05136,0.01465,-0.01109,0.99851,1.00,-0.05305,0.01756,-0.00093,-0.99844,0.05106,-0.01253,-0.00960,0.99857,1.00
8209,0.00196,-0.00562,0.01033,-0.99993,-0.05322,-0.00960,0.00051,-0.99854,0.05136,0.01466,-0.01114,0.99851,1.00,-0.05319,0.01759,-0.00094,-0.99843,0.05106,-0.01253,-0.00964,0.99857,1.00
8221,0.00215,-0.00565,0.01040,-0.99993,-0.05512,-0.00940,0.00052,-0.99844,0.05307,0.01446,-0.01124,0.99842,1.00,-0.05510,0.01780,-0.00098,-0.99832,0.05277,-0.01273,-0.00968,0.99848,1.00
8233,0.00241,-0.00569,0.01058,-0.99993,-0.05533,-0.00947,0.00052,-0.99842,0.05301,0.01456,-0.01143,0.99842,1.00,-0.05531,0.01773,-0.00098,-0.99831,0.05272,-0.01263,-0.00985,0.99848,1.00
8243,0.00253,-0.00570,0.01073,-0.99992,-0.05545,-0.00948,0.00053,-0.99842,0.05301,0.01457,-0.01158,0.99842,1.00,-0.05544,0.01772,-0.00098,-0.99830,0.05272,-0.01262,-0.01000,0.99848,1.00
8255,0.00263,-0.00577,0.01074,-0.99992,-0.05497,-0.00947,0.00052,-0.99844,0.05243,0.01463,-0.01159,0.99845,1.00,-0.05496,0.01773,-0.00098,-0.99833,0.05214,-0.01256,-0.01002,0.99851,1.00
8265,0.00262,-0.00584,0.01069,-0.99992,-0.05477,-0.00898,0.00049,-0.99846,0.05224,0.01423,-0.01151,0.99847,1.00,-0.05474,0.01821,-0.00100,-0.99833,0.05194,-0.01297,-0.00995,0.99852,1.00
8276,0.00263,-0.00590,0.01060,-0.99992,-0.05479,-0.00892,0.00049,-0.99846,0.05224,0.01422,-0.01142,0.99847,1.00,-0.05476,0.01828,-0.00100,-0.99833,0.05194,-0.01297,-0.00986,0.99852,1.00
8287,0.00256,-0.00596,0.01049,-0.99992,-0.05507,-0.00890,0.00049,-0.99844,0.05261,0.01428,-0.01131,0.99845,1.00,-0.05503,0.01830,-0.00101,-0.99832,0.05229,-0.01292,-0.00974,0.99850,1.00
8300,0.00245,-0.00606,0.01034,-0.99993,-0.05489,-0.00941,0.00052,-0.99845,0.05253,0.01489,-0.01120,0.99845,1.00,-0.05485,0.01779,-0.00098,-0.99834,0.05222,-0.01231,-0.00963,0.99851,1.00
8311,0.00239,-0.00611,0.01027,-0.99993,-0.05483,-0.00934,0.00051,-0.99845,0.05254,0.01488,-0.01112,0.99845,1.00,-0.05478,0.01785,-0.00098,-0.99834,0.05222,-0.01231,-0.00957,0.99851,1.00
8321,0.00226,-0.00618,0.01016,-0.99993,-0.05416,-0.00936,0.00051,-0.99849,0.05199,0.01499,-0.01100,0.99847,1.00,-0.05411,0.01783,-0.00097,-0.99838,0.05167,-0.01220,-0.00947,0.99854,1.00
8332,0.00222,-0.00623,0.01011,-0.99993,-0.05385,-0.00917,0.00049,-0.99851,0.05172,0.01485,-0.01094,0.99849,1.00,-0.05381,0.01802,-0.00097,-0.99839,0.05140,-0.01234,-0.00941,0.99856,1.00
8344,0.00210,-0.00619,0.00994,-0.99993,-0.05374,-0.00919,0.00049,-0.99851,0.05172,0.01484,-0.01077,0.99849,1.00,-0.05368,0.01800,-0.00097,-0.99840,0.05140,-0.01235,-0.00925,0.99856,1.00
8355,0.00204,-0.00614,0.00981,-0.99993,-0.05409,-0.00886,0.00048,-0.99850,0.05213,0.01446,-0.01063,0.99848,1.00,-0.05403,0.01834,-0.00099,-0.99837,0.05181,-0.01273,-0.00910,0.99853,1.00
