Time_ms,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
9560,0.00460,-0.00472,0.00973,-0.99993,-0.05520,-0.01218,0.00067,-0.99840,0.05072,0.01635,-0.01070,0.99852,1.00,-0.05520,0.01502,-0.00083,-0.99836,0.05046,-0.01084,-0.00907,0.99863,1.00
9571,0.00454,-0.00472,0.00979,-0.99993,-0.05520,-0.00928,0.00051,-0.99843,0.05075,0.01345,-0.01060,0.99856,1.00,-0.05518,0.01792,-0.00099,-0.99832,0.05048,-0.01374,-0.00897,0.99859,1.00
9583,0.00446,-0.00474,0.00982,-0.99993,-0.05512,-0.00926,0.00051,-0.99844,0.05075,0.01345,-0.01062,0.99856,1.00,-0.05510,0.01794,-0.00099,-0.99832,0.05048,-0.01374,-0.00899,0.99859,1.00
9593,0.00438,-0.00475,0.00983,-0.99993,-0.05511,-0.00907,0.00050,-0.99844,0.05083,0.01327,-0.01062,0.99856,1.00,-0.05509,0.01813,-0.00100,-0.99832,0.05054,-0.01392,-0.00899,0.99858,1.00
9604,0.00431,-0.00477,0.00983,-0.99993,-0.05752,-0.00848,0.00049,-0.99831,0.05329,0.01267,-0.01062,0.99844,1.00,-0.05749,0.01873,-0.00108,-0.99817,0.05300,-0.01453,-0.00893,0.99845,1.00
9616,0.00429,-0.00478,0.00987,-0.99993,-0.05750,-0.00848,0.00049,-0.99831,0.05329,0.01268,-0.01065,0.99844,1.00,-0.05747,0.01873,-0.00108,-0.99817,0.05300,-0.01452,-0.00896,0.99845,1.00
9627,0.00421,-0.00477,0.00989,-0.99993,-0.05751,-0.00923,0.00053,-0.99830,0.05339,0.01342,-0.01072,0.99843,1.00,-0.05749,0.01798,-0.00104,-0.99818,0.05310,-0.01379,-0.00904,0.99845,1.00
9638,0.00411,-0.00476,0.00986,-0.99993,-0.05629,-0.00982,0.00055,-0.99837,0.05228,0.01401,-0.01070,0.99848,1.00,-0.05627,0.01738,-0.00098,-0.99826,0.05199,-0.01318,-0.00906,0.99852,1.00
9650,0.00400,-0.00470,0.00981,-0.99993,-0.05618,-0.00987,0.00056,-0.99837,0.05228,0.01401,-0.01065,0.99848,1.00,-0.05615,0.01733,-0.00097,-0.99827,0.05199,-0.01318,-0.00901,0.99852,1.00
9660,0.00395,-0.00463,0.00969,-0.99993,-0.05445,-0.01095,0.00060,-0.99846,0.05061,0.01504,-0.01057,0.99855,1.00,-0.05442,0.01624,-0.00089,-0.99839,0.05032,-0.01214,-0.00898,0.99862,1.00
9671,0.00392,-0.00458,0.00961,-0.99994,-0.05442,-0.01099,0.00060,-0.99846,0.05061,0.01504,-0.01048,0.99855,1.00,-0.05439,0.01620,-0.00088,-0.99839,0.05032,-0.01215,-0.00889,0.99862,1.00
9683,0.00395,-0.00446,0.00953,-0.99994,-0.05637,-0.01006,0.00057,-0.99836,0.05251,0.01396,-0.01038,0.99847,1.00,-0.05632,0.01715,-0.00097,-0.99826,0.05221,-0.01323,-0.00873,0.99851,1.00
9694,0.00401,-0.00438,0.00950,-0.99994,-0.05683,-0.00978,0.00056,-0.99834,0.05292,0.01361,-0.01033,0.99845,1.00,-0.05679,0.01743,-0.00099,-0.99823,0.05262,-0.01359,-0.00867,0.99848,1.00
9704,0.00405,-0.00427,0.00956,-0.99994,-0.05810,-0.00889,0.00052,-0.99827,0.05414,0.01259,-0.01034,0.99840,1.00,-0.05805,0.01832,-0.00107,-0.99814,0.05384,-0.01462,-0.00865,0.99841,1.00
9716,0.00403,-0.00415,0.00974,-0.99994,-0.05807,-0.00903,0.00053,-0.99827,0.05414,0.01260,-0.01053,0.99840,1.00,-0.05804,0.01818,-0.00106,-0.99815,0.05384,-0.01461,-0.00883,0.99840,1.00
9726,0.00399,-0.00403,0.00999,-0.99993,-0.05695,-0.00887,0.00051,-0.99834,0.05305,0.01232,-0.01074,0.99846,1.00,-0.05693,0.01834,-0.00105,-0.99821,0.05277,-0.01488,-0.00908,0.99845,1.00
9738,0.00384,-0.00396,0.01008,-0.99993,-0.05680,-0.00879,0.00050,-0.99835,0.05305,0.01217,-0.01082,0.99846,1.00,-0.05678,0.01842,-0.00105,-0.99822,0.05276,-0.01503,-0.00916,0.99845,1.00
9749,0.00365,-0.00392,0.01014,-0.99993,-0.05661,-0.00884,0.00050,-0.99836,0.05304,0.01218,-0.01088,0.99846,1.00,-0.05659,0.01837,-0.00104,-0.99823,0.05276,-0.01502,-0.00924,0.99845,1.00
9760,0.00351,-0.00396,0.01009,-0.99994,-0.05651,-0.01032,0.00058,-0.99835,0.05311,0.01371,-0.01092,0.99844,1.00,-0.05650,0.01688,-0.00096,-0.99826,0.05283,-0.01349,-0.00928,0.99847,1.00
9771,0.00339,-0.00404,0.01008,-0.99994,-0.05782,-0.01013,0.00059,-0.99828,0.05453,0.01358,-0.01092,0.99836,1.00,-0.05780,0.01708,-0.00099,-0.99818,0.05424,-0.01363,-0.00925,0.99839,1.00
9783,0.00323,-0.00420,0.01000,-0.99994,-0.05766,-0.00996,0.00058,-0.99829,0.05453,0.01357,-0.01083,0.99836,1.00,-0.05764,0.01725,-0.00100,-0.99819,0.05424,-0.01363,-0.00917,0.99839,1.00
9794,0.00310,-0.00439,0.00997,-0.99994,-0.05771,-0.00974,0.00056,-0.99829,0.05471,0.01355,-0.01080,0.99835,1.00,-0.05768,0.01747,-0.00101,-0.99818,0.05442,-0.01366,-0.00914,0.99838,1.00
9805,0.00295,-0.00451,0.00987,-0.99994,-0.05581,-0.00960,0.00054,-0.99840,0.05296,0.01355,-0.01067,0.99845,1.00,-0.05577,0.01760,-0.00098,-0.99829,0.05266,-0.01365,-0.00907,0.99848,1.00
9817,0.00277,-0.00463,0.00982,-0.99994,-0.05563,-0.00948,0.00053,-0.99841,0.05296,0.01355,-0.01062,0.99845,1.00,-0.05559,0.01772,-0.00099,-0.99830,0.05266,-0.01365,-0.00903,0.99848,1.00
9827,0.00261,-0.00466,0.00976,-0.99994,-0.05341,-0.00956,0.00051,-0.99853,0.05090,0.01369,-0.01053,0.99855,1.00,-0.05338,0.01763,-0.00094,-0.99842,0.05060,-0.01350,-0.00900,0.99859,1.00
9838,0.00250,-0.00474,0.00972,-0.99994,-0.05580,-0.00965,0.00054,-0.99840,0.05339,0.01384,-0.01053,0.99842,1.00,-0.05576,0.01756,-0.00098,-0.99829,0.05310,-0.01336,-0.00894,0.99846,1.00
9850,0.00241,-0.00470,0.00962,-0.99994,-0.05571,-0.00968,0.00054,-0.99840,0.05339,0.01383,-0.01043,0.99842,1.00,-0.05567,0.01753,-0.00098,-0.99829,0.05309,-0.01336,-0.00885,0.99846,1.00
9860,0.00241,-0.00468,0.00959,-0.99994,-0.05486,-0.00986,0.00054,-0.99845,0.05255,0.01401,-0.01039,0.99847,1.00,-0.05482,0.01734,-0.00095,-0.99835,0.05226,-0.01318,-0.00883,0.99851,1.00
9871,0.00234,-0.00469,0.00952,-0.99994,-0.05597,-0.01090,0.00061,-0.99837,0.05373,0.01504,-0.01041,0.99839,1.00,-0.05593,0.01631,-0.00091,-0.99830,0.05344,-0.01216,-0.00882,0.99846,1.00
9883,0.00234,-0.00461,0.00950,-0.99994,-0.05596,-0.01097,0.00062,-0.99837,0.05373,0.01504,-0.01038,0.99839,1.00,-0.05593,0.01623,-0.00091,-0.99830,0.05344,-0.01216,-0.00879,0.99846,1.00
9894,0.00227,-0.00452,0.00952,-0.99994,-0.05502,-0.01109,0.00061,-0.99842,0.05285,0.01508,-0.01039,0.99843,1.00,-0.05499,0.01611,-0.00089,-0.99836,0.05257,-0.01211,-0.00883,0.99850,1.00
9905,0.00221,-0.00442,0.00950,-0.99994,-0.05485,-0.00949,0.00052,-0.99845,0.05273,0.01338,-0.01027,0.99847,1.00,-0.05481,0.01771,-0.00097,-0.99834,0.05245,-0.01381,-0.00871,0.99849,1.00
9916,0.00214,-0.00432,0.00949,-0.99994,-0.05479,-0.00959,0.00053,-0.99845,0.05273,0.01338,-0.01025,0.99847,1.00,-0.05475,0.01760,-0.00097,-0.99834,0.05245,-0.01381,-0.00870,0.99849,1.00
9927,0.00211,-0.00421,0.00947,-0.99994,-0.05345,-0.00909,0.00049,-0.99853,0.05143,0.01278,-0.01018,0.99854,1.00,-0.05341,0.01810,-0.00097,-0.99841,0.05114,-0.01440,-0.00867,0.99855,1.00
9938,0.00205,-0.00413,0.00954,-0.99994,-0.05404,-0.00907,0.00049,-0.99850,0.05207,0.01267,-0.01025,0.99851,1.00,-0.05401,0.01813,-0.00098,-0.99838,0.05178,-0.01452,-0.00873,0.99851,1.00
9950,0.00203,-0.00409,0.00963,-0.99994,-0.05402,-0.00912,0.00049,-0.99850,0.05207,0.01268,-0.01035,0.99851,1.00,-0.05399,0.01808,-0.00098,-0.99838,0.05179,-0.01451,-0.00882,0.99851,1.00
9960,0.00200,-0.00411,0.00972,-0.99994,-0.05351,-0.00919,0.00049,-0.99853,0.05159,0.01278,-0.01044,0.99853,1.00,-0.05348,0.01800,-0.00096,-0.99841,0.05131,-0.01441,-0.00893,0.99854,1.00
9972,0.00201,-0.00413,0.00973,-0.99994,-0.05309,-0.01005,0.00053,-0.99854,0.05117,0.01365,-0.01049,0.99854,1.00,-0.05307,0.01714,-0.00091,-0.99844,0.05090,-0.01353,-0.00899,0.99857,1.00
9983,0.00197,-0.00421,0.00971,-0.99994,-0.05305,-0.00997,0.00053,-0.99854,0.05117,0.01365,-0.01047,0.99854,1.00,-0.05303,0.01722,-0.00091,-0.99844,0.05090,-0.01353,-0.00897,0.99857,1.00
9994,0.00194,-0.00431,0.00965,-0.99994,-0.05160,-0.00884,0.00046,-0.99863,0.04975,0.01265,-0.01033,0.99863,1.00,-0.05157,0.01834,-0.00095,-0.99850,0.04946,-0.01453,-0.00887,0.99863,1.00
10005,0.00187,-0.00438,0.00958,-0.99994,-0.05258,-0.00976,0.00051,-0.99857,0.05079,0.01363,-0.01033,0.99856,1.00,-0.05255,0.01743,-0.00092,-0.99847,0.05051,-0.01356,-0.00885,0.99859,1.00
10017,0.00182,-0.00449,0.00955,-0.99994,-0.05252,-0.00965,0.00051,-0.99857,0.05079,0.01363,-0.01030,0.99856,1.00,-0.05249,0.01754,-0.00092,-0.99847,0.05051,-0.01356,-0.00882,0.99859,1.00
10028,0.00176,-0.00455,0.00959,-0.99994,-0.05188,-0.01003,0.00052,-0.99860,0.05021,0.01407,-0.01035,0.99859,1.00,-0.05185,0.01716,-0.00089,-0.99851,0.04993,-0.01311,-0.00889,0.99863,1.00
10038,0.00174,-0.00458,0.00968,-0.99994,-0.05192,-0.01010,0.00053,-0.99860,0.05028,0.01417,-0.01044,0.99858,1.00,-0.05190,0.01708,-0.00089,-0.99851,0.05000,-0.01301,-0.00898,0.99862,1.00
10050,0.00169,-0.00462,0.00974,-0.99994,-0.05187,-0.01007,0.00052,-0.99860,0.05028,0.01418,-0.01051,0.99858,1.00,-0.05185,0.01711,-0.00089,-0.99851,0.05000,-0.01300,-0.00905,0.99862,1.00
10061,0.00166,-0.00462,0.00989,-0.99994,-0.05191,-0.00977,0.00051,-0.99860,0.05034,0.01386,-0.01064,0.99858,1.00,-0.05190,0.01742,-0.00091,-0.99850,0.05006,-0.01332,-0.00918,0.99862,1.00
10072,0.00160,-0.00462,0.00997,-0.99994,-0.05140,-0.00983,0.00051,-0.99863,0.04990,0.01393,-0.01072,0.99860,1.00,-0.05139,0.01736,-0.00089,-0.99853,0.04962,-0.01325,-0.00927,0.99864,1.00
10083,0.00154,-0.00464,0.01004,-0.99994,-0.05134,-0.00982,0.00050,-0.99863,0.04989,0.01393,-0.01078,0.99860,1.00,-0.05133,0.01736,-0.00089,-0.99853,0.04962,-0.01325,-0.00934,0.99864,1.00
10094,0.00144,-0.00463,0.01006,-0.99994,-0.05181,-0.00849,0.00044,-0.99862,0.05046,0.01259,-0.01074,0.99859,1.00,-0.05179,0.01869,-0.00097,-0.99848,0.05017,-0.01459,-0.00929,0.99859,1.00
10105,0.00135,-0.00468,0.01009,-0.99994,-0.05130,-0.01052,0.00054,-0.99863,0.05005,0.01468,-0.01087,0.99858,1.00,-0.05129,0.01666,-0.00086,-0.99854,0.04977,-0.01250,-0.00943,0.99864,1.00
10117,0.00125,-0.00471,0.01011,-0.99994,-0.05120,-0.01050,0.00054,-0.99863,0.05005,0.01468,-0.01089,0.99858,1.00,-0.05119,0.01669,-0.00086,-0.99855,0.04977,-0.01249,-0.00946,0.99864,1.00
10128,0.00114,-0.00479,0.01014,-0.99994,-0.04993,-0.01045,0.00052,-0.99870,0.04889,0.01472,-0.01090,0.99864,1.00,-0.04992,0.01673,-0.00084,-0.99861,0.04861,-0.01246,-0.00951,0.99870,1.00
10139,0.00103,-0.00482,0.01013,-0.99994,-0.04994,-0.01044,0.00052,-0.99870,0.04901,0.01475,-0.01089,0.99863,1.00,-0.04993,0.01673,-0.00084,-0.99861,0.04873,-0.01242,-0.00950,0.99869,1.00
10151,0.00090,-0.00488,0.01005,-0.99994,-0.04981,-0.01038,0.00052,-0.99870,0.04901,0.01475,-0.01081,0.99863,1.00,-0.04979,0.01680,-0.00084,-0.99862,0.04873,-0.01242,-0.00943,0.99869,1.00
10161,0.00082,-0.00492,0.01008,-0.99994,-0.05174,-0.01006,0.00052,-0.99861,0.05101,0.01444,-0.01085,0.99853,1.00,-0.05172,0.01713,-0.00089,-0.99851,0.05072,-0.01274,-0.00942,0.99859,1.00
10172,0.00078,-0.00497,0.01004,-0.99994,-0.05193,-0.01006,0.00052,-0.99860,0.05125,0.01451,-0.01082,0.99852,1.00,-0.05190,0.01712,-0.00089,-0.99850,0.05096,-0.01268,-0.00938,0.99858,1.00
10183,0.00078,-0.00503,0.01002,-0.99994,-0.05194,-0.01000,0.00052,-0.99860,0.05125,0.01450,-0.01079,0.99852,1.00,-0.05191,0.01719,-0.00089,-0.99850,0.05096,-0.01268,-0.00935,0.99858,1.00
10194,0.00079,-0.00506,0.01000,-0.99994,-0.05199,-0.00875,0.00046,-0.99861,0.05128,0.01329,-0.01071,0.99854,1.00,-0.05195,0.01843,-0.00096,-0.99848,0.05098,-0.01389,-0.00927,0.99856,1.00
10205,0.00079,-0.00508,0.01001,-0.99994,-0.05056,-0.00882,0.00045,-0.99868,0.04985,0.01338,-0.01070,0.99861,1.00,-0.05052,0.01836,-0.00093,-0.99855,0.04955,-0.01380,-0.00930,0.99863,1.00
10217,0.00077,-0.00506,0.01001,-0.99994,-0.05054,-0.00883,0.00045,-0.99868,0.04985,0.01338,-0.01070,0.99861,1.00,-0.05050,0.01835,-0.00093,-0.99856,0.04955,-0.01380,-0.00930,0.99863,1.00
10228,0.00074,-0.00504,0.01007,-0.99994,-0.05055,-0.00892,0.00045,-0.99868,0.04990,0.01344,-0.01077,0.99861,1.00,-0.05052,0.01826,-0.00092,-0.99856,0.04960,-0.01373,-0.00938,0.99863,1.00
10239,0.00069,-0.00499,0.01015,-0.99994,-0.05053,-0.01056,0.00053,-0.99867,0.04994,0.01503,-0.01093,0.99858,1.00,-0.05052,0.01662,-0.00084,-0.99858,0.04966,-0.01215,-0.00953,0.99865,1.00
10251,0.00067,-0.00494,0.01025,-0.99994,-0.05051,-0.01061,0.00054,-0.99867,0.04994,0.01503,-0.01103,0.99858,1.00,-0.05050,0.01657,-0.00084,-0.99859,0.04966,-0.01215,-0.00963,0.99865,1.00
10261,0.00066,-0.00491,0.01031,-0.99993,-0.05079,-0.01064,0.00054,-0.99865,0.05023,0.01502,-0.01109,0.99856,1.00,-0.05078,0.01654,-0.00084,-0.99857,0.04995,-0.01216,-0.00969,0.99863,1.00
10272,0.00068,-0.00486,0.01030,-0.99993,-0.05029,-0.00888,0.00045,-0.99870,0.04969,0.01322,-0.01099,0.99862,1.00,-0.05026,0.01830,-0.00092,-0.99857,0.04940,-0.01396,-0.00960,0.99864,1.00
10283,0.00070,-0.00487,0.01030,-0.99993,-0.05031,-0.00887,0.00045,-0.99869,0.04969,0.01322,-0.01098,0.99862,1.00,-0.05029,0.01830,-0.00092,-0.99857,0.04940,-0.01396,-0.00959,0.99864,1.00
10294,0.00073,-0.00487,0.01024,-0.99994,-0.05075,-0.00883,0.00045,-0.99867,0.05010,0.01317,-0.01093,0.99860,1.00,-0.05071,0.01835,-0.00093,-0.99854,0.04980,-0.01401,-0.00953,0.99862,1.00
10305,0.00076,-0.00486,0.01025,-0.99994,-0.05076,-0.00966,0.00049,-0.99866,0.05010,0.01399,-0.01098,0.99859,1.00,-0.05074,0.01752,-0.00089,-0.99856,0.04980,-0.01319,-0.00958,0.99863,1.00
10317,0.00076,-0.00489,0.01025,-0.99994,-0.05076,-0.00963,0.00049,-0.99866,0.05010,0.01399,-0.01098,0.99859,1.00,-0.05073,0.01755,-0.00089,-0.99856,0.04980,-0.01319,-0.00957,0.99863,1.00
10326,0.00074,-0.00492,0.01026,-0.99994,-0.05223,-0.00959,0.00050,-0.99859,0.05159,0.01396,-0.01101,0.99851,1.00,-0.05221,0.01760,-0.00092,-0.99848,0.05129,-0.01322,-0.00957,0.99855,1.00
10337,0.00073,-0.00491,0.01019,-0.99994,-0.05223,-0.00959,0.00050,-0.99859,0.05159,0.01396,-0.01094,0.99851,1.00,-0.05220,0.01760,-0.00092,-0.99848,0.05129,-0.01322,-0.00949,0.99855,1.00
10350,0.00075,-0.00492,0.01014,-0.99994,-0.05323,-0.00915,0.00049,-0.99854,0.05257,0.01352,-0.01089,0.99847,1.00,-0.05319,0.01804,-0.00096,-0.99842,0.05226,-0.01367,-0.00942,0.99850,1.00
10360,0.00080,-0.00494,0.01015,-0.99994,-0.05230,-0.00913,0.00048,-0.99859,0.05158,0.01354,-0.01088,0.99852,1.00,-0.05226,0.01806,-0.00095,-0.99847,0.05128,-0.01365,-0.00943,0.99855,1.00
10372,0.00090,-0.00497,0.01013,-0.99994,-0.05288,-0.00916,0.00049,-0.99856,0.05207,0.01358,-0.01087,0.99849,1.00,-0.05285,0.01803,-0.00095,-0.99844,0.05177,-0.01360,-0.00941,0.99852,1.00
10383,0.00094,-0.00492,0.01006,-0.99994,-0.05292,-0.00919,0.00049,-0.99856,0.05207,0.01358,-0.01080,0.99849,1.00,-0.05289,0.01800,-0.00095,-0.99844,0.05177,-0.01361,-0.00934,0.99852,1.00
10394,0.00097,-0.00494,0.00992,-0.99994,-0.05132,-0.01026,0.00053,-0.99863,0.05045,0.01468,-0.01070,0.99856,1.00,-0.05129,0.01693,-0.00087,-0.99854,0.05016,-0.01250,-0.00928,0.99862,1.00
10405,0.00100,-0.00492,0.00979,-0.99994,-0.05287,-0.01065,0.00056,-0.99854,0.05197,0.01504,-0.01061,0.99848,1.00,-0.05283,0.01654,-0.00088,-0.99847,0.05168,-0.01214,-0.00914,0.99855,1.00
10416,0.00107,-0.00492,0.00968,-0.99994,-0.05294,-0.01064,0.00056,-0.99854,0.05197,0.01504,-0.01050,0.99848,1.00,-0.05290,0.01655,-0.00088,-0.99846,0.05168,-0.01215,-0.00903,0.99855,1.00
10427,0.00119,-0.00490,0.00953,-0.99994,-0.05090,-0.01065,0.00054,-0.99865,0.04981,0.01506,-0.01032,0.99859,1.00,-0.05085,0.01653,-0.00084,-0.99857,0.04951,-0.01212,-0.00890,0.99866,1.00
10438,0.00130,-0.00484,0.00934,-0.99994,-0.05234,-0.00996,0.00052,-0.99858,0.05113,0.01430,-0.01011,0.99854,1.00,-0.05228,0.01723,-0.00090,-0.99848,0.05083,-0.01288,-0.00865,0.99859,1.00
10450,0.00133,-0.00478,0.00932,-0.99994,-0.05237,-0.01002,0.00053,-0.99858,0.05113,0.01430,-0.01009,0.99854,1.00,-0.05232,0.01717,-0.00090,-0.99848,0.05083,-0.01288,-0.00863,0.99859,1.00
10461,0.00137,-0.00475,0.00933,-0.99994,-0.05186,-0.00971,0.00050,-0.99861,0.05058,0.01397,-0.01008,0.99857,1.00,-0.05181,0.01748,-0.00091,-0.99850,0.05028,-0.01322,-0.00863,0.99861,1.00
10472,0.00130,-0.00470,0.00948,-0.99994,-0.05211,-0.01007,0.00053,-0.99859,0.05090,0.01427,-0.01025,0.99855,1.00,-0.05208,0.01711,-0.00089,-0.99850,0.05062,-0.01291,-0.00879,0.99860,1.00
10483,0.00118,-0.00465,0.00957,-0.99994,-0.05199,-0.01013,0.00053,-0.99860,0.05090,0.01428,-0.01033,0.99855,1.00,-0.05197,0.01706,-0.00089,-0.99850,0.05063,-0.01291,-0.00889,0.99859,1.00
10494,0.00104,-0.00461,0.00963,-0.99994,-0.05197,-0.00989,0.00051,-0.99860,0.05101,0.01399,-0.01038,0.99855,1.00,-0.05195,0.01730,-0.00090,-0.99850,0.05074,-0.01319,-0.00893,0.99858,1.00
10504,0.00088,-0.00456,0.00961,-0.99994,-0.05255,-0.01067,0.00056,-0.99856,0.05177,0.01472,-0.01040,0.99850,1.00,-0.05254,0.01652,-0.00087,-0.99848,0.05150,-0.01247,-0.00895,0.99856,1.00
10516,0.00066,-0.00468,0.00954,-0.99994,-0.05234,-0.01055,0.00055,-0.99857,0.05177,0.01472,-0.01033,0.99850,1.00,-0.05232,0.01664,-0.00087,-0.99849,0.05150,-0.01247,-0.00889,0.99856,1.00
10528,0.00055,-0.00476,0.00956,-0.99994,-0.05167,-0.01006,0.00052,-0.99861,0.05121,0.01432,-0.01032,0.99853,1.00,-0.05164,0.01712,-0.00089,-0.99852,0.05094,-0.01286,-0.00889,0.99858,1.00
10538,0.00054,-0.00483,0.00952,-0.99994,-0.05266,-0.01032,0.00054,-0.99856,0.05222,0.01464,-0.01031,0.99848,1.00,-0.05264,0.01687,-0.00089,-0.99847,0.05194,-0.01254,-0.00886,0.99853,1.00
10550,0.00055,-0.00493,0.00942,-0.99994,-0.05268,-0.01021,0.00054,-0.99856,0.05222,0.01464,-0.01021,0.99848,1.00,-0.05265,0.01698,-0.00090,-0.99847,0.05194,-0.01255,-0.00876,0.99853,1.00
10561,0.00060,-0.00501,0.00931,-0.99994,-0.05205,-0.00984,0.00051,-0.99860,0.05154,0.01435,-0.01007,0.99852,1.00,-0.05201,0.01735,-0.00090,-0.99850,0.05126,-0.01283,-0.00864,0.99857,1.00
10572,0.00071,-0.00513,0.00913,-0.99994,-0.05052,-0.00961,0.00049,-0.99868,0.04989,0.01427,-0.00987,0.99860,1.00,-0.05047,0.01757,-0.00089,-0.99857,0.04960,-0.01291,-0.00847,0.99865,1.00
10583,0.00072,-0.00515,0.00897,-0.99995,-0.05052,-0.00957,0.00048,-0.99868,0.04989,0.01426,-0.00971,0.99861,1.00,-0.05047,0.01761,-0.00089,-0.99857,0.04960,-0.01292,-0.00831,0.99865,1.00
10594,0.00078,-0.00517,0.00888,-0.99995,-0.05010,-0.00882,0.00044,-0.99871,0.04940,0.01354,-0.00958,0.99864,1.00,-0.05004,0.01835,-0.00092,-0.99858,0.04911,-0.01363,-0.00820,0.99867,1.00
10605,0.00086,-0.00514,0.00877,-0.99995,-0.05065,-0.00888,0.00045,-0.99868,0.04987,0.01357,-0.00947,0.99862,1.00,-0.05060,0.01830,-0.00093,-0.99855,0.04958,-0.01361,-0.00807,0.99864,1.00
10617,0.00086,-0.00518,0.00874,-0.99995,-0.05066,-0.00883,0.00045,-0.99868,0.04987,0.01357,-0.00945,0.99862,1.00,-0.05060,0.01835,-0.00093,-0.99855,0.04958,-0.01361,-0.00805,0.99865,1.00
10628,0.00083,-0.00513,0.00872,-0.99995,-0.05128,-0.00896,0.00046,-0.99864,0.05052,0.01364,-0.00944,0.99859,1.00,-0.05123,0.01822,-0.00093,-0.99852,0.05024,-0.01354,-0.00802,0.99861,1.00
10638,0.00075,-0.00507,0.00877,-0.99995,-0.05115,-0.00906,0.00046,-0.99865,0.05047,0.01368,-0.00949,0.99859,1.00,-0.05111,0.01812,-0.00093,-0.99853,0.05020,-0.01350,-0.00808,0.99862,1.00
10650,0.00058,-0.00507,0.00884,-0.99995,-0.05098,-0.00907,0.00046,-0.99866,0.05047,0.01368,-0.00956,0.99859,1.00,-0.05094,0.01812,-0.00092,-0.99854,0.05020,-0.01350,-0.00815,0.99861,1.00
10661,0.00042,-0.00499,0.00885,-0.99995,-0.04898,-0.00886,0.00043,-0.99876,0.04863,0.01341,-0.00952,0.99868,1.00,-0.04894,0.01831,-0.00090,-0.99863,0.04836,-0.01376,-0.00817,0.99870,1.00
10672,0.00037,-0.00498,0.00881,-0.99995,-0.04901,-0.00884,0.00043,-0.99876,0.04872,0.01338,-0.00948,0.99868,1.00,-0.04898,0.01833,-0.00090,-0.99863,0.04845,-0.01379,-0.00813,0.99870,1.00
10683,0.00036,-0.00497,0.00882,-0.99995,-0.04900,-0.00885,0.00043,-0.99876,0.04872,0.01339,-0.00949,0.99868,1.00,-0.04897,0.01832,-0.00090,-0.99863,0.04845,-0.01379,-0.00815,0.99870,1.00
10694,0.00036,-0.00502,0.00894,-0.99995,-0.04912,-0.00878,0.00043,-0.99875,0.04884,0.01335,-0.00961,0.99867,1.00,-0.04909,0.01840,-0.00090,-0.99862,0.04857,-0.01382,-0.00826,0.99869,1.00
10706,0.00041,-0.00507,0.00912,-0.99995,-0.04934,-0.00893,0.00044,-0.99874,0.04900,0.01353,-0.00981,0.99866,1.00,-0.04932,0.01825,-0.00090,-0.99862,0.04875,-0.01364,-0.00845,0.99868,1.00
10716,0.00052,-0.00524,0.00936,-0.99994,-0.04944,-0.00877,0.00043,-0.99874,0.04900,0.01355,-0.01005,0.99866,1.00,-0.04944,0.01840,-0.00091,-0.99861,0.04875,-0.01363,-0.00868,0.99868,1.00
10727,0.00049,-0.00531,0.00941,-0.99994,-0.04899,-0.00843,0.00041,-0.99876,0.04857,0.01328,-0.01008,0.99868,1.00,-0.04898,0.01874,-0.00092,-0.99862,0.04831,-0.01389,-0.00873,0.99870,1.00
10740,0.00051,-0.00542,0.00945,-0.99994,-0.04693,-0.00966,0.00045,-0.99885,0.04651,0.01463,-0.01016,0.99876,1.00,-0.04693,0.01751,-0.00082,-0.99874,0.04626,-0.01254,-0.00886,0.99881,1.00
10751,0.00050,-0.00548,0.00943,-0.99994,-0.04692,-0.00959,0.00045,-0.99885,0.04651,0.01462,-0.01013,0.99876,1.00,-0.04692,0.01757,-0.00083,-0.99874,0.04626,-0.01254,-0.00884,0.99881,1.00
10761,0.00050,-0.00555,0.00932,-0.99994,-0.04691,-0.00961,0.00045,-0.99885,0.04650,0.01471,-0.01003,0.99876,1.00,-0.04689,0.01756,-0.00082,-0.99875,0.04623,-0.01246,-0.00874,0.99881,1.00
10772,0.00052,-0.00557,0.00917,-0.99994,-0.04839,-0.01049,0.00051,-0.99877,0.04797,0.01560,-0.00995,0.99868,1.00,-0.04837,0.01668,-0.00081,-0.99869,0.04770,-0.01157,-0.00861,0.99876,1.00
10783,0.00046,-0.00560,0.00909,-0.99994,-0.04834,-0.01045,0.00051,-0.99878,0.04797,0.01560,-0.00986,0.99868,1.00,-0.04831,0.01673,-0.00081,-0.99869,0.04770,-0.01157,-0.00854,0.99876,1.00
10795,0.00038,-0.00555,0.00901,-0.99994,-0.05043,-0.01096,0.00055,-0.99867,0.05015,0.01605,-0.00984,0.99856,1.00,-0.05040,0.01622,-0.00082,-0.99860,0.04988,-0.01113,-0.00846,0.99866,1.00
10806,0.00027,-0.00549,0.00902,-0.99994,-0.05035,-0.01075,0.00054,-0.99867,0.05017,0.01578,-0.00983,0.99857,1.00,-0.05032,0.01643,-0.00083,-0.99860,0.04990,-0.01139,-0.00845,0.99865,1.00
