Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
1170,0.00,0.00,0.00714,0.00817,0.00004,-0.99994,-0.06001,-0.02496,0.00150,-0.99788,0.05290,0.01679,-0.00123,0.99846,1.00,-0.06008,0.00225,-0.00014,-0.99819,0.05295,-0.01042,0.00061,0.99854,1.00
1181,0.00,0.00,0.00730,0.00863,0.00002,-0.99994,-0.06004,-0.02482,0.00149,-0.99789,0.05276,0.01619,-0.00118,0.99848,1.00,-0.06011,0.00240,-0.00014,-0.99819,0.05282,-0.01102,0.00066,0.99854,1.00
1192,0.00,0.00,0.00751,0.00900,0.00010,-0.99993,-0.06024,-0.02519,0.00152,-0.99786,0.05276,0.01619,-0.00127,0.99848,1.00,-0.06032,0.00202,-0.00012,-0.99818,0.05282,-0.01101,0.00058,0.99854,1.00
1204,0.00,0.00,0.00773,0.00923,0.00010,-0.99993,-0.06006,-0.02545,0.00153,-0.99787,0.05236,0.01622,-0.00128,0.99850,1.00,-0.06014,0.00177,-0.00011,-0.99819,0.05243,-0.01099,0.00057,0.99856,1.00
1214,0.00,0.00,0.00809,0.00941,0.00011,-0.99992,-0.06120,-0.02498,0.00153,-0.99781,0.05314,0.01557,-0.00126,0.99847,1.00,-0.06128,0.00224,-0.00014,-0.99812,0.05320,-0.01164,0.00063,0.99852,1.00
1226,0.00,0.00,0.00846,0.00949,0.00009,-0.99992,-0.06157,-0.02506,0.00155,-0.99779,0.05314,0.01557,-0.00126,0.99847,1.00,-0.06166,0.00217,-0.00013,-0.99809,0.05320,-0.01164,0.00065,0.99852,1.00
1237,0.00,0.00,0.00882,0.00934,0.00012,-0.99992,-0.05999,-0.02386,0.00143,-0.99791,0.05119,0.01451,-0.00121,0.99858,1.00,-0.06007,0.00336,-0.00020,-0.99819,0.05125,-0.01269,0.00067,0.99860,1.00
1248,0.00,0.00,0.00919,0.00918,0.00022,-0.99992,-0.06041,-0.02336,0.00141,-0.99790,0.05125,0.01417,-0.00129,0.99858,1.00,-0.06050,0.00386,-0.00023,-0.99816,0.05132,-0.01303,0.00061,0.99860,1.00
1260,0.00,0.00,0.00942,0.00905,0.00021,-0.99991,-0.06064,-0.02323,0.00141,-0.99789,0.05125,0.01417,-0.00130,0.99858,1.00,-0.06073,0.00399,-0.00024,-0.99815,0.05132,-0.01303,0.00062,0.99860,1.00
1270,0.00,0.00,0.00962,0.00881,0.00023,-0.99991,-0.06023,-0.02427,0.00146,-0.99789,0.05064,0.01545,-0.00140,0.99860,1.00,-0.06032,0.00294,-0.00018,-0.99817,0.05072,-0.01175,0.00051,0.99864,1.00
1281,0.00,0.00,0.00964,0.00863,0.00009,-0.99992,-0.05994,-0.02624,0.00158,-0.99786,0.05033,0.01760,-0.00140,0.99858,1.00,-0.06004,0.00097,-0.00006,-0.99820,0.05041,-0.00959,0.00049,0.99868,1.00
1293,0.00,0.00,0.00957,0.00841,0.00002,-0.99992,-0.05987,-0.02600,0.00156,-0.99787,0.05033,0.01760,-0.00133,0.99858,1.00,-0.05997,0.00121,-0.00007,-0.99820,0.05041,-0.00960,0.00057,0.99868,1.00
1304,0.00,0.00,0.00946,0.00823,-0.00008,-0.99992,-0.05927,-0.02599,0.00154,-0.99790,0.04984,0.01777,-0.00122,0.99860,1.00,-0.05936,0.00122,-0.00007,-0.99824,0.04992,-0.00943,0.00066,0.99871,1.00
1314,0.00,0.00,0.00944,0.00809,-0.00019,-0.99992,-0.05828,-0.02430,0.00142,-0.99800,0.04886,0.01623,-0.00098,0.99867,1.00,-0.05835,0.00290,-0.00017,-0.99829,0.04892,-0.01096,0.00086,0.99874,1.00
1327,0.00,0.00,0.00963,0.00791,-0.00022,-0.99992,-0.05847,-0.02413,0.00141,-0.99800,0.04886,0.01623,-0.00096,0.99867,1.00,-0.05854,0.00308,-0.00018,-0.99828,0.04892,-0.01097,0.00089,0.99874,1.00
1337,0.00,0.00,0.00989,0.00784,-0.00028,-0.99992,-0.05866,-0.02432,0.00143,-0.99798,0.04880,0.01649,-0.00093,0.99867,1.00,-0.05874,0.00289,-0.00017,-0.99827,0.04886,-0.01070,0.00094,0.99875,1.00
1348,0.00,0.00,0.01015,0.00778,-0.00031,-0.99992,-0.06131,-0.02548,0.00157,-0.99779,0.05119,0.01772,-0.00104,0.99853,1.00,-0.06140,0.00174,-0.00011,-0.99811,0.05127,-0.00948,0.00091,0.99864,1.00
1360,0.00,0.00,0.01029,0.00782,-0.00046,-0.99992,-0.06146,-0.02550,0.00157,-0.99778,0.05119,0.01771,-0.00089,0.99853,1.00,-0.06154,0.00172,-0.00011,-0.99810,0.05127,-0.00949,0.00106,0.99864,1.00
1371,0.00,0.00,0.01034,0.00797,-0.00061,-0.99991,-0.06187,-0.02706,0.00168,-0.99772,0.05154,0.01913,-0.00085,0.99849,1.00,-0.06196,0.00016,-0.00001,-0.99808,0.05163,-0.00807,0.00112,0.99863,1.00
1381,0.00,0.00,0.01027,0.00812,-0.00079,-0.99991,-0.06156,-0.02765,0.00171,-0.99772,0.05131,0.01958,-0.00070,0.99849,1.00,-0.06166,-0.00043,0.00003,-0.99810,0.05140,-0.00762,0.00126,0.99865,1.00
1394,0.00,0.00,0.01024,0.00831,-0.00092,-0.99991,-0.06154,-0.02783,0.00172,-0.99771,0.05131,0.01957,-0.00058,0.99849,1.00,-0.06163,-0.00061,0.00004,-0.99810,0.05140,-0.00763,0.00138,0.99865,1.00
1404,0.00,0.00,0.01017,0.00856,-0.00107,-0.99991,-0.06115,-0.02770,0.00170,-0.99774,0.05098,0.01920,-0.00038,0.99851,1.00,-0.06123,-0.00048,0.00003,-0.99812,0.05108,-0.00800,0.00156,0.99866,1.00
1414,0.00,0.00,0.01015,0.00882,-0.00120,-0.99991,-0.06107,-0.02601,0.00159,-0.99779,0.05092,0.01726,-0.00012,0.99855,1.00,-0.06114,0.00121,-0.00007,-0.99813,0.05101,-0.00994,0.00182,0.99865,1.00
1427,0.00,0.00,0.00999,0.00913,-0.00137,-0.99991,-0.06092,-0.02630,0.00161,-0.99779,0.05092,0.01726,0.00005,0.99855,1.00,-0.06098,0.00091,-0.00006,-0.99814,0.05100,-0.00995,0.00198,0.99865,1.00
1437,0.00,0.00,0.00989,0.00943,-0.00155,-0.99991,-0.06084,-0.02367,0.00144,-0.99787,0.05094,0.01434,0.00045,0.99860,1.00,-0.06088,0.00355,-0.00022,-0.99814,0.05101,-0.01287,0.00237,0.99861,1.00
1448,0.00,0.00,0.00993,0.00973,-0.00176,-0.99990,-0.05997,-0.02362,0.00142,-0.99792,0.05003,0.01400,0.00069,0.99865,1.00,-0.06001,0.00359,-0.00022,-0.99819,0.05010,-0.01320,0.00260,0.99865,1.00
1460,0.00,0.00,0.01005,0.00997,-0.00179,-0.99990,-0.06009,-0.02387,0.00144,-0.99791,0.05003,0.01400,0.00071,0.99865,1.00,-0.06013,0.00335,-0.00020,-0.99818,0.05010,-0.01320,0.00262,0.99865,1.00
1471,0.00,0.00,0.01020,0.01006,-0.00175,-0.99990,-0.06030,-0.02548,0.00154,-0.99785,0.05009,0.01553,0.00056,0.99862,1.00,-0.06037,0.00173,-0.00010,-0.99817,0.05019,-0.01167,0.00248,0.99867,1.00
1482,0.00,0.00,0.01035,0.01017,-0.00175,-0.99989,-0.05993,-0.02680,0.00161,-0.99784,0.04957,0.01674,0.00047,0.99863,1.00,-0.06003,0.00041,-0.00002,-0.99820,0.04968,-0.01046,0.00239,0.99871,1.00
1493,0.00,0.00,0.01043,0.01015,-0.00185,-0.99989,-0.06001,-0.02677,0.00161,-0.99784,0.04957,0.01673,0.00056,0.99863,1.00,-0.06010,0.00045,-0.00003,-0.99819,0.04968,-0.01046,0.00248,0.99871,1.00
1504,0.00,0.00,0.01042,0.01017,-0.00204,-0.99989,-0.06279,-0.02636,0.00166,-0.99768,0.05235,0.01632,0.00074,0.99850,1.00,-0.06287,0.00087,-0.00005,-0.99802,0.05247,-0.01089,0.00274,0.99856,1.00
1514,0.00,0.00,0.01028,0.01002,-0.00228,-0.99989,-0.06266,-0.02617,0.00164,-0.99769,0.05236,0.01630,0.00099,0.99849,1.00,-0.06274,0.00105,-0.00007,-0.99803,0.05247,-0.01090,0.00298,0.99856,1.00
1528,0.00,3.12,0.01005,0.00986,-0.00258,-0.99990,-0.06106,-0.02580,0.00158,-0.99780,0.05098,0.01610,0.00134,0.99857,1.00,-0.06112,0.00142,-0.00009,-0.99813,0.05109,-0.01110,0.00328,0.99863,1.00
1538,0.00,7.09,0.00981,0.00957,-0.00280,-0.99990,-0.06077,-0.02532,0.00154,-0.99783,0.05092,0.01592,0.00158,0.99857,1.00,-0.06082,0.00190,-0.00012,-0.99815,0.05103,-0.01128,0.00351,0.99863,1.00
1548,0.00,10.24,0.00953,0.00936,-0.00299,-0.99991,-0.06057,-0.02492,0.00151,-0.99785,0.05100,0.01575,0.00180,0.99857,1.00,-0.06063,0.00229,-0.00014,-0.99816,0.05111,-0.01145,0.00371,0.99862,1.00
1560,0.00,13.21,0.00918,0.00922,-0.00325,-0.99991,-0.06024,-0.02476,0.00149,-0.99788,0.05100,0.01573,0.00208,0.99857,1.00,-0.06028,0.00246,-0.00015,-0.99818,0.05111,-0.01147,0.00397,0.99862,1.00
1571,0.00,15.00,0.00884,0.00913,-0.00348,-0.99991,-0.05929,-0.02512,0.00149,-0.99792,0.05039,0.01621,0.00230,0.99860,1.00,-0.05933,0.00209,-0.00012,-0.99824,0.05051,-0.01099,0.00415,0.99865,1.00
1581,0.00,15.00,0.00855,0.00907,-0.00361,-0.99992,-0.05934,-0.02484,0.00148,-0.99793,0.05073,0.01599,0.00245,0.99858,1.00,-0.05939,0.00237,-0.00014,-0.99823,0.05086,-0.01121,0.00430,0.99863,1.00
1593,0.00,15.00,0.00837,0.00907,-0.00363,-0.99992,-0.05916,-0.02484,0.00147,-0.99794,0.05073,0.01599,0.00247,0.99858,1.00,-0.05922,0.00237,-0.00014,-0.99824,0.05086,-0.01121,0.00432,0.99863,1.00
1605,0.00,15.00,0.00830,0.00919,-0.00358,-0.99992,-0.05949,-0.02493,0.00149,-0.99792,0.05113,0.01596,0.00242,0.99856,1.00,-0.05956,0.00228,-0.00014,-0.99822,0.05128,-0.01124,0.00427,0.99861,1.00
1616,0.00,15.00,0.00823,0.00920,-0.00345,-0.99992,-0.05978,-0.02510,0.00150,-0.99790,0.05149,0.01611,0.00228,0.99854,1.00,-0.05987,0.00211,-0.00013,-0.99820,0.05165,-0.01109,0.00414,0.99860,1.00
1627,0.00,15.00,0.00818,0.00931,-0.00329,-0.99992,-0.05971,-0.02523,0.00151,-0.99790,0.05148,0.01611,0.00213,0.99854,1.00,-0.05981,0.00199,-0.00012,-0.99821,0.05165,-0.01109,0.00398,0.99860,1.00
1637,0.00,15.00,0.00817,0.00936,-0.00308,-0.99992,-0.06008,-0.02573,0.00155,-0.99786,0.05186,0.01656,0.00188,0.99852,1.00,-0.06020,0.00148,-0.00009,-0.99819,0.05205,-0.01064,0.00374,0.99858,1.00
1648,0.00,15.00,0.00814,0.00937,-0.00299,-0.99992,-0.05962,-0.02570,0.00154,-0.99789,0.05142,0.01651,0.00180,0.99854,1.00,-0.05973,0.00151,-0.00009,-0.99821,0.05161,-0.01069,0.00365,0.99860,1.00
1660,0.00,15.00,0.00807,0.00923,-0.00286,-0.99992,-0.05954,-0.02558,0.00153,-0.99790,0.05142,0.01652,0.00167,0.99854,1.00,-0.05966,0.00163,-0.00010,-0.99822,0.05161,-0.01068,0.00352,0.99860,1.00
1671,0.00,15.00,0.00802,0.00920,-0.00288,-0.99992,-0.05913,-0.02437,0.00144,-0.99795,0.05107,0.01534,0.00178,0.99858,1.00,-0.05924,0.00285,-0.00017,-0.99824,0.05124,-0.01185,0.00361,0.99861,1.00
1682,0.00,15.00,0.00800,0.00910,-0.00302,-0.99992,-0.05918,-0.02375,0.00141,-0.99796,0.05113,0.01484,0.00196,0.99858,1.00,-0.05927,0.00346,-0.00021,-0.99824,0.05128,-0.01236,0.00379,0.99860,1.00
1694,0.00,15.00,0.00806,0.00891,-0.00317,-0.99992,-0.05924,-0.02355,0.00140,-0.99797,0.05113,0.01483,0.00210,0.99858,1.00,-0.05932,0.00367,-0.00022,-0.99823,0.05128,-0.01237,0.00394,0.99860,1.00
1704,0.00,15.00,0.00810,0.00872,-0.00340,-0.99992,-0.05941,-0.02388,0.00142,-0.99795,0.05125,0.01537,0.00229,0.99857,1.00,-0.05948,0.00334,-0.00020,-0.99822,0.05139,-0.01183,0.00414,0.99860,1.00
1715,0.00,15.00,0.00799,0.00850,-0.00356,-0.99993,-0.05927,-0.02409,0.00143,-0.99795,0.05122,0.01580,0.00243,0.99856,1.00,-0.05934,0.00313,-0.00019,-0.99823,0.05137,-0.01140,0.00427,0.99861,1.00
1727,0.00,15.00,0.00783,0.00835,-0.00362,-0.99993,-0.05911,-0.02393,0.00142,-0.99796,0.05122,0.01580,0.00251,0.99856,1.00,-0.05917,0.00328,-0.00019,-0.99824,0.05136,-0.01140,0.00433,0.99861,1.00
1738,0.00,15.00,0.00764,0.00821,-0.00366,-0.99993,-0.05867,-0.02451,0.00144,-0.99798,0.05096,0.01652,0.00251,0.99856,1.00,-0.05874,0.00270,-0.00016,-0.99827,0.05112,-0.01068,0.00432,0.99863,1.00
1749,0.00,15.00,0.00745,0.00817,-0.00378,-0.99993,-0.05833,-0.02441,0.00143,-0.99800,0.05081,0.01647,0.00264,0.99857,1.00,-0.05840,0.00279,-0.00016,-0.99829,0.05097,-0.01073,0.00444,0.99863,1.00
1760,0.00,15.00,0.00732,0.00807,-0.00373,-0.99993,-0.05820,-0.02431,0.00142,-0.99801,0.05081,0.01647,0.00259,0.99857,1.00,-0.05827,0.00289,-0.00017,-0.99830,0.05097,-0.01072,0.00438,0.99863,1.00
1772,0.00,15.00,0.00720,0.00791,-0.00368,-0.99994,-0.05824,-0.02439,0.00142,-0.99800,0.05098,0.01669,0.00254,0.99856,1.00,-0.05832,0.00282,-0.00016,-0.99829,0.05114,-0.01050,0.00432,0.99863,1.00
1783,0.00,15.00,0.00705,0.00766,-0.00356,-0.99994,-0.05891,-0.02434,0.00144,-0.99797,0.05180,0.01689,0.00240,0.99851,1.00,-0.05901,0.00287,-0.00017,-0.99825,0.05197,-0.01031,0.00420,0.99859,1.00
1794,0.00,15.00,0.00698,0.00750,-0.00367,-0.99994,-0.05885,-0.02416,0.00142,-0.99797,0.05180,0.01688,0.00251,0.99851,1.00,-0.05894,0.00305,-0.00018,-0.99826,0.05197,-0.01031,0.00431,0.99859,1.00
1805,0.00,15.00,0.00692,0.00745,-0.00377,-0.99994,-0.05896,-0.02852,0.00169,-0.99785,0.05196,0.02130,0.00232,0.99842,1.00,-0.05908,-0.00132,0.00008,-0.99825,0.05217,-0.00589,0.00412,0.99861,1.00
1816,0.00,15.00,0.00695,0.00744,-0.00361,-0.99994,-0.05752,-0.07654,0.00442,-0.99540,0.05036,0.06931,-0.00093,0.99632,1.00,-0.05802,-0.04960,0.00289,-0.99708,0.05093,0.04237,0.00080,0.99780,1.00
1827,0.00,15.00,0.00701,0.00738,-0.00344,-0.99994,-0.05756,-0.07650,0.00442,-0.99540,0.05035,0.06931,-0.00111,0.99632,1.00,-0.05807,-0.04956,0.00289,-0.99708,0.05093,0.04238,0.00063,0.99780,1.00
1838,0.00,15.00,0.00720,0.00753,-0.00302,-0.99994,-0.05359,-0.12030,0.00650,-0.99127,0.04614,0.11294,-0.00398,0.99252,1.00,-0.05441,-0.09388,0.00514,-0.99408,0.04700,0.08651,-0.00240,0.99514,1.00
1849,0.00,15.00,0.00731,0.00773,-0.00278,-0.99994,-0.05011,-0.12226,0.00618,-0.99121,0.04257,0.11469,-0.00393,0.99248,1.00,-0.05089,-0.09588,0.00491,-0.99408,0.04339,0.08830,-0.00245,0.99515,1.00
1860,0.00,15.00,0.00730,0.00781,-0.00258,-0.99994,-0.05005,-0.12236,0.00618,-0.99120,0.04255,0.11469,-0.00413,0.99248,1.00,-0.05084,-0.09598,0.00491,-0.99407,0.04337,0.08831,-0.00265,0.99515,1.00
1871,0.00,15.00,0.00727,0.00801,-0.00251,-0.99994,-0.04887,-0.12410,0.00612,-0.99105,0.04140,0.11623,-0.00414,0.99235,1.00,-0.04964,-0.09775,0.00488,-0.99396,0.04221,0.08987,-0.00270,0.99506,1.00
1883,0.00,15.00,0.00724,0.00809,-0.00252,-0.99994,-0.04884,-0.12416,0.00612,-0.99104,0.04140,0.11621,-0.00412,0.99235,1.00,-0.04960,-0.09781,0.00488,-0.99396,0.04219,0.08985,-0.00268,0.99506,1.00
1894,0.00,15.00,0.00727,0.00824,-0.00261,-0.99994,-0.04890,-0.12430,0.00613,-0.99102,0.04141,0.11621,-0.00404,0.99235,1.00,-0.04965,-0.09795,0.00489,-0.99394,0.04220,0.08984,-0.00260,0.99506,1.00
1905,0.00,15.00,0.00732,0.00838,-0.00272,-0.99993,-0.04845,-0.12575,0.00615,-0.99086,0.04090,0.11752,-0.00397,0.99222,1.00,-0.04918,-0.09943,0.00492,-0.99382,0.04168,0.09118,-0.00253,0.99496,1.00
1916,0.00,15.00,0.00740,0.00848,-0.00269,-0.99993,-0.04779,-0.12418,0.00599,-0.99109,0.04017,0.11585,-0.00383,0.99245,1.00,-0.04851,-0.09783,0.00477,-0.99401,0.04093,0.08949,-0.00241,0.99514,1.00
1927,0.00,15.00,0.00745,0.00859,-0.00257,-0.99993,-0.04781,-0.12430,0.00600,-0.99107,0.04016,0.11585,-0.00396,0.99245,1.00,-0.04853,-0.09795,0.00478,-0.99400,0.04091,0.08949,-0.00254,0.99514,1.00
1939,0.00,15.00,0.00747,0.00875,-0.00237,-0.99993,-0.04667,-0.12618,0.00594,-0.99089,0.03902,0.11757,-0.00413,0.99229,1.00,-0.04739,-0.09987,0.00476,-0.99386,0.03977,0.09125,-0.00274,0.99503,1.00
1950,0.00,15.00,0.00739,0.00888,-0.00230,-0.99993,-0.04649,-0.12869,0.00604,-0.99058,0.03892,0.11994,-0.00430,0.99201,1.00,-0.04723,-0.10242,0.00487,-0.99361,0.03969,0.09366,-0.00292,0.99481,1.00
1961,0.00,15.00,0.00714,0.00899,-0.00224,-0.99993,-0.04624,-0.12880,0.00601,-0.99057,0.03892,0.11994,-0.00430,0.99201,1.00,-0.04698,-0.10253,0.00485,-0.99361,0.03969,0.09366,-0.00294,0.99481,1.00
1973,0.00,15.00,0.00686,0.00902,-0.00235,-0.99993,-0.05113,-0.13050,0.00674,-0.99011,0.04409,0.12163,-0.00485,0.99158,1.00,-0.05195,-0.10424,0.00545,-0.99318,0.04494,0.09536,-0.00337,0.99442,1.00
1983,0.00,15.00,0.00657,0.00910,-0.00252,-0.99993,-0.05079,-0.14889,0.00766,-0.98752,0.04400,0.13997,-0.00569,0.98916,1.00,-0.05172,-0.12295,0.00642,-0.99104,0.04495,0.11401,-0.00426,0.99245,1.00
1994,0.00,15.00,0.00635,0.00910,-0.00278,-0.99993,-0.05066,-0.14886,0.00764,-0.98753,0.04404,0.13996,-0.00538,0.98916,1.00,-0.05156,-0.12291,0.00640,-0.99106,0.04499,0.11399,-0.00395,0.99245,1.00
2006,0.00,15.00,0.00616,0.00915,-0.00288,-0.99994,-0.04943,-0.14947,0.00748,-0.98750,0.04298,0.14052,-0.00510,0.98913,1.00,-0.05031,-0.12354,0.00627,-0.99104,0.04390,0.11457,-0.00372,0.99244,1.00
2017,0.00,15.00,0.00604,0.00919,-0.00300,-0.99994,-0.04957,-0.15040,0.00755,-0.98735,0.04322,0.14142,-0.00504,0.98899,1.00,-0.05046,-0.12449,0.00634,-0.99092,0.04416,0.11549,-0.00365,0.99232,1.00
2028,0.00,15.00,0.00587,0.00927,-0.00300,-0.99994,-0.04940,-0.15048,0.00753,-0.98735,0.04323,0.14142,-0.00499,0.98899,1.00,-0.05029,-0.12457,0.00632,-0.99092,0.04416,0.11549,-0.00362,0.99232,1.00
2039,0.00,15.00,0.00576,0.00939,-0.00293,-0.99994,-0.05060,-0.15096,0.00774,-0.98721,0.04454,0.14179,-0.00524,0.98888,1.00,-0.05153,-0.12506,0.00650,-0.99079,0.04551,0.11586,-0.00384,0.99221,1.00
2051,0.00,15.00,0.00559,0.00952,-0.00287,-0.99993,-0.05064,-0.15103,0.00775,-0.98720,0.04476,0.14172,-0.00527,0.98888,1.00,-0.05158,-0.12513,0.00651,-0.99078,0.04574,0.11580,-0.00388,0.99221,1.00
2061,0.00,15.00,0.00551,0.00961,-0.00280,-0.99993,-0.05054,-0.15112,0.00774,-0.98719,0.04475,0.14173,-0.00532,0.98888,1.00,-0.05148,-0.12522,0.00651,-0.99077,0.04573,0.11580,-0.00393,0.99221,1.00
2073,0.00,15.00,0.00544,0.00968,-0.00277,-0.99993,-0.04956,-0.15056,0.00756,-0.98733,0.04384,0.14109,-0.00516,0.98901,1.00,-0.05049,-0.12465,0.00635,-0.99089,0.04481,0.11516,-0.00379,0.99233,1.00
2084,0.00,15.00,0.00539,0.00967,-0.00276,-0.99994,-0.04971,-0.15042,0.00757,-0.98734,0.04404,0.14096,-0.00518,0.98902,1.00,-0.05064,-0.12451,0.00636,-0.99091,0.04501,0.11503,-0.00381,0.99234,1.00
2095,0.00,15.00,0.00533,0.00965,-0.00277,-0.99994,-0.04966,-0.15040,0.00756,-0.98735,0.04405,0.14096,-0.00515,0.98902,1.00,-0.05058,-0.12449,0.00635,-0.99091,0.04501,0.11502,-0.00378,0.99234,1.00
2105,0.00,15.00,0.00527,0.00953,-0.00278,-0.99994,-0.04961,-0.15057,0.00757,-0.98733,0.04406,0.14125,-0.00514,0.98898,1.00,-0.05054,-0.12466,0.00636,-0.99089,0.04503,0.11532,-0.00378,0.99230,1.00
2117,0.00,15.00,0.00520,0.00946,-0.00283,-0.99994,-0.04969,-0.15045,0.00757,-0.98734,0.04419,0.14120,-0.00509,0.98898,1.00,-0.05061,-0.12455,0.00636,-0.99090,0.04516,0.11527,-0.00373,0.99230,1.00
2128,0.00,15.00,0.00508,0.00935,-0.00291,-0.99994,-0.04959,-0.15033,0.00755,-0.98736,0.04421,0.14120,-0.00498,0.98898,1.00,-0.05051,-0.12443,0.00634,-0.99092,0.04517,0.11527,-0.00362,0.99230,1.00
2139,0.00,15.00,0.00495,0.00924,-0.00291,-0.99994,-0.04946,-0.14801,0.00741,-0.98772,0.04421,0.13898,-0.00481,0.98930,1.00,-0.05036,-0.12207,0.00620,-0.99122,0.04516,0.11302,-0.00345,0.99256,1.00
2151,0.00,15.00,0.00478,0.00915,-0.00283,-0.99994,-0.04893,-0.14800,0.00733,-0.98775,0.04385,0.13905,-0.00480,0.98930,1.00,-0.04982,-0.12206,0.00613,-0.99125,0.04479,0.11309,-0.00346,0.99257,1.00
2162,0.00,15.00,0.00472,0.00909,-0.00271,-0.99994,-0.04883,-0.14795,0.00731,-0.98776,0.04383,0.13906,-0.00489,0.98930,1.00,-0.04973,-0.12201,0.00612,-0.99126,0.04478,0.11309,-0.00356,0.99257,1.00
2172,0.00,15.00,0.00469,0.00903,-0.00263,-0.99994,-0.04939,-0.14818,0.00741,-0.98770,0.04444,0.13936,-0.00506,0.98923,1.00,-0.05031,-0.12224,0.00620,-0.99121,0.04539,0.11339,-0.00371,0.99251,1.00
2184,0.00,15.00,0.00470,0.00898,-0.00264,-0.99995,-0.04756,-0.14919,0.00718,-0.98764,0.04259,0.14041,-0.00485,0.98917,1.00,-0.04845,-0.12327,0.00603,-0.99117,0.04351,0.11447,-0.00356,0.99247,1.00
2194,0.00,15.00,0.00478,0.00891,-0.00265,-0.99995,-0.04764,-0.14913,0.00719,-0.98764,0.04259,0.14041,-0.00486,0.98917,1.00,-0.04853,-0.12321,0.00603,-0.99118,0.04351,0.11447,-0.00356,0.99247,1.00
2207,0.00,15.00,0.00492,0.00880,-0.00263,-0.99995,-0.04910,-0.14819,0.00737,-0.98771,0.04392,0.13958,-0.00507,0.98922,1.00,-0.05001,-0.12225,0.00617,-0.99122,0.04486,0.11362,-0.00373,0.99250,1.00
2218,0.00,15.00,0.00503,0.00871,-0.00259,-0.99995,-0.04918,-0.14917,0.00743,-0.98756,0.04389,0.14065,-0.00520,0.98907,1.00,-0.05009,-0.12324,0.00623,-0.99109,0.04484,0.11471,-0.00385,0.99238,1.00
2228,0.00,15.00,0.00511,0.00853,-0.00250,-0.99995,-0.04923,-0.14900,0.00743,-0.98758,0.04387,0.14065,-0.00530,0.98907,1.00,-0.05015,-0.12308,0.00623,-0.99111,0.04483,0.11471,-0.00395,0.99238,1.00
2239,0.00,15.00,0.00506,0.00845,-0.00246,-0.99995,-0.04914,-0.14910,0.00742,-0.98757,0.04383,0.14083,-0.00533,0.98905,1.00,-0.05005,-0.12318,0.00622,-0.99110,0.04478,0.11489,-0.00399,0.99236,1.00
2251,0.00,15.00,0.00504,0.00837,-0.00243,-0.99995,-0.05013,-0.14915,0.00757,-0.98751,0.04486,0.14096,-0.00550,0.98898,1.00,-0.05106,-0.12322,0.00635,-0.99104,0.04582,0.11502,-0.00414,0.99230,1.00
2262,0.00,15.00,0.00497,0.00822,-0.00241,-0.99995,-0.05006,-0.14901,0.00755,-0.98754,0.04485,0.14096,-0.00551,0.98898,1.00,-0.05099,-0.12308,0.00633,-0.99107,0.04582,0.11502,-0.00414,0.99230,1.00
2272,0.00,15.00,0.00491,0.00812,-0.00236,-0.99995,-0.05100,-0.14927,0.00771,-0.98745,0.04586,0.14133,-0.00569,0.98888,1.00,-0.05195,-0.12335,0.00647,-0.99098,0.04685,0.11538,-0.00431,0.99221,1.00
2284,0.00,15.00,0.00483,0.00801,-0.00239,-0.99995,-0.05096,-0.14931,0.00771,-0.98745,0.04589,0.14148,-0.00566,0.98886,1.00,-0.05190,-0.12339,0.00646,-0.99098,0.04687,0.11553,-0.00427,0.99219,1.00
2295,0.00,15.00,0.00477,0.00791,-0.00238,-0.99995,-0.05090,-0.14921,0.00769,-0.98747,0.04589,0.14148,-0.00565,0.98886,1.00,-0.05184,-0.12328,0.00645,-0.99100,0.04687,0.11553,-0.00427,0.99219,1.00
2306,0.00,15.00,0.00472,0.00777,-0.00238,-0.99996,-0.04932,-0.14924,0.00745,-0.98754,0.04435,0.14164,-0.00542,0.98891,1.00,-0.05023,-0.12332,0.00625,-0.99108,0.04530,0.11570,-0.00408,0.99224,1.00
2317,0.00,15.00,0.00471,0.00762,-0.00237,-0.99996,-0.04936,-0.14749,0.00737,-0.98780,0.04442,0.14004,-0.00535,0.98913,1.00,-0.05026,-0.12154,0.00616,-0.99129,0.04535,0.11407,-0.00400,0.99243,1.00
2328,0.00,15.00,0.00474,0.00755,-0.00225,-0.99996,-0.04935,-0.14743,0.00737,-0.98781,0.04440,0.14005,-0.00546,0.98913,1.00,-0.05026,-0.12148,0.00616,-0.99130,0.04534,0.11408,-0.00412,0.99243,1.00
2340,0.00,15.00,0.00476,0.00746,-0.00222,-0.99996,-0.04845,-0.14753,0.00724,-0.98784,0.04347,0.14023,-0.00538,0.98915,1.00,-0.04934,-0.12158,0.00605,-0.99134,0.04440,0.11426,-0.00406,0.99245,1.00
2351,0.00,15.00,0.00482,0.00739,-0.00212,-0.99996,-0.04859,-0.14798,0.00728,-0.98777,0.04356,0.14074,-0.00554,0.98907,1.00,-0.04948,-0.12204,0.00609,-0.99127,0.04449,0.11478,-0.00422,0.99239,1.00
