Time_ms,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
1555,-0.02148,0.00187,0.00593,-0.99975,-0.02665,-0.01708,0.00046,-0.99950,0.04821,0.01506,-0.00597,0.99871,1.00,-0.02666,0.01002,-0.00027,-0.99959,0.04806,-0.01205,-0.00583,0.99875,1.00
1566,-0.02147,0.00183,0.00605,-0.99975,-0.02666,-0.01705,0.00045,-0.99950,0.04821,0.01506,-0.00609,0.99871,1.00,-0.02667,0.01006,-0.00027,-0.99959,0.04806,-0.01205,-0.00595,0.99875,1.00
1577,-0.02141,0.00172,0.00615,-0.99975,-0.02663,-0.01747,0.00047,-0.99949,0.04813,0.01559,-0.00620,0.99870,1.00,-0.02665,0.00964,-0.00026,-0.99960,0.04799,-0.01152,-0.00606,0.99876,1.00
1588,-0.02133,0.00162,0.00617,-0.99975,-0.02587,-0.01783,0.00046,-0.99951,0.04729,0.01606,-0.00620,0.99873,1.00,-0.02589,0.00927,-0.00024,-0.99962,0.04715,-0.01105,-0.00608,0.99881,1.00
1600,-0.02129,0.00150,0.00601,-0.99975,-0.02592,-0.01771,0.00046,-0.99951,0.04730,0.01605,-0.00605,0.99873,1.00,-0.02593,0.00940,-0.00024,-0.99962,0.04715,-0.01106,-0.00592,0.99881,1.00
1611,-0.02122,0.00126,0.00561,-0.99976,-0.02593,-0.01750,0.00045,-0.99951,0.04723,0.01610,-0.00565,0.99874,1.00,-0.02592,0.00960,-0.00025,-0.99962,0.04707,-0.01101,-0.00553,0.99882,1.00
1621,-0.02112,0.00104,0.00529,-0.99976,-0.02780,-0.01580,0.00044,-0.99949,0.04899,0.01462,-0.00536,0.99868,1.00,-0.02777,0.01131,-0.00031,-0.99955,0.04882,-0.01250,-0.00518,0.99872,1.00
1633,-0.02086,0.00088,0.00492,-0.99977,-0.02807,-0.01562,0.00044,-0.99948,0.04899,0.01460,-0.00501,0.99868,1.00,-0.02802,0.01149,-0.00032,-0.99954,0.04881,-0.01251,-0.00481,0.99872,1.00
1644,-0.02062,0.00073,0.00468,-0.99978,-0.02853,-0.01500,0.00043,-0.99948,0.04920,0.01414,-0.00478,0.99868,1.00,-0.02848,0.01211,-0.00034,-0.99952,0.04903,-0.01297,-0.00456,0.99870,1.00
1655,-0.02027,0.00065,0.00452,-0.99978,-0.02869,-0.01517,0.00044,-0.99947,0.04901,0.01440,-0.00463,0.99868,1.00,-0.02865,0.01194,-0.00034,-0.99952,0.04885,-0.01272,-0.00440,0.99872,1.00
1667,-0.02002,0.00070,0.00442,-0.99979,-0.02894,-0.01522,0.00044,-0.99947,0.04901,0.01439,-0.00453,0.99868,1.00,-0.02890,0.01189,-0.00034,-0.99951,0.04885,-0.01273,-0.00429,0.99872,1.00
1678,-0.01983,0.00096,0.00416,-0.99979,-0.02885,-0.01687,0.00049,-0.99944,0.04873,0.01579,-0.00428,0.99868,1.00,-0.02881,0.01024,-0.00030,-0.99953,0.04859,-0.01133,-0.00403,0.99875,1.00
1688,-0.01965,0.00128,0.00394,-0.99980,-0.02869,-0.01731,0.00050,-0.99944,0.04839,0.01592,-0.00406,0.99869,1.00,-0.02865,0.00980,-0.00028,-0.99954,0.04825,-0.01120,-0.00382,0.99877,1.00
1700,-0.01947,0.00176,0.00377,-0.99980,-0.02887,-0.01777,0.00051,-0.99943,0.04839,0.01591,-0.00388,0.99869,1.00,-0.02883,0.00934,-0.00027,-0.99954,0.04825,-0.01121,-0.00363,0.99877,1.00
1712,-0.01929,0.00230,0.00373,-0.99980,-0.02822,-0.01785,0.00050,-0.99944,0.04756,0.01546,-0.00382,0.99874,1.00,-0.02819,0.00925,-0.00026,-0.99956,0.04743,-0.01166,-0.00358,0.99880,1.00
1723,-0.01908,0.00281,0.00380,-0.99981,-0.02851,-0.01807,0.00052,-0.99943,0.04764,0.01516,-0.00389,0.99874,1.00,-0.02850,0.00904,-0.00026,-0.99955,0.04753,-0.01196,-0.00363,0.99879,1.00
1734,-0.01891,0.00341,0.00388,-0.99981,-0.02867,-0.01867,0.00054,-0.99941,0.04764,0.01516,-0.00396,0.99874,1.00,-0.02867,0.00844,-0.00024,-0.99955,0.04753,-0.01196,-0.00369,0.99879,1.00
1744,-0.01874,0.00392,0.00402,-0.99981,-0.02853,-0.01866,0.00053,-0.99942,0.04733,0.01463,-0.00409,0.99876,1.00,-0.02855,0.00845,-0.00024,-0.99956,0.04724,-0.01249,-0.00382,0.99880,1.00
1756,-0.01856,0.00441,0.00416,-0.99981,-0.02850,-0.01849,0.00053,-0.99942,0.04712,0.01397,-0.00421,0.99878,1.00,-0.02852,0.00861,-0.00025,-0.99956,0.04703,-0.01315,-0.00394,0.99880,1.00
1766,-0.01846,0.00478,0.00436,-0.99981,-0.02859,-0.01887,0.00054,-0.99941,0.04712,0.01398,-0.00441,0.99878,1.00,-0.02863,0.00823,-0.00024,-0.99956,0.04704,-0.01314,-0.00414,0.99880,1.00
1778,-0.01835,0.00509,0.00445,-0.99981,-0.02992,-0.01845,0.00055,-0.99938,0.04833,0.01324,-0.00451,0.99873,1.00,-0.02996,0.00866,-0.00026,-0.99951,0.04825,-0.01388,-0.00420,0.99873,1.00
1788,-0.01821,0.00531,0.00453,-0.99981,-0.03135,-0.02012,0.00063,-0.99931,0.04963,0.01468,-0.00463,0.99865,1.00,-0.03139,0.00699,-0.00022,-0.99948,0.04955,-0.01244,-0.00427,0.99868,1.00
1800,-0.01794,0.00550,0.00452,-0.99981,-0.03162,-0.02032,0.00064,-0.99929,0.04963,0.01468,-0.00462,0.99865,1.00,-0.03166,0.00680,-0.00022,-0.99948,0.04955,-0.01244,-0.00425,0.99869,1.00
1812,-0.01762,0.00557,0.00455,-0.99982,-0.03221,-0.02131,0.00069,-0.99925,0.04992,0.01560,-0.00467,0.99862,1.00,-0.03226,0.00581,-0.00019,-0.99946,0.04983,-0.01152,-0.00428,0.99868,1.00
1822,-0.01728,0.00559,0.00460,-0.99982,-0.03236,-0.02138,0.00069,-0.99925,0.04973,0.01566,-0.00473,0.99863,1.00,-0.03241,0.00573,-0.00019,-0.99946,0.04965,-0.01147,-0.00433,0.99869,1.00
1834,-0.01692,0.00557,0.00464,-0.99983,-0.03273,-0.02137,0.00070,-0.99924,0.04973,0.01566,-0.00479,0.99863,1.00,-0.03277,0.00575,-0.00019,-0.99945,0.04965,-0.01147,-0.00437,0.99869,1.00
1845,-0.01675,0.00549,0.00465,-0.99983,-0.03274,-0.02098,0.00069,-0.99924,0.04957,0.01535,-0.00480,0.99864,1.00,-0.03278,0.00614,-0.00020,-0.99944,0.04949,-0.01178,-0.00436,0.99870,1.00
1856,-0.01658,0.00548,0.00454,-0.99984,-0.03336,-0.02079,0.00069,-0.99923,0.05002,0.01517,-0.00470,0.99862,1.00,-0.03339,0.00633,-0.00021,-0.99942,0.04993,-0.01196,-0.00425,0.99867,1.00
1867,-0.01653,0.00541,0.00452,-0.99984,-0.03341,-0.02072,0.00069,-0.99923,0.05002,0.01517,-0.00469,0.99862,1.00,-0.03344,0.00640,-0.00021,-0.99942,0.04993,-0.01196,-0.00423,0.99867,1.00
1879,-0.01654,0.00534,0.00454,-0.99984,-0.03303,-0.02038,0.00067,-0.99925,0.04964,0.01490,-0.00469,0.99864,1.00,-0.03306,0.00674,-0.00022,-0.99943,0.04954,-0.01223,-0.00425,0.99869,1.00
1889,-0.01653,0.00523,0.00464,-0.99984,-0.03461,-0.02010,0.00070,-0.99920,0.05122,0.01472,-0.00482,0.99857,1.00,-0.03465,0.00702,-0.00024,-0.99937,0.05113,-0.01242,-0.00433,0.99861,1.00
1901,-0.01670,0.00507,0.00471,-0.99984,-0.03444,-0.01994,0.00069,-0.99921,0.05122,0.01472,-0.00489,0.99857,1.00,-0.03448,0.00718,-0.00025,-0.99938,0.05113,-0.01241,-0.00441,0.99861,1.00
1912,-0.01703,0.00482,0.00478,-0.99983,-0.03427,-0.01935,0.00066,-0.99923,0.05137,0.01437,-0.00494,0.99856,1.00,-0.03431,0.00777,-0.00027,-0.99938,0.05128,-0.01276,-0.00447,0.99859,1.00
1922,-0.01723,0.00472,0.00475,-0.99983,-0.03569,-0.01981,0.00071,-0.99917,0.05299,0.01493,-0.00494,0.99847,1.00,-0.03573,0.00732,-0.00026,-0.99933,0.05290,-0.01221,-0.00444,0.99852,1.00
1934,-0.01752,0.00456,0.00468,-0.99983,-0.03540,-0.01964,0.00070,-0.99918,0.05300,0.01493,-0.00487,0.99847,1.00,-0.03543,0.00749,-0.00027,-0.99934,0.05290,-0.01221,-0.00438,0.99852,1.00
1945,-0.01781,0.00447,0.00472,-0.99982,-0.03745,-0.01891,0.00071,-0.99912,0.05533,0.01428,-0.00492,0.99835,1.00,-0.03748,0.00822,-0.00031,-0.99926,0.05523,-0.01287,-0.00438,0.99838,1.00
1956,-0.01815,0.00438,0.00478,-0.99981,-0.03737,-0.02012,0.00075,-0.99910,0.05560,0.01557,-0.00500,0.99832,1.00,-0.03741,0.00701,-0.00026,-0.99928,0.05551,-0.01157,-0.00448,0.99838,1.00
1967,-0.01850,0.00437,0.00488,-0.99981,-0.03702,-0.02012,0.00075,-0.99911,0.05559,0.01558,-0.00509,0.99832,1.00,-0.03706,0.00701,-0.00026,-0.99929,0.05551,-0.01156,-0.00459,0.99838,1.00
1978,-0.01884,0.00439,0.00496,-0.99980,-0.03446,-0.01923,0.00066,-0.99922,0.05337,0.01468,-0.00511,0.99845,1.00,-0.03450,0.00790,-0.00027,-0.99937,0.05328,-0.01246,-0.00468,0.99849,1.00
1989,-0.01910,0.00439,0.00513,-0.99979,-0.03054,-0.01876,0.00057,-0.99936,0.04972,0.01422,-0.00521,0.99865,1.00,-0.03058,0.00836,-0.00026,-0.99950,0.04962,-0.01291,-0.00490,0.99867,1.00
2001,-0.01936,0.00443,0.00517,-0.99979,-0.03028,-0.01879,0.00057,-0.99936,0.04972,0.01422,-0.00524,0.99865,1.00,-0.03033,0.00832,-0.00025,-0.99951,0.04962,-0.01290,-0.00494,0.99867,1.00
2012,-0.01960,0.00440,0.00528,-0.99978,-0.02891,-0.01883,0.00054,-0.99940,0.04860,0.01429,-0.00533,0.99870,1.00,-0.02895,0.00828,-0.00024,-0.99955,0.04850,-0.01283,-0.00508,0.99873,1.00
2023,-0.01965,0.00437,0.00533,-0.99978,-0.02930,-0.01938,0.00057,-0.99938,0.04904,0.01486,-0.00538,0.99867,1.00,-0.02934,0.00773,-0.00023,-0.99954,0.04894,-0.01226,-0.00512,0.99871,1.00
2034,-0.01976,0.00425,0.00543,-0.99978,-0.02919,-0.01926,0.00056,-0.99939,0.04904,0.01486,-0.00548,0.99867,1.00,-0.02923,0.00785,-0.00023,-0.99954,0.04894,-0.01226,-0.00523,0.99871,1.00
2046,-0.01972,0.00408,0.00551,-0.99978,-0.02973,-0.02000,0.00059,-0.99936,0.04955,0.01576,-0.00558,0.99863,1.00,-0.02978,0.00711,-0.00021,-0.99953,0.04945,-0.01136,-0.00531,0.99870,1.00
2057,-0.01968,0.00387,0.00554,-0.99978,-0.03004,-0.01895,0.00057,-0.99937,0.04981,0.01493,-0.00561,0.99863,1.00,-0.03008,0.00816,-0.00025,-0.99951,0.04970,-0.01219,-0.00533,0.99868,1.00
2067,-0.01956,0.00364,0.00556,-0.99979,-0.03017,-0.01872,0.00057,-0.99937,0.04981,0.01493,-0.00565,0.99863,1.00,-0.03021,0.00839,-0.00025,-0.99951,0.04970,-0.01219,-0.00536,0.99868,1.00
2079,-0.01942,0.00328,0.00559,-0.99979,-0.02988,-0.01802,0.00054,-0.99939,0.04938,0.01458,-0.00568,0.99866,1.00,-0.02992,0.00909,-0.00027,-0.99951,0.04927,-0.01254,-0.00540,0.99869,1.00
2091,-0.01923,0.00301,0.00558,-0.99980,-0.02854,-0.01771,0.00051,-0.99944,0.04784,0.01455,-0.00566,0.99873,1.00,-0.02856,0.00940,-0.00027,-0.99955,0.04772,-0.01257,-0.00540,0.99877,1.00
2101,-0.01907,0.00266,0.00558,-0.99980,-0.02869,-0.01736,0.00050,-0.99944,0.04784,0.01455,-0.00567,0.99873,1.00,-0.02872,0.00975,-0.00028,-0.99954,0.04772,-0.01257,-0.00541,0.99877,1.00
2112,-0.01893,0.00233,0.00563,-0.99980,-0.02874,-0.01763,0.00051,-0.99943,0.04775,0.01515,-0.00574,0.99873,1.00,-0.02876,0.00948,-0.00027,-0.99954,0.04763,-0.01197,-0.00547,0.99878,1.00
2123,-0.01869,0.00202,0.00561,-0.99981,-0.02904,-0.01757,0.00051,-0.99942,0.04781,0.01540,-0.00573,0.99872,1.00,-0.02906,0.00954,-0.00028,-0.99953,0.04768,-0.01172,-0.00545,0.99878,1.00
2134,-0.01850,0.00172,0.00568,-0.99981,-0.02923,-0.01728,0.00051,-0.99942,0.04781,0.01540,-0.00582,0.99872,1.00,-0.02926,0.00983,-0.00029,-0.99952,0.04768,-0.01172,-0.00553,0.99878,1.00
2145,-0.01826,0.00144,0.00569,-0.99982,-0.03163,-0.01743,0.00055,-0.99935,0.04997,0.01583,-0.00587,0.99861,1.00,-0.03166,0.00968,-0.00031,-0.99945,0.04984,-0.01130,-0.00551,0.99868,1.00
2157,-0.01806,0.00122,0.00573,-0.99982,-0.03157,-0.01733,0.00055,-0.99935,0.04971,0.01593,-0.00592,0.99862,1.00,-0.03159,0.00979,-0.00031,-0.99945,0.04958,-0.01120,-0.00556,0.99869,1.00
2168,-0.01780,0.00106,0.00573,-0.99982,-0.03182,-0.01717,0.00055,-0.99935,0.04971,0.01593,-0.00593,0.99862,1.00,-0.03185,0.00995,-0.00032,-0.99944,0.04958,-0.01120,-0.00555,0.99869,1.00
2179,-0.01758,0.00091,0.00575,-0.99983,-0.03032,-0.01570,0.00048,-0.99942,0.04798,0.01462,-0.00592,0.99872,1.00,-0.03034,0.01141,-0.00035,-0.99947,0.04784,-0.01250,-0.00557,0.99876,1.00
2190,-0.01731,0.00091,0.00565,-0.99983,-0.03002,-0.01536,0.00046,-0.99943,0.04739,0.01429,-0.00582,0.99876,1.00,-0.03002,0.01176,-0.00035,-0.99948,0.04725,-0.01284,-0.00547,0.99879,1.00
2201,-0.01703,0.00087,0.00569,-0.99984,-0.03030,-0.01533,0.00046,-0.99942,0.04739,0.01429,-0.00586,0.99876,1.00,-0.03031,0.01179,-0.00036,-0.99947,0.04725,-0.01284,-0.00550,0.99879,1.00
2213,-0.01667,0.00091,0.00579,-0.99984,-0.03031,-0.01524,0.00046,-0.99942,0.04705,0.01416,-0.00597,0.99877,1.00,-0.03032,0.01187,-0.00036,-0.99947,0.04691,-0.01296,-0.00560,0.99880,1.00
2224,-0.01625,0.00089,0.00589,-0.99985,-0.02910,-0.01515,0.00044,-0.99946,0.04542,0.01410,-0.00605,0.99885,1.00,-0.02911,0.01196,-0.00035,-0.99950,0.04528,-0.01302,-0.00570,0.99887,1.00
2235,-0.01577,0.00086,0.00597,-0.99986,-0.02957,-0.01513,0.00045,-0.99945,0.04542,0.01410,-0.00615,0.99885,1.00,-0.02959,0.01198,-0.00035,-0.99949,0.04528,-0.01302,-0.00578,0.99887,1.00
2245,-0.01531,0.00082,0.00595,-0.99986,-0.02958,-0.01518,0.00045,-0.99945,0.04498,0.01419,-0.00614,0.99887,1.00,-0.02960,0.01193,-0.00035,-0.99949,0.04483,-0.01293,-0.00576,0.99889,1.00
2257,-0.01483,0.00078,0.00595,-0.99987,-0.03202,-0.01491,0.00048,-0.99938,0.04693,0.01395,-0.00617,0.99878,1.00,-0.03204,0.01220,-0.00039,-0.99941,0.04678,-0.01318,-0.00571,0.99880,1.00
2268,-0.01442,0.00078,0.00582,-0.99988,-0.03244,-0.01490,0.00048,-0.99936,0.04693,0.01394,-0.00606,0.99878,1.00,-0.03245,0.01221,-0.00040,-0.99940,0.04678,-0.01319,-0.00557,0.99880,1.00
2280,-0.01407,0.00072,0.00583,-0.99988,-0.03351,-0.01571,0.00053,-0.99931,0.04766,0.01481,-0.00610,0.99874,1.00,-0.03351,0.01141,-0.00038,-0.99937,0.04751,-0.01232,-0.00558,0.99878,1.00
2290,-0.01378,0.00076,0.00578,-0.99989,-0.03329,-0.01580,0.00053,-0.99932,0.04714,0.01485,-0.00606,0.99876,1.00,-0.03329,0.01133,-0.00038,-0.99938,0.04699,-0.01228,-0.00553,0.99880,1.00
2301,-0.01346,0.00079,0.00576,-0.99989,-0.03360,-0.01583,0.00053,-0.99931,0.04714,0.01485,-0.00604,0.99876,1.00,-0.03360,0.01129,-0.00038,-0.99937,0.04699,-0.01228,-0.00550,0.99880,1.00
2312,-0.01315,0.00092,0.00573,-0.99990,-0.03356,-0.01600,0.00054,-0.99931,0.04679,0.01489,-0.00602,0.99878,1.00,-0.03357,0.01112,-0.00037,-0.99937,0.04664,-0.01224,-0.00547,0.99882,1.00
2323,-0.01286,0.00093,0.00575,-0.99990,-0.03333,-0.01556,0.00052,-0.99932,0.04626,0.01444,-0.00603,0.99881,1.00,-0.03333,0.01156,-0.00039,-0.99938,0.04611,-0.01269,-0.00548,0.99884,1.00
2335,-0.01257,0.00107,0.00567,-0.99990,-0.03361,-0.01570,0.00053,-0.99931,0.04626,0.01444,-0.00596,0.99881,1.00,-0.03361,0.01142,-0.00038,-0.99937,0.04611,-0.01269,-0.00539,0.99884,1.00
2345,-0.01231,0.00120,0.00566,-0.99991,-0.03530,-0.01579,0.00056,-0.99925,0.04769,0.01439,-0.00597,0.99874,1.00,-0.03530,0.01134,-0.00040,-0.99931,0.04754,-0.01275,-0.00535,0.99877,1.00
2358,-0.01209,0.00136,0.00567,-0.99991,-0.03659,-0.01816,0.00066,-0.99917,0.04877,0.01660,-0.00606,0.99865,1.00,-0.03661,0.00897,-0.00033,-0.99929,0.04863,-0.01054,-0.00539,0.99875,1.00
2368,-0.01192,0.00155,0.00565,-0.99991,-0.03676,-0.01835,0.00067,-0.99916,0.04877,0.01660,-0.00604,0.99865,1.00,-0.03677,0.00878,-0.00032,-0.99929,0.04863,-0.01054,-0.00537,0.99875,1.00
2379,-0.01181,0.00175,0.00551,-0.99991,-0.03644,-0.01853,0.00068,-0.99916,0.04834,0.01658,-0.00590,0.99868,1.00,-0.03645,0.00860,-0.00031,-0.99930,0.04820,-0.01056,-0.00523,0.99877,1.00
2391,-0.01160,0.00194,0.00539,-0.99992,-0.03630,-0.01830,0.00066,-0.99917,0.04798,0.01617,-0.00577,0.99870,1.00,-0.03630,0.00883,-0.00032,-0.99930,0.04784,-0.01097,-0.00510,0.99878,1.00
2402,-0.01134,0.00209,0.00535,-0.99992,-0.03655,-0.01845,0.00067,-0.99916,0.04798,0.01617,-0.00573,0.99870,1.00,-0.03655,0.00868,-0.00032,-0.99929,0.04784,-0.01097,-0.00505,0.99878,1.00
2413,-0.01103,0.00230,0.00530,-0.99992,-0.03435,-0.01770,0.00061,-0.99925,0.04547,0.01523,-0.00563,0.99883,1.00,-0.03435,0.00942,-0.00032,-0.99937,0.04532,-0.01190,-0.00499,0.99889,1.00
2424,-0.01071,0.00249,0.00525,-0.99993,-0.03680,-0.01765,0.00065,-0.99917,0.04760,0.01497,-0.00561,0.99874,1.00,-0.03681,0.00949,-0.00035,-0.99928,0.04746,-0.01217,-0.00490,0.99879,1.00
2435,-0.01051,0.00269,0.00523,-0.99993,-0.03700,-0.01785,0.00066,-0.99916,0.04760,0.01497,-0.00560,0.99874,1.00,-0.03701,0.00928,-0.00034,-0.99927,0.04746,-0.01217,-0.00488,0.99879,1.00
2447,-0.01033,0.00283,0.00541,-0.99993,-0.03791,-0.01837,0.00070,-0.99911,0.04833,0.01535,-0.00580,0.99870,1.00,-0.03793,0.00876,-0.00033,-0.99924,0.04820,-0.01180,-0.00505,0.99876,1.00
2458,-0.01021,0.00299,0.00553,-0.99993,-0.03904,-0.01881,0.00074,-0.99906,0.04935,0.01562,-0.00595,0.99864,1.00,-0.03907,0.00832,-0.00033,-0.99920,0.04923,-0.01153,-0.00517,0.99871,1.00
2468,-0.01017,0.00311,0.00563,-0.99993,-0.03908,-0.01894,0.00074,-0.99906,0.04934,0.01562,-0.00605,0.99864,1.00,-0.03912,0.00819,-0.00032,-0.99920,0.04923,-0.01153,-0.00526,0.99871,1.00
2480,-0.01013,0.00323,0.00561,-0.99993,-0.03740,-0.01879,0.00070,-0.99912,0.04762,0.01536,-0.00599,0.99873,1.00,-0.03743,0.00834,-0.00031,-0.99926,0.04751,-0.01178,-0.00525,0.99879,1.00
2492,-0.01019,0.00336,0.00558,-0.99993,-0.03866,-0.01869,0.00072,-0.99908,0.04894,0.01513,-0.00598,0.99867,1.00,-0.03869,0.00844,-0.00033,-0.99922,0.04881,-0.01202,-0.00520,0.99872,1.00
2502,-0.01037,0.00344,0.00549,-0.99993,-0.03847,-0.01876,0.00072,-0.99908,0.04894,0.01513,-0.00588,0.99867,1.00,-0.03850,0.00837,-0.00032,-0.99922,0.04881,-0.01202,-0.00512,0.99872,1.00
2513,-0.01045,0.00348,0.00549,-0.99992,-0.03847,-0.01898,0.00073,-0.99908,0.04902,0.01530,-0.00588,0.99866,1.00,-0.03850,0.00816,-0.00031,-0.99923,0.04889,-0.01185,-0.00512,0.99872,1.00
2524,-0.01078,0.00346,0.00543,-0.99992,-0.03961,-0.01996,0.00079,-0.99902,0.05049,0.01629,-0.00587,0.99857,1.00,-0.03964,0.00718,-0.00028,-0.99919,0.05037,-0.01085,-0.00509,0.99866,1.00
2535,-0.01096,0.00342,0.00544,-0.99992,-0.03944,-0.01992,0.00079,-0.99902,0.05049,0.01629,-0.00587,0.99857,1.00,-0.03947,0.00721,-0.00028,-0.99919,0.05037,-0.01085,-0.00510,0.99866,1.00
2546,-0.01110,0.00335,0.00543,-0.99992,-0.03941,-0.01975,0.00078,-0.99903,0.05061,0.01620,-0.00586,0.99857,1.00,-0.03944,0.00739,-0.00029,-0.99919,0.05049,-0.01095,-0.00509,0.99865,1.00
2558,-0.01117,0.00335,0.00539,-0.99992,-0.03861,-0.01969,0.00076,-0.99906,0.04988,0.01615,-0.00580,0.99861,1.00,-0.03864,0.00744,-0.00029,-0.99923,0.04976,-0.01100,-0.00505,0.99869,1.00
2568,-0.01123,0.00327,0.00536,-0.99992,-0.03856,-0.01961,0.00076,-0.99906,0.04988,0.01614,-0.00576,0.99861,1.00,-0.03858,0.00753,-0.00029,-0.99923,0.04976,-0.01100,-0.00502,0.99869,1.00
2580,-0.01128,0.00323,0.00530,-0.99992,-0.03751,-0.01962,0.00074,-0.99910,0.04888,0.01619,-0.00569,0.99866,1.00,-0.03753,0.00751,-0.00028,-0.99927,0.04876,-0.01095,-0.00498,0.99874,1.00
2591,-0.01128,0.00315,0.00524,-0.99992,-0.03731,-0.02036,0.00076,-0.99910,0.04869,0.01702,-0.00564,0.99865,1.00,-0.03733,0.00677,-0.00025,-0.99928,0.04857,-0.01012,-0.00494,0.99876,1.00
2603,-0.01129,0.00306,0.00513,-0.99992,-0.03730,-0.02026,0.00076,-0.99910,0.04869,0.01701,-0.00554,0.99865,1.00,-0.03732,0.00687,-0.00026,-0.99928,0.04857,-0.01012,-0.00483,0.99876,1.00
2613,-0.01135,0.00295,0.00509,-0.99992,-0.03662,-0.02021,0.00074,-0.99912,0.04806,0.01708,-0.00549,0.99868,1.00,-0.03664,0.00691,-0.00025,-0.99930,0.04794,-0.01005,-0.00480,0.99879,1.00
2625,-0.01148,0.00280,0.00501,-0.99992,-0.03656,-0.01952,0.00071,-0.99914,0.04812,0.01654,-0.00540,0.99869,1.00,-0.03657,0.00761,-0.00028,-0.99930,0.04800,-0.01060,-0.00472,0.99878,1.00
2635,-0.01154,0.00273,0.00488,-0.99992,-0.03650,-0.01944,0.00071,-0.99914,0.04812,0.01653,-0.00526,0.99869,1.00,-0.03651,0.00769,-0.00028,-0.99930,0.04800,-0.01060,-0.00458,0.99878,1.00
2647,-0.01169,0.00259,0.00477,-0.99992,-0.03643,-0.01942,0.00071,-0.99915,0.04820,0.01667,-0.00515,0.99869,1.00,-0.03644,0.00771,-0.00028,-0.99931,0.04808,-0.01047,-0.00448,0.99878,1.00
2659,-0.01177,0.00251,0.00459,-0.99992,-0.03761,-0.01947,0.00073,-0.99910,0.04946,0.01681,-0.00499,0.99862,1.00,-0.03761,0.00766,-0.00029,-0.99926,0.04934,-0.01033,-0.00429,0.99872,1.00
2669,-0.01183,0.00237,0.00460,-0.99992,-0.03833,-0.01956,0.00075,-0.99907,0.05024,0.01703,-0.00503,0.99858,1.00,-0.03834,0.00757,-0.00029,-0.99924,0.05013,-0.01012,-0.00431,0.99868,1.00
2680,-0.01175,0.00225,0.00465,-0.99992,-0.03841,-0.01945,0.00075,-0.99907,0.05023,0.01703,-0.00507,0.99858,1.00,-0.03843,0.00769,-0.00030,-0.99923,0.05013,-0.01011,-0.00435,0.99868,1.00
2692,-0.01157,0.00210,0.00478,-0.99992,-0.03805,-0.01786,0.00068,-0.99912,0.04969,0.01558,-0.00517,0.99863,1.00,-0.03808,0.00928,-0.00035,-0.99923,0.04959,-0.01156,-0.00445,0.99869,1.00
2703,-0.01128,0.00197,0.00486,-0.99992,-0.03926,-0.01792,0.00070,-0.99907,0.05061,0.01577,-0.00528,0.99858,1.00,-0.03929,0.00922,-0.00036,-0.99919,0.05051,-0.01138,-0.00452,0.99865,1.00
2714,-0.01098,0.00185,0.00497,-0.99993,-0.03956,-0.01781,0.00071,-0.99906,0.05061,0.01577,-0.00540,0.99858,1.00,-0.03960,0.00933,-0.00037,-0.99917,0.05052,-0.01138,-0.00463,0.99865,1.00
2725,-0.01076,0.00167,0.00501,-0.99993,-0.03799,-0.01782,0.00068,-0.99912,0.04883,0.01596,-0.00543,0.99866,1.00,-0.03803,0.00932,-0.00035,-0.99923,0.04873,-0.01118,-0.00469,0.99874,1.00
2736,-0.01055,0.00140,0.00510,-0.99993,-0.03820,-0.01756,0.00067,-0.99912,0.04883,0.01597,-0.00553,0.99866,1.00,-0.03824,0.00958,-0.00037,-0.99922,0.04873,-0.01118,-0.00478,0.99874,1.00
2747,-0.01040,0.00115,0.00512,-0.99993,-0.03958,-0.01849,0.00073,-0.99905,0.05007,0.01714,-0.00561,0.99858,1.00,-0.03963,0.00865,-0.00034,-0.99918,0.04998,-0.01001,-0.00482,0.99869,1.00
2759,-0.01026,0.00082,0.00516,-0.99993,-0.03770,-0.01840,0.00069,-0.99912,0.04804,0.01739,-0.00563,0.99868,1.00,-0.03774,0.00873,-0.00033,-0.99925,0.04794,-0.00975,-0.00488,0.99879,1.00
2770,-0.01014,0.00053,0.00521,-0.99993,-0.03688,-0.01802,0.00067,-0.99916,0.04710,0.01730,-0.00567,0.99872,1.00,-0.03692,0.00911,-0.00034,-0.99928,0.04699,-0.00983,-0.00494,0.99883,1.00
2780,-0.01013,0.00023,0.00528,-0.99993,-0.03688,-0.01773,0.00065,-0.99916,0.04710,0.01731,-0.00574,0.99872,1.00,-0.03692,0.00940,-0.00035,-0.99927,0.04699,-0.00983,-0.00501,0.99883,1.00
2792,-0.01013,-0.00009,0.00536,-0.99993,-0.03664,-0.01778,0.00065,-0.99917,0.04685,0.01768,-0.00583,0.99873,1.00,-0.03668,0.00935,-0.00034,-0.99928,0.04675,-0.00946,-0.00511,0.99885,1.00
2803,-0.01022,-0.00037,0.00535,-0.99993,-0.03655,-0.01750,0.00064,-0.99918,0.04685,0.01768,-0.00582,0.99873,1.00,-0.03659,0.00963,-0.00035,-0.99928,0.04675,-0.00946,-0.00510,0.99885,1.00
