Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
7018,0.00000,0.00059,1.00,1.00
7029,0.00000,0.00059,1.00,1.00
7042,0.00000,0.00190,1.00,1.00
7051,0.00000,0.00190,1.00,1.00
7064,0.00000,0.00190,1.00,1.00
7073,0.04464,0.00001,1.00,1.00
7086,0.04464,0.00001,1.00,1.00
7098,0.10103,0.00176,1.00,1.00
7107,0.10103,0.00176,1.00,1.00
7120,0.10103,0.00176,1.00,1.00
7129,0.02867,0.00059,1.00,1.00
7140,0.02867,0.00059,1.00,1.00
7153,0.02867,0.00059,1.00,1.00
7164,0.04976,0.00004,1.00,1.00
7174,0.04976,0.00004,1.00,1.00
7184,0.00282,0.00000,1.00,1.00
7198,0.00282,0.00000,1.00,1.00
7210,0.00000,0.00068,1.00,1.00
7218,0.00000,0.00068,1.00,1.00
7230,0.00000,0.00068,1.00,1.00
7241,0.00000,0.00057,1.00,1.00
7253,0.00000,0.00057,1.00,1.00
7264,0.00000,0.00029,1.00,1.00
7274,0.00000,0.00029,1.00,1.00
7287,0.00000,0.00029,1.00,1.00
7296,0.00000,0.00014,1.00,1.00
7308,0.00000,0.00014,1.00,1.00
7320,0.00000,0.00006,1.00,1.00
7329,0.00000,0.00006,1.00,1.00
7342,0.00000,0.00006,1.00,1.00
7353,0.00000,0.00217,1.00,1.00
7366,0.00000,0.00217,1.00,1.00
7377,0.00000,0.00316,1.00,1.00
7385,0.00000,0.00316,1.00,1.00
7397,0.00000,0.00316,1.00,1.00
7408,0.00000,0.00151,1.00,1.00
7419,0.00000,0.00151,1.00,1.00
7431,0.00000,0.00265,1.00,1.00
7442,0.00000,0.00265,1.00,1.00
7454,0.00000,0.00265,1.00,1.00
7465,0.00000,0.00138,1.00,1.00
7476,0.00000,0.00138,1.00,1.00
7488,0.00000,0.00075,1.00,1.00
7496,0.00000,0.00075,1.00,1.00
7509,0.00000,0.00075,1.00,1.00
7520,0.00000,0.00042,1.00,1.00
7531,0.00000,0.00042,1.00,1.00
7543,0.00000,0.00160,1.00,1.00
7553,0.00000,0.00160,1.00,1.00
7565,0.00000,0.00160,1.00,1.00
7575,0.00000,0.00240,1.00,1.00
7587,0.00000,0.00240,1.00,1.00
7599,0.00000,0.00294,1.00,1.00
7611,0.00000,0.00294,1.00,1.00
7621,0.00000,0.00294,1.00,1.00
7630,0.00000,0.00331,1.00,1.00
7642,0.00000,0.00331,1.00,1.00
7654,0.00000,0.00357,1.00,1.00
7664,0.00000,0.00357,1.00,1.00
7676,0.00000,0.00357,1.00,1.00
7686,0.00000,0.00376,1.00,1.00
7699,0.00000,0.00376,1.00,1.00
7709,0.00000,0.00376,1.00,1.00
7721,0.00000,0.00389,1.00,1.00
7732,0.00000,0.00389,1.00,1.00
7742,0.00000,0.00398,1.00,1.00
7754,0.00000,0.00398,1.00,1.00
7766,0.00000,0.00405,1.00,1.00
7776,0.00000,0.00405,1.00,1.00
7788,0.00000,0.00405,1.00,1.00
7797,0.00000,0.00249,1.00,1.00
7809,0.00000,0.00249,1.00,1.00
7821,0.00000,0.00295,1.00,1.00
7831,0.00000,0.00295,1.00,1.00
7842,0.00000,0.00295,1.00,1.00
7853,0.00000,0.00329,1.00,1.00
7865,0.00000,0.00329,1.00,1.00
