Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
10642,0.00,15.00,-0.07501,0.14370,0.05929,0.98499,1.00,-0.07596,0.11718,0.05493,0.98868,1.00
10656,0.00,15.00,-0.07501,0.14370,0.05931,0.98499,1.00,-0.07596,0.11719,0.05496,0.98867,1.00
10670,0.00,15.00,-0.07501,0.14547,0.05960,0.98471,1.00,-0.07599,0.11898,0.05527,0.98844,1.00
10684,0.00,15.00,-0.07501,0.14547,0.05960,0.98471,1.00,-0.07599,0.11898,0.05527,0.98844,1.00
10698,0.00,15.00,-0.07501,0.14547,0.05962,0.98471,1.00,-0.07599,0.11898,0.05529,0.98844,1.00
10712,0.00,15.00,-0.07523,0.14543,0.05972,0.98470,1.00,-0.07621,0.11894,0.05538,0.98842,1.00
10726,0.00,15.00,-0.07522,0.14543,0.05978,0.98469,1.00,-0.07621,0.11895,0.05544,0.98842,1.00
10740,0.00,15.00,-0.07687,0.14330,0.05963,0.98489,1.00,-0.07785,0.11676,0.05523,0.98856,1.00
10754,0.00,15.00,-0.07686,0.14330,0.05966,0.98488,1.00,-0.07784,0.11676,0.05525,0.98856,1.00
10768,0.00,15.00,-0.07689,0.12877,0.05716,0.98704,1.00,-0.07764,0.10201,0.05264,0.99035,1.00
10782,0.00,15.00,-0.07690,0.12877,0.05708,0.98704,1.00,-0.07765,0.10201,0.05256,0.99035,1.00
10795,0.00,15.00,-0.07692,0.12875,0.05687,0.98705,1.00,-0.07767,0.10199,0.05235,0.99037,1.00
10810,0.00,15.00,-0.07600,0.12740,0.05627,0.98733,1.00,-0.07670,0.10063,0.05175,0.99061,1.00
10823,0.00,15.00,-0.07599,0.12741,0.05634,0.98733,1.00,-0.07670,0.10063,0.05181,0.99061,1.00
10837,0.00,15.00,-0.07534,0.12761,0.05638,0.98735,1.00,-0.07606,0.10084,0.05187,0.99063,1.00
10851,0.00,15.00,-0.07531,0.12763,0.05658,0.98734,1.00,-0.07604,0.10086,0.05207,0.99062,1.00
10865,0.00,15.00,-0.07530,0.12763,0.05667,0.98733,1.00,-0.07603,0.10086,0.05215,0.99062,1.00
10879,0.00,15.00,-0.07517,0.12777,0.05663,0.98733,1.00,-0.07590,0.10100,0.05213,0.99062,1.00
10893,0.00,15.00,-0.07518,0.12776,0.05654,0.98733,1.00,-0.07591,0.10100,0.05204,0.99062,1.00
10907,0.00,15.00,-0.07486,0.12753,0.05640,0.98740,1.00,-0.07557,0.10077,0.05191,0.99068,1.00
10921,0.00,15.00,-0.07486,0.12753,0.05639,0.98740,1.00,-0.07557,0.10077,0.05191,0.99068,1.00
10935,0.00,15.00,-0.07655,0.12751,0.05666,0.98725,1.00,-0.07728,0.10073,0.05213,0.99054,1.00
10948,0.00,15.00,-0.07654,0.12751,0.05668,0.98725,1.00,-0.07728,0.10073,0.05215,0.99054,1.00
10963,0.00,15.00,-0.07655,0.12751,0.05663,0.98726,1.00,-0.07729,0.10073,0.05210,0.99054,1.00
10976,0.00,15.00,-0.07662,0.12700,0.05646,0.98733,1.00,-0.07734,0.10021,0.05191,0.99060,1.00
10990,0.00,15.00,-0.07663,0.12700,0.05640,0.98733,1.00,-0.07735,0.10020,0.05185,0.99060,1.00
11004,0.00,15.00,-0.07655,0.12695,0.05653,0.98733,1.00,-0.07729,0.10016,0.05198,0.99060,1.00
11018,0.00,15.00,-0.07654,0.12696,0.05664,0.98733,1.00,-0.07727,0.10017,0.05211,0.99060,1.00
11032,0.00,15.00,-0.07654,0.12696,0.05662,0.98733,1.00,-0.07728,0.10017,0.05210,0.99060,1.00
11046,0.00,15.00,-0.07682,0.12683,0.05635,0.98734,1.00,-0.07755,0.10004,0.05182,0.99060,1.00
11060,0.00,15.00,-0.07686,0.12681,0.05603,0.98736,1.00,-0.07758,0.10002,0.05150,0.99062,1.00
11074,0.00,15.00,-0.07880,0.12781,0.05654,0.98704,1.00,-0.07956,0.10102,0.05197,0.99034,1.00
11088,0.00,15.00,-0.07878,0.12783,0.05668,0.98704,1.00,-0.07955,0.10103,0.05211,0.99033,1.00
11101,0.00,15.00,-0.07710,0.12799,0.05661,0.98715,1.00,-0.07785,0.10122,0.05209,0.99044,1.00
11115,0.00,15.00,-0.07709,0.12800,0.05668,0.98715,1.00,-0.07785,0.10122,0.05216,0.99044,1.00
11130,0.00,15.00,-0.07709,0.12800,0.05668,0.98715,1.00,-0.07785,0.10122,0.05215,0.99044,1.00
11143,0.00,15.00,-0.07635,0.12814,0.05654,0.98719,1.00,-0.07710,0.10137,0.05203,0.99049,1.00
11157,0.00,15.00,-0.07636,0.12814,0.05652,0.98720,1.00,-0.07710,0.10137,0.05201,0.99049,1.00
11171,0.00,15.00,-0.07636,0.12469,0.05589,0.98767,1.00,-0.07705,0.09788,0.05135,0.99088,1.00
11185,0.00,15.00,-0.07636,0.12470,0.05591,0.98767,1.00,-0.07705,0.09788,0.05137,0.99088,1.00
11199,0.00,15.00,-0.07636,0.12469,0.05587,0.98767,1.00,-0.07705,0.09787,0.05133,0.99088,1.00
11213,0.00,0.00,-0.07737,0.12427,0.05591,0.98765,1.00,-0.07807,0.09744,0.05133,0.99085,1.00
11227,0.00,0.00,-0.07738,0.12426,0.05584,0.98765,1.00,-0.07807,0.09743,0.05126,0.99085,1.00
11241,0.00,0.00,-0.07735,0.12429,0.05585,0.98765,1.00,-0.07805,0.09746,0.05127,0.99085,1.00
11255,0.00,0.00,-0.07735,0.12429,0.05585,0.98765,1.00,-0.07805,0.09746,0.05127,0.99085,1.00
11269,0.00,0.00,-0.07713,0.12681,0.05627,0.98732,1.00,-0.07788,0.10002,0.05172,0.99058,1.00
11282,0.00,0.00,-0.07712,0.12682,0.05634,0.98732,1.00,-0.07787,0.10002,0.05178,0.99058,1.00
11297,0.00,0.00,-0.07712,0.12682,0.05639,0.98731,1.00,-0.07786,0.10002,0.05183,0.99058,1.00
11310,0.00,0.00,-0.07609,0.12700,0.05636,0.98737,1.00,-0.07683,0.10022,0.05183,0.99064,1.00
11324,0.00,0.00,-0.07609,0.12701,0.05637,0.98737,1.00,-0.07683,0.10022,0.05185,0.99064,1.00
11338,0.00,0.00,-0.07605,0.12687,0.05637,0.98739,1.00,-0.07678,0.10008,0.05184,0.99066,1.00
11352,0.00,0.00,-0.07606,0.12687,0.05635,0.98739,1.00,-0.07679,0.10008,0.05182,0.99066,1.00
11366,0.00,0.00,-0.07605,0.12687,0.05638,0.98739,1.00,-0.07678,0.10009,0.05185,0.99066,1.00
11380,0.00,0.00,-0.07869,0.12499,0.05649,0.98742,1.00,-0.07944,0.09816,0.05187,0.99064,1.00
11394,0.00,0.00,-0.07869,0.12500,0.05656,0.98741,1.00,-0.07943,0.09816,0.05195,0.99063,1.00
11408,0.00,0.00,-0.08607,0.06714,0.04695,0.99291,1.00,-0.08594,0.03966,0.04179,0.99463,1.00
11422,0.00,0.00,-0.08607,0.06714,0.04700,0.99291,1.00,-0.08593,0.03966,0.04184,0.99463,1.00
11436,0.00,0.00,-0.08986,0.01765,0.03780,0.99508,1.00,-0.08886,-0.01000,0.03238,0.99547,1.00
11449,0.00,0.00,-0.08986,0.01765,0.03783,0.99508,1.00,-0.08886,-0.01000,0.03241,0.99547,1.00
11464,0.00,0.00,-0.08986,0.01765,0.03783,0.99508,1.00,-0.08886,-0.01000,0.03242,0.99547,1.00
11477,0.00,0.00,-0.08992,0.01701,0.03766,0.99509,1.00,-0.08890,-0.01064,0.03225,0.99546,1.00
11491,0.00,0.00,-0.08992,0.01702,0.03774,0.99509,1.00,-0.08890,-0.01063,0.03233,0.99546,1.00
11505,0.00,0.00,-0.08924,0.01658,0.03772,0.99516,1.00,-0.08822,-0.01106,0.03234,0.99551,1.00
11519,0.00,0.00,-0.08924,0.01658,0.03767,0.99516,1.00,-0.08822,-0.01106,0.03229,0.99552,1.00
11533,0.00,0.00,-0.08924,0.01657,0.03760,0.99516,1.00,-0.08822,-0.01107,0.03222,0.99552,1.00
11547,0.00,0.00,-0.08807,0.01521,0.03731,0.99530,1.00,-0.08702,-0.01241,0.03196,0.99562,1.00
11561,0.00,0.00,-0.08807,0.01521,0.03725,0.99530,1.00,-0.08702,-0.01242,0.03191,0.99562,1.00
11575,0.00,0.00,-0.08704,0.01490,0.03693,0.99541,1.00,-0.08598,-0.01272,0.03162,0.99571,1.00
11589,0.00,0.00,-0.08704,0.01487,0.03665,0.99542,1.00,-0.08598,-0.01275,0.03133,0.99572,1.00
11603,0.00,0.00,-0.08699,0.01301,0.03632,0.99546,1.00,-0.08590,-0.01461,0.03099,0.99571,1.00
11617,0.00,0.00,-0.08699,0.01301,0.03640,0.99546,1.00,-0.08590,-0.01460,0.03107,0.99571,1.00
11631,0.00,0.00,-0.08698,0.01303,0.03660,0.99545,1.00,-0.08590,-0.01458,0.03127,0.99571,1.00
11645,0.00,0.00,-0.08917,0.00584,0.03541,0.99537,1.00,-0.08797,-0.02179,0.03000,0.99543,1.00
11659,0.00,0.00,-0.08917,0.00584,0.03541,0.99537,1.00,-0.08797,-0.02179,0.02999,0.99543,1.00
11673,0.00,0.00,-0.08909,0.00587,0.03535,0.99538,1.00,-0.08788,-0.02175,0.02994,0.99544,1.00
11686,0.00,0.00,-0.08909,0.00586,0.03524,0.99538,1.00,-0.08788,-0.02176,0.02983,0.99545,1.00
11700,0.00,0.00,-0.08909,0.00586,0.03524,0.99538,1.00,-0.08788,-0.02176,0.02984,0.99545,1.00
11714,0.00,0.00,-0.08824,0.00601,0.03532,0.99545,1.00,-0.08704,-0.02161,0.02995,0.99552,1.00
11728,0.00,0.00,-0.08824,0.00601,0.03538,0.99545,1.00,-0.08704,-0.02160,0.03001,0.99552,1.00
11742,0.00,0.00,-0.08830,0.00526,0.03518,0.99546,1.00,-0.08708,-0.02236,0.02981,0.99550,1.00
11756,0.00,0.00,-0.08830,0.00524,0.03501,0.99546,1.00,-0.08708,-0.02237,0.02963,0.99551,1.00
11770,0.00,0.00,-0.08699,0.00519,0.03494,0.99558,1.00,-0.08577,-0.02241,0.02959,0.99562,1.00
11784,0.00,0.00,-0.08698,0.00520,0.03506,0.99558,1.00,-0.08577,-0.02240,0.02970,0.99562,1.00
11798,0.00,0.00,-0.08698,0.00521,0.03525,0.99557,1.00,-0.08577,-0.02239,0.02990,0.99561,1.00
11812,0.00,0.00,-0.08635,0.00507,0.03519,0.99563,1.00,-0.08515,-0.02252,0.02987,0.99567,1.00
11826,0.00,0.00,-0.08636,0.00505,0.03498,0.99564,1.00,-0.08514,-0.02254,0.02966,0.99567,1.00
11840,0.00,0.00,-0.08641,0.00612,0.03501,0.99563,1.00,-0.08521,-0.02148,0.02969,0.99569,1.00
11853,0.00,0.00,-0.08641,0.00612,0.03507,0.99562,1.00,-0.08521,-0.02147,0.02975,0.99569,1.00
11867,0.00,0.00,-0.08641,0.00613,0.03518,0.99562,1.00,-0.08522,-0.02146,0.02986,0.99568,1.00
11881,0.00,0.00,-0.08739,0.00507,0.03512,0.99554,1.00,-0.08618,-0.02254,0.02976,0.99558,1.00
11895,0.00,0.00,-0.08739,0.00507,0.03521,0.99554,1.00,-0.08619,-0.02253,0.02984,0.99558,1.00
11909,0.00,0.00,-0.08734,0.00517,0.03519,0.99554,1.00,-0.08613,-0.02244,0.02982,0.99558,1.00
11923,0.00,0.00,-0.08734,0.00517,0.03519,0.99554,1.00,-0.08613,-0.02244,0.02981,0.99558,1.00
11937,0.00,0.00,-0.08535,0.00409,0.03493,0.99573,1.00,-0.08412,-0.02349,0.02961,0.99574,1.00
11951,0.00,0.00,-0.08535,0.00409,0.03494,0.99573,1.00,-0.08412,-0.02349,0.02961,0.99574,1.00
11965,0.00,0.00,-0.08535,0.00409,0.03492,0.99573,1.00,-0.08412,-0.02349,0.02960,0.99574,1.00
11979,0.00,0.00,-0.08517,0.00380,0.03482,0.99575,1.00,-0.08393,-0.02378,0.02950,0.99575,1.00
11993,0.00,0.00,-0.08517,0.00379,0.03476,0.99575,1.00,-0.08393,-0.02379,0.02944,0.99575,1.00
12007,0.00,0.00,-0.08511,0.00354,0.03458,0.99577,1.00,-0.08386,-0.02403,0.02927,0.99576,1.00
12021,0.00,0.00,-0.08511,0.00353,0.03447,0.99577,1.00,-0.08386,-0.02404,0.02916,0.99576,1.00
12034,0.00,0.00,-0.08343,0.00357,0.03445,0.99591,1.00,-0.08220,-0.02399,0.02919,0.99590,1.00
12048,0.00,0.00,-0.08343,0.00357,0.03449,0.99591,1.00,-0.08220,-0.02399,0.02924,0.99590,1.00
12063,0.00,0.00,-0.08343,0.00357,0.03450,0.99591,1.00,-0.08220,-0.02399,0.02925,0.99590,1.00
12076,0.00,0.00,-0.08253,0.00579,0.03496,0.99596,1.00,-0.08134,-0.02177,0.02975,0.99600,1.00
12090,0.00,0.00,-0.08253,0.00578,0.03493,0.99596,1.00,-0.08134,-0.02177,0.02972,0.99601,1.00
12104,0.00,0.00,-0.08371,0.00612,0.03503,0.99586,1.00,-0.08252,-0.02145,0.02979,0.99591,1.00
12118,0.00,0.00,-0.08371,0.00612,0.03500,0.99586,1.00,-0.08252,-0.02145,0.02975,0.99591,1.00
12132,0.00,0.00,-0.08371,0.00612,0.03498,0.99586,1.00,-0.08252,-0.02145,0.02974,0.99591,1.00
12146,0.00,0.00,-0.08445,0.00624,0.03500,0.99579,1.00,-0.08326,-0.02133,0.02973,0.99586,1.00
12160,0.00,0.00,-0.08445,0.00625,0.03506,0.99579,1.00,-0.08326,-0.02133,0.02979,0.99585,1.00
12174,0.00,0.00,-0.08446,0.00471,0.03481,0.99581,1.00,-0.08325,-0.02287,0.02954,0.99583,1.00
12188,0.00,0.00,-0.08446,0.00471,0.03482,0.99581,1.00,-0.08325,-0.02287,0.02954,0.99583,1.00
12202,0.00,0.00,-0.08558,0.00409,0.03470,0.99572,1.00,-0.08435,-0.02350,0.02939,0.99573,1.00
12216,0.00,0.00,-0.08558,0.00409,0.03469,0.99572,1.00,-0.08435,-0.02350,0.02937,0.99573,1.00
12230,0.00,0.00,-0.08558,0.00409,0.03473,0.99572,1.00,-0.08435,-0.02349,0.02942,0.99572,1.00
12244,0.00,0.00,-0.08463,0.00396,0.03472,0.99580,1.00,-0.08341,-0.02362,0.02944,0.99580,1.00
12258,0.00,0.00,-0.08463,0.00397,0.03481,0.99580,1.00,-0.08341,-0.02361,0.02953,0.99580,1.00
12272,0.00,0.00,-0.08466,0.00454,0.03496,0.99579,1.00,-0.08345,-0.02303,0.02968,0.99580,1.00
12285,0.00,0.00,-0.08466,0.00455,0.03500,0.99578,1.00,-0.08345,-0.02303,0.02972,0.99580,1.00
12299,0.00,0.00,-0.08466,0.00455,0.03502,0.99578,1.00,-0.08345,-0.02303,0.02973,0.99580,1.00
12313,0.00,0.00,-0.08470,0.00553,0.03520,0.99577,1.00,-0.08350,-0.02204,0.02992,0.99581,1.00
12327,0.00,0.00,-0.08470,0.00554,0.03526,0.99577,1.00,-0.08350,-0.02204,0.02997,0.99581,1.00
12341,0.00,0.00,-0.08380,0.00570,0.03529,0.99584,1.00,-0.08260,-0.02186,0.03003,0.99589,1.00
12355,0.00,0.00,-0.08380,0.00570,0.03526,0.99584,1.00,-0.08260,-0.02187,0.03000,0.99589,1.00
12369,0.00,0.00,-0.08377,0.00575,0.03493,0.99586,1.00,-0.08256,-0.02182,0.02967,0.99591,1.00
12383,0.00,0.00,-0.08377,0.00573,0.03465,0.99587,1.00,-0.08255,-0.02184,0.02938,0.99591,1.00
12397,0.00,0.00,-0.08377,0.00573,0.03469,0.99586,1.00,-0.08255,-0.02184,0.02941,0.99591,1.00
12411,0.00,0.00,-0.08219,0.00549,0.03476,0.99600,1.00,-0.08098,-0.02206,0.02953,0.99603,1.00
12425,0.00,0.00,-0.08219,0.00550,0.03490,0.99599,1.00,-0.08099,-0.02205,0.02967,0.99603,1.00
12439,0.00,0.00,-0.08192,0.00233,0.03441,0.99604,1.00,-0.08067,-0.02521,0.02918,0.99599,1.00
12453,0.00,0.00,-0.08192,0.00233,0.03438,0.99604,1.00,-0.08067,-0.02521,0.02915,0.99600,1.00
12467,0.00,0.00,-0.08192,0.00233,0.03431,0.99605,1.00,-0.08067,-0.02522,0.02909,0.99600,1.00
12481,0.00,0.00,-0.08228,-0.00251,0.03334,0.99605,1.00,-0.08094,-0.03004,0.02810,0.99587,1.00
12495,0.00,0.00,-0.08228,-0.00251,0.03341,0.99605,1.00,-0.08094,-0.03004,0.02817,0.99587,1.00
12509,0.00,0.00,-0.08287,-0.00243,0.03347,0.99600,1.00,-0.08153,-0.02997,0.02821,0.99582,1.00
12522,0.00,0.00,-0.08287,-0.00243,0.03350,0.99599,1.00,-0.08153,-0.02996,0.02825,0.99582,1.00
12536,0.00,0.00,-0.08247,-0.00296,0.03336,0.99603,1.00,-0.08113,-0.03049,0.02813,0.99584,1.00
12550,0.00,0.00,-0.08247,-0.00297,0.03329,0.99603,1.00,-0.08113,-0.03049,0.02806,0.99584,1.00
12565,0.00,0.00,-0.08247,-0.00297,0.03329,0.99603,1.00,-0.08113,-0.03049,0.02805,0.99584,1.00
12578,0.00,0.00,-0.08368,-0.00149,0.03367,0.99592,1.00,-0.08236,-0.02904,0.02840,0.99578,1.00
12592,0.00,0.00,-0.08368,-0.00148,0.03381,0.99592,1.00,-0.08236,-0.02902,0.02855,0.99577,1.00
12606,0.00,0.00,-0.08374,-0.00154,0.03373,0.99592,1.00,-0.08242,-0.02909,0.02848,0.99577,1.00
12620,0.00,0.00,-0.08374,-0.00156,0.03352,0.99592,1.00,-0.08241,-0.02911,0.02826,0.99577,1.00
12634,0.00,0.00,-0.08374,-0.00158,0.03333,0.99593,1.00,-0.08241,-0.02912,0.02808,0.99578,1.00
12648,0.00,0.00,-0.08662,0.01268,0.03613,0.99551,1.00,-0.08553,-0.01493,0.03081,0.99575,1.00
12662,0.00,0.00,-0.08661,0.01270,0.03632,0.99550,1.00,-0.08553,-0.01491,0.03100,0.99574,1.00
12676,0.00,0.00,-0.08700,0.01276,0.03645,0.99546,1.00,-0.08592,-0.01486,0.03111,0.99571,1.00
12690,0.00,0.00,-0.08700,0.01277,0.03658,0.99546,1.00,-0.08593,-0.01485,0.03123,0.99570,1.00
12704,0.00,0.00,-0.08805,0.00980,0.03604,0.99542,1.00,-0.08692,-0.01783,0.03065,0.99558,1.00
12717,0.00,0.00,-0.08805,0.00980,0.03602,0.99542,1.00,-0.08692,-0.01783,0.03062,0.99559,1.00
12732,0.00,0.00,-0.08805,0.00980,0.03604,0.99542,1.00,-0.08692,-0.01783,0.03064,0.99558,1.00
12745,0.00,0.00,-0.08670,0.00986,0.03602,0.99553,1.00,-0.08557,-0.01774,0.03065,0.99570,1.00
12759,0.00,0.00,-0.08670,0.00986,0.03600,0.99553,1.00,-0.08556,-0.01775,0.03064,0.99570,1.00
12773,0.00,0.00,-0.08776,0.01089,0.03622,0.99542,1.00,-0.08664,-0.01673,0.03082,0.99562,1.00
12787,0.00,0.00,-0.08776,0.01089,0.03619,0.99542,1.00,-0.08664,-0.01674,0.03079,0.99562,1.00
12801,0.00,0.00,-0.08621,0.01283,0.03646,0.99553,1.00,-0.08512,-0.01478,0.03110,0.99578,1.00
12815,0.00,0.00,-0.08621,0.01283,0.03643,0.99553,1.00,-0.08512,-0.01478,0.03108,0.99578,1.00
12829,0.00,0.00,-0.08621,0.01283,0.03640,0.99553,1.00,-0.08512,-0.01478,0.03103,0.99578,1.00
12843,0.00,0.00,-0.08603,0.01091,0.03602,0.99558,1.00,-0.08491,-0.01670,0.03066,0.99578,1.00
12857,0.00,0.00,-0.08603,0.01091,0.03605,0.99558,1.00,-0.08491,-0.01670,0.03068,0.99578,1.00
12871,0.00,0.00,-0.08546,0.01181,0.03623,0.99561,1.00,-0.08436,-0.01579,0.03089,0.99583,1.00
12885,0.00,0.00,-0.08546,0.01181,0.03623,0.99561,1.00,-0.08436,-0.01579,0.03089,0.99583,1.00
12899,0.00,0.00,-0.08546,0.01182,0.03629,0.99561,1.00,-0.08436,-0.01578,0.03094,0.99583,1.00
12912,0.00,0.00,-0.08541,0.01191,0.03630,0.99561,1.00,-0.08431,-0.01570,0.03095,0.99583,1.00
12926,0.00,0.00,-0.08541,0.01190,0.03626,0.99561,1.00,-0.08431,-0.01570,0.03092,0.99584,1.00
12940,0.00,0.00,-0.08606,0.01288,0.03649,0.99554,1.00,-0.08497,-0.01473,0.03113,0.99579,1.00
12954,0.00,0.00,-0.08606,0.01289,0.03655,0.99554,1.00,-0.08497,-0.01472,0.03119,0.99579,1.00
12968,0.00,0.00,-0.08785,0.01280,0.03662,0.99538,1.00,-0.08676,-0.01483,0.03120,0.99563,1.00
12982,0.00,0.00,-0.08785,0.01279,0.03660,0.99538,1.00,-0.08676,-0.01483,0.03118,0.99563,1.00
12996,0.00,0.00,-0.08785,0.01279,0.03660,0.99538,1.00,-0.08676,-0.01483,0.03118,0.99563,1.00
13010,0.00,0.00,-0.08776,0.01072,0.03619,0.99543,1.00,-0.08663,-0.01690,0.03076,0.99562,1.00
13024,0.00,0.00,-0.08776,0.01072,0.03621,0.99543,1.00,-0.08663,-0.01690,0.03078,0.99562,1.00
13038,0.00,0.00,-0.08602,0.00373,0.03481,0.99568,1.00,-0.08477,-0.02386,0.02943,0.99568,1.00
13052,0.00,0.00,-0.08602,0.00373,0.03485,0.99568,1.00,-0.08477,-0.02386,0.02948,0.99568,1.00
13066,0.00,0.00,-0.08601,0.00373,0.03488,0.99568,1.00,-0.08477,-0.02386,0.02951,0.99568,1.00
13080,0.00,0.00,-0.08465,-0.00435,0.03338,0.99584,1.00,-0.08327,-0.03190,0.02805,0.99562,1.00
13094,0.00,0.00,-0.08465,-0.00434,0.03344,0.99584,1.00,-0.08328,-0.03189,0.02810,0.99562,1.00
13108,0.00,0.00,-0.08462,-0.00527,0.03331,0.99584,1.00,-0.08322,-0.03281,0.02797,0.99560,1.00
13121,0.00,0.00,-0.08462,-0.00527,0.03331,0.99584,1.00,-0.08322,-0.03281,0.02797,0.99560,1.00
13135,0.00,0.00,-0.08342,-0.00508,0.03337,0.99594,1.00,-0.08202,-0.03262,0.02807,0.99570,1.00
13149,0.00,0.00,-0.08342,-0.00509,0.03333,0.99594,1.00,-0.08202,-0.03262,0.02804,0.99570,1.00
13164,0.00,0.00,-0.08341,-0.00511,0.03308,0.99595,1.00,-0.08201,-0.03264,0.02779,0.99571,1.00
13177,0.00,0.00,-0.08329,-0.00505,0.03288,0.99597,1.00,-0.08188,-0.03258,0.02759,0.99573,1.00
13191,0.00,0.00,-0.08329,-0.00506,0.03276,0.99597,1.00,-0.08187,-0.03259,0.02746,0.99573,1.00
13205,0.00,0.00,-0.08338,-0.00413,0.03305,0.99596,1.00,-0.08200,-0.03167,0.02775,0.99574,1.00
13219,0.00,345.00,-0.08338,-0.00412,0.03320,0.99596,1.00,-0.08200,-0.03166,0.02790,0.99574,1.00
13233,0.00,345.00,-0.08338,-0.00411,0.03338,0.99595,1.00,-0.08201,-0.03164,0.02807,0.99573,1.00
13247,0.00,345.00,-0.08277,-0.00442,0.03340,0.99600,1.00,-0.08139,-0.03195,0.02812,0.99577,1.00
13261,0.00,345.00,-0.08277,-0.00442,0.03335,0.99600,1.00,-0.08139,-0.03195,0.02807,0.99577,1.00
13275,0.00,345.00,-0.08287,-0.00405,0.03342,0.99599,1.00,-0.08149,-0.03159,0.02814,0.99578,1.00
13289,0.00,345.00,-0.08287,-0.00405,0.03343,0.99599,1.00,-0.08149,-0.03158,0.02815,0.99578,1.00
13303,0.00,345.00,-0.08288,-0.00445,0.03346,0.99599,1.00,-0.08150,-0.03198,0.02818,0.99576,1.00
13316,0.00,345.00,-0.08288,-0.00445,0.03348,0.99599,1.00,-0.08150,-0.03198,0.02820,0.99576,1.00
13331,0.00,345.00,-0.08288,-0.00445,0.03339,0.99599,1.00,-0.08149,-0.03198,0.02811,0.99576,1.00
13344,0.00,345.00,-0.08296,-0.00380,0.03343,0.99598,1.00,-0.08159,-0.03133,0.02814,0.99578,1.00
13358,0.00,345.00,-0.08296,-0.00380,0.03338,0.99599,1.00,-0.08158,-0.03134,0.02808,0.99578,1.00
13372,0.00,345.00,-0.08231,-0.00464,0.03328,0.99604,1.00,-0.08093,-0.03217,0.02801,0.99581,1.00
13386,0.00,345.00,-0.08231,-0.00463,0.03344,0.99603,1.00,-0.08093,-0.03215,0.02817,0.99580,1.00
13400,0.00,345.00,-0.08232,-0.00462,0.03356,0.99603,1.00,-0.08094,-0.03214,0.02829,0.99580,1.00
13414,0.00,345.00,-0.08216,-0.00663,0.03305,0.99605,1.00,-0.08075,-0.03415,0.02779,0.99576,1.00
13428,0.00,345.00,-0.08216,-0.00665,0.03284,0.99606,1.00,-0.08074,-0.03417,0.02758,0.99577,1.00
13442,0.00,345.00,-0.08369,-0.08973,0.01629,0.99231,1.00,-0.08085,-0.11645,0.01115,0.98984,1.00
13456,0.00,345.00,-0.08370,-0.08972,0.01636,0.99231,1.00,-0.08086,-0.11645,0.01121,0.98984,1.00
13470,0.00,345.00,-0.08253,-0.11777,0.01081,0.98955,1.00,-0.07926,-0.14400,0.00584,0.98638,1.00
13483,0.00,345.00,-0.08254,-0.11776,0.01090,0.98955,1.00,-0.07927,-0.14400,0.00593,0.98638,1.00
13498,0.00,345.00,-0.08254,-0.11776,0.01086,0.98955,1.00,-0.07926,-0.14400,0.00588,0.98638,1.00
13511,0.00,345.00,-0.08066,-0.11789,0.01094,0.98968,1.00,-0.07741,-0.14411,0.00601,0.98651,1.00
13525,0.00,345.00,-0.08067,-0.11789,0.01095,0.98968,1.00,-0.07741,-0.14411,0.00601,0.98651,1.00
13539,0.00,345.00,-0.08034,-0.11758,0.01098,0.98975,1.00,-0.07709,-0.14380,0.00605,0.98658,1.00
13553,0.00,345.00,-0.08034,-0.11758,0.01095,0.98975,1.00,-0.07709,-0.14380,0.00601,0.98658,1.00
13567,0.00,345.00,-0.08033,-0.11759,0.01088,0.98975,1.00,-0.07708,-0.14380,0.00594,0.98658,1.00
13581,0.00,345.00,-0.07811,-0.11604,0.01140,0.99010,1.00,-0.07492,-0.14226,0.00651,0.98697,1.00
13595,0.00,345.00,-0.07810,-0.11604,0.01133,0.99010,1.00,-0.07491,-0.14226,0.00645,0.98697,1.00
13609,0.00,345.00,-0.07781,-0.11598,0.01129,0.99013,1.00,-0.07463,-0.14220,0.00642,0.98700,1.00
13622,0.00,345.00,-0.07781,-0.11598,0.01123,0.99014,1.00,-0.07463,-0.14220,0.00636,0.98700,1.00
13636,0.00,345.00,-0.07756,-0.12849,0.00865,0.98864,1.00,-0.07419,-0.15446,0.00386,0.98520,1.00
13650,0.00,345.00,-0.07755,-0.12849,0.00859,0.98864,1.00,-0.07418,-0.15447,0.00379,0.98520,1.00
13665,0.00,345.00,-0.07755,-0.12849,0.00858,0.98864,1.00,-0.07418,-0.15447,0.00379,0.98520,1.00
13678,0.00,345.00,-0.07730,-0.13004,0.00837,0.98846,1.00,-0.07392,-0.15598,0.00359,0.98498,1.00
13692,0.00,345.00,-0.07730,-0.13004,0.00842,0.98846,1.00,-0.07393,-0.15598,0.00365,0.98498,1.00
13706,0.00,345.00,-0.07728,-0.12991,0.00850,0.98847,1.00,-0.07391,-0.15586,0.00373,0.98500,1.00
13720,0.00,345.00,-0.07728,-0.12992,0.00848,0.98847,1.00,-0.07391,-0.15586,0.00372,0.98500,1.00
13734,0.00,345.00,-0.07728,-0.12992,0.00847,0.98847,1.00,-0.07391,-0.15586,0.00370,0.98500,1.00
13748,0.00,345.00,-0.07661,-0.12922,0.00865,0.98861,1.00,-0.07325,-0.15517,0.00390,0.98516,1.00
