Time_ms,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
18175,-0.06813,0.00553,-0.01449,0.99756,1.00,-0.06832,-0.02165,-0.01574,0.99730,1.00
18189,-0.06813,0.00553,-0.01446,0.99756,1.00,-0.06832,-0.02164,-0.01571,0.99730,1.00
18203,-0.06831,0.00474,-0.01449,0.99755,1.00,-0.06850,-0.02244,-0.01575,0.99727,1.00
18217,-0.06831,0.00474,-0.01445,0.99755,1.00,-0.06850,-0.02243,-0.01571,0.99728,1.00
18231,-0.06831,0.00475,-0.01437,0.99755,1.00,-0.06850,-0.02243,-0.01564,0.99728,1.00
18245,-0.06743,0.00441,-0.01430,0.99761,1.00,-0.06763,-0.02276,-0.01555,0.99733,1.00
18258,-0.06743,0.00441,-0.01425,0.99761,1.00,-0.06763,-0.02276,-0.01550,0.99733,1.00
18273,-0.06731,0.00397,-0.01423,0.99762,1.00,-0.06750,-0.02320,-0.01548,0.99733,1.00
18286,-0.06731,0.00398,-0.01414,0.99762,1.00,-0.06750,-0.02319,-0.01540,0.99733,1.00
18301,-0.06730,0.00398,-0.01409,0.99763,1.00,-0.06750,-0.02319,-0.01534,0.99733,1.00
18314,-0.06645,0.00434,-0.01399,0.99768,1.00,-0.06665,-0.02282,-0.01523,0.99740,1.00
18328,-0.06645,0.00434,-0.01400,0.99768,1.00,-0.06665,-0.02282,-0.01523,0.99740,1.00
18342,-0.06603,0.00338,-0.01402,0.99771,1.00,-0.06622,-0.02378,-0.01524,0.99741,1.00
18356,-0.06603,0.00338,-0.01406,0.99771,1.00,-0.06622,-0.02378,-0.01529,0.99740,1.00
18370,-0.06503,0.00313,-0.01405,0.99778,1.00,-0.06521,-0.02403,-0.01525,0.99747,1.00
18384,-0.06503,0.00313,-0.01405,0.99778,1.00,-0.06521,-0.02403,-0.01526,0.99747,1.00
18398,-0.06503,0.00313,-0.01404,0.99778,1.00,-0.06521,-0.02403,-0.01525,0.99747,1.00
18412,-0.06380,0.00303,-0.01408,0.99786,1.00,-0.06398,-0.02412,-0.01525,0.99754,1.00
18425,-0.06380,0.00303,-0.01406,0.99786,1.00,-0.06398,-0.02412,-0.01523,0.99754,1.00
18439,-0.06375,0.00271,-0.01405,0.99786,1.00,-0.06393,-0.02445,-0.01523,0.99754,1.00
18453,-0.06375,0.00271,-0.01399,0.99786,1.00,-0.06393,-0.02444,-0.01517,0.99754,1.00
18467,-0.06375,0.00271,-0.01390,0.99787,1.00,-0.06393,-0.02444,-0.01508,0.99754,1.00
18481,-0.06400,0.00171,-0.01394,0.99785,1.00,-0.06417,-0.02544,-0.01513,0.99750,1.00
18495,-0.06400,0.00171,-0.01394,0.99785,1.00,-0.06417,-0.02544,-0.01512,0.99750,1.00
18509,-0.06499,0.00181,-0.01396,0.99779,1.00,-0.06515,-0.02534,-0.01517,0.99744,1.00
18522,-0.06499,0.00181,-0.01399,0.99779,1.00,-0.06515,-0.02534,-0.01521,0.99744,1.00
18536,-0.06499,0.00181,-0.01404,0.99779,1.00,-0.06515,-0.02534,-0.01526,0.99744,1.00
18550,-0.06390,0.00264,-0.01403,0.99785,1.00,-0.06408,-0.02451,-0.01522,0.99753,1.00
18564,-0.06390,0.00264,-0.01406,0.99785,1.00,-0.06408,-0.02451,-0.01524,0.99753,1.00
18578,-0.06390,0.00317,-0.01433,0.99785,1.00,-0.06407,-0.02399,-0.01550,0.99754,1.00
18592,-0.06390,0.00313,-0.01488,0.99784,1.00,-0.06406,-0.02402,-0.01606,0.99753,1.00
18606,-0.06390,0.00313,-0.01485,0.99784,1.00,-0.06406,-0.02402,-0.01604,0.99753,1.00
18620,-0.06303,0.00252,-0.01479,0.99790,1.00,-0.06320,-0.02463,-0.01596,0.99757,1.00
18634,-0.06303,0.00253,-0.01456,0.99790,1.00,-0.06321,-0.02461,-0.01575,0.99757,1.00
18647,-0.06386,0.00415,-0.01436,0.99785,1.00,-0.06406,-0.02301,-0.01558,0.99756,1.00
18661,-0.06386,0.00415,-0.01432,0.99785,1.00,-0.06406,-0.02301,-0.01555,0.99756,1.00
18675,-0.06498,0.00312,-0.01439,0.99778,1.00,-0.06517,-0.02404,-0.01566,0.99746,1.00
18689,-0.06498,0.00313,-0.01430,0.99778,1.00,-0.06517,-0.02403,-0.01556,0.99746,1.00
18703,-0.06601,0.00327,-0.01425,0.99771,1.00,-0.06620,-0.02390,-0.01554,0.99740,1.00
18717,-0.06601,0.00327,-0.01414,0.99771,1.00,-0.06620,-0.02389,-0.01542,0.99740,1.00
18731,-0.06601,0.00327,-0.01423,0.99771,1.00,-0.06620,-0.02390,-0.01550,0.99740,1.00
18745,-0.06530,0.00312,-0.01432,0.99776,1.00,-0.06547,-0.02404,-0.01557,0.99744,1.00
18759,-0.06530,0.00311,-0.01441,0.99776,1.00,-0.06547,-0.02405,-0.01565,0.99744,1.00
18772,-0.06616,0.00291,-0.01447,0.99770,1.00,-0.06634,-0.02425,-0.01574,0.99738,1.00
18786,-0.06616,0.00291,-0.01452,0.99770,1.00,-0.06634,-0.02426,-0.01579,0.99738,1.00
18801,-0.06616,0.00291,-0.01442,0.99770,1.00,-0.06634,-0.02425,-0.01570,0.99738,1.00
18814,-0.06551,0.00363,-0.01418,0.99774,1.00,-0.06570,-0.02353,-0.01544,0.99744,1.00
18828,-0.06551,0.00364,-0.01405,0.99775,1.00,-0.06570,-0.02352,-0.01530,0.99744,1.00
18842,-0.01587,0.04971,-0.01446,0.99853,1.00,-0.01629,0.02267,-0.01439,0.99951,1.00
18856,-0.01588,0.04971,-0.01466,0.99853,1.00,-0.01630,0.02266,-0.01459,0.99950,1.00
18870,-0.01588,0.04971,-0.01461,0.99853,1.00,-0.01629,0.02266,-0.01454,0.99950,1.00
18883,-0.01599,0.04968,-0.01459,0.99853,1.00,-0.01641,0.02264,-0.01452,0.99950,1.00
18897,-0.01599,0.04968,-0.01459,0.99853,1.00,-0.01641,0.02263,-0.01453,0.99950,1.00
18911,-0.05038,0.03623,-0.01332,0.99798,1.00,-0.05081,0.00909,-0.01418,0.99857,1.00
18925,-0.05038,0.03624,-0.01329,0.99798,1.00,-0.05081,0.00909,-0.01415,0.99857,1.00
18939,-0.07155,0.00695,-0.01413,0.99731,1.00,-0.07174,-0.02026,-0.01554,0.99710,1.00
18953,-0.07155,0.00694,-0.01419,0.99731,1.00,-0.07174,-0.02026,-0.01559,0.99710,1.00
18967,-0.07155,0.00694,-0.01429,0.99731,1.00,-0.07174,-0.02027,-0.01569,0.99709,1.00
18981,-0.07163,0.00698,-0.01450,0.99730,1.00,-0.07182,-0.02022,-0.01590,0.99709,1.00
18995,-0.07164,0.00697,-0.01466,0.99730,1.00,-0.07181,-0.02023,-0.01605,0.99708,1.00
19009,-0.07004,0.00702,-0.01476,0.99741,1.00,-0.07023,-0.02017,-0.01610,0.99720,1.00
19022,-0.07004,0.00702,-0.01479,0.99741,1.00,-0.07023,-0.02018,-0.01613,0.99720,1.00
19036,-0.07004,0.00702,-0.01483,0.99741,1.00,-0.07023,-0.02018,-0.01617,0.99720,1.00
19050,-0.07018,0.00838,-0.01474,0.99739,1.00,-0.07039,-0.01882,-0.01609,0.99721,1.00
19064,-0.07018,0.00838,-0.01473,0.99739,1.00,-0.07039,-0.01882,-0.01609,0.99721,1.00
19078,-0.06792,0.00848,-0.01465,0.99755,1.00,-0.06815,-0.01871,-0.01596,0.99737,1.00
19092,-0.06791,0.00849,-0.01448,0.99755,1.00,-0.06815,-0.01870,-0.01579,0.99737,1.00
19106,0.00658,0.06374,-0.01632,0.99781,1.00,0.00622,0.03675,-0.01566,0.99918,1.00
19120,0.00659,0.06374,-0.01617,0.99781,1.00,0.00623,0.03674,-0.01551,0.99919,1.00
19134,0.00659,0.06374,-0.01609,0.99782,1.00,0.00623,0.03674,-0.01542,0.99919,1.00
19148,0.00670,0.06372,-0.01595,0.99782,1.00,0.00635,0.03672,-0.01529,0.99919,1.00
19161,0.00671,0.06372,-0.01589,0.99782,1.00,0.00635,0.03672,-0.01523,0.99919,1.00
19175,-0.05980,-0.00490,-0.01447,0.99809,1.00,-0.05996,-0.03200,-0.01555,0.99757,1.00
19189,-0.05980,-0.00490,-0.01448,0.99809,1.00,-0.05996,-0.03200,-0.01557,0.99757,1.00
19203,-0.06823,-0.00506,-0.01451,0.99755,1.00,-0.06834,-0.03220,-0.01583,0.99702,1.00
19217,-0.06823,-0.00506,-0.01452,0.99755,1.00,-0.06834,-0.03220,-0.01584,0.99702,1.00
19231,-0.06823,-0.00506,-0.01458,0.99755,1.00,-0.06833,-0.03220,-0.01590,0.99702,1.00
19245,-0.07069,-0.00503,-0.01467,0.99738,1.00,-0.07078,-0.03219,-0.01606,0.99684,1.00
19259,-0.07069,-0.00504,-0.01475,0.99738,1.00,-0.07078,-0.03219,-0.01613,0.99684,1.00
19273,-0.07135,-0.00263,-0.01461,0.99734,1.00,-0.07145,-0.02980,-0.01601,0.99687,1.00
19286,-0.07135,-0.00264,-0.01467,0.99734,1.00,-0.07145,-0.02980,-0.01607,0.99687,1.00
19301,-0.07135,-0.00264,-0.01476,0.99734,1.00,-0.07145,-0.02981,-0.01614,0.99687,1.00
19314,-0.07146,-0.00248,-0.01481,0.99733,1.00,-0.07156,-0.02965,-0.01620,0.99686,1.00
19328,-0.07146,-0.00249,-0.01483,0.99733,1.00,-0.07156,-0.02965,-0.01622,0.99686,1.00
19342,-0.07001,-0.00142,-0.01477,0.99744,1.00,-0.07014,-0.02859,-0.01612,0.99700,1.00
19356,-0.07001,-0.00143,-0.01484,0.99743,1.00,-0.07014,-0.02859,-0.01618,0.99700,1.00
19370,-0.07001,-0.00143,-0.01486,0.99743,1.00,-0.07013,-0.02859,-0.01620,0.99700,1.00
19384,-0.07007,0.00275,-0.01471,0.99743,1.00,-0.07023,-0.02443,-0.01606,0.99710,1.00
19397,-0.07007,0.00275,-0.01469,0.99743,1.00,-0.07023,-0.02443,-0.01603,0.99710,1.00
19412,-0.07063,0.01296,-0.01418,0.99732,1.00,-0.07088,-0.01425,-0.01556,0.99726,1.00
19425,-0.07063,0.01297,-0.01413,0.99732,1.00,-0.07088,-0.01425,-0.01551,0.99726,1.00
19439,-0.07231,0.01390,-0.01400,0.99719,1.00,-0.07257,-0.01332,-0.01543,0.99716,1.00
19453,-0.07231,0.01390,-0.01401,0.99719,1.00,-0.07257,-0.01332,-0.01543,0.99716,1.00
19467,-0.07232,0.01389,-0.01425,0.99718,1.00,-0.07257,-0.01334,-0.01565,0.99715,1.00
19481,-0.07243,0.01477,-0.01475,0.99716,1.00,-0.07268,-0.01246,-0.01617,0.99715,1.00
19495,-0.07243,0.01477,-0.01475,0.99716,1.00,-0.07268,-0.01246,-0.01617,0.99715,1.00
19509,-0.06934,0.01533,-0.01472,0.99737,1.00,-0.06961,-0.01188,-0.01606,0.99737,1.00
19522,-0.06933,0.01534,-0.01456,0.99737,1.00,-0.06961,-0.01187,-0.01592,0.99738,1.00
19536,-0.06933,0.01535,-0.01445,0.99737,1.00,-0.06961,-0.01186,-0.01581,0.99738,1.00
19550,-0.06893,0.01482,-0.01431,0.99741,1.00,-0.06922,-0.01239,-0.01568,0.99740,1.00
19564,-0.06893,0.01482,-0.01431,0.99741,1.00,-0.06922,-0.01239,-0.01569,0.99740,1.00
19578,-0.06883,0.01523,-0.01422,0.99741,1.00,-0.06912,-0.01198,-0.01560,0.99741,1.00
19592,-0.06883,0.01524,-0.01412,0.99741,1.00,-0.06912,-0.01198,-0.01549,0.99742,1.00
19606,-0.06502,0.01482,-0.01413,0.99767,1.00,-0.06531,-0.01237,-0.01540,0.99767,1.00
19620,-0.06502,0.01482,-0.01411,0.99767,1.00,-0.06532,-0.01237,-0.01537,0.99767,1.00
19634,-0.06502,0.01481,-0.01419,0.99767,1.00,-0.06531,-0.01238,-0.01544,0.99767,1.00
19648,-0.06544,0.01457,-0.01430,0.99765,1.00,-0.06572,-0.01262,-0.01555,0.99764,1.00
19661,-0.06544,0.01457,-0.01443,0.99765,1.00,-0.06572,-0.01263,-0.01569,0.99764,1.00
19675,-0.06561,0.01296,-0.01459,0.99765,1.00,-0.06587,-0.01423,-0.01585,0.99760,1.00
19689,-0.06561,0.01296,-0.01461,0.99765,1.00,-0.06587,-0.01423,-0.01587,0.99760,1.00
19703,-0.06561,0.01297,-0.01447,0.99766,1.00,-0.06587,-0.01422,-0.01572,0.99760,1.00
19717,-0.06566,0.01290,-0.01443,0.99765,1.00,-0.06593,-0.01429,-0.01568,0.99760,1.00
19731,-0.06566,0.01289,-0.01458,0.99765,1.00,-0.06593,-0.01430,-0.01584,0.99760,1.00
19745,-0.06576,0.01297,-0.01475,0.99764,1.00,-0.06602,-0.01422,-0.01601,0.99759,1.00
19759,-0.06576,0.01297,-0.01474,0.99764,1.00,-0.06602,-0.01422,-0.01602,0.99759,1.00
19773,-0.06421,0.01312,-0.01462,0.99774,1.00,-0.06449,-0.01406,-0.01586,0.99769,1.00
19786,-0.06421,0.01313,-0.01455,0.99774,1.00,-0.06449,-0.01405,-0.01578,0.99769,1.00
19800,-0.06421,0.01313,-0.01449,0.99774,1.00,-0.06449,-0.01405,-0.01573,0.99770,1.00
19814,-0.06369,0.01665,-0.01436,0.99773,1.00,-0.06399,-0.01054,-0.01559,0.99777,1.00
19828,-0.06368,0.01665,-0.01434,0.99773,1.00,-0.06399,-0.01053,-0.01558,0.99777,1.00
19842,0.05303,0.05839,-0.01921,0.99670,1.00,0.05285,0.03124,-0.01731,0.99796,1.00
19856,0.05303,0.05839,-0.01928,0.99670,1.00,0.05285,0.03124,-0.01738,0.99796,1.00
19870,0.05303,0.05840,-0.01935,0.99670,1.00,0.05285,0.03124,-0.01745,0.99796,1.00
19884,0.05342,0.06632,-0.02000,0.99617,1.00,0.05331,0.03920,-0.01810,0.99764,1.00
19898,0.05342,0.06632,-0.02002,0.99617,1.00,0.05331,0.03920,-0.01812,0.99764,1.00
19912,0.03606,0.06655,-0.01890,0.99695,1.00,0.03586,0.03951,-0.01747,0.99842,1.00
19925,0.03606,0.06655,-0.01888,0.99695,1.00,0.03586,0.03951,-0.01745,0.99842,1.00
19939,-0.06281,0.02450,-0.01427,0.99762,1.00,-0.06318,-0.00270,-0.01550,0.99788,1.00
19953,-0.06281,0.02450,-0.01425,0.99762,1.00,-0.06318,-0.00270,-0.01549,0.99788,1.00
19968,-0.06281,0.02450,-0.01426,0.99762,1.00,-0.06318,-0.00270,-0.01550,0.99788,1.00
19981,-0.06738,0.02465,-0.01402,0.99732,1.00,-0.06775,-0.00257,-0.01538,0.99758,1.00
19995,-0.06738,0.02466,-0.01388,0.99733,1.00,-0.06775,-0.00256,-0.01524,0.99758,1.00
20009,-0.06954,0.02476,-0.01366,0.99718,1.00,-0.06991,-0.00247,-0.01509,0.99744,1.00
20023,-0.06954,0.02477,-0.01357,0.99718,1.00,-0.06991,-0.00246,-0.01499,0.99744,1.00
20037,-0.07075,0.02198,-0.01366,0.99716,1.00,-0.07109,-0.00525,-0.01512,0.99734,1.00
20050,-0.07075,0.02199,-0.01358,0.99716,1.00,-0.07109,-0.00525,-0.01504,0.99734,1.00
20064,-0.07075,0.02198,-0.01363,0.99716,1.00,-0.07109,-0.00525,-0.01508,0.99734,1.00
20078,-0.07091,0.01174,-0.01422,0.99731,1.00,-0.07115,-0.01547,-0.01567,0.99722,1.00
20092,-0.07091,0.01174,-0.01429,0.99731,1.00,-0.07115,-0.01547,-0.01572,0.99722,1.00
20106,-0.07136,0.01100,-0.01440,0.99729,1.00,-0.07159,-0.01622,-0.01584,0.99718,1.00
20120,-0.07136,0.01099,-0.01445,0.99729,1.00,-0.07159,-0.01622,-0.01588,0.99718,1.00
20134,-0.07136,0.01099,-0.01445,0.99729,1.00,-0.07159,-0.01622,-0.01587,0.99718,1.00
20148,-0.07200,0.01090,-0.01442,0.99724,1.00,-0.07223,-0.01632,-0.01586,0.99713,1.00
20161,-0.07200,0.01090,-0.01442,0.99724,1.00,-0.07223,-0.01631,-0.01585,0.99713,1.00
20175,-0.07185,0.01141,-0.01444,0.99725,1.00,-0.07209,-0.01580,-0.01586,0.99715,1.00
20189,-0.07185,0.01141,-0.01448,0.99725,1.00,-0.07209,-0.01581,-0.01590,0.99715,1.00
20203,-0.07185,0.01141,-0.01447,0.99725,1.00,-0.07209,-0.01581,-0.01588,0.99715,1.00
20217,-0.06651,0.01279,-0.01445,0.99760,1.00,-0.06677,-0.01441,-0.01572,0.99754,1.00
20231,-0.06651,0.01279,-0.01444,0.99760,1.00,-0.06677,-0.01440,-0.01570,0.99754,1.00
20245,-0.06663,0.01472,-0.01431,0.99757,1.00,-0.06691,-0.01247,-0.01558,0.99756,1.00
20258,-0.06663,0.01472,-0.01432,0.99757,1.00,-0.06691,-0.01247,-0.01559,0.99756,1.00
20273,-0.06921,0.01495,-0.01425,0.99739,1.00,-0.06949,-0.01226,-0.01560,0.99739,1.00
20286,-0.06921,0.01495,-0.01428,0.99739,1.00,-0.06949,-0.01226,-0.01562,0.99739,1.00
20301,-0.06921,0.01495,-0.01421,0.99739,1.00,-0.06949,-0.01226,-0.01556,0.99739,1.00
20314,-0.06947,0.01465,-0.01421,0.99738,1.00,-0.06975,-0.01256,-0.01556,0.99736,1.00
20328,-0.06947,0.01465,-0.01421,0.99738,1.00,-0.06975,-0.01256,-0.01555,0.99736,1.00
20342,-0.06953,0.01326,-0.01455,0.99739,1.00,-0.06978,-0.01395,-0.01589,0.99734,1.00
20356,-0.06954,0.01322,-0.01508,0.99738,1.00,-0.06978,-0.01399,-0.01643,0.99733,1.00
20370,-0.06954,0.01322,-0.01513,0.99738,1.00,-0.06978,-0.01399,-0.01649,0.99733,1.00
20383,-0.06975,0.00310,-0.01552,0.99744,1.00,-0.06992,-0.02407,-0.01688,0.99712,1.00
20397,-0.06975,0.00312,-0.01532,0.99744,1.00,-0.06992,-0.02406,-0.01669,0.99712,1.00
20411,-0.06940,0.00310,-0.01517,0.99747,1.00,-0.06959,-0.02408,-0.01653,0.99715,1.00
20425,-0.06940,0.00311,-0.01503,0.99747,1.00,-0.06960,-0.02407,-0.01640,0.99715,1.00
20439,-0.06991,0.00293,-0.01504,0.99744,1.00,-0.07009,-0.02425,-0.01642,0.99711,1.00
20453,-0.06991,0.00293,-0.01501,0.99744,1.00,-0.07009,-0.02425,-0.01640,0.99711,1.00
20467,-0.06991,0.00294,-0.01494,0.99744,1.00,-0.07010,-0.02424,-0.01632,0.99711,1.00
20481,-0.06975,0.00297,-0.01483,0.99745,1.00,-0.06993,-0.02420,-0.01620,0.99713,1.00
20495,-0.06975,0.00297,-0.01488,0.99745,1.00,-0.06993,-0.02421,-0.01625,0.99713,1.00
20509,-0.06974,0.00420,-0.01485,0.99745,1.00,-0.06993,-0.02299,-0.01621,0.99716,1.00
20523,-0.06974,0.00419,-0.01493,0.99744,1.00,-0.06992,-0.02299,-0.01628,0.99715,1.00
20536,-0.06974,0.00418,-0.01507,0.99744,1.00,-0.06992,-0.02300,-0.01642,0.99715,1.00
20550,-0.01984,0.00306,-0.01538,0.99968,1.00,-0.02020,-0.02396,-0.01538,0.99939,1.00
20564,-0.01984,0.00306,-0.01533,0.99968,1.00,-0.02020,-0.02396,-0.01533,0.99939,1.00
20578,0.05014,0.05053,-0.01871,0.99729,1.00,0.04989,0.02336,-0.01685,0.99834,1.00
20592,0.05015,0.05052,-0.01859,0.99729,1.00,0.04989,0.02335,-0.01673,0.99834,1.00
20606,0.04948,-0.00028,-0.01518,0.99866,1.00,0.04883,-0.02741,-0.01331,0.99834,1.00
20619,0.04948,-0.00027,-0.01534,0.99866,1.00,0.04883,-0.02740,-0.01346,0.99834,1.00
20634,0.04948,-0.00028,-0.01518,0.99866,1.00,0.04883,-0.02741,-0.01330,0.99834,1.00
20647,-0.05508,0.00450,-0.01481,0.99836,1.00,-0.05533,-0.02262,-0.01577,0.99809,1.00
20661,-0.05508,0.00451,-0.01466,0.99836,1.00,-0.05534,-0.02261,-0.01562,0.99809,1.00
20675,-0.06569,0.00423,-0.01450,0.99773,1.00,-0.06590,-0.02293,-0.01575,0.99744,1.00
20689,-0.06569,0.00424,-0.01447,0.99773,1.00,-0.06591,-0.02293,-0.01572,0.99744,1.00
20703,-0.06697,0.00462,-0.01442,0.99764,1.00,-0.06717,-0.02255,-0.01570,0.99736,1.00
20717,-0.06697,0.00462,-0.01444,0.99764,1.00,-0.06717,-0.02255,-0.01572,0.99736,1.00
20731,-0.06697,0.00462,-0.01451,0.99764,1.00,-0.06717,-0.02255,-0.01578,0.99736,1.00
20745,-0.06913,0.00509,-0.01467,0.99749,1.00,-0.06932,-0.02209,-0.01599,0.99722,1.00
20759,-0.06913,0.00508,-0.01482,0.99749,1.00,-0.06931,-0.02210,-0.01612,0.99722,1.00
20772,-0.06944,0.00496,-0.01499,0.99746,1.00,-0.06963,-0.02223,-0.01629,0.99719,1.00
20786,-0.06944,0.00495,-0.01502,0.99746,1.00,-0.06963,-0.02223,-0.01631,0.99719,1.00
20801,-0.06944,0.00495,-0.01511,0.99746,1.00,-0.06963,-0.02224,-0.01640,0.99719,1.00
20814,-0.06983,0.00509,-0.01513,0.99743,1.00,-0.07002,-0.02210,-0.01643,0.99717,1.00
20828,-0.06983,0.00509,-0.01514,0.99743,1.00,-0.07002,-0.02210,-0.01644,0.99717,1.00
20842,-0.06731,0.00457,-0.01510,0.99761,1.00,-0.06752,-0.02260,-0.01633,0.99733,1.00
20856,-0.06731,0.00458,-0.01497,0.99761,1.00,-0.06752,-0.02259,-0.01620,0.99733,1.00
20870,-0.06731,0.00458,-0.01488,0.99761,1.00,-0.06753,-0.02259,-0.01611,0.99733,1.00
20883,-0.06632,0.00537,-0.01471,0.99768,1.00,-0.06655,-0.02180,-0.01593,0.99742,1.00
20897,-0.06632,0.00537,-0.01461,0.99768,1.00,-0.06655,-0.02180,-0.01583,0.99742,1.00
20911,-0.06546,0.00684,-0.01450,0.99773,1.00,-0.06569,-0.02033,-0.01570,0.99751,1.00
20925,-0.06546,0.00684,-0.01452,0.99773,1.00,-0.06569,-0.02033,-0.01573,0.99751,1.00
20939,-0.06518,0.00669,-0.01455,0.99775,1.00,-0.06541,-0.02048,-0.01575,0.99752,1.00
20953,-0.06518,0.00669,-0.01457,0.99774,1.00,-0.06541,-0.02048,-0.01577,0.99752,1.00
20967,-0.06518,0.00669,-0.01461,0.99774,1.00,-0.06541,-0.02048,-0.01581,0.99752,1.00
20981,-0.06377,0.00591,-0.01473,0.99784,1.00,-0.06399,-0.02125,-0.01590,0.99760,1.00
20994,-0.06377,0.00591,-0.01481,0.99784,1.00,-0.06399,-0.02125,-0.01598,0.99760,1.00
21009,-0.06467,0.00575,-0.01486,0.99778,1.00,-0.06488,-0.02141,-0.01605,0.99753,1.00
21022,-0.06467,0.00575,-0.01491,0.99778,1.00,-0.06488,-0.02142,-0.01610,0.99753,1.00
21036,-0.06467,0.00574,-0.01494,0.99778,1.00,-0.06488,-0.02142,-0.01613,0.99753,1.00
21050,-0.06360,0.00602,-0.01495,0.99785,1.00,-0.06383,-0.02114,-0.01611,0.99761,1.00
21064,-0.06360,0.00602,-0.01489,0.99785,1.00,-0.06383,-0.02114,-0.01605,0.99761,1.00
21078,-0.06459,0.00664,-0.01478,0.99778,1.00,-0.06483,-0.02053,-0.01597,0.99756,1.00
21092,-0.06459,0.00664,-0.01475,0.99778,1.00,-0.06483,-0.02053,-0.01594,0.99756,1.00
21106,-0.06330,0.00680,-0.01473,0.99786,1.00,-0.06354,-0.02036,-0.01589,0.99765,1.00
21120,-0.06330,0.00680,-0.01475,0.99786,1.00,-0.06354,-0.02036,-0.01591,0.99765,1.00
21134,-0.06330,0.00680,-0.01472,0.99786,1.00,-0.06354,-0.02036,-0.01589,0.99765,1.00
21147,-0.06611,0.00384,-0.01477,0.99770,1.00,-0.06631,-0.02332,-0.01601,0.99740,1.00
21161,-0.06611,0.00385,-0.01467,0.99770,1.00,-0.06632,-0.02331,-0.01591,0.99740,1.00
21175,-0.06829,-0.00066,-0.01490,0.99755,1.00,-0.06845,-0.02782,-0.01619,0.99714,1.00
21189,-0.06829,-0.00067,-0.01500,0.99755,1.00,-0.06844,-0.02783,-0.01628,0.99713,1.00
21203,-0.06829,-0.00070,-0.01539,0.99755,1.00,-0.06843,-0.02785,-0.01667,0.99713,1.00
21217,-0.06837,-0.00266,-0.01585,0.99753,1.00,-0.06849,-0.02981,-0.01715,0.99706,1.00
21231,-0.06837,-0.00264,-0.01570,0.99753,1.00,-0.06849,-0.02980,-0.01700,0.99706,1.00
21244,-0.06917,-0.00393,-0.01562,0.99747,1.00,-0.06930,-0.03108,-0.01697,0.99697,1.00
21258,-0.06917,-0.00391,-0.01541,0.99748,1.00,-0.06931,-0.03107,-0.01677,0.99697,1.00
21273,-0.06883,-0.00464,-0.01532,0.99750,1.00,-0.06896,-0.03179,-0.01668,0.99697,1.00
21286,-0.06883,-0.00463,-0.01516,0.99750,1.00,-0.06897,-0.03178,-0.01654,0.99698,1.00
21300,-0.06883,-0.00463,-0.01515,0.99750,1.00,-0.06897,-0.03178,-0.01653,0.99698,1.00
21314,-0.06842,-0.00419,-0.01497,0.99754,1.00,-0.06856,-0.03133,-0.01633,0.99702,1.00
21328,-0.06842,-0.00418,-0.01491,0.99754,1.00,-0.06856,-0.03133,-0.01628,0.99702,1.00
21341,-0.06924,-0.00426,-0.01487,0.99748,1.00,-0.06937,-0.03141,-0.01625,0.99696,1.00
21355,-0.06924,-0.00426,-0.01488,0.99748,1.00,-0.06937,-0.03141,-0.01626,0.99696,1.00
21369,-0.06924,-0.00427,-0.01495,0.99748,1.00,-0.06936,-0.03142,-0.01633,0.99696,1.00
21383,-0.07099,0.00561,-0.01455,0.99736,1.00,-0.07118,-0.02159,-0.01600,0.99710,1.00
21397,-0.07099,0.00560,-0.01471,0.99735,1.00,-0.07118,-0.02160,-0.01615,0.99710,1.00
21411,-0.07183,0.00634,-0.01456,0.99729,1.00,-0.07202,-0.02087,-0.01603,0.99706,1.00
21425,-0.07183,0.00635,-0.01444,0.99729,1.00,-0.07202,-0.02086,-0.01591,0.99706,1.00
21439,-0.07161,0.00625,-0.01431,0.99731,1.00,-0.07181,-0.02096,-0.01576,0.99707,1.00
21453,-0.07161,0.00624,-0.01445,0.99731,1.00,-0.07181,-0.02097,-0.01591,0.99707,1.00
21467,-0.07161,0.00623,-0.01457,0.99731,1.00,-0.07180,-0.02098,-0.01603,0.99707,1.00
21481,-0.07169,0.00724,-0.01445,0.99730,1.00,-0.07189,-0.01997,-0.01591,0.99709,1.00
21494,-0.07169,0.00725,-0.01428,0.99730,1.00,-0.07189,-0.01996,-0.01574,0.99709,1.00
21508,-0.07169,0.00744,-0.01415,0.99730,1.00,-0.07190,-0.01977,-0.01562,0.99709,1.00
21522,-0.07169,0.00744,-0.01419,0.99730,1.00,-0.07190,-0.01977,-0.01566,0.99709,1.00
21536,-0.07169,0.00744,-0.01420,0.99730,1.00,-0.07190,-0.01977,-0.01567,0.99709,1.00
21550,-0.07212,0.00855,-0.01419,0.99726,1.00,-0.07233,-0.01866,-0.01567,0.99708,1.00
21564,-0.07212,0.00855,-0.01428,0.99726,1.00,-0.07233,-0.01867,-0.01575,0.99708,1.00
21578,-0.07214,0.00881,-0.01434,0.99725,1.00,-0.07235,-0.01840,-0.01580,0.99708,1.00
21592,-0.07214,0.00881,-0.01443,0.99725,1.00,-0.07234,-0.01841,-0.01588,0.99708,1.00
21606,-0.07151,0.00882,-0.01451,0.99730,1.00,-0.07172,-0.01839,-0.01594,0.99713,1.00
21619,-0.07152,0.00881,-0.01463,0.99729,1.00,-0.07172,-0.01840,-0.01606,0.99713,1.00
