Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
79522,0,08482705,0,1219881,0,9980469,0,9980469
79535,0,1207065,0,1105751,0,9980469,0,9980469
79549,0,1207065,0,1105751,0,9980469,0,9980469
79563,0,1614264,0,09215804,0,9980469,0,9980469
79577,0,1614264,0,09215804,0,9980469,0,9980469
79591,0,1614264,0,09215804,0,9980469,0,9980469
79605,0,1766794,0,07682338,0,9980469,0,9980469
79619,0,1766794,0,07682338,0,9980469,0,9980469
79633,0,1549026,0,05503782,0,9980469,0,9980469
79647,0,1549026,0,05503782,0,9980469,0,9980469
79661,0,152121,0,0576493,0,9980469,0,9980469
79674,0,152121,0,0576493,0,9980469,0,9980469
79690,0,152121,0,0576493,0,9980469,0,9980469
79702,0,1595839,0,04445467,0,9980469,0,9980469
79717,0,1595839,0,04445467,0,9980469,0,9980469
79730,0,1480432,0,03487719,0,9980469,0,9980469
79744,0,1480432,0,03487719,0,9980469,0,9980469
79758,0,1480432,0,03487719,0,9980469,0,9980469
79772,0,114515,0,02160542,0,9980469,0,9980469
79786,0,114515,0,02160542,0,9980469,0,9980469
79800,0,0966195,0,01407767,0,9980469,0,9980469
79814,0,0966195,0,01407767,0,9980469,0,9980469
79828,0,09299664,0,009588411,0,9980469,0,9980469
79842,0,09299664,0,009588411,0,9980469,0,9980469
79856,0,09299664,0,009588411,0,9980469,0,9980469
79869,0,06773911,0,006796278,0,9980469,0,9980469
79884,0,06773911,0,006796278,0,9980469,0,9980469
79898,0,0802931,0,009053144,0,9980469,0,9980469
79911,0,0802931,0,009053144,0,9980469,0,9980469
79926,0,0802931,0,009053144,0,9980469,0,9980469
79939,0,1135933,0,08946998,0,9980469,0,9980469
79953,0,1135933,0,08946998,0,9980469,0,9980469
79967,0,08427275,0,2118309,0,9980469,0,9980469
79981,0,08427275,0,2118309,0,9980469,0,9980469
79995,0,07653348,0,2496497,0,9980469,0,9980469
80009,0,07653348,0,2496497,0,9980469,0,9980469
80023,0,07653348,0,2496497,0,9980469,0,9980469
80037,0,03635576,0,4447823,0,9980469,0,9980469
80051,0,03635576,0,4447823,0,9980469,0,9980469
80065,0,1498988,0,4230651,0,9980469,0,9980469
80078,0,1498988,0,4230651,0,9980469,0,9980469
80093,0,1498988,0,4230651,0,9980469,0,9980469
80106,0,2389364,0,2726991,0,9980469,0,9980469
80120,0,2389364,0,2726991,0,9980469,0,9980469
80134,0,06335369,0,2340304,0,9980469,0,9980469
80148,0,06335369,0,2340304,0,9980469,0,9980469
80162,0,04649881,0,2201481,0,9980469,0,9980469
80176,0,04649881,0,2201481,0,9980469,0,9980469
80190,0,04649881,0,2201481,0,9980469,0,9980469
80204,0,0002625436,0,1779937,0,9980469,0,9980469
80218,0,0002625436,0,1779937,0,9980469,0,9980469
80232,0,00367003,0,08004174,0,9980469,0,9980469
80245,0,00367003,0,08004174,0,9980469,0,9980469
80260,0,00367003,0,08004174,0,9980469,0,9980469
80273,0,0003677969,0,03274305,0,9980469,0,9980469
80288,0,0003677969,0,03274305,0,9980469,0,9980469
80301,4,32962E-05,0,01485271,0,9980469,0,9980469
80315,4,32962E-05,0,01485271,0,9980469,0,9980469
80329,5,955524E-06,0,007157664,0,9980469,0,9980469
80343,5,955524E-06,0,007157664,0,9980469,0,9980469
80357,5,955524E-06,0,007157664,0,9980469,0,9980469
80371,9,518634E-07,0,003717926,0,9980469,0,9980469
80385,9,518634E-07,0,003717926,0,9980469,0,9980469
80399,1,75626E-07,0,002063909,0,9980469,0,9980469
80412,1,75626E-07,0,002063909,0,9980469,0,9980469
80427,1,75626E-07,0,002063909,0,9980469,0,9980469
80440,3,716599E-08,0,001215063,0,9980469,0,9980469
80455,3,716599E-08,0,001215063,0,9980469,0,9980469
80468,8,947767E-09,0,0007528049,0,9980469,0,9980469
80483,8,947767E-09,0,0007528049,0,9980469,0,9980469
80496,2,43151E-09,0,0004875833,0,9980469,0,9980469
80510,2,43151E-09,0,0004875833,0,9980469,0,9980469
80524,2,43151E-09,0,0004875833,0,9980469,0,9980469
80538,7,394119E-10,0,0003281098,0,9980469,0,9980469
80552,7,394119E-10,0,0003281098,0,9980469,0,9980469
80566,2,494112E-10,0,0002281509,0,9980469,0,9980469
80580,2,494112E-10,0,0002281509,0,9980469,0,9980469
80594,9,247737E-11,0,000319236,0,9980469,0,9980469
80607,9,247737E-11,0,000319236,0,9980469,0,9980469
80621,9,247737E-11,0,000319236,0,9980469,0,9980469
80635,3,735518E-11,0,000233606,0,9980469,0,9980469
80649,3,735518E-11,0,000233606,0,9980469,0,9980469
80663,1,629313E-11,0,0003130769,0,9980469,0,9980469
80677,1,629313E-11,0,0003130769,0,9980469,0,9980469
80691,1,629313E-11,0,0003130769,0,9980469,0,9980469
80705,0,000406102,0,0003696668,0,9980469,0,9980469
80719,0,000406102,0,0003696668,0,9980469,0,9980469
80733,0,0002004686,0,0002844309,0,9980469,0,9980469
80747,0,0002004686,0,0002844309,0,9980469,0,9980469
80761,0,0002004686,0,0002844309,0,9980469,0,9980469
