Time_ms,Phase,PhaseTime_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
11355,Saccade,1348,0.00,0.00,0.03076,-0.00952,0.02849,-0.99908,-0.03186,-0.01080,0.00034,-0.99943,0.00140,0.01938,-0.02946,0.99938,-0.03185,0.01632,-0.00052,-0.99936,0.00062,-0.00768,-0.02776,0.99959,0.00000,0.00000,1.00,1.00
11364,Saccade,1358,0.00,0.00,0.03084,-0.00958,0.02853,-0.99907,-0.03335,-0.01092,0.00036,-0.99938,0.00280,0.01952,-0.02953,0.99937,-0.03333,0.01620,-0.00054,-0.99931,0.00203,-0.00755,-0.02779,0.99958,0.00000,0.00000,1.00,1.00
11377,Saccade,1370,0.00,0.00,0.03094,-0.00963,0.02863,-0.99906,-0.02896,-0.01073,0.00031,-0.99952,-0.00169,0.01951,-0.02954,0.99937,-0.02895,0.01638,-0.00047,-0.99945,-0.00247,-0.00755,-0.02791,0.99958,0.00000,0.00000,1.00,1.00
11386,Saccade,1380,0.00,0.00,0.03114,-0.00962,0.02872,-0.99906,-0.03334,-0.01096,0.00037,-0.99938,0.00250,0.01959,-0.02973,0.99936,-0.03334,0.01616,-0.00054,-0.99931,0.00173,-0.00748,-0.02797,0.99958,0.00000,0.00000,1.00,1.00
11399,Saccade,1392,0.00,0.00,0.03132,-0.00968,0.02882,-0.99905,-0.03352,-0.01090,0.00037,-0.99938,0.00250,0.01959,-0.02983,0.99936,-0.03353,0.01622,-0.00054,-0.99931,0.00173,-0.00748,-0.02807,0.99958,0.00000,0.00000,1.00,1.00
11411,Saccade,1404,0.00,0.00,0.03141,-0.00970,0.02897,-0.99904,-0.02955,-0.01193,0.00035,-0.99949,-0.00153,0.02074,-0.02997,0.99933,-0.02956,0.01518,-0.00045,-0.99945,-0.00230,-0.00632,-0.02832,0.99958,0.00000,0.00000,1.00,1.00
11420,Saccade,1414,0.00,0.00,0.03146,-0.00972,0.02914,-0.99903,-0.03316,-0.01195,0.00040,-0.99938,0.00203,0.02067,-0.03021,0.99933,-0.03318,0.01518,-0.00050,-0.99933,0.00127,-0.00639,-0.02846,0.99957,0.00000,0.00000,1.00,1.00
11432,Saccade,1426,0.00,0.00,0.03149,-0.00979,0.02913,-0.99903,-0.02931,-0.01120,0.00033,-0.99951,-0.00188,0.02011,-0.03008,0.99934,-0.02932,0.01591,-0.00047,-0.99944,-0.00264,-0.00695,-0.02843,0.99957,0.00000,0.00000,1.00,1.00
11443,Saccade,1437,0.00,0.00,0.03154,-0.00981,0.02912,-0.99903,-0.03296,-0.01121,0.00037,-0.99939,0.00172,0.02004,-0.03015,0.99934,-0.03296,0.01591,-0.00052,-0.99933,0.00094,-0.00703,-0.02839,0.99957,0.00000,0.00000,1.00,1.00
11455,Saccade,1448,0.00,0.00,0.03157,-0.00990,0.02903,-0.99903,-0.03299,-0.01112,0.00037,-0.99939,0.00172,0.02004,-0.03006,0.99935,-0.03298,0.01600,-0.00053,-0.99933,0.00094,-0.00703,-0.02831,0.99957,0.00000,0.00000,1.00,1.00
11466,Saccade,1460,0.00,0.00,0.03159,-0.00996,0.02889,-0.99903,-0.03315,-0.01110,0.00037,-0.99939,0.00187,0.02007,-0.02992,0.99935,-0.03314,0.01602,-0.00053,-0.99932,0.00108,-0.00699,-0.02816,0.99958,0.00000,0.00000,1.00,1.00
11475,Saccade,1469,0.00,0.00,0.03159,-0.01003,0.02883,-0.99903,-0.03316,-0.01003,0.00033,-0.99940,0.00183,0.01908,-0.02979,0.99937,-0.03313,0.01709,-0.00057,-0.99930,0.00104,-0.00798,-0.02803,0.99957,0.00000,0.00000,1.00,1.00
11488,Saccade,1481,0.00,0.00,0.03151,-0.01007,0.02879,-0.99904,-0.03296,-0.00909,0.00030,-0.99942,0.00169,0.01818,-0.02969,0.99939,-0.03293,0.01803,-0.00059,-0.99929,0.00090,-0.00888,-0.02794,0.99957,0.00000,0.00000,1.00,1.00
11499,Saccade,1492,0.00,0.00,0.03140,-0.01008,0.02881,-0.99904,-0.03253,-0.01012,0.00033,-0.99942,0.00141,0.01924,-0.02977,0.99937,-0.03251,0.01700,-0.00055,-0.99933,0.00062,-0.00782,-0.02803,0.99958,0.00000,0.00000,1.00,1.00
11510,Saccade,1504,0.00,0.00,0.03127,-0.01002,0.02880,-0.99905,-0.03240,-0.01018,0.00033,-0.99942,0.00141,0.01924,-0.02975,0.99937,-0.03238,0.01694,-0.00055,-0.99933,0.00062,-0.00782,-0.02803,0.99958,0.00000,0.00000,1.00,1.00
11522,Saccade,1516,0.00,0.00,0.03117,-0.00994,0.02877,-0.99905,-0.03232,-0.01264,0.00041,-0.99940,0.00150,0.02162,-0.02988,0.99932,-0.03231,0.01448,-0.00047,-0.99937,0.00072,-0.00545,-0.02815,0.99959,0.00000,0.00000,1.00,1.00
11531,Saccade,1525,0.00,-3.51,0.03107,-0.00978,0.02877,-0.99906,-0.03229,-0.01281,0.00041,-0.99940,0.00157,0.02164,-0.02988,0.99932,-0.03228,0.01430,-0.00046,-0.99938,0.00079,-0.00543,-0.02817,0.99959,0.00000,0.00000,1.00,1.00
11544,Saccade,1537,0.00,-6.27,0.03102,-0.00959,0.02865,-0.99906,-0.03110,-0.00861,0.00027,-0.99948,0.00031,0.01729,-0.02947,0.99942,-0.03106,0.01850,-0.00058,-0.99935,-0.00049,-0.00977,-0.02778,0.99957,0.00000,0.00000,1.00,1.00
11555,Saccade,1548,0.00,-10.05,0.03100,-0.00941,0.02866,-0.99906,-0.03116,-0.00871,0.00027,-0.99948,0.00040,0.01720,-0.02948,0.99942,-0.03114,0.01840,-0.00057,-0.99935,-0.00039,-0.00986,-0.02779,0.99957,0.00000,0.00000,1.00,1.00
11565,Saccade,1559,0.00,-13.28,0.03096,-0.00922,0.02853,-0.99907,-0.03113,-0.00889,0.00028,-0.99948,0.00040,0.01720,-0.02935,0.99942,-0.03109,0.01822,-0.00057,-0.99935,-0.00039,-0.00986,-0.02766,0.99957,0.00000,0.00000,1.00,1.00
11578,Saccade,1571,0.00,-15.00,0.03088,-0.00906,0.02860,-0.99907,-0.02558,-0.01059,0.00027,-0.99962,-0.00501,0.01890,-0.02942,0.99938,-0.02556,0.01651,-0.00042,-0.99954,-0.00579,-0.00816,-0.02788,0.99956,0.00000,0.00000,1.00,1.00
11589,Saccade,1582,0.00,-15.00,0.03070,-0.00891,0.02847,-0.99908,-0.03339,-0.01099,0.00037,-0.99938,0.00299,0.01893,-0.02946,0.99938,-0.03336,0.01613,-0.00054,-0.99931,0.00220,-0.00814,-0.02772,0.99958,0.00000,0.00000,1.00,1.00
11600,Saccade,1593,0.00,-15.00,0.03051,-0.00884,0.02844,-0.99909,-0.03176,-0.01088,0.00035,-0.99944,0.00155,0.01879,-0.02939,0.99939,-0.03174,0.01624,-0.00052,-0.99936,0.00076,-0.00827,-0.02769,0.99958,0.00000,0.00000,1.00,1.00
11610,Saccade,1604,0.00,-15.00,0.03039,-0.00867,0.02836,-0.99910,-0.03399,-0.01131,0.00038,-0.99936,0.00391,0.01899,-0.02936,0.99938,-0.03397,0.01581,-0.00054,-0.99930,0.00312,-0.00808,-0.02762,0.99958,0.00000,0.00000,1.00,1.00
11621,Saccade,1615,0.00,-15.00,0.03017,-0.00864,0.02848,-0.99910,-0.03377,-0.01134,0.00038,-0.99937,0.00390,0.01899,-0.02948,0.99938,-0.03375,0.01578,-0.00053,-0.99931,0.00313,-0.00808,-0.02774,0.99958,0.00000,0.00000,1.00,1.00
11633,Saccade,1626,0.00,-15.00,0.03000,-0.00861,0.02856,-0.99910,-0.03152,-0.01061,0.00033,-0.99945,0.00181,0.01829,-0.02947,0.99940,-0.03151,0.01651,-0.00052,-0.99937,0.00103,-0.00878,-0.02780,0.99957,0.00000,0.00000,1.00,1.00
11643,Saccade,1636,0.00,-15.00,0.02981,-0.00857,0.02855,-0.99911,-0.03315,-0.01049,0.00035,-0.99940,0.00362,0.01809,-0.02948,0.99940,-0.03314,0.01663,-0.00055,-0.99931,0.00285,-0.00898,-0.02777,0.99957,0.00000,0.00000,1.00,1.00
11655,Saccade,1649,0.00,-15.00,0.02964,-0.00855,0.02837,-0.99912,-0.02703,-0.01039,0.00028,-0.99958,-0.00233,0.01815,-0.02918,0.99941,-0.02701,0.01672,-0.00045,-0.99950,-0.00311,-0.00891,-0.02764,0.99957,0.00000,0.00000,1.00,1.00
11665,Saccade,1659,0.00,-15.00,0.02951,-0.00858,0.02812,-0.99913,-0.03328,-0.01234,0.00041,-0.99937,0.00410,0.01996,-0.02917,0.99937,-0.03325,0.01478,-0.00049,-0.99934,0.00332,-0.00711,-0.02746,0.99959,0.00000,0.00000,1.00,1.00
11677,Saccade,1671,0.00,-15.00,0.02949,-0.00859,0.02798,-0.99914,-0.03326,-0.01233,0.00041,-0.99937,0.00410,0.01996,-0.02902,0.99937,-0.03322,0.01479,-0.00049,-0.99934,0.00332,-0.00711,-0.02732,0.99960,0.00000,0.00000,1.00,1.00
11688,Saccade,1682,0.00,-15.00,0.02950,-0.00866,0.02787,-0.99914,-0.02824,-0.01220,0.00034,-0.99953,-0.00094,0.02005,-0.02881,0.99938,-0.02820,0.01491,-0.00042,-0.99949,-0.00172,-0.00701,-0.02724,0.99960,0.00000,0.00000,1.00,1.00
11699,Saccade,1692,0.00,-15.00,0.02946,-0.00869,0.02786,-0.99914,-0.03214,-0.01216,0.00039,-0.99941,0.00300,0.01993,-0.02887,0.99938,-0.03211,0.01495,-0.00048,-0.99937,0.00222,-0.00714,-0.02720,0.99960,0.00000,0.00000,1.00,1.00
11711,Saccade,1704,0.00,-15.00,0.02952,-0.00871,0.02788,-0.99914,-0.02852,-0.01211,0.00035,-0.99952,-0.00067,0.02000,-0.02882,0.99938,-0.02850,0.01499,-0.00043,-0.99948,-0.00144,-0.00706,-0.02724,0.99960,0.00000,0.00000,1.00,1.00
11720,Saccade,1714,0.00,-15.00,0.02959,-0.00871,0.02793,-0.99913,-0.03241,-0.01298,0.00042,-0.99939,0.00317,0.02075,-0.02900,0.99936,-0.03240,0.01414,-0.00046,-0.99938,0.00241,-0.00631,-0.02732,0.99960,0.00000,0.00000,1.00,1.00
11733,Saccade,1726,0.00,-15.00,0.02968,-0.00867,0.02796,-0.99913,-0.02941,-0.01222,0.00036,-0.99949,0.00005,0.02004,-0.02892,0.99938,-0.02940,0.01489,-0.00044,-0.99946,-0.00071,-0.00702,-0.02732,0.99960,0.00000,0.00000,1.00,1.00
11744,Saccade,1738,0.00,-15.00,0.02977,-0.00860,0.02794,-0.99913,-0.02949,-0.01229,0.00036,-0.99949,0.00005,0.02004,-0.02891,0.99938,-0.02948,0.01482,-0.00044,-0.99946,-0.00071,-0.00702,-0.02730,0.99960,0.00000,0.00000,1.00,1.00
11755,Saccade,1749,0.00,-15.00,0.02983,-0.00853,0.02793,-0.99913,-0.03145,-0.00981,0.00031,-0.99946,0.00188,0.01744,-0.02878,0.99943,-0.03143,0.01730,-0.00054,-0.99936,0.00112,-0.00963,-0.02712,0.99959,0.00000,0.00000,1.00,1.00
11767,Saccade,1760,0.00,-15.00,0.02987,-0.00845,0.02793,-0.99913,-0.02950,-0.00986,0.00029,-0.99952,-0.00010,0.01746,-0.02875,0.99943,-0.02948,0.01725,-0.00051,-0.99942,-0.00087,-0.00960,-0.02714,0.99959,0.00000,0.00000,1.00,1.00
11777,Saccade,1771,0.00,-15.00,0.02989,-0.00835,0.02797,-0.99913,-0.03140,-0.00990,0.00031,-0.99946,0.00177,0.01735,-0.02882,0.99943,-0.03138,0.01721,-0.00054,-0.99936,0.00100,-0.00972,-0.02716,0.99958,0.00000,0.00000,1.00,1.00
11788,Saccade,1782,0.00,-15.00,0.02992,-0.00826,0.02796,-0.99913,-0.03142,-0.00999,0.00031,-0.99946,0.00177,0.01735,-0.02881,0.99943,-0.03141,0.01713,-0.00054,-0.99936,0.00100,-0.00972,-0.02715,0.99958,0.00000,0.00000,1.00,1.00
11800,Saccade,1793,0.00,-15.00,0.02998,-0.00817,0.02800,-0.99912,-0.03286,0.01457,-0.00048,-0.99935,0.00246,-0.00730,-0.02733,0.99960,-0.03273,0.04163,-0.00136,-0.99860,0.00161,-0.03432,-0.02561,0.99908,0.00000,0.00000,1.00,1.00
11811,Saccade,1804,0.00,-15.00,0.03009,-0.00808,0.02801,-0.99912,-0.03439,0.07562,-0.00261,-0.99654,0.00227,-0.06838,-0.02331,0.99738,-0.03398,0.10220,-0.00349,-0.99418,0.00120,-0.09493,-0.02156,0.99525,0.00000,0.00000,1.00,1.00
11823,Saccade,1816,0.00,-15.00,0.03019,-0.00801,0.02803,-0.99912,-0.03438,0.09850,-0.00341,-0.99454,0.00159,-0.09130,-0.02178,0.99558,-0.03387,0.12478,-0.00426,-0.99160,0.00044,-0.11754,-0.02004,0.99287,0.00000,0.00000,1.00,1.00
11833,Saccade,1827,0.00,-15.00,0.03031,-0.00793,0.02802,-0.99912,-0.03335,0.09873,-0.00331,-0.99455,0.00043,-0.09160,-0.02183,0.99556,-0.03285,0.12501,-0.00414,-0.99160,-0.00070,-0.11783,-0.02012,0.99283,0.00000,0.00000,1.00,1.00
11845,Saccade,1838,0.00,-15.00,0.03039,-0.00785,0.02797,-0.99912,-0.03341,0.09866,-0.00331,-0.99455,0.00043,-0.09160,-0.02177,0.99556,-0.03291,0.12493,-0.00415,-0.99161,-0.00071,-0.11783,-0.02006,0.99283,0.00000,0.00000,1.00,1.00
11855,Saccade,1849,0.00,-15.00,0.03042,-0.00782,0.02801,-0.99911,-0.03085,0.09888,-0.00307,-0.99462,-0.00219,-0.09179,-0.02203,0.99553,-0.03039,0.12515,-0.00383,-0.99167,-0.00329,-0.11802,-0.02037,0.99280,0.00000,0.00000,1.00,1.00
11866,Saccade,1860,0.00,-15.00,0.03044,-0.00780,0.02797,-0.99911,-0.03181,0.10063,-0.00322,-0.99441,-0.00128,-0.09358,-0.02178,0.99537,-0.03133,0.12688,-0.00401,-0.99142,-0.00240,-0.11978,-0.02011,0.99259,0.00000,0.00000,1.00,1.00
11878,Saccade,1871,0.00,-15.00,0.03044,-0.00781,0.02791,-0.99912,-0.03171,0.10192,-0.00325,-0.99428,-0.00140,-0.09484,-0.02165,0.99526,-0.03122,0.12814,-0.00404,-0.99126,-0.00253,-0.12103,-0.01998,0.99244,0.00000,0.00000,1.00,1.00
11888,Saccade,1882,0.00,-15.00,0.03042,-0.00782,0.02782,-0.99912,-0.03479,0.10202,-0.00357,-0.99417,0.00170,-0.09501,-0.02126,0.99525,-0.03425,0.12825,-0.00443,-0.99114,0.00053,-0.12120,-0.01952,0.99244,0.00000,0.00000,1.00,1.00
11900,Saccade,1893,0.00,-15.00,0.03041,-0.00784,0.02773,-0.99912,-0.03476,0.10204,-0.00357,-0.99417,0.00169,-0.09501,-0.02117,0.99525,-0.03421,0.12827,-0.00443,-0.99114,0.00052,-0.12120,-0.01943,0.99244,0.00000,0.00000,1.00,1.00
11911,Saccade,1905,0.00,-15.00,0.03041,-0.00788,0.02763,-0.99912,-0.04676,0.10205,-0.00480,-0.99367,0.01371,-0.09528,-0.01992,0.99516,-0.04602,0.12832,-0.00596,-0.99065,0.01236,-0.12149,-0.01788,0.99235,0.69987,0.00016,1.00,1.00
11922,Saccade,1916,0.00,-15.00,0.03043,-0.00790,0.02756,-0.99913,-0.05107,0.07958,-0.00408,-0.99551,0.01857,-0.07293,-0.02134,0.99694,-0.05042,0.10618,-0.00539,-0.99305,0.01727,-0.09946,-0.01915,0.99471,0.69987,0.00016,1.00,1.00
11933,Saccade,1927,0.00,-15.00,0.03047,-0.00786,0.02755,-0.99913,-0.09205,0.07175,-0.00665,-0.99314,0.05978,-0.06621,-0.01925,0.99583,-0.09098,0.09868,-0.00906,-0.99091,0.05807,-0.09303,-0.01596,0.99384,0.69987,0.00016,1.00,1.00
11943,Saccade,1936,0.00,-15.00,0.03045,-0.00787,0.02755,-0.99913,-0.09203,0.07176,-0.00665,-0.99315,0.05978,-0.06621,-0.01926,0.99583,-0.09096,0.09869,-0.00906,-0.99091,0.05807,-0.09303,-0.01596,0.99384,0.77234,0.48407,1.00,1.00
11955,Saccade,1949,0.00,-15.00,0.03040,-0.00783,0.02754,-0.99913,-0.05649,0.08814,-0.00501,-0.99449,0.02382,-0.08168,-0.02015,0.99617,-0.05572,0.11465,-0.00644,-0.99182,0.02241,-0.10812,-0.01783,0.99373,0.77234,0.48407,1.00,1.00
11966,Saccade,1960,0.00,-15.00,0.03032,-0.00779,0.02752,-0.99913,-0.05641,0.08810,-0.00500,-0.99450,0.02382,-0.08168,-0.02014,0.99617,-0.05564,0.11461,-0.00643,-0.99183,0.02241,-0.10812,-0.01783,0.99373,0.30729,0.02719,1.00,1.00
11978,Saccade,1971,0.00,-15.00,0.03025,-0.00777,0.02757,-0.99913,-0.05422,0.11153,-0.00609,-0.99226,0.02113,-0.10503,-0.01831,0.99408,-0.05332,0.13768,-0.00742,-0.98901,0.01962,-0.13112,-0.01610,0.99104,0.30729,0.02719,1.00,1.00
11989,Saccade,1983,0.00,-15.00,0.03021,-0.00774,0.02759,-0.99913,-0.05419,0.11149,-0.00609,-0.99227,0.02113,-0.10503,-0.01835,0.99407,-0.05329,0.13764,-0.00742,-0.98902,0.01962,-0.13112,-0.01614,0.99104,0.30729,0.02719,1.00,1.00
11999,Saccade,1993,0.00,-15.00,0.03017,-0.00772,0.02763,-0.99913,-0.04618,0.11392,-0.00530,-0.99240,0.01310,-0.10728,-0.01905,0.99396,-0.04541,0.14000,-0.00643,-0.98909,0.01171,-0.13330,-0.01704,0.99086,0.02356,0.00014,1.00,1.00
12010,Saccade,2004,0.00,-15.00,0.03017,-0.00766,0.02762,-0.99913,-0.04618,0.11386,-0.00530,-0.99241,0.01309,-0.10728,-0.01904,0.99396,-0.04541,0.13994,-0.00642,-0.98910,0.01171,-0.13330,-0.01703,0.99086,0.02356,0.00014,1.00,1.00
12023,Saccade,2016,0.00,-15.00,0.03018,-0.00759,0.02759,-0.99914,-0.03961,0.11829,-0.00472,-0.99218,0.00641,-0.11160,-0.01938,0.99354,-0.03892,0.14426,-0.00568,-0.98876,0.00511,-0.13753,-0.01754,0.99033,0.00000,0.00422,1.00,1.00
12034,Saccade,2027,0.00,-15.00,0.03012,-0.00755,0.02761,-0.99914,-0.04004,0.11382,-0.00459,-0.99268,0.00700,-0.10719,-0.01969,0.99402,-0.03936,0.13987,-0.00556,-0.98937,0.00571,-0.13320,-0.01784,0.99091,0.00000,0.00422,1.00,1.00
12044,Saccade,2038,0.00,-15.00,0.03002,-0.00753,0.02771,-0.99914,-0.03727,0.11363,-0.00427,-0.99282,0.00432,-0.10696,-0.02012,0.99405,-0.03665,0.13968,-0.00517,-0.98951,0.00309,-0.13297,-0.01833,0.99095,0.00000,0.00422,1.00,1.00
12054,Saccade,2048,0.00,-15.00,0.03000,-0.00754,0.02789,-0.99913,-0.03346,0.11361,-0.00383,-0.99295,0.00051,-0.10684,-0.02071,0.99406,-0.03292,0.13965,-0.00464,-0.98964,-0.00066,-0.13284,-0.01902,0.99095,0.00000,0.00122,1.00,1.00
12067,Saccade,2060,0.00,-15.00,0.02998,-0.00756,0.02811,-0.99913,-0.03078,0.11395,-0.00353,-0.99300,-0.00219,-0.10710,-0.02120,0.99402,-0.03029,0.13998,-0.00428,-0.98968,-0.00331,-0.13310,-0.01957,0.99090,0.00000,0.00122,1.00,1.00
12078,Saccade,2071,0.00,-15.00,0.02999,-0.00761,0.02833,-0.99912,-0.03084,0.11399,-0.00354,-0.99300,-0.00217,-0.10710,-0.02141,0.99402,-0.03035,0.14002,-0.00429,-0.98967,-0.00328,-0.13310,-0.01978,0.99090,0.00000,0.00027,1.00,1.00
12088,Saccade,2081,0.00,-15.00,0.02992,-0.00771,0.02851,-0.99912,-0.03356,0.11411,-0.00386,-0.99289,0.00060,-0.10719,-0.02129,0.99401,-0.03303,0.14014,-0.00468,-0.98957,-0.00056,-0.13319,-0.01960,0.99090,0.00000,0.00027,1.00,1.00
12100,Saccade,2094,0.00,-15.00,0.02995,-0.00784,0.02854,-0.99911,-0.02787,0.11299,-0.00317,-0.99320,-0.00510,-0.10581,-0.02201,0.99413,-0.02743,0.13903,-0.00385,-0.98990,-0.00617,-0.13182,-0.02045,0.99104,0.00000,0.00027,1.00,1.00
12110,Saccade,2103,0.00,-15.00,0.03004,-0.00795,0.02846,-0.99911,-0.02791,0.11296,-0.00317,-0.99320,-0.00514,-0.10567,-0.02193,0.99415,-0.02746,0.13900,-0.00386,-0.98990,-0.00623,-0.13168,-0.02037,0.99106,0.00000,0.00006,1.00,1.00
12122,Saccade,2116,0.00,-15.00,0.03010,-0.00805,0.02845,-0.99911,-0.02795,0.11240,-0.00316,-0.99327,-0.00514,-0.10500,-0.02194,0.99422,-0.02750,0.13845,-0.00385,-0.98998,-0.00624,-0.13102,-0.02038,0.99115,0.00000,0.00006,1.00,1.00
12133,Saccade,2126,0.00,-15.00,0.03024,-0.00822,0.02829,-0.99911,-0.02806,0.11257,-0.00318,-0.99324,-0.00516,-0.10500,-0.02175,0.99422,-0.02759,0.13862,-0.00386,-0.98995,-0.00626,-0.13102,-0.02018,0.99115,0.00000,0.00001,1.00,1.00
12145,Saccade,2139,0.00,-15.00,0.03031,-0.00830,0.02829,-0.99911,-0.02899,0.11254,-0.00329,-0.99322,-0.00430,-0.10492,-0.02164,0.99424,-0.02851,0.13860,-0.00399,-0.98993,-0.00541,-0.13094,-0.02005,0.99117,0.00000,0.00001,1.00,1.00
12156,Saccade,2149,0.00,-15.00,0.03040,-0.00831,0.02831,-0.99910,-0.02901,0.11217,-0.00328,-0.99326,-0.00436,-0.10454,-0.02167,0.99428,-0.02853,0.13823,-0.00398,-0.98998,-0.00547,-0.13057,-0.02008,0.99122,0.00000,0.00001,1.00,1.00
12166,Saccade,2160,0.00,-15.00,0.03044,-0.00835,0.02830,-0.99910,-0.03449,0.11179,-0.00388,-0.99313,0.00110,-0.10425,-0.02111,0.99433,-0.03391,0.13787,-0.00472,-0.98986,-0.00011,-0.13029,-0.01938,0.99129,0.00000,0.00000,1.00,1.00
12178,Saccade,2172,0.00,-15.00,0.03057,-0.00828,0.02833,-0.99910,-0.03048,0.11147,-0.00342,-0.99329,-0.00304,-0.10391,-0.02157,0.99435,-0.02998,0.13754,-0.00416,-0.99003,-0.00418,-0.12994,-0.01993,0.99131,0.00000,0.00000,1.00,1.00
12190,Saccade,2183,0.00,-15.00,0.03068,-0.00814,0.02834,-0.99909,-0.03058,0.11133,-0.00343,-0.99331,-0.00304,-0.10391,-0.02156,0.99435,-0.03008,0.13740,-0.00417,-0.99005,-0.00418,-0.12994,-0.01992,0.99131,0.00000,0.00000,1.00,1.00
12200,Saccade,2193,0.00,-15.00,0.03079,-0.00791,0.02839,-0.99909,-0.03361,0.10976,-0.00371,-0.99338,-0.00009,-0.10264,-0.02138,0.99449,-0.03307,0.13586,-0.00454,-0.99017,-0.00127,-0.12870,-0.01966,0.99149,0.00000,0.00000,1.00,1.00
12211,Saccade,2205,0.00,-15.00,0.03082,-0.00765,0.02833,-0.99909,-0.03051,0.10935,-0.00336,-0.99353,-0.00321,-0.10242,-0.02165,0.99450,-0.03001,0.13545,-0.00410,-0.99032,-0.00434,-0.12848,-0.02001,0.99150,0.00000,0.00000,1.00,1.00
12222,Saccade,2215,0.00,-15.00,0.03087,-0.00744,0.02828,-0.99910,-0.02919,0.10930,-0.00321,-0.99357,-0.00457,-0.10254,-0.02173,0.99448,-0.02871,0.13540,-0.00393,-0.99037,-0.00568,-0.12860,-0.02012,0.99148,0.00000,0.00000,1.00,1.00
12233,Saccade,2227,0.00,-15.00,0.03082,-0.00720,0.02829,-0.99910,-0.02905,0.10946,-0.00320,-0.99356,-0.00468,-0.10293,-0.02175,0.99444,-0.02857,0.13555,-0.00391,-0.99035,-0.00579,-0.12898,-0.02014,0.99143,0.00000,0.00000,1.00,1.00
12244,Saccade,2238,0.00,-15.00,0.03083,-0.00707,0.02838,-0.99910,-0.02907,0.10932,-0.00320,-0.99358,-0.00467,-0.10293,-0.02183,0.99444,-0.02860,0.13542,-0.00391,-0.99037,-0.00577,-0.12898,-0.02022,0.99142,0.00000,0.00000,1.00,1.00
12255,Saccade,2248,0.00,-15.00,0.03076,-0.00695,0.02842,-0.99910,-0.03049,0.11043,-0.00339,-0.99341,-0.00321,-0.10419,-0.02167,0.99432,-0.02999,0.13651,-0.00413,-0.99018,-0.00434,-0.13023,-0.02002,0.99127,0.00000,0.00000,1.00,1.00
12266,Saccade,2260,0.00,-15.00,0.03068,-0.00685,0.02835,-0.99910,-0.03067,0.11140,-0.00344,-0.99330,-0.00297,-0.10526,-0.02152,0.99421,-0.03016,0.13747,-0.00419,-0.99004,-0.00411,-0.13128,-0.01988,0.99114,0.00000,0.00000,1.00,1.00
12276,Saccade,2270,0.00,-15.00,0.03072,-0.00684,0.02838,-0.99910,-0.03093,0.11158,-0.00348,-0.99327,-0.00275,-0.10546,-0.02150,0.99419,-0.03042,0.13765,-0.00423,-0.99001,-0.00390,-0.13148,-0.01985,0.99111,0.00000,0.00000,1.00,1.00
12288,Saccade,2282,0.00,-15.00,0.03074,-0.00678,0.02828,-0.99910,-0.03092,0.11153,-0.00347,-0.99327,-0.00276,-0.10546,-0.02141,0.99419,-0.03041,0.13759,-0.00423,-0.99001,-0.00391,-0.13148,-0.01976,0.99111,0.00000,0.00000,1.00,1.00
12300,Saccade,2294,0.00,-15.00,0.03079,-0.00683,0.02837,-0.99910,-0.03081,0.10862,-0.00337,-0.99360,-0.00287,-0.10251,-0.02169,0.99449,-0.03031,0.13474,-0.00412,-0.99041,-0.00400,-0.12859,-0.02004,0.99149,0.00000,0.00000,1.00,1.00
12312,Saccade,2306,0.00,-15.00,0.03087,-0.00690,0.02843,-0.99910,-0.03171,0.10763,-0.00343,-0.99368,-0.00203,-0.10147,-0.02172,0.99460,-0.03121,0.13376,-0.00421,-0.99051,-0.00317,-0.12756,-0.02004,0.99162,0.00000,0.00000,1.00,1.00
12323,Saccade,2317,0.00,-15.00,0.03086,-0.00699,0.02850,-0.99909,-0.03169,0.10802,-0.00345,-0.99364,-0.00205,-0.10177,-0.02176,0.99457,-0.03119,0.13415,-0.00422,-0.99046,-0.00320,-0.12786,-0.02008,0.99158,0.00000,0.00000,1.00,1.00
12333,Saccade,2326,0.00,-15.00,0.03091,-0.00713,0.02848,-0.99909,-0.03190,0.10816,-0.00347,-0.99362,-0.00189,-0.10178,-0.02171,0.99457,-0.03140,0.13429,-0.00426,-0.99044,-0.00304,-0.12787,-0.02003,0.99158,0.00000,0.00000,1.00,1.00
12346,Saccade,2340,0.00,-15.00,0.03096,-0.00721,0.02843,-0.99909,-0.03195,0.10824,-0.00348,-0.99360,-0.00190,-0.10178,-0.02165,0.99457,-0.03144,0.13437,-0.00427,-0.99042,-0.00305,-0.12787,-0.01997,0.99159,0.00000,0.00000,1.00,1.00
12356,Saccade,2350,0.00,-15.00,0.03104,-0.00733,0.02845,-0.99909,-0.03198,0.10956,-0.00353,-0.99346,-0.00198,-0.10298,-0.02157,0.99445,-0.03146,0.13567,-0.00431,-0.99025,-0.00313,-0.12904,-0.01988,0.99143,0.00000,0.00000,1.00,1.00
