Time_ms,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
6128,0.02062,0.00218,0.01998,-0.99959,-0.02286,-0.01561,0.00036,-0.99962,0.00255,0.01296,-0.02060,0.99970,1.00,-0.02287,0.01148,-0.00026,-0.99967,0.00202,-0.01411,-0.01942,0.99971,1.00
6138,0.02069,0.00207,0.02010,-0.99958,-0.02293,-0.01551,0.00036,-0.99962,0.00255,0.01296,-0.02072,0.99970,1.00,-0.02295,0.01159,-0.00027,-0.99967,0.00202,-0.01411,-0.01954,0.99971,1.00
6150,0.02070,0.00194,0.02013,-0.99958,-0.02186,-0.01542,0.00034,-0.99964,0.00147,0.01303,-0.02073,0.99970,1.00,-0.02188,0.01167,-0.00026,-0.99969,0.00094,-0.01404,-0.01958,0.99971,1.00
6161,0.02074,0.00184,0.02013,-0.99958,-0.01975,-0.01492,0.00029,-0.99969,-0.00069,0.01268,-0.02069,0.99971,1.00,-0.01977,0.01217,-0.00024,-0.99973,-0.00122,-0.01439,-0.01960,0.99970,1.00
6172,0.02079,0.00164,0.02009,-0.99958,-0.01981,-0.01473,0.00029,-0.99970,-0.00069,0.01268,-0.02065,0.99971,1.00,-0.01982,0.01236,-0.00025,-0.99973,-0.00122,-0.01439,-0.01955,0.99970,1.00
6183,0.02086,0.00155,0.02008,-0.99958,-0.02190,-0.01477,0.00032,-0.99965,0.00134,0.01278,-0.02067,0.99970,1.00,-0.02191,0.01232,-0.00027,-0.99968,0.00080,-0.01430,-0.01951,0.99971,1.00
6195,0.02097,0.00144,0.02009,-0.99958,-0.02215,-0.01538,0.00034,-0.99964,0.00148,0.01348,-0.02071,0.99969,1.00,-0.02216,0.01171,-0.00026,-0.99969,0.00094,-0.01359,-0.01955,0.99972,1.00
6206,0.02101,0.00135,0.02007,-0.99958,-0.02219,-0.01529,0.00034,-0.99964,0.00148,0.01348,-0.02070,0.99969,1.00,-0.02219,0.01181,-0.00026,-0.99968,0.00094,-0.01359,-0.01953,0.99972,1.00
6217,0.02115,0.00129,0.02012,-0.99957,-0.02270,-0.01540,0.00035,-0.99962,0.00186,0.01364,-0.02075,0.99969,1.00,-0.02271,0.01169,-0.00027,-0.99967,0.00132,-0.01343,-0.01957,0.99972,1.00
6228,0.02122,0.00130,0.02004,-0.99957,-0.02284,-0.01551,0.00035,-0.99962,0.00194,0.01374,-0.02068,0.99969,1.00,-0.02285,0.01159,-0.00026,-0.99967,0.00140,-0.01334,-0.01949,0.99972,1.00
6240,0.02138,0.00136,0.02001,-0.99957,-0.02300,-0.01557,0.00036,-0.99961,0.00194,0.01374,-0.02066,0.99969,1.00,-0.02301,0.01152,-0.00027,-0.99967,0.00140,-0.01334,-0.01946,0.99972,1.00
6250,0.02144,0.00144,0.01999,-0.99957,-0.02293,-0.01574,0.00036,-0.99961,0.00180,0.01383,-0.02065,0.99969,1.00,-0.02293,0.01136,-0.00026,-0.99967,0.00126,-0.01325,-0.01945,0.99972,1.00
6262,0.02150,0.00154,0.02003,-0.99957,-0.02298,-0.01584,0.00036,-0.99961,0.00180,0.01383,-0.02070,0.99969,1.00,-0.02299,0.01126,-0.00026,-0.99967,0.00126,-0.01325,-0.01949,0.99972,1.00
6273,0.02156,0.00169,0.02008,-0.99956,-0.02289,-0.01615,0.00037,-0.99961,0.00166,0.01399,-0.02075,0.99969,1.00,-0.02290,0.01094,-0.00025,-0.99968,0.00112,-0.01308,-0.01954,0.99972,1.00
6283,0.02159,0.00183,0.02008,-0.99956,-0.02186,-0.01623,0.00035,-0.99963,0.00060,0.01395,-0.02074,0.99969,1.00,-0.02187,0.01087,-0.00024,-0.99970,0.00006,-0.01312,-0.01956,0.99972,1.00
6295,0.02158,0.00200,0.02008,-0.99956,-0.02175,-0.01627,0.00035,-0.99963,0.00050,0.01382,-0.02073,0.99969,1.00,-0.02176,0.01082,-0.00024,-0.99970,-0.00004,-0.01325,-0.01956,0.99972,1.00
6305,0.02162,0.00212,0.02001,-0.99956,-0.02179,-0.01639,0.00036,-0.99963,0.00050,0.01382,-0.02066,0.99969,1.00,-0.02180,0.01070,-0.00023,-0.99971,-0.00004,-0.01325,-0.01949,0.99972,1.00
6317,0.02158,0.00221,0.02000,-0.99956,-0.02168,-0.01465,0.00032,-0.99966,0.00039,0.01200,-0.02058,0.99972,1.00,-0.02168,0.01244,-0.00027,-0.99969,-0.00015,-0.01507,-0.01941,0.99970,1.00
6328,0.02156,0.00229,0.02001,-0.99956,-0.02244,-0.01588,0.00036,-0.99962,0.00119,0.01313,-0.02065,0.99970,1.00,-0.02244,0.01121,-0.00025,-0.99969,0.00065,-0.01394,-0.01946,0.99971,1.00
6340,0.02158,0.00236,0.02001,-0.99956,-0.02245,-0.01596,0.00036,-0.99962,0.00119,0.01313,-0.02065,0.99970,1.00,-0.02246,0.01114,-0.00025,-0.99969,0.00065,-0.01394,-0.01946,0.99971,1.00
6350,0.02154,0.00237,0.01999,-0.99957,-0.02315,-0.01581,0.00037,-0.99961,0.00193,0.01296,-0.02063,0.99970,1.00,-0.02316,0.01129,-0.00026,-0.99967,0.00139,-0.01411,-0.01942,0.99971,1.00
6361,0.02149,0.00242,0.02003,-0.99957,-0.02301,-0.01688,0.00039,-0.99959,0.00186,0.01399,-0.02071,0.99969,1.00,-0.02302,0.01022,-0.00024,-0.99968,0.00132,-0.01308,-0.01951,0.99972,1.00
6373,0.02142,0.00243,0.02005,-0.99957,-0.02294,-0.01689,0.00039,-0.99959,0.00186,0.01399,-0.02074,0.99969,1.00,-0.02295,0.01021,-0.00023,-0.99968,0.00132,-0.01308,-0.01954,0.99972,1.00
6384,0.02135,0.00241,0.02012,-0.99957,-0.02317,-0.01739,0.00040,-0.99958,0.00216,0.01450,-0.02083,0.99968,1.00,-0.02318,0.00970,-0.00023,-0.99968,0.00163,-0.01257,-0.01962,0.99973,1.00
6395,0.02128,0.00232,0.02016,-0.99957,-0.02316,-0.01748,0.00041,-0.99958,0.00223,0.01468,-0.02087,0.99967,1.00,-0.02318,0.00962,-0.00022,-0.99968,0.00170,-0.01239,-0.01967,0.99973,1.00
6406,0.02126,0.00225,0.02021,-0.99957,-0.02314,-0.01741,0.00040,-0.99958,0.00223,0.01468,-0.02092,0.99967,1.00,-0.02316,0.00968,-0.00022,-0.99968,0.00170,-0.01239,-0.01972,0.99973,1.00
6417,0.02126,0.00214,0.02019,-0.99957,-0.02321,-0.01760,0.00041,-0.99958,0.00231,0.01498,-0.02092,0.99967,1.00,-0.02323,0.00949,-0.00022,-0.99969,0.00178,-0.01209,-0.01971,0.99973,1.00
6428,0.02127,0.00208,0.02015,-0.99957,-0.02164,-0.01760,0.00038,-0.99961,0.00072,0.01507,-0.02085,0.99967,1.00,-0.02165,0.00950,-0.00021,-0.99972,0.00018,-0.01200,-0.01969,0.99973,1.00
6439,0.02125,0.00198,0.02016,-0.99957,-0.02162,-0.01750,0.00038,-0.99961,0.00072,0.01507,-0.02086,0.99967,1.00,-0.02163,0.00959,-0.00021,-0.99972,0.00018,-0.01200,-0.01970,0.99973,1.00
6450,0.02128,0.00183,0.02019,-0.99957,-0.02168,-0.01583,0.00034,-0.99964,0.00072,0.01354,-0.02083,0.99969,1.00,-0.02169,0.01127,-0.00024,-0.99970,0.00018,-0.01353,-0.01966,0.99972,1.00
6462,0.02138,0.00164,0.02028,-0.99956,-0.02178,-0.01564,0.00034,-0.99964,0.00072,0.01354,-0.02091,0.99969,1.00,-0.02180,0.01146,-0.00025,-0.99970,0.00018,-0.01353,-0.01975,0.99971,1.00
6474,0.02147,0.00154,0.02036,-0.99956,-0.02172,-0.01553,0.00034,-0.99964,0.00056,0.01353,-0.02099,0.99969,1.00,-0.02173,0.01157,-0.00025,-0.99970,0.00003,-0.01354,-0.01982,0.99971,1.00
6484,0.02145,0.00139,0.02055,-0.99956,-0.02205,-0.01515,0.00033,-0.99964,0.00090,0.01329,-0.02117,0.99969,1.00,-0.02207,0.01195,-0.00026,-0.99969,0.00037,-0.01378,-0.01999,0.99971,1.00
6496,0.02141,0.00128,0.02070,-0.99956,-0.02249,-0.01480,0.00033,-0.99964,0.00138,0.01305,-0.02132,0.99969,1.00,-0.02251,0.01230,-0.00028,-0.99967,0.00085,-0.01403,-0.02013,0.99970,1.00
6506,0.02133,0.00115,0.02070,-0.99956,-0.02241,-0.01467,0.00033,-0.99964,0.00138,0.01305,-0.02131,0.99969,1.00,-0.02244,0.01242,-0.00028,-0.99967,0.00085,-0.01403,-0.02012,0.99970,1.00
6518,0.02130,0.00098,0.02067,-0.99956,-0.02236,-0.01510,0.00034,-0.99964,0.00137,0.01365,-0.02130,0.99968,1.00,-0.02238,0.01199,-0.00027,-0.99968,0.00083,-0.01342,-0.02011,0.99971,1.00
6528,0.02134,0.00087,0.02053,-0.99956,-0.02182,-0.01464,0.00032,-0.99965,0.00078,0.01331,-0.02114,0.99969,1.00,-0.02182,0.01246,-0.00027,-0.99968,0.00023,-0.01376,-0.01997,0.99971,1.00
6539,0.02140,0.00067,0.02039,-0.99956,-0.02189,-0.01444,0.00032,-0.99966,0.00078,0.01331,-0.02100,0.99969,1.00,-0.02189,0.01266,-0.00028,-0.99968,0.00022,-0.01376,-0.01982,0.99971,1.00
6551,0.02139,0.00057,0.02032,-0.99956,-0.02140,-0.01457,0.00031,-0.99966,0.00031,0.01355,-0.02093,0.99969,1.00,-0.02139,0.01253,-0.00027,-0.99969,-0.00025,-0.01352,-0.01977,0.99971,1.00
6561,0.02149,0.00048,0.02030,-0.99956,-0.02148,-0.01451,0.00031,-0.99966,0.00029,0.01358,-0.02091,0.99969,1.00,-0.02147,0.01259,-0.00027,-0.99969,-0.00027,-0.01349,-0.01974,0.99971,1.00
6572,0.02143,0.00044,0.02033,-0.99956,-0.02143,-0.01447,0.00031,-0.99967,0.00029,0.01358,-0.02094,0.99969,1.00,-0.02142,0.01263,-0.00027,-0.99969,-0.00027,-0.01349,-0.01978,0.99971,1.00
6584,0.02144,0.00033,0.02033,-0.99956,-0.02207,-0.01458,0.00032,-0.99965,0.00093,0.01379,-0.02095,0.99969,1.00,-0.02207,0.01252,-0.00028,-0.99968,0.00037,-0.01328,-0.01977,0.99972,1.00
6595,0.02138,0.00029,0.02030,-0.99957,-0.02199,-0.01553,0.00034,-0.99964,0.00092,0.01478,-0.02096,0.99967,1.00,-0.02199,0.01156,-0.00025,-0.99969,0.00037,-0.01229,-0.01978,0.99973,1.00
6605,0.02131,0.00033,0.02026,-0.99957,-0.02192,-0.01557,0.00034,-0.99964,0.00092,0.01478,-0.02092,0.99967,1.00,-0.02192,0.01152,-0.00025,-0.99969,0.00037,-0.01229,-0.01975,0.99973,1.00
6617,0.02121,0.00034,0.02015,-0.99957,-0.02143,-0.01568,0.00034,-0.99965,0.00054,0.01490,-0.02081,0.99967,1.00,-0.02143,0.01141,-0.00024,-0.99971,-0.00001,-0.01217,-0.01965,0.99973,1.00
6629,0.02109,0.00039,0.02004,-0.99958,-0.02072,-0.01537,0.00032,-0.99967,-0.00006,0.01455,-0.02067,0.99968,1.00,-0.02071,0.01172,-0.00024,-0.99972,-0.00061,-0.01252,-0.01953,0.99973,1.00
6639,0.02101,0.00038,0.01995,-0.99958,-0.02065,-0.01535,0.00032,-0.99967,-0.00006,0.01455,-0.02057,0.99968,1.00,-0.02063,0.01174,-0.00024,-0.99972,-0.00061,-0.01252,-0.01945,0.99973,1.00
6651,0.02093,0.00041,0.01988,-0.99958,-0.02037,-0.01516,0.00031,-0.99968,-0.00026,0.01434,-0.02049,0.99969,1.00,-0.02036,0.01193,-0.00024,-0.99972,-0.00081,-0.01273,-0.01937,0.99973,1.00
6662,0.02086,0.00037,0.01983,-0.99959,-0.02034,-0.01537,0.00031,-0.99968,-0.00022,0.01459,-0.02045,0.99968,1.00,-0.02033,0.01172,-0.00024,-0.99972,-0.00077,-0.01248,-0.01933,0.99973,1.00
6674,0.02079,0.00037,0.01974,-0.99959,-0.02027,-0.01537,0.00031,-0.99968,-0.00022,0.01459,-0.02036,0.99969,1.00,-0.02026,0.01172,-0.00024,-0.99973,-0.00077,-0.01248,-0.01925,0.99974,1.00
6684,0.02079,0.00035,0.01960,-0.99959,-0.02046,-0.01641,0.00034,-0.99966,-0.00001,0.01565,-0.02026,0.99967,1.00,-0.02045,0.01068,-0.00022,-0.99973,-0.00055,-0.01142,-0.01914,0.99975,1.00
6695,0.02084,0.00036,0.01954,-0.99959,-0.02134,-0.01644,0.00035,-0.99964,0.00081,0.01565,-0.02022,0.99967,1.00,-0.02133,0.01065,-0.00023,-0.99972,0.00027,-0.01142,-0.01907,0.99975,1.00
6707,0.02086,0.00033,0.01955,-0.99959,-0.02136,-0.01642,0.00035,-0.99964,0.00081,0.01565,-0.02023,0.99967,1.00,-0.02135,0.01068,-0.00023,-0.99972,0.00027,-0.01142,-0.01909,0.99975,1.00
6718,0.02086,0.00032,0.01958,-0.99959,-0.02190,-0.01463,0.00032,-0.99965,0.00133,0.01387,-0.02019,0.99970,1.00,-0.02190,0.01246,-0.00027,-0.99968,0.00079,-0.01320,-0.01903,0.99973,1.00
6728,0.02083,0.00036,0.01953,-0.99959,-0.02188,-0.01469,0.00032,-0.99965,0.00133,0.01389,-0.02014,0.99970,1.00,-0.02187,0.01240,-0.00027,-0.99968,0.00080,-0.01318,-0.01899,0.99973,1.00
6740,0.02076,0.00043,0.01943,-0.99960,-0.02181,-0.01475,0.00032,-0.99965,0.00134,0.01389,-0.02004,0.99970,1.00,-0.02180,0.01234,-0.00027,-0.99969,0.00080,-0.01318,-0.01889,0.99973,1.00
6751,0.02069,0.00047,0.01933,-0.99960,-0.02147,-0.01477,0.00032,-0.99966,0.00106,0.01387,-0.01994,0.99970,1.00,-0.02146,0.01233,-0.00026,-0.99969,0.00053,-0.01320,-0.01880,0.99974,1.00
6762,0.02065,0.00057,0.01925,-0.99960,-0.02148,-0.01484,0.00032,-0.99966,0.00112,0.01384,-0.01986,0.99971,1.00,-0.02147,0.01226,-0.00026,-0.99969,0.00058,-0.01323,-0.01872,0.99974,1.00
6773,0.02056,0.00068,0.01921,-0.99960,-0.02139,-0.01495,0.00032,-0.99966,0.00112,0.01384,-0.01982,0.99971,1.00,-0.02138,0.01215,-0.00026,-0.99970,0.00058,-0.01323,-0.01868,0.99974,1.00
6784,0.02059,0.00077,0.01928,-0.99960,-0.02247,-0.01496,0.00034,-0.99964,0.00217,0.01375,-0.01990,0.99971,1.00,-0.02246,0.01214,-0.00027,-0.99967,0.00164,-0.01332,-0.01874,0.99973,1.00
6795,0.02057,0.00090,0.01941,-0.99960,-0.02251,-0.01516,0.00034,-0.99963,0.00223,0.01381,-0.02003,0.99970,1.00,-0.02252,0.01194,-0.00027,-0.99968,0.00171,-0.01326,-0.01887,0.99973,1.00
6807,0.02065,0.00098,0.01950,-0.99960,-0.02259,-0.01524,0.00034,-0.99963,0.00223,0.01381,-0.02013,0.99970,1.00,-0.02260,0.01186,-0.00027,-0.99967,0.00171,-0.01326,-0.01896,0.99973,1.00
6818,0.02073,0.00108,0.01956,-0.99959,-0.02241,-0.01534,0.00034,-0.99963,0.00198,0.01381,-0.02019,0.99970,1.00,-0.02242,0.01176,-0.00026,-0.99968,0.00146,-0.01326,-0.01902,0.99973,1.00
6829,0.02078,0.00112,0.01958,-0.99959,-0.02217,-0.01525,0.00034,-0.99964,0.00169,0.01369,-0.02021,0.99970,1.00,-0.02219,0.01185,-0.00026,-0.99968,0.00117,-0.01339,-0.01904,0.99973,1.00
6840,0.02078,0.00111,0.01964,-0.99959,-0.02217,-0.01524,0.00034,-0.99964,0.00169,0.01369,-0.02026,0.99970,1.00,-0.02218,0.01185,-0.00026,-0.99968,0.00117,-0.01339,-0.01910,0.99973,1.00
6851,0.02076,0.00112,0.01962,-0.99959,-0.02238,-0.01431,0.00032,-0.99965,0.00190,0.01273,-0.02020,0.99971,1.00,-0.02239,0.01279,-0.00029,-0.99967,0.00137,-0.01434,-0.01903,0.99972,1.00
6863,0.02072,0.00109,0.01966,-0.99959,-0.02273,-0.01420,0.00032,-0.99964,0.00228,0.01265,-0.02024,0.99971,1.00,-0.02274,0.01290,-0.00029,-0.99966,0.00176,-0.01442,-0.01906,0.99971,1.00
6874,0.02067,0.00106,0.01969,-0.99959,-0.02268,-0.01417,0.00032,-0.99964,0.00228,0.01265,-0.02028,0.99971,1.00,-0.02269,0.01292,-0.00029,-0.99966,0.00176,-0.01442,-0.01910,0.99971,1.00
6885,0.02061,0.00102,0.01974,-0.99959,-0.02261,-0.01394,0.00032,-0.99965,0.00228,0.01247,-0.02031,0.99971,1.00,-0.02262,0.01315,-0.00030,-0.99966,0.00175,-0.01461,-0.01914,0.99971,1.00
6896,0.02051,0.00101,0.01976,-0.99959,-0.02274,-0.01641,0.00037,-0.99961,0.00255,0.01494,-0.02044,0.99968,1.00,-0.02276,0.01069,-0.00024,-0.99968,0.00203,-0.01214,-0.01927,0.99974,1.00
6907,0.02041,0.00096,0.01983,-0.99959,-0.02264,-0.01636,0.00037,-0.99961,0.00255,0.01494,-0.02050,0.99968,1.00,-0.02265,0.01073,-0.00024,-0.99969,0.00203,-0.01214,-0.01934,0.99974,1.00
6918,0.02028,0.00093,0.01984,-0.99960,-0.02193,-0.01386,0.00030,-0.99966,0.00192,0.01249,-0.02040,0.99971,1.00,-0.02194,0.01323,-0.00029,-0.99967,0.00139,-0.01458,-0.01926,0.99971,1.00
6929,0.02017,0.00094,0.01992,-0.99960,-0.02207,-0.01496,0.00033,-0.99964,0.00219,0.01357,-0.02053,0.99969,1.00,-0.02209,0.01214,-0.00027,-0.99968,0.00167,-0.01350,-0.01938,0.99972,1.00
6941,0.01999,0.00090,0.01997,-0.99960,-0.02189,-0.01492,0.00033,-0.99965,0.00219,0.01357,-0.02057,0.99969,1.00,-0.02191,0.01218,-0.00027,-0.99969,0.00167,-0.01350,-0.01944,0.99972,1.00
6951,0.01986,0.00093,0.02004,-0.99960,-0.02175,-0.01498,0.00033,-0.99965,0.00219,0.01360,-0.02064,0.99969,1.00,-0.02177,0.01212,-0.00026,-0.99969,0.00166,-0.01348,-0.01951,0.99972,1.00
6962,0.01964,0.00092,0.02009,-0.99960,-0.02025,-0.01499,0.00030,-0.99968,0.00091,0.01365,-0.02067,0.99969,1.00,-0.02026,0.01210,-0.00025,-0.99972,0.00038,-0.01342,-0.01959,0.99972,1.00
6975,0.01944,0.00093,0.02012,-0.99961,-0.02005,-0.01499,0.00030,-0.99969,0.00091,0.01365,-0.02069,0.99969,1.00,-0.02007,0.01210,-0.00024,-0.99973,0.00038,-0.01342,-0.01962,0.99972,1.00
6985,0.01923,0.00089,0.02016,-0.99961,-0.01924,-0.01498,0.00029,-0.99970,0.00031,0.01369,-0.02072,0.99969,1.00,-0.01926,0.01211,-0.00023,-0.99974,-0.00022,-0.01338,-0.01967,0.99972,1.00
6996,0.01904,0.00091,0.02009,-0.99962,-0.01931,-0.01439,0.00028,-0.99971,0.00056,0.01309,-0.02061,0.99970,1.00,-0.01931,0.01270,-0.00025,-0.99973,0.00001,-0.01398,-0.01958,0.99971,1.00
7008,0.01884,0.00085,0.02009,-0.99962,-0.01911,-0.01433,0.00027,-0.99971,0.00056,0.01309,-0.02061,0.99970,1.00,-0.01911,0.01276,-0.00024,-0.99974,0.00002,-0.01398,-0.01958,0.99971,1.00
7019,0.01866,0.00082,0.02009,-0.99962,-0.02092,-0.01456,0.00030,-0.99968,0.00256,0.01331,-0.02064,0.99970,1.00,-0.02093,0.01253,-0.00026,-0.99970,0.00202,-0.01376,-0.01957,0.99971,1.00
7030,0.01849,0.00076,0.02006,-0.99963,-0.02172,-0.01405,0.00031,-0.99967,0.00351,0.01284,-0.02060,0.99970,1.00,-0.02172,0.01305,-0.00028,-0.99968,0.00296,-0.01423,-0.01951,0.99970,1.00
7041,0.01830,0.00071,0.01999,-0.99963,-0.02153,-0.01399,0.00030,-0.99967,0.00351,0.01284,-0.02053,0.99970,1.00,-0.02153,0.01310,-0.00028,-0.99968,0.00296,-0.01423,-0.01945,0.99971,1.00
7052,0.01821,0.00065,0.02003,-0.99963,-0.02173,-0.01446,0.00031,-0.99966,0.00380,0.01337,-0.02059,0.99969,1.00,-0.02173,0.01263,-0.00027,-0.99968,0.00326,-0.01370,-0.01950,0.99971,1.00
7063,0.01808,0.00063,0.02005,-0.99964,-0.02208,-0.01480,0.00033,-0.99965,0.00430,0.01372,-0.02063,0.99968,1.00,-0.02209,0.01230,-0.00027,-0.99968,0.00376,-0.01336,-0.01954,0.99971,1.00
7075,0.01809,0.00052,0.02008,-0.99963,-0.02210,-0.01469,0.00032,-0.99965,0.00430,0.01372,-0.02065,0.99968,1.00,-0.02210,0.01241,-0.00027,-0.99968,0.00376,-0.01336,-0.01956,0.99971,1.00
7085,0.01805,0.00047,0.02005,-0.99964,-0.02171,-0.01472,0.00032,-0.99966,0.00396,0.01380,-0.02062,0.99968,1.00,-0.02171,0.01238,-0.00027,-0.99969,0.00342,-0.01327,-0.01954,0.99972,1.00
7097,0.01818,0.00046,0.02000,-0.99963,-0.02246,-0.01419,0.00032,-0.99965,0.00457,0.01328,-0.02056,0.99969,1.00,-0.02246,0.01290,-0.00029,-0.99966,0.00402,-0.01380,-0.01946,0.99971,1.00
7108,0.01833,0.00045,0.01994,-0.99963,-0.02262,-0.01419,0.00032,-0.99964,0.00457,0.01328,-0.02050,0.99969,1.00,-0.02262,0.01291,-0.00029,-0.99966,0.00402,-0.01380,-0.01939,0.99971,1.00
7118,0.01845,0.00045,0.01991,-0.99963,-0.02278,-0.01394,0.00032,-0.99964,0.00460,0.01303,-0.02047,0.99970,1.00,-0.02277,0.01316,-0.00030,-0.99965,0.00405,-0.01405,-0.01935,0.99971,1.00
7129,0.01858,0.00042,0.02000,-0.99963,-0.02283,-0.01396,0.00032,-0.99964,0.00453,0.01307,-0.02056,0.99969,1.00,-0.02283,0.01313,-0.00030,-0.99965,0.00399,-0.01400,-0.01944,0.99971,1.00
7142,0.01877,0.00041,0.02011,-0.99962,-0.02302,-0.01396,0.00032,-0.99964,0.00453,0.01308,-0.02067,0.99969,1.00,-0.02302,0.01314,-0.00030,-0.99965,0.00399,-0.01400,-0.01954,0.99970,1.00
7152,0.01897,0.00044,0.02024,-0.99962,-0.02062,-0.01402,0.00029,-0.99969,0.00193,0.01316,-0.02078,0.99970,1.00,-0.02064,0.01307,-0.00027,-0.99970,0.00140,-0.01392,-0.01970,0.99971,1.00
7163,0.01909,0.00043,0.02034,-0.99961,-0.02057,-0.01407,0.00029,-0.99969,0.00176,0.01321,-0.02088,0.99969,1.00,-0.02059,0.01303,-0.00027,-0.99970,0.00123,-0.01386,-0.01981,0.99971,1.00
7175,0.01913,0.00039,0.02039,-0.99961,-0.02061,-0.01403,0.00029,-0.99969,0.00176,0.01321,-0.02094,0.99969,1.00,-0.02063,0.01306,-0.00027,-0.99970,0.00123,-0.01386,-0.01986,0.99971,1.00
7186,0.01920,0.00036,0.02038,-0.99961,-0.02150,-0.01401,0.00030,-0.99967,0.00258,0.01320,-0.02094,0.99969,1.00,-0.02151,0.01308,-0.00028,-0.99968,0.00204,-0.01387,-0.01983,0.99971,1.00
7197,0.01928,0.00038,0.02029,-0.99961,-0.02141,-0.01342,0.00029,-0.99968,0.00240,0.01260,-0.02082,0.99970,1.00,-0.02141,0.01367,-0.00029,-0.99968,0.00185,-0.01447,-0.01971,0.99970,1.00
7208,0.01937,0.00036,0.02017,-0.99961,-0.02150,-0.01340,0.00029,-0.99968,0.00240,0.01260,-0.02070,0.99970,1.00,-0.02150,0.01369,-0.00029,-0.99968,0.00185,-0.01447,-0.01959,0.99970,1.00
7219,0.01942,0.00036,0.02006,-0.99961,-0.02101,-0.01342,0.00028,-0.99969,0.00186,0.01262,-0.02059,0.99971,1.00,-0.02099,0.01367,-0.00029,-0.99969,0.00130,-0.01445,-0.01949,0.99970,1.00
7231,0.01951,0.00034,0.02002,-0.99961,-0.02097,-0.01495,0.00031,-0.99967,0.00176,0.01418,-0.02061,0.99969,1.00,-0.02096,0.01214,-0.00025,-0.99971,0.00121,-0.01289,-0.01952,0.99973,1.00
7242,0.01952,0.00033,0.02004,-0.99961,-0.02098,-0.01494,0.00031,-0.99967,0.00176,0.01418,-0.02063,0.99968,1.00,-0.02097,0.01215,-0.00025,-0.99971,0.00121,-0.01289,-0.01953,0.99973,1.00
7252,0.01955,0.00035,0.02009,-0.99961,-0.02161,-0.01524,0.00033,-0.99965,0.00236,0.01445,-0.02071,0.99968,1.00,-0.02162,0.01185,-0.00026,-0.99970,0.00182,-0.01263,-0.01959,0.99973,1.00
7263,0.01952,0.00036,0.02011,-0.99961,-0.02193,-0.01501,0.00033,-0.99965,0.00271,0.01420,-0.02072,0.99968,1.00,-0.02194,0.01208,-0.00027,-0.99969,0.00217,-0.01287,-0.01959,0.99972,1.00
7275,0.01952,0.00042,0.02013,-0.99961,-0.02192,-0.01507,0.00033,-0.99965,0.00271,0.01420,-0.02074,0.99968,1.00,-0.02193,0.01202,-0.00026,-0.99969,0.00217,-0.01287,-0.01962,0.99972,1.00
7285,0.01946,0.00050,0.02014,-0.99961,-0.02222,-0.01540,0.00034,-0.99963,0.00306,0.01445,-0.02077,0.99968,1.00,-0.02223,0.01169,-0.00026,-0.99968,0.00252,-0.01263,-0.01964,0.99972,1.00
7297,0.01941,0.00060,0.02017,-0.99961,-0.02194,-0.01433,0.00031,-0.99966,0.00282,0.01328,-0.02074,0.99969,1.00,-0.02194,0.01277,-0.00028,-0.99968,0.00227,-0.01380,-0.01962,0.99971,1.00
7309,0.01933,0.00065,0.02016,-0.99961,-0.02185,-0.01438,0.00031,-0.99966,0.00282,0.01328,-0.02073,0.99969,1.00,-0.02186,0.01271,-0.00028,-0.99968,0.00227,-0.01380,-0.01961,0.99971,1.00
7319,0.01926,0.00077,0.02013,-0.99961,-0.02181,-0.01547,0.00034,-0.99964,0.00286,0.01425,-0.02074,0.99968,1.00,-0.02182,0.01162,-0.00025,-0.99969,0.00232,-0.01282,-0.01963,0.99972,1.00
7330,0.01924,0.00080,0.02018,-0.99961,-0.02185,-0.01500,0.00033,-0.99965,0.00291,0.01374,-0.02077,0.99969,1.00,-0.02185,0.01210,-0.00026,-0.99969,0.00237,-0.01333,-0.01966,0.99972,1.00
7341,0.01917,0.00087,0.02016,-0.99961,-0.02178,-0.01507,0.00033,-0.99965,0.00291,0.01374,-0.02075,0.99969,1.00,-0.02178,0.01203,-0.00026,-0.99969,0.00237,-0.01333,-0.01964,0.99972,1.00
7353,0.01915,0.00091,0.02012,-0.99961,-0.02097,-0.01541,0.00032,-0.99966,0.00214,0.01407,-0.02071,0.99968,1.00,-0.02098,0.01168,-0.00025,-0.99971,0.00159,-0.01300,-0.01963,0.99972,1.00
7364,0.01914,0.00095,0.02005,-0.99962,-0.02109,-0.01496,0.00032,-0.99967,0.00225,0.01357,-0.02062,0.99969,1.00,-0.02109,0.01214,-0.00026,-0.99970,0.00170,-0.01350,-0.01953,0.99972,1.00
7375,0.01918,0.00098,0.02005,-0.99961,-0.02113,-0.01499,0.00032,-0.99966,0.00225,0.01357,-0.02063,0.99969,1.00,-0.02113,0.01211,-0.00026,-0.99970,0.00170,-0.01350,-0.01954,0.99972,1.00
